protein_hash,cluster_id,seq_len,mean_plddt,ptm,plddt_std,cluster_size,length_bin,size_bin
d3a1f189cef4729d933598ff641e324b,d3a1f189cef4729d933598ff641e324b,449,0.8306295311636808,0.8427777290344238,0.1313754448617353,152,250-499,100+
40009f78438cc962bb08f60f83f52d19,40009f78438cc962bb08f60f83f52d19,495,0.8052448620651709,0.8348546624183655,0.2056809387932385,196,250-499,100+
ac0f76a45f1ef2c06d6dd0c86c830c34,ac0f76a45f1ef2c06d6dd0c86c830c34,388,0.8240174296467575,0.641880452632904,0.1421986121903753,272,250-499,100+
702a30f9ee44886c552547e55b466ec7,702a30f9ee44886c552547e55b466ec7,491,0.8829487420293805,0.6021731495857239,0.0913544160176098,107,250-499,100+
305059d30c46ee8ff51734f404ba06d8,305059d30c46ee8ff51734f404ba06d8,318,0.8553704835183966,0.5803952813148499,0.0912185109910271,190,250-499,100+
2c7a150dab8fa70451ea01e88437a96f,2c7a150dab8fa70451ea01e88437a96f,350,0.8313769824981689,0.8340667486190796,0.181502529057609,128,250-499,100+
073d2c5b49976dfd05d8971dc57d526b,073d2c5b49976dfd05d8971dc57d526b,267,0.8417081764306914,0.5029791593551636,0.0545137558206919,252,250-499,100+
2a8cf91cecd19157cac900fa0259ba2d,2a8cf91cecd19157cac900fa0259ba2d,261,0.8070821298767323,0.5045509338378906,0.1483725847366229,100,250-499,100+
b3a51e01af1bffe6cb96a0c45e877a10,b3a51e01af1bffe6cb96a0c45e877a10,309,0.8006130081473044,0.760245680809021,0.1479476595181899,121,250-499,100+
ba0444b233e665d6a03ccaf537a621c3,ba0444b233e665d6a03ccaf537a621c3,478,0.8599741436946343,0.8202244639396667,0.1870461409942541,136,250-499,100+
4a34e20cad3653d0793c498a55bff27f,4a34e20cad3653d0793c498a55bff27f,252,0.8019835596992856,0.7613673806190491,0.2319606075339531,142,250-499,100+
0629dddfb1f70a50fd06cb51909d4aaa,0629dddfb1f70a50fd06cb51909d4aaa,400,0.8136578525543213,0.8019840121269226,0.2376679731450555,147,250-499,100+
8e75f20ad5eb7b32278658537bb5eb2e,8e75f20ad5eb7b32278658537bb5eb2e,329,0.8186591826093959,0.5216078162193298,0.0861941948653718,101,250-499,100+
a62542976541cc1bdc67af34b48dc899,a62542976541cc1bdc67af34b48dc899,495,0.876461412217882,0.7796644568443298,0.1012434356756746,159,250-499,100+
e1b55ba8a9fd00e6dc1e09fee547fd4a,e1b55ba8a9fd00e6dc1e09fee547fd4a,333,0.8772654460643504,0.8594022989273071,0.1890018137985756,144,250-499,100+
ac163f3f44753b70546f12eab559d36e,ac163f3f44753b70546f12eab559d36e,388,0.8155108644544464,0.5208790302276611,0.1437685536622169,149,250-499,100+
a6276abd5974ff0b5f9dad4073b9477b,a6276abd5974ff0b5f9dad4073b9477b,436,0.8368508090010477,0.650242030620575,0.1520335902687908,369,250-499,100+
5d45cbf6040b512d2780fa57aa9efeee,5d45cbf6040b512d2780fa57aa9efeee,405,0.8844208217667945,0.9012214541435242,0.0956260566051832,276,250-499,100+
281e68dc570b5e33bd14de41dcf151e5,281e68dc570b5e33bd14de41dcf151e5,408,0.8152717313579484,0.5059822797775269,0.1257936020116384,107,250-499,100+
c83d7fbe36916dea01f141de12050b78,c83d7fbe36916dea01f141de12050b78,474,0.8253042761887176,0.8056890964508057,0.2038790207141009,162,250-499,100+
02b2bace2a762d2ebbfa3af53851b8fa,02b2bace2a762d2ebbfa3af53851b8fa,445,0.8523366295032286,0.8448594212532043,0.1843841092517844,102,250-499,100+
f6c73d271d4a802dc9694e4ff7c57566,f6c73d271d4a802dc9694e4ff7c57566,484,0.809254069170676,0.5498203039169312,0.1330541854748737,156,250-499,100+
02be22d6cef2c2e1ad96c7003959b18a,02be22d6cef2c2e1ad96c7003959b18a,257,0.8070092106978717,0.664259135723114,0.170986501009756,143,250-499,100+
3e9b650c3b90586e1320f480b8297061,3e9b650c3b90586e1320f480b8297061,426,0.8300546336285944,0.6908749938011169,0.1761092328637705,156,250-499,100+
98776df4572edcb843dc27dee0103730,98776df4572edcb843dc27dee0103730,345,0.8258385797030684,0.8405718207359314,0.2012659666744104,108,250-499,100+
e47266d9b2db939727e6d80782dc8e1b,e47266d9b2db939727e6d80782dc8e1b,433,0.8566201184913688,0.5171828866004944,0.1051011427655742,283,250-499,100+
740e466fb41ebf6d25010abfa8094a1c,740e466fb41ebf6d25010abfa8094a1c,495,0.8209394021082406,0.8120085000991821,0.1980810937939388,115,250-499,100+
5a87c146196129f8f5e87d8a8d4e6433,5a87c146196129f8f5e87d8a8d4e6433,323,0.8523894258623153,0.7839428186416626,0.0964631283484479,134,250-499,100+
d1a91b67883091bd4a8e85c76e3ed135,d1a91b67883091bd4a8e85c76e3ed135,479,0.8260414176096746,0.6156632900238037,0.1242292195139378,254,250-499,100+
687903cd75084b4fb64aa97bba5287be,687903cd75084b4fb64aa97bba5287be,457,0.8511158959870787,0.8544334769248962,0.197165632948111,148,250-499,100+
740d585ef1d08fe6b1b52f63288228a5,740d585ef1d08fe6b1b52f63288228a5,481,0.8054892160094453,0.7172107696533203,0.2445720309066044,142,250-499,100+
ec23faf767a82984a3907334e017642d,ec23faf767a82984a3907334e017642d,315,0.8311996417575412,0.618389368057251,0.0907931962868845,136,250-499,100+
b3b4259d192cff4d1d05f3ae17502c0a,b3b4259d192cff4d1d05f3ae17502c0a,474,0.854425758732019,0.65225750207901,0.1223531775365614,114,250-499,100+
6eeb22e3998fd885c17fb87db6dbda01,6eeb22e3998fd885c17fb87db6dbda01,415,0.8398843588311987,0.8365018367767334,0.1377412069229985,252,250-499,100+
388995600f044c39e3b8303cafcd82c2,388995600f044c39e3b8303cafcd82c2,406,0.8002968982170369,0.7568344473838806,0.2543228654982594,172,250-499,100+
a62bfc94a95e8a29d01b7e5d9dff1d01,a62bfc94a95e8a29d01b7e5d9dff1d01,385,0.8344980508383218,0.5238057971000671,0.0946746621429732,126,250-499,100+
400945e42310b7405ae573ced12f30cb,400945e42310b7405ae573ced12f30cb,385,0.8294360862831017,0.6973418593406677,0.1749384338751858,164,250-499,100+
c83e638b5bf50ea9ff9732d22fdad968,c83e638b5bf50ea9ff9732d22fdad968,341,0.8268770949511933,0.7010153532028198,0.1196912392841001,114,250-499,100+
e2c5f17fa93450e314359ff9f5d64de5,e2c5f17fa93450e314359ff9f5d64de5,334,0.8174829498450913,0.812837541103363,0.2438637427463092,111,250-499,100+
7239323d72d6d5450857b296e371e643,7239323d72d6d5450857b296e371e643,280,0.8062500108991351,0.6329792141914368,0.1487463063609203,221,250-499,100+
388029aa25d4c10de264ead4b4b14a56,388029aa25d4c10de264ead4b4b14a56,392,0.8552358376249976,0.8456403613090515,0.2236861664014411,113,250-499,100+
0786208398a53ae14baa6272c84ee9ea,0786208398a53ae14baa6272c84ee9ea,494,0.8429555651243882,0.81657874584198,0.202409187301745,336,250-499,100+
718ce0efd998ef327771b76d7f744384,718ce0efd998ef327771b76d7f744384,480,0.8059852771759033,0.7950065732002258,0.210969986130874,105,250-499,100+
078b263263f1f36c59c479a16a5ec04d,078b263263f1f36c59c479a16a5ec04d,464,0.8488654033891087,0.6854800581932068,0.091199045559426,105,250-499,100+
686ad972bc4b12a5e1e139c01034d4eb,686ad972bc4b12a5e1e139c01034d4eb,354,0.8538384120747194,0.8967111110687256,0.1620684290406791,110,250-499,100+
065dd6a3d4e1a21c6c90bf1712c9aecf,065dd6a3d4e1a21c6c90bf1712c9aecf,282,0.8037542431067068,0.7156584858894348,0.2266216593292292,100,250-499,100+
4869d00aaa597cd47a9036bb47ce99de,4869d00aaa597cd47a9036bb47ce99de,468,0.8006049345701168,0.7637364268302917,0.2517580340694041,202,250-499,100+
2c71433751d6a701a71fbdfaa2fb0e56,2c71433751d6a701a71fbdfaa2fb0e56,499,0.8288422654100315,0.7941505908966064,0.205453238447986,160,250-499,100+
d17c2b61f0f5e1fb5e50d71a683c5aca,d17c2b61f0f5e1fb5e50d71a683c5aca,457,0.8298313137530238,0.7885864973068237,0.1879644252030298,205,250-499,100+
d19e16d58bed5052e3d306a9725aa0db,d19e16d58bed5052e3d306a9725aa0db,362,0.8935695186636066,0.9049400091171264,0.1428080863093644,126,250-499,100+
6d287c30ffaae4d12b2ec4fb16a18894,6d287c30ffaae4d12b2ec4fb16a18894,410,0.8404356738765065,0.8228535056114197,0.1808479322567732,102,250-499,100+
c8df621fb5cbc438ac0b3dcb68c5d676,c8df621fb5cbc438ac0b3dcb68c5d676,309,0.8211816069223349,0.5433268547058105,0.1342674054742367,104,250-499,100+
c67749f4e7c640be87a0fe1178c34218,c67749f4e7c640be87a0fe1178c34218,351,0.8818102150289421,0.8745948672294617,0.1584989353418019,171,250-499,100+
edc1a5864870bfac8b45514bfde74644,edc1a5864870bfac8b45514bfde74644,355,0.8273705692559901,0.5946855545043945,0.1204788709424428,100,250-499,100+
5de54f2deca6feffc15260f94c667a31,5de54f2deca6feffc15260f94c667a31,398,0.8124307139794431,0.5174302458763123,0.1753282677031455,239,250-499,100+
3aea9dbd0f48102796ff7027e82afc4e,3aea9dbd0f48102796ff7027e82afc4e,292,0.8234972008613691,0.7884398102760315,0.2019322230550756,183,250-499,100+
c8dca9f464e81e495984a7f5cc30c9ba,c8dca9f464e81e495984a7f5cc30c9ba,330,0.8258722498344653,0.86004638671875,0.115521005977946,2,250-499,2-9
aa1798ff9a5086eebd92aaec980edf2b,aa1798ff9a5086eebd92aaec980edf2b,408,0.8654360551460116,0.8267719149589539,0.1081118172197231,3,250-499,2-9
3ffc3542b7c17cab03361146bf96f213,3ffc3542b7c17cab03361146bf96f213,404,0.8913102911014369,0.6335038542747498,0.0666162494538979,2,250-499,2-9
ac11ec3137c8039215a794c71ce6928d,ac11ec3137c8039215a794c71ce6928d,429,0.8272799286475547,0.8833772540092468,0.1583811510144137,2,250-499,2-9
387f187de339a859a235a2daf43c6881,387f187de339a859a235a2daf43c6881,477,0.8414990109617605,0.8486668467521667,0.135129186920998,4,250-499,2-9
079af2810a7584788646507dbf4be21b,079af2810a7584788646507dbf4be21b,256,0.8654975992441177,0.6987842321395874,0.0670657480367361,3,250-499,2-9
06313a173883471e05bb4f950fe72149,06313a173883471e05bb4f950fe72149,311,0.8619577413356572,0.8801738619804382,0.1497330766704835,6,250-499,2-9
947cba38816cb2ff0954c0d3357ed8b1,947cba38816cb2ff0954c0d3357ed8b1,448,0.8722158338342395,0.8963425755500793,0.1591668654019154,4,250-499,2-9
b98e3fbf150dc004a40ea6b19024c7cd,b98e3fbf150dc004a40ea6b19024c7cd,285,0.8813990892109118,0.9163405895233154,0.092787362804713,2,250-499,2-9
5c190db7465e76831caf9439c784c050,5c190db7465e76831caf9439c784c050,396,0.8515353982135503,0.8653459548950195,0.1266235371776921,2,250-499,2-9
aaf1829d56a6392c583bb0365f7db192,aaf1829d56a6392c583bb0365f7db192,301,0.8218430433558467,0.7725226283073425,0.1324673983305677,2,250-499,2-9
a73f01026cda6509b2253ea1061ada41,a73f01026cda6509b2253ea1061ada41,288,0.8318435353040695,0.8478938937187195,0.201856927618294,4,250-499,2-9
e1bc672c835974a644563eb9b01b37f6,e1bc672c835974a644563eb9b01b37f6,260,0.8750544773248525,0.8957738876342773,0.0972665341376175,2,250-499,2-9
a628f4f18cf1522721cbd28419e185b7,a628f4f18cf1522721cbd28419e185b7,292,0.8993413390852001,0.923522412776947,0.1004684164318132,5,250-499,2-9
5df31cefac153b0f6eb54f0300b68741,5df31cefac153b0f6eb54f0300b68741,257,0.861472529845479,0.8622424602508545,0.1453525158701914,2,250-499,2-9
c845da1ba87c8db1d487393ace0c2a32,c845da1ba87c8db1d487393ace0c2a32,452,0.8049462631529412,0.817351758480072,0.1466913582243978,3,250-499,2-9
4002c3a75454b5684737510855af5415,4002c3a75454b5684737510855af5415,470,0.8102035278157984,0.7016982436180115,0.1047805453690893,7,250-499,2-9
5a8d754c6d523f19823a3236e1d4a0f7,5a8d754c6d523f19823a3236e1d4a0f7,277,0.8313834637252863,0.867763340473175,0.1615055609819814,3,250-499,2-9
00f33d5be3675fca1c81781f9c46f88a,00f33d5be3675fca1c81781f9c46f88a,339,0.8883967839018786,0.88332599401474,0.1036540102742271,3,250-499,2-9
3ae275e47bf199fb03fceb50db937ebf,ec37ce1bd7fabc04ddf240ef319e01f7,484,0.8110296153234056,0.7554851770401001,0.167542253831479,2,250-499,2-9
7f6d1a3cbb09a61ab5cd8844d2f1d5b2,7f6d1a3cbb09a61ab5cd8844d2f1d5b2,289,0.805900596301861,0.7914202213287354,0.1916860270755477,3,250-499,2-9
2c72e10d3c2b8d02a7346e969cf31a2b,2c72e10d3c2b8d02a7346e969cf31a2b,251,0.8772342491909803,0.90843665599823,0.1060332535126854,3,250-499,2-9
2c7eaf3952f39010c50a5564b496e438,2c7eaf3952f39010c50a5564b496e438,358,0.8699228375184469,0.8737937808036804,0.0793916098056064,3,250-499,2-9
c3906cc62ab0299f5207c86c1e6a28e4,c3906cc62ab0299f5207c86c1e6a28e4,397,0.9249534991285964,0.6736561059951782,0.0534157494429566,9,250-499,2-9
845cd51b9a04b69bded7af73127c79dd,845cd51b9a04b69bded7af73127c79dd,281,0.8861644469291714,0.8770539164543152,0.0662308912716633,5,250-499,2-9
2f9e0855c1b6c4bbb40364626004fb0e,2f9e0855c1b6c4bbb40364626004fb0e,358,0.804851179549148,0.8199948668479919,0.1921270674690645,2,250-499,2-9
8465ac87486b090036ba12ea1f256226,8465ac87486b090036ba12ea1f256226,481,0.80178928145252,0.8297958970069885,0.1605528943360409,6,250-499,2-9
06355617bb6dec0e0024c21256b8d309,06355617bb6dec0e0024c21256b8d309,326,0.8609836554966089,0.8764390349388123,0.1133552254211014,2,250-499,2-9
50efcd8fa5abef910d1af7362f693b1d,50efcd8fa5abef910d1af7362f693b1d,303,0.8043595733894374,0.8557958602905273,0.1133107116803437,2,250-499,2-9
fd76ffc8b96e1b3c82ac1c5d5cbea71d,fd76ffc8b96e1b3c82ac1c5d5cbea71d,304,0.826507563904712,0.8487257957458496,0.1519830162917498,2,250-499,2-9
7f7266744079595c9e90a144833a8751,7f7266744079595c9e90a144833a8751,261,0.8239727604891606,0.8343351483345032,0.1675613644357245,8,250-499,2-9
07380b61edcac29da966c879115b008d,07380b61edcac29da966c879115b008d,439,0.8574085525825518,0.85337895154953,0.127387259898895,2,250-499,2-9
aae709ed638707c7456d0761b214c9a4,aae709ed638707c7456d0761b214c9a4,286,0.8325024488755873,0.8725417256355286,0.1039047954761776,4,250-499,2-9
6d2883958411c1c6ffd4c869fd2793d4,6d2883958411c1c6ffd4c869fd2793d4,281,0.8085155744993814,0.6751779913902283,0.1609404030966787,2,250-499,2-9
6319c71c336432bbdbfaa4e60643d118,6319c71c336432bbdbfaa4e60643d118,438,0.815699500210209,0.8275834918022156,0.1372886228379685,3,250-499,2-9
50fcf7ebde8786140fe0de6a4721a092,50fcf7ebde8786140fe0de6a4721a092,277,0.8117349862191651,0.8369383811950684,0.1961507378172484,2,250-499,2-9
6d2868f99cabecc5446bacc078b81707,6d2868f99cabecc5446bacc078b81707,378,0.8554048155729101,0.7983205318450928,0.1270663739909724,6,250-499,2-9
3df42e563ebd523a541d87da5215f605,3df42e563ebd523a541d87da5215f605,257,0.8750408606028279,0.8917380571365356,0.0984798011900557,2,250-499,2-9
b98d06b96722f0fd352d8e52737cfcfb,b98d06b96722f0fd352d8e52737cfcfb,396,0.8066245969136555,0.8520503044128418,0.1421663222444788,2,250-499,2-9
7194151f5066b2ec0b98cecf097fbe07,7194151f5066b2ec0b98cecf097fbe07,265,0.8987673498189674,0.9161723256111144,0.124697995510342,4,250-499,2-9
aa4eab48f37b8e55ce11e53fdc1c8516,aa4eab48f37b8e55ce11e53fdc1c8516,402,0.9102006200534194,0.8463642597198486,0.0680944799171141,5,250-499,2-9
e7e78fd131b625fe77d0edd1845c929b,e7e78fd131b625fe77d0edd1845c929b,337,0.8661022821307536,0.8686221241950989,0.1078701689038229,4,250-499,2-9
18ef730d5e675439b07d2301da45b4f1,18ef730d5e675439b07d2301da45b4f1,310,0.8384064911873109,0.8730908036231995,0.1748543560918809,2,250-499,2-9
a28be47af046024b505621ccc8c219cc,a28be47af046024b505621ccc8c219cc,363,0.8232139788120574,0.8378892540931702,0.1257171858432428,4,250-499,2-9
ea78069b65ebb3cccd4e579f56457415,ea78069b65ebb3cccd4e579f56457415,389,0.8815045759794339,0.8611704111099243,0.1208100547524675,2,250-499,2-9
73fb8d6abc28874cfc0ac0a293fdcf64,73fb8d6abc28874cfc0ac0a293fdcf64,403,0.8515001285638171,0.8369890451431274,0.1220764810901051,6,250-499,2-9
686bb24ffd6467628c34625c24ea6b29,686bb24ffd6467628c34625c24ea6b29,299,0.8723692020684182,0.9094187021255492,0.1219403997401965,2,250-499,2-9
5c0ffe8d2048269cb9061c712f92e316,5c0ffe8d2048269cb9061c712f92e316,313,0.8936233440070106,0.9195245504379272,0.1079037706848263,4,250-499,2-9
c8ea57bffc6f02e4d20ddcc39ac95842,c8ea57bffc6f02e4d20ddcc39ac95842,396,0.8018872998940825,0.5703571438789368,0.1586711882575592,6,250-499,2-9
02b3852c74082621221e1d5a44514ce0,02b3852c74082621221e1d5a44514ce0,266,0.8536964574254544,0.8689970374107361,0.1594537670405778,2,250-499,2-9
226341bf6b9c3340bec1c6b6056ebdd8,226341bf6b9c3340bec1c6b6056ebdd8,255,0.8343740519355325,0.8021807074546814,0.1169144058995501,2,250-499,2-9
a2ebdaa34e4f4d81c48fce5b64127f2e,a2ebdaa34e4f4d81c48fce5b64127f2e,256,0.8132085682451725,0.7817738652229309,0.131393139843913,7,250-499,2-9
01c75c4ae311983db4e02b75dea0c9c2,01c75c4ae311983db4e02b75dea0c9c2,372,0.8646332236771943,0.7920772433280945,0.1441160169254895,3,250-499,2-9
3ae1c9d339318187deaafa0ac55594ba,3ae1c9d339318187deaafa0ac55594ba,370,0.8941538550918167,0.8418034911155701,0.0637210086715799,5,250-499,2-9
3dfad283f4e031b9086663f820f2e026,3dfad283f4e031b9086663f820f2e026,314,0.8488513154436828,0.6533452868461609,0.1017338257932943,8,250-499,2-9
5df059fd009c0364bc02e747de672417,5df059fd009c0364bc02e747de672417,269,0.8074256688511504,0.5074761509895325,0.1181652827603052,5,250-499,2-9
718c7dff39d707383b6d7355e22681b3,718c7dff39d707383b6d7355e22681b3,375,0.8658756788126628,0.8995027542114258,0.1401140130989779,4,250-499,2-9
c84ded45b897022911de72472023a298,c84ded45b897022911de72472023a298,303,0.8498317653668596,0.6805989742279053,0.1729861505970532,5,250-499,2-9
b6c90c07250ee357d5614f58c4dd4233,b6c90c07250ee357d5614f58c4dd4233,405,0.8198477394198194,0.8639349341392517,0.1799319335446173,2,250-499,2-9
aea86c2b1778710b2e34669eecf1addd,aea86c2b1778710b2e34669eecf1addd,292,0.8431162303767792,0.8199371099472046,0.1323088952981305,5,250-499,2-9
02ba1dd5ea089efc7ed8f900c37af334,02ba1dd5ea089efc7ed8f900c37af334,279,0.8814999560557812,0.8865228891372681,0.1213820266940948,2,250-499,2-9
18f28e00f9bb8430989453842ba0ef58,18f28e00f9bb8430989453842ba0ef58,423,0.8080368140290533,0.8613294363021851,0.1588656256564924,4,250-499,2-9
5019854b4571b5eefc9c976462a64cbc,5019854b4571b5eefc9c976462a64cbc,402,0.9037138659918486,0.905512511730194,0.1000556119373768,5,250-499,2-9
38993040e172dbfcf8e9ebc6740b2ad3,38993040e172dbfcf8e9ebc6740b2ad3,312,0.8115790103032039,0.7694417238235474,0.1707065356332743,2,250-499,2-9
6d2bfeaca8eb43f0675be72a7e565134,6d2bfeaca8eb43f0675be72a7e565134,381,0.887356355722182,0.8750391006469727,0.1271923590721274,9,250-499,2-9
b98d39afe0f9db1bebd408ecda10c4c6,b98d39afe0f9db1bebd408ecda10c4c6,362,0.8199921449903625,0.8416985869407654,0.1534055844496704,2,250-499,2-9
718b75aee8df2f31e1f12fadb9d75ef0,718b75aee8df2f31e1f12fadb9d75ef0,299,0.9068918035500824,0.9041707515716552,0.0712330160178997,2,250-499,2-9
38895076836a6522087956625d5a9949,38895076836a6522087956625d5a9949,435,0.8049529693428127,0.8733428120613098,0.1153595549302237,3,250-499,2-9
00efd95016787d727efceb4856f9b07a,00efd95016787d727efceb4856f9b07a,260,0.838535750902616,0.7640001773834229,0.1413237238367218,2,250-499,2-9
5c1cd8393bd8bf548dc0357a7173af26,5c1cd8393bd8bf548dc0357a7173af26,300,0.8719726591746013,0.865919828414917,0.1164593842014857,2,250-499,2-9
1745d571d40da5bdfa5eccc7af0dd946,6020bd6c326796ebd943f461b18e197f,280,0.9199898753847394,0.930753231048584,0.058407846944752,2,250-499,2-9
5c1e55a98320c98d29ca29c3cf6a2d58,5c1e55a98320c98d29ca29c3cf6a2d58,344,0.8031297000618868,0.8232802748680115,0.1602780441645694,3,250-499,2-9
3ea31eaa05dd980e7a49f18da03e6363,3ea31eaa05dd980e7a49f18da03e6363,274,0.8390614666207864,0.7836488485336304,0.1518982151013333,2,250-499,2-9
5df6a7fd97f9f70d0349e4ed647921e1,5df6a7fd97f9f70d0349e4ed647921e1,438,0.8567000801922524,0.8743499517440796,0.1540296603057489,3,250-499,2-9
aeb3033d02c4dd6bc0a94dbaea677b12,aeb3033d02c4dd6bc0a94dbaea677b12,257,0.8109857692050562,0.7976599335670471,0.1219188013928837,2,250-499,2-9
845e1ced45b1557185f7c30e02fd0f36,845e1ced45b1557185f7c30e02fd0f36,250,0.877062550201416,0.8735529184341431,0.170641044885143,2,250-499,2-9
02b155a4df8c2d3e59a005bb48507320,02b155a4df8c2d3e59a005bb48507320,287,0.8688122987913337,0.8672757744789124,0.1245165147775873,3,250-499,2-9
b6cf273dafbdccbd15a8552ae3860c4f,b6cf273dafbdccbd15a8552ae3860c4f,280,0.8281136948721749,0.8677586913108826,0.1596584774853918,2,250-499,2-9
389038b40ef25887de6edd8b5f99f489,389038b40ef25887de6edd8b5f99f489,426,0.8763164376988657,0.8808146715164185,0.123504269279723,6,250-499,2-9
a73f4c7594f59d91f3ac1d4a21713981,5bde68b32bd845c609381216fdf2a860,284,0.8434173751884783,0.7117968201637268,0.1163379496982064,4,250-499,2-9
ea82a3f46e0bee0567b94ce03db83b6a,ea82a3f46e0bee0567b94ce03db83b6a,253,0.8228880572413267,0.8536193370819092,0.1861364838992301,2,250-499,2-9
aa0e922d1e899e33761f77e13619019a,aa0e922d1e899e33761f77e13619019a,316,0.8769740083549595,0.8123844861984253,0.0989162549431053,5,250-499,2-9
8aecf48c3279d0a1d715d9c3cadfb235,8aecf48c3279d0a1d715d9c3cadfb235,257,0.8631292555397123,0.6769596338272095,0.1028492476823435,3,250-499,2-9
5c1c4afb8e4cd62eaf02ca43db070791,5c1c4afb8e4cd62eaf02ca43db070791,322,0.8515306709716038,0.6579223871231079,0.1044328543125222,2,250-499,2-9
f6ba81a42434f82f9be6d4d418e818dc,f6ba81a42434f82f9be6d4d418e818dc,358,0.8322208492982321,0.8468499779701233,0.136739456863332,7,250-499,2-9
4000d62a9fc26296a605472cfbd54610,4000d62a9fc26296a605472cfbd54610,342,0.922861550760548,0.7098246812820435,0.0406816813575914,2,250-499,2-9
06644e4f40ec523843f642af03436332,06644e4f40ec523843f642af03436332,274,0.8822814582212127,0.8913026452064514,0.1089123372676383,3,250-499,2-9
6facd7a42ebeb4f8860ed272b614faf5,6facd7a42ebeb4f8860ed272b614faf5,417,0.882153851351292,0.9095578789711,0.0886941963024023,2,250-499,2-9
cb25481449c3308fbfbbbdcd0d0b6fd0,cb25481449c3308fbfbbbdcd0d0b6fd0,317,0.8327151940523262,0.7673919200897217,0.1854533421202832,3,250-499,2-9
3ada6449308bb130153210511724a820,5a68d62b8dee10195d88735f6f350182,311,0.9014818553372596,0.8911741971969604,0.0554690630731179,2,250-499,2-9
e46ea2645d4690dcdc8d0a9e7f8cacce,e46ea2645d4690dcdc8d0a9e7f8cacce,321,0.9010112370286032,0.7197964787483215,0.0714448566919547,2,250-499,2-9
aaef87df92ac94dbaf2e7286c9517f8d,aaef87df92ac94dbaf2e7286c9517f8d,261,0.8201862347628421,0.8460396528244019,0.1964849025198934,4,250-499,2-9
fd6bc80429d1a2cf45ea6aaa476383df,fd6bc80429d1a2cf45ea6aaa476383df,443,0.8026374050510657,0.6457055807113647,0.1311826178051381,2,250-499,2-9
48686ab4f50eb77aadd8e483db43999d,48686ab4f50eb77aadd8e483db43999d,293,0.8783871848591359,0.908926784992218,0.1211727516935277,3,250-499,2-9
17506dfc3372b22d1e93b262345a8f8d,17506dfc3372b22d1e93b262345a8f8d,272,0.8100774466290193,0.8371927738189697,0.1539530038786771,2,250-499,2-9
648fcaefc115ab0c5345ab5a89b66ce8,648fcaefc115ab0c5345ab5a89b66ce8,347,0.8030031391110819,0.5679430961608887,0.1453349144434193,2,250-499,2-9
d39f8969356a8ccbd789e0d73a827eac,d39f8969356a8ccbd789e0d73a827eac,477,0.8006916802684216,0.7725086212158203,0.1377971248080716,2,250-499,2-9
79c89f1df98748023ddb622da4c9b5c3,79c89f1df98748023ddb622da4c9b5c3,395,0.8173265596220765,0.8212181329727173,0.1674985794406069,2,250-499,2-9
cb24fdb6bf5f576dc22a3dda09721e09,cb24fdb6bf5f576dc22a3dda09721e09,328,0.8510630826252263,0.8259796500205994,0.165283641979672,5,250-499,2-9
e2c692c06b181f72115f1bfda4f3314c,e2c692c06b181f72115f1bfda4f3314c,336,0.8910130097184863,0.8914440870285034,0.0924712393974043,5,250-499,2-9
aa4c315841cb3aebfac8b924bd861529,aa4c315841cb3aebfac8b924bd861529,332,0.8138505372081895,0.8546615839004517,0.1256898252839997,4,250-499,2-9
aa1673d79d04341030927109082c0db5,aa1673d79d04341030927109082c0db5,330,0.8393266091780229,0.8651705384254456,0.0980718109049145,2,250-499,2-9
947c700cc5dfb7b04fbc20bb5d0fc7bb,947c700cc5dfb7b04fbc20bb5d0fc7bb,383,0.8569686633675279,0.8499932885169983,0.1390952422119218,8,250-499,2-9
0790ed8726cb2031768c3d3a5b404c3d,0790ed8726cb2031768c3d3a5b404c3d,288,0.8139996250470479,0.6047708988189697,0.1332321931116415,2,250-499,2-9
723c88a31c5f6d5d672c98e22ce42b73,723c88a31c5f6d5d672c98e22ce42b73,381,0.8042107482469614,0.5833085179328918,0.1205969703099407,2,250-499,2-9
2f9ef8b916465bcecef5422af4d92e55,2f9ef8b916465bcecef5422af4d92e55,252,0.8380553415086535,0.8605133891105652,0.1726063662623387,3,250-499,2-9
68738a5b736e3b08e4ee3983205bab9e,68738a5b736e3b08e4ee3983205bab9e,439,0.8546023158983652,0.835553765296936,0.11838543616715,3,250-499,2-9
c912a8d93d64c5587b3dea82f98378ee,84b5d7ec5e87c9c5bef4e0bf560a50ff,347,0.8895126816587421,0.9009544253349304,0.1009009513351015,2,250-499,2-9
8e76281c63973cbe50f87c79dbc937ac,8e76281c63973cbe50f87c79dbc937ac,360,0.9137356321546767,0.9041874408721924,0.0536573704031824,2,250-499,2-9
33589664ff343fc3301577a0b248d7f6,33589664ff343fc3301577a0b248d7f6,375,0.8360911514282227,0.806104838848114,0.168707691812273,2,250-499,2-9
d3aa97c570a500152a9109b68dd85c3b,d3aa97c570a500152a9109b68dd85c3b,408,0.8062636322133682,0.7851752638816833,0.1705120992899751,3,250-499,2-9
d1a5ab8f6e1abbf6e31b33063636f256,d1a5ab8f6e1abbf6e31b33063636f256,317,0.8985484280270357,0.9026976227760316,0.0865672102094465,3,250-499,2-9
845395568a2bc5110ad5c9ed03c33008,845395568a2bc5110ad5c9ed03c33008,615,0.8210352260310475,0.6690024137496948,0.1737586670523518,28,500-1000,10-99
