record_id,dataset,L,frac_corrupt,n_contacts,contact_excess,unsat_frac,noncontact_violation,bond_err,rg,contact_excess_per_contact
denovo_pdb/7hj6_A,denovo_pdb,126,1.0,96,26.662860870361328,0.2708333432674408,62.305381774902344,0.2317138910293579,10.860334396362305,0.27773813406626385
denovo_pdb/7hjf_A,denovo_pdb,126,0.0,93,0.7210302352905273,0.0,1.861600399017334,0.013254618272185326,12.688310623168945,0.007753013282693843
denovo_pdb/7hjf_A,denovo_pdb,126,0.3,92,5.190464973449707,0.0,12.698930740356445,0.058543652296066284,12.3755464553833,0.05641809753749682
denovo_pdb/7hjf_A,denovo_pdb,126,0.35,90,8.28985595703125,0.04444444552063942,24.00411033630371,0.1251012682914734,12.130265235900879,0.09210951063368056
denovo_pdb/7hjf_A,denovo_pdb,126,0.4,92,8.447881698608398,0.021739130839705467,19.556446075439453,0.11910906434059143,12.077519416809082,0.09182480107183041
denovo_pdb/7hjf_A,denovo_pdb,126,0.45,92,16.823440551757812,0.09782608598470688,43.92566680908203,0.19222721457481384,11.689732551574707,0.1828634842582371
denovo_pdb/7hjf_A,denovo_pdb,126,0.5,93,12.324037551879883,0.09677419066429138,39.11355972290039,0.22053414583206177,11.724873542785645,0.13251653281591272
denovo_pdb/7hjf_A,denovo_pdb,126,1.0,93,21.767166137695312,0.19354838132858276,57.970645904541016,0.24681736528873444,11.42419147491455,0.23405554986769153
denovo_pdb/7hjh_A,denovo_pdb,126,0.0,92,3.023728370666504,0.0,11.101797103881836,0.07348540425300598,12.534334182739258,0.03286661272463591
denovo_pdb/7hjh_A,denovo_pdb,126,0.3,91,16.377573013305664,0.10989011079072952,44.916282653808594,0.20439261198043823,11.79340648651123,0.17997332981654576
denovo_pdb/7hjh_A,denovo_pdb,126,0.35,92,19.477954864501953,0.16304348409175873,55.25518035888672,0.22378937900066376,11.69077205657959,0.21171690070110818
denovo_pdb/7hjh_A,denovo_pdb,126,0.4,92,8.745742797851562,0.021739130839705467,18.517902374267578,0.08473727852106094,11.839191436767578,0.09506242171577785
denovo_pdb/7hjh_A,denovo_pdb,126,0.45,91,19.182300567626953,0.1538461595773697,48.79977035522461,0.244040384888649,11.660127639770508,0.21079451173216432
denovo_pdb/7hjh_A,denovo_pdb,126,0.5,92,8.023148536682129,0.010869565419852734,20.11008644104004,0.1093512773513794,12.143425941467285,0.08720813626828401
denovo_pdb/7hjh_A,denovo_pdb,126,1.0,92,27.017040252685547,0.22826087474822998,67.90995788574219,0.2438216209411621,11.145142555236816,0.2936634810074516
denovo_pdb/7hjj_A,denovo_pdb,126,0.0,93,0.6733522415161133,0.0,2.0477633476257324,0.01146771665662527,12.679408073425293,0.00724034668296896
denovo_pdb/7hjj_A,denovo_pdb,126,0.3,93,7.557767868041992,0.032258063554763794,16.125377655029297,0.08318442106246948,11.753833770751953,0.08126632116174184
denovo_pdb/7hjj_A,denovo_pdb,126,0.35,92,1.2190990447998047,0.0,3.7740912437438965,0.030396727845072746,12.561220169067383,0.013251076573910921
denovo_pdb/7hjj_A,denovo_pdb,126,0.4,93,9.88327693939209,0.08602150529623032,28.50089454650879,0.15417532622814178,11.827545166015625,0.10627179504722677
denovo_pdb/7hjj_A,denovo_pdb,126,0.45,91,14.3599853515625,0.07692307978868484,38.09113693237305,0.16302695870399475,11.706892013549805,0.15780203683035715
denovo_pdb/7hjj_A,denovo_pdb,126,0.5,92,17.652103424072266,0.16304348409175873,49.446136474609375,0.22363170981407166,11.670526504516602,0.19187068939208984
denovo_pdb/7hjj_A,denovo_pdb,126,1.0,93,25.076148986816406,0.22580644488334656,60.90686798095703,0.25159651041030884,11.077359199523926,0.2696360106109291
denovo_pdb/7hk2_A,denovo_pdb,126,0.0,95,3.0086164474487305,0.0,12.192256927490234,0.07411304116249084,13.490914344787598,0.031669646815249794
denovo_pdb/7hk2_A,denovo_pdb,126,0.3,92,1.7598752975463867,0.0,4.441588401794434,0.03216009587049484,12.48081111907959,0.019129079321156376
denovo_pdb/7hk2_A,denovo_pdb,126,0.35,94,2.827237129211426,0.0,7.121938228607178,0.0416962206363678,12.268542289733887,0.030076990736291765
denovo_pdb/7hk2_A,denovo_pdb,126,0.4,93,8.176630020141602,0.032258063554763794,20.240034103393555,0.10747220367193222,11.87246036529541,0.0879207529047484
denovo_pdb/7hk2_A,denovo_pdb,126,0.45,94,14.065264701843262,0.09574468433856964,43.53696060180664,0.22051039338111877,11.980691909790039,0.14963047555152406
denovo_pdb/7hk2_A,denovo_pdb,126,0.5,95,8.857985496520996,0.021052632480859756,20.009798049926758,0.09148506820201874,11.52851676940918,0.09324195259495785
denovo_pdb/7hk2_A,denovo_pdb,126,1.0,95,18.580116271972656,0.16842105984687805,48.694313049316406,0.22504612803459167,11.216370582580566,0.1955801712839227
denovo_pdb/7hk3_A,denovo_pdb,126,0.0,92,0.02150726318359375,0.0,0.04622983932495117,0.0002707443491090089,12.819445610046387,0.0002337745998216712
denovo_pdb/7hk3_A,denovo_pdb,126,0.3,91,8.351258277893066,0.04395604506134987,22.947715759277344,0.11540626734495163,12.384669303894043,0.0917720689878359
denovo_pdb/7hk3_A,denovo_pdb,126,0.35,91,13.709718704223633,0.09890110045671463,38.60957336425781,0.19757325947284698,11.8190279006958,0.150656249496963
denovo_pdb/7hk3_A,denovo_pdb,126,0.4,89,4.70993709564209,0.0,11.035884857177734,0.06295263767242432,11.926671981811523,0.052920641524068425
denovo_pdb/7hk3_A,denovo_pdb,126,0.45,91,9.409934997558594,0.05494505539536476,22.66757583618164,0.1071704626083374,11.923312187194824,0.10340587909405048
denovo_pdb/7hk3_A,denovo_pdb,126,0.5,92,15.930256843566895,0.09782608598470688,52.187339782714844,0.26270267367362976,11.840673446655273,0.17315496569094452
denovo_pdb/7hk3_A,denovo_pdb,126,1.0,92,15.177430152893066,0.10869564861059189,38.18475341796875,0.1525947004556656,11.721138000488281,0.16497206687927246
denovo_pdb/7uek_A,denovo_pdb,228,0.0,299,20.83648681640625,0.046822741627693176,82.65860748291016,0.2321561574935913,15.686802864074707,0.06968724687761288
denovo_pdb/7uek_A,denovo_pdb,228,0.3,297,41.01128387451172,0.11447811126708984,104.25625610351562,0.22819168865680695,14.288894653320312,0.13808513089061183
denovo_pdb/7uek_A,denovo_pdb,228,0.35,297,32.28935241699219,0.07070706784725189,75.73213195800781,0.19192877411842346,14.138075828552246,0.108718358306371
denovo_pdb/7uek_A,denovo_pdb,228,0.4,295,37.14896011352539,0.0779661014676094,90.3373031616211,0.25162258744239807,13.963316917419434,0.12592867835093352
denovo_pdb/7uek_A,denovo_pdb,228,0.45,296,51.71605682373047,0.13513512909412384,127.02223205566406,0.258147269487381,14.249736785888672,0.1747164081882786
denovo_pdb/7uek_A,denovo_pdb,228,0.5,292,48.416175842285156,0.1335616409778595,109.25019073486328,0.2257183939218521,13.672876358032227,0.1658088213776889
denovo_pdb/7uek_A,denovo_pdb,228,1.0,299,51.03242874145508,0.1304347813129425,114.77257537841797,0.2197539508342743,13.929580688476562,0.1706770192021909
denovo_pdb/8ckr_A,denovo_pdb,136,0.0,127,1.239776611328125e-05,0.0,3.9577484130859375e-05,3.744054595244961e-07,13.484567642211914,9.76202056163878e-08
denovo_pdb/8ckr_A,denovo_pdb,136,0.3,124,17.037883758544922,0.07258064299821854,48.27765655517578,0.17289765179157257,12.973184585571289,0.13740228837536228
denovo_pdb/8ckr_A,denovo_pdb,136,0.35,125,3.98653507232666,0.0,11.884010314941406,0.0692853108048439,13.052486419677734,0.031892280578613284
denovo_pdb/8ckr_A,denovo_pdb,136,0.4,126,3.1663246154785156,0.0,8.482431411743164,0.04703889042139053,12.948826789855957,0.02512956044030568
denovo_pdb/8ckr_A,denovo_pdb,136,0.45,125,7.856439590454102,0.024000000208616257,23.044078826904297,0.12851646542549133,13.493463516235352,0.06285151672363282
denovo_pdb/8ckr_A,denovo_pdb,136,0.5,125,8.879829406738281,0.00800000037997961,18.31308364868164,0.08285140991210938,12.468202590942383,0.07103863525390625
denovo_pdb/8ckr_A,denovo_pdb,136,1.0,127,7.769806861877441,0.015748031437397003,21.4167537689209,0.11014073342084885,13.474868774414062,0.061179581589586154
denovo_pdb/8d9o_A,denovo_pdb,194,0.0,169,0.6127338409423828,0.0,1.8394184112548828,0.008066746406257153,15.660155296325684,0.0036256440292448686
denovo_pdb/8d9o_A,denovo_pdb,194,0.3,168,48.876243591308594,0.2023809552192688,159.3477783203125,0.4145449995994568,13.341353416442871,0.2909300213768369
denovo_pdb/8d9o_A,denovo_pdb,194,0.35,169,30.535001754760742,0.1538461595773697,81.00352478027344,0.24008361995220184,13.5310697555542,0.18068048375598073
denovo_pdb/8d9o_A,denovo_pdb,194,0.4,169,51.32421112060547,0.23668639361858368,170.4371337890625,0.4951707422733307,13.175176620483398,0.30369355692665956
denovo_pdb/8d9o_A,denovo_pdb,194,0.45,167,54.49348068237305,0.28742516040802,148.46047973632812,0.3414205312728882,12.96716022491455,0.32630826755912007
denovo_pdb/8d9o_A,denovo_pdb,194,0.5,168,52.84598159790039,0.25,153.30555725097656,0.393679678440094,12.811749458312988,0.3145594142732166
denovo_pdb/8d9o_A,denovo_pdb,194,1.0,169,79.35173797607422,0.37278106808662415,211.25250244140625,0.4594325125217438,12.141253471374512,0.4695369111010309
denovo_pdb/8eov_A,denovo_pdb,139,0.0,145,2.9093399047851562,0.0,6.7414374351501465,0.0384908989071846,12.644211769104004,0.020064413136449355
denovo_pdb/8eov_A,denovo_pdb,139,0.3,143,4.158660888671875,0.0,10.107242584228516,0.05014858394861221,13.364400863647461,0.029081544676027096
denovo_pdb/8eov_A,denovo_pdb,139,0.35,141,11.92492961883545,0.04964539036154747,33.72811508178711,0.14184603095054626,12.888663291931152,0.08457396892791098
denovo_pdb/8eov_A,denovo_pdb,139,0.4,142,12.151275634765625,0.04929577559232712,32.04328918457031,0.14890682697296143,12.68349838256836,0.08557236362511003
denovo_pdb/8eov_A,denovo_pdb,139,0.45,142,7.364803314208984,0.0,17.086103439331055,0.06646697223186493,13.170304298400879,0.05186481207189426
denovo_pdb/8eov_A,denovo_pdb,139,0.5,142,4.6774702072143555,0.0,9.541627883911133,0.04377128183841705,12.481756210327148,0.03293993103672081
denovo_pdb/8eov_A,denovo_pdb,139,1.0,145,8.063637733459473,0.027586206793785095,19.786054611206055,0.10406222194433212,12.464526176452637,0.05561129471351361
denovo_pdb/8fjg_A,denovo_pdb,104,0.0,92,0.03914642333984375,0.0,0.09875059127807617,0.0008400296792387962,11.96269702911377,0.00042550460152004075
denovo_pdb/8fjg_A,denovo_pdb,104,0.3,91,3.183465003967285,0.0,8.385549545288086,0.0630577877163887,10.982320785522461,0.03498313191172841
denovo_pdb/8fjg_A,denovo_pdb,104,0.35,92,5.407081604003906,0.010869565419852734,13.087089538574219,0.06099356710910797,11.068120002746582,0.05877262613047724
denovo_pdb/8fjg_A,denovo_pdb,104,0.4,92,6.569869041442871,0.010869565419852734,13.796709060668945,0.10109243541955948,10.73392105102539,0.07141162001568338
denovo_pdb/8fjg_A,denovo_pdb,104,0.45,92,10.800971984863281,0.06521739065647125,28.127765655517578,0.20115798711776733,11.133934020996094,0.11740186940068784
denovo_pdb/8fjg_A,denovo_pdb,104,0.5,91,7.22431755065918,0.032967034727334976,21.054170608520508,0.15035568177700043,11.150196075439453,0.07938810495229867
denovo_pdb/8fjg_A,denovo_pdb,104,1.0,92,16.058433532714844,0.1304347813129425,38.66223907470703,0.1806202381849289,10.440462112426758,0.17454819057298743
denovo_pdb/8g9j_A,denovo_pdb,201,0.0,153,9.796974182128906,0.013071895577013493,33.013790130615234,0.1178319901227951,15.49881362915039,0.06403251099430658
denovo_pdb/8g9j_A,denovo_pdb,201,0.3,150,28.740550994873047,0.14666666090488434,94.00788116455078,0.28094154596328735,14.11238956451416,0.19160367329915365
denovo_pdb/8g9j_A,denovo_pdb,201,0.35,150,4.844357490539551,0.006666666828095913,14.580438613891602,0.053529880940914154,15.076510429382324,0.03229571660359701
denovo_pdb/8g9j_A,denovo_pdb,201,0.4,149,31.67929458618164,0.16107381880283356,98.82435607910156,0.28217020630836487,14.394357681274414,0.21261271534350096
denovo_pdb/8g9j_A,denovo_pdb,201,0.45,151,19.89437484741211,0.0794702023267746,61.19218444824219,0.199289932847023,14.673995971679688,0.1317508268040537
denovo_pdb/8g9j_A,denovo_pdb,201,0.5,146,21.905155181884766,0.1164383590221405,64.52320098876953,0.1938324272632599,14.87346076965332,0.15003530946496416
denovo_pdb/8g9j_A,denovo_pdb,201,1.0,153,15.084351539611816,0.04575163498520851,38.28305435180664,0.11225694417953491,14.558079719543457,0.09859053293863933
denovo_pdb/8j98_A,denovo_pdb,184,0.0,172,5.728701591491699,0.0058139534667134285,16.194351196289062,0.06450004875659943,14.420438766479492,0.03330640460169593
denovo_pdb/8j98_A,denovo_pdb,184,0.3,172,34.30339431762695,0.151162788271904,106.3946762084961,0.33943814039230347,13.42941665649414,0.19943833905597066
denovo_pdb/8j98_A,denovo_pdb,184,0.35,171,44.07697677612305,0.22807016968727112,118.66719818115234,0.3499941825866699,12.981236457824707,0.2577600981059827
denovo_pdb/8j98_A,denovo_pdb,184,0.4,170,32.58538055419922,0.15882353484630585,79.46600341796875,0.20285716652870178,13.247406005859375,0.19167870914234836
denovo_pdb/8j98_A,denovo_pdb,184,0.45,171,38.718597412109375,0.17543859779834747,99.69183349609375,0.2896488904953003,13.009324073791504,0.22642454626964548
denovo_pdb/8j98_A,denovo_pdb,184,0.5,172,53.352447509765625,0.29651162028312683,129.7439422607422,0.39690086245536804,12.698799133300781,0.31018864831259085
denovo_pdb/8j98_A,denovo_pdb,184,1.0,172,71.47742462158203,0.30813953280448914,221.066162109375,0.471336305141449,12.14158821105957,0.4155664222185002
denovo_pdb/8k8g_A,denovo_pdb,209,0.0,140,13.837368965148926,0.0357142873108387,42.89677429199219,0.13504788279533386,15.167998313903809,0.09883834975106376
denovo_pdb/8k8g_A,denovo_pdb,209,0.3,140,27.08866310119629,0.15000000596046448,80.5354995727539,0.25843971967697144,14.281118392944336,0.19349045072283064
denovo_pdb/8k8g_A,denovo_pdb,209,0.35,140,38.33007049560547,0.2142857164144516,134.61834716796875,0.4233704209327698,14.113103866577148,0.27378621782575335
denovo_pdb/8k8g_A,denovo_pdb,209,0.4,139,37.23851013183594,0.20143884420394897,106.80390930175781,0.29710856080055237,13.851369857788086,0.26790295058874775
denovo_pdb/8k8g_A,denovo_pdb,209,0.45,138,44.16929244995117,0.28985506296157837,138.43731689453125,0.39363616704940796,13.789315223693848,0.32006733659384906
denovo_pdb/8k8g_A,denovo_pdb,209,0.5,140,35.61991500854492,0.20000000298023224,111.48554992675781,0.3148581087589264,13.819293975830078,0.25442796434674947
denovo_pdb/8k8g_A,denovo_pdb,209,1.0,140,59.60897445678711,0.30714285373687744,200.10415649414062,0.47071510553359985,13.314358711242676,0.4257783889770508
denovo_pdb/8r8o_A,denovo_pdb,262,0.0,327,25.31591796875,0.04281345382332802,96.22348022460938,0.23890531063079834,16.715370178222656,0.07741870938455657
denovo_pdb/8r8o_A,denovo_pdb,262,0.3,326,59.12058639526367,0.1411042958498001,153.6509246826172,0.3298807442188263,14.696616172790527,0.18135149201001127
denovo_pdb/8r8o_A,denovo_pdb,262,0.35,326,66.12423706054688,0.1748466193675995,166.6255340576172,0.3134659230709076,14.748220443725586,0.2028350830078125
denovo_pdb/8r8o_A,denovo_pdb,262,0.4,325,71.81689453125,0.17230768501758575,182.30694580078125,0.32552945613861084,14.672157287597656,0.22097506009615384
denovo_pdb/8r8o_A,denovo_pdb,262,0.45,321,68.70484924316406,0.1682243049144745,183.8552703857422,0.3297687768936157,14.22971248626709,0.2140337982653086
denovo_pdb/8r8o_A,denovo_pdb,262,0.5,327,79.75563049316406,0.1804281324148178,204.7400665283203,0.38028600811958313,14.2172212600708,0.2439010106824589
denovo_pdb/8r8o_A,denovo_pdb,262,1.0,327,109.14641571044922,0.269113153219223,279.79473876953125,0.43216753005981445,13.903843879699707,0.3337810877995389
denovo_pdb/8xyr_A,denovo_pdb,165,0.0,187,20.69694709777832,0.048128340393304825,46.66712188720703,0.15749037265777588,13.313257217407227,0.11067886148544556
denovo_pdb/8xyr_A,denovo_pdb,165,0.3,186,38.12936782836914,0.1666666716337204,91.31333923339844,0.2928207218647003,12.133339881896973,0.2049966012277911
denovo_pdb/8xyr_A,denovo_pdb,165,0.35,187,43.40144348144531,0.1764705926179886,125.33228302001953,0.3756207525730133,12.236114501953125,0.23209328064944018
denovo_pdb/8xyr_A,denovo_pdb,165,0.4,187,44.70146942138672,0.17112299799919128,132.4461669921875,0.40618717670440674,12.242813110351562,0.2390452910234584
denovo_pdb/8xyr_A,denovo_pdb,165,0.45,183,42.193458557128906,0.1803278625011444,112.44549560546875,0.3437343239784241,12.17747974395752,0.23056534730671532
denovo_pdb/8xyr_A,denovo_pdb,165,0.5,186,55.198150634765625,0.2526881694793701,130.06396484375,0.3294839859008789,11.810734748840332,0.2967642507245464
denovo_pdb/8xyr_A,denovo_pdb,165,1.0,187,76.78850555419922,0.32620319724082947,218.32118225097656,0.5273810625076294,11.581897735595703,0.4106337195411723
denovo_pdb/9cte_A,denovo_pdb,110,0.0,84,0.06528663635253906,0.0,0.17030572891235352,0.0015243235975503922,12.331409454345703,0.0007772218613397507
denovo_pdb/9cte_A,denovo_pdb,110,0.3,84,3.1553497314453125,0.0,7.490577220916748,0.03743395581841469,11.244388580322266,0.037563687279110865
denovo_pdb/9cte_A,denovo_pdb,110,0.35,83,5.70512580871582,0.048192769289016724,16.78105354309082,0.11813265085220337,11.32141399383545,0.06873645552669663
denovo_pdb/9cte_A,denovo_pdb,110,0.4,82,4.855960845947266,0.012195121496915817,10.402093887329102,0.06385049968957901,11.310203552246094,0.05921903470667397
denovo_pdb/9cte_A,denovo_pdb,110,0.45,84,5.721584320068359,0.011904762126505375,13.848270416259766,0.10057134181261063,11.18715763092041,0.06811409904843285
denovo_pdb/9cte_A,denovo_pdb,110,0.5,84,9.722604751586914,0.0476190485060215,21.932910919189453,0.11094357073307037,11.233912467956543,0.11574529466174897
denovo_pdb/9cte_A,denovo_pdb,110,1.0,84,5.692962646484375,0.0,12.539700508117676,0.075230672955513,11.137374877929688,0.06777336483909971
denovo_pdb/9d01_A,denovo_pdb,369,0.0,398,47.326744079589844,0.09045226126909256,168.11683654785156,0.2943717837333679,17.963899612426758,0.11891141728540162
denovo_pdb/9d01_A,denovo_pdb,369,0.3,397,99.3794937133789,0.20403023064136505,270.28125,0.36812809109687805,16.912546157836914,0.25032618063823403
denovo_pdb/9d01_A,denovo_pdb,369,0.35,393,116.3667221069336,0.21628499031066895,337.12713623046875,0.4216110408306122,16.816864013671875,0.2960985295341822
denovo_pdb/9d01_A,denovo_pdb,369,0.4,396,133.7106170654297,0.2525252401828766,376.53143310546875,0.41781285405158997,17.038043975830078,0.33765307339754974
denovo_pdb/9d01_A,denovo_pdb,369,0.45,396,119.37467193603516,0.2348484843969345,329.0353698730469,0.3970559239387512,16.403606414794922,0.30145119175766455
denovo_pdb/9d01_A,denovo_pdb,369,0.5,394,122.72180938720703,0.25380709767341614,332.1978759765625,0.4249747693538666,16.301218032836914,0.3114766735715914
denovo_pdb/9d01_A,denovo_pdb,369,1.0,398,154.8836669921875,0.30150753259658813,402.41009521484375,0.4194539487361908,16.58564567565918,0.3891549421914259
denovo_pdb/9db8_A,denovo_pdb,107,0.0,74,7.62939453125e-06,0.0,2.193450927734375e-05,3.463817108695366e-07,12.12643814086914,1.0309992609797298e-07
denovo_pdb/9db8_A,denovo_pdb,107,0.3,72,1.0826826095581055,0.0,2.8033761978149414,0.017127925530076027,11.517295837402344,0.015037258466084799
denovo_pdb/9db8_A,denovo_pdb,107,0.35,71,1.0500097274780273,0.0,2.2624449729919434,0.012226905673742294,12.128413200378418,0.014788869401098977
denovo_pdb/9db8_A,denovo_pdb,107,0.4,70,3.542095184326172,0.014285714365541935,9.913433074951172,0.07204540073871613,11.586418151855469,0.05060135977608817
denovo_pdb/9db8_A,denovo_pdb,107,0.45,74,0.38315582275390625,0.0,0.951746940612793,0.006287064403295517,11.610787391662598,0.005177781388566301
denovo_pdb/9db8_A,denovo_pdb,107,0.5,73,1.3175668716430664,0.0,3.172870635986328,0.026525625959038734,11.256397247314453,0.01804886125538447
denovo_pdb/9db8_A,denovo_pdb,107,1.0,74,12.96114444732666,0.13513512909412384,45.68098449707031,0.29683247208595276,10.98452377319336,0.17515060063954946
denovo_pdb/9dbu_A,denovo_pdb,106,0.0,67,0.10486507415771484,0.0,0.31888246536254883,0.003134863916784525,11.800043106079102,0.001565150360562908
denovo_pdb/9dbu_A,denovo_pdb,106,0.3,67,2.13419246673584,0.014925372786819935,5.9336256980896,0.03895222023129463,11.438135147094727,0.03185361890650507
denovo_pdb/9dbu_A,denovo_pdb,106,0.35,67,4.652868270874023,0.0,13.0281343460083,0.06633752584457397,11.760101318359375,0.06944579508767199
denovo_pdb/9dbu_A,denovo_pdb,106,0.4,67,6.151670455932617,0.04477611929178238,16.042518615722656,0.0788884162902832,11.327376365661621,0.09181597695421817
denovo_pdb/9dbu_A,denovo_pdb,106,0.45,64,2.2029504776000977,0.0,7.889881610870361,0.059977415949106216,12.191112518310547,0.034421101212501526
denovo_pdb/9dbu_A,denovo_pdb,106,0.5,67,6.4081573486328125,0.02985074557363987,16.76113510131836,0.1267656832933426,11.58587646484375,0.09564413953183303
denovo_pdb/9dbu_A,denovo_pdb,106,1.0,67,4.984848976135254,0.0,10.351747512817383,0.06212063133716583,11.230161666870117,0.07440073098709334
denovo_pdb/9dbv_A,denovo_pdb,107,0.0,67,4.100799560546875e-05,0.0,0.0001125335693359375,7.107572628228809e-07,11.873202323913574,6.120596359025186e-07
denovo_pdb/9dbv_A,denovo_pdb,107,0.3,67,0.7926101684570312,0.0,2.078017234802246,0.016635015606880188,12.5656099319458,0.011830002514284049
denovo_pdb/9dbv_A,denovo_pdb,107,0.35,67,4.962018966674805,0.0,12.289928436279297,0.07346844673156738,11.485610008239746,0.0740599845772359
denovo_pdb/9dbv_A,denovo_pdb,107,0.4,66,2.4793519973754883,0.03030303120613098,8.306917190551758,0.057040516287088394,11.919371604919434,0.037565939354174065
denovo_pdb/9dbv_A,denovo_pdb,107,0.45,66,4.351655960083008,0.01515151560306549,12.993803024291992,0.08837123960256577,11.487149238586426,0.0659341812133789
denovo_pdb/9dbv_A,denovo_pdb,107,0.5,66,2.610978126525879,0.0,6.674768924713135,0.049968015402555466,11.29594898223877,0.0395602746443315
denovo_pdb/9dbv_A,denovo_pdb,107,1.0,67,8.305087089538574,0.02985074557363987,21.388225555419922,0.14251676201820374,10.983271598815918,0.12395652372445633
denovo_pdb/9fw5_A,denovo_pdb,197,0.0,168,5.013771057128906,0.0,12.59217643737793,0.048182982951402664,15.596840858459473,0.029843875340053012
denovo_pdb/9fw5_A,denovo_pdb,197,0.3,168,43.224185943603516,0.190476194024086,103.81390380859375,0.22618643939495087,13.24051570892334,0.2572868210928781
denovo_pdb/9fw5_A,denovo_pdb,197,0.35,168,54.04233932495117,0.2857142984867096,147.23263549804688,0.3657876253128052,13.050068855285645,0.32168059121994746
denovo_pdb/9fw5_A,denovo_pdb,197,0.4,167,49.224769592285156,0.2215568870306015,157.283447265625,0.3858188986778259,13.357722282409668,0.29475909935500094
denovo_pdb/9fw5_A,denovo_pdb,197,0.45,165,34.62843322753906,0.1515151560306549,100.33806610107422,0.3054260313510895,13.357544898986816,0.20986929228811552
denovo_pdb/9fw5_A,denovo_pdb,197,0.5,164,41.37396240234375,0.23780487477779388,139.64259338378906,0.4155844449996948,13.360114097595215,0.25228025855087655
denovo_pdb/9fw5_A,denovo_pdb,197,1.0,168,56.74134063720703,0.2916666567325592,142.86341857910156,0.38712558150291443,12.635581970214844,0.33774607522147043
denovo_pdb/9hag_A,denovo_pdb,112,0.0,81,0.005696296691894531,0.0,0.014358043670654297,0.0001334349362878129,12.061644554138184,7.032465051721644e-05
denovo_pdb/9hag_A,denovo_pdb,112,0.3,79,0.05732440948486328,0.0,0.1110992431640625,0.0007084232638590038,12.329218864440918,0.0007256254365172567
denovo_pdb/9hag_A,denovo_pdb,112,0.35,80,0.7881937026977539,0.0,2.1336121559143066,0.011804251931607723,12.3325777053833,0.009852421283721925
denovo_pdb/9hag_A,denovo_pdb,112,0.4,80,10.07841682434082,0.07500000298023224,33.98769760131836,0.19616295397281647,11.903396606445312,0.12598021030426027
denovo_pdb/9hag_A,denovo_pdb,112,0.45,81,7.035592079162598,0.02469135820865631,15.79946517944336,0.06919196993112564,11.619051933288574,0.08685916147114318
denovo_pdb/9hag_A,denovo_pdb,112,0.5,80,1.2922239303588867,0.0,3.605381488800049,0.022043699398636818,11.973608016967773,0.016152799129486084
denovo_pdb/9hag_A,denovo_pdb,112,1.0,81,2.4046125411987305,0.0,4.315340042114258,0.018883369863033295,11.218302726745605,0.029686574582700378
denovo_pdb/9qrf_A,denovo_pdb,202,0.0,215,12.195296287536621,0.023255813866853714,38.40034866333008,0.12283960729837418,15.590306282043457,0.056722308314123816
denovo_pdb/9qrf_A,denovo_pdb,202,0.3,215,45.681884765625,0.1860465109348297,124.86495971679688,0.3192371726036072,13.343396186828613,0.21247388263081396
denovo_pdb/9qrf_A,denovo_pdb,202,0.35,211,50.08333969116211,0.14691942930221558,157.0650634765625,0.4016013741493225,13.536714553833008,0.23736179948418062
denovo_pdb/9qrf_A,denovo_pdb,202,0.4,213,73.8758316040039,0.2863849699497223,219.2696533203125,0.5297210812568665,12.785819053649902,0.34683489015964275
denovo_pdb/9qrf_A,denovo_pdb,202,0.45,214,69.34689331054688,0.28037384152412415,178.97640991210938,0.3882993459701538,12.900980949401855,0.3240509033203125
denovo_pdb/9qrf_A,denovo_pdb,202,0.5,214,63.33698654174805,0.22429905831813812,166.66636657714844,0.34552642703056335,12.710108757019043,0.29596722683059834
denovo_pdb/9qrf_A,denovo_pdb,202,1.0,215,88.4540023803711,0.28837209939956665,248.1498260498047,0.5112987160682678,12.406743049621582,0.41141396455986556
denovo_pdb/9qul_A,denovo_pdb,169,0.0,159,13.626265525817871,0.044025156646966934,37.435447692871094,0.16288870573043823,13.845684051513672,0.08569978318124447
denovo_pdb/9qul_A,denovo_pdb,169,0.3,156,21.7455997467041,0.09615384787321091,52.1265869140625,0.13041140139102936,12.912820816040039,0.13939487017118013
denovo_pdb/9qul_A,denovo_pdb,169,0.35,157,27.76850128173828,0.13375796377658844,66.63235473632812,0.20518237352371216,12.869895935058594,0.17686943491553045
denovo_pdb/9qul_A,denovo_pdb,169,0.4,158,32.1297492980957,0.15189872682094574,90.06146240234375,0.2865249216556549,12.413921356201172,0.20335284365883358
denovo_pdb/9qul_A,denovo_pdb,169,0.45,159,46.625431060791016,0.24528302252292633,130.96376037597656,0.38472792506217957,12.49584674835205,0.2932417047848492
denovo_pdb/9qul_A,denovo_pdb,169,0.5,158,39.95647430419922,0.20886075496673584,88.10367584228516,0.24934685230255127,12.397527694702148,0.2528890778746786
denovo_pdb/9qul_A,denovo_pdb,169,1.0,159,62.95103454589844,0.29559749364852905,182.14697265625,0.5306401252746582,12.162217140197754,0.3959184562635122
denovo_pdb/9raa_A,denovo_pdb,208,0.0,136,13.73257827758789,0.05147058889269829,39.808746337890625,0.12608808279037476,15.13905143737793,0.10097484027638155
denovo_pdb/9raa_A,denovo_pdb,208,0.3,133,6.377007484436035,0.02255639061331749,19.500125885009766,0.06914248317480087,15.310673713684082,0.04794742469500778
denovo_pdb/9raa_A,denovo_pdb,208,0.35,135,13.8053617477417,0.051851850003004074,37.038326263427734,0.10347552597522736,15.264763832092285,0.10226193887216073
