geometry,threshold,subset,stem,cluster
original,fine,all,proteina-d706e873bc8ee07e751f,proteina-00472239b527025355b9
original,fine,all,proteina-44dd9bbcfdff6d44bede,proteina-00472239b527025355b9
original,fine,all,proteina-942ebeaa39838ad51aac,proteina-00472239b527025355b9
original,fine,all,proteina-2c423cc8005e78db91f8,proteina-2c423cc8005e78db91f8
original,fine,all,proteina-bd07e9ade5ed75f24e93,proteina-bd07e9ade5ed75f24e93
original,fine,all,proteina-c14521229932054f45b4,proteina-c14521229932054f45b4
original,fine,all,proteina-935e5fad0bfcd9a1ccc2,proteina-935e5fad0bfcd9a1ccc2
original,fine,all,proteina-142454e526a60916a18e,proteina-142454e526a60916a18e
original,fine,all,proteina-400196d44fe7ce8160dc,proteina-400196d44fe7ce8160dc
original,fine,all,proteina-58c541d0e173745535c0,proteina-58c541d0e173745535c0
original,fine,all,proteina-125a28c5748a9030d886,proteina-125a28c5748a9030d886
original,fine,all,proteina-37231773b9245afbf5f7,proteina-37231773b9245afbf5f7
original,fine,all,proteina-1c5477419b9546040b30,proteina-1c5477419b9546040b30
original,fine,all,proteina-c808bd6b21216c72d995,proteina-c808bd6b21216c72d995
original,fine,all,proteina-10ee39cffe369d87abb4,proteina-10ee39cffe369d87abb4
original,fine,all,proteina-95557f742414978a06e6,proteina-95557f742414978a06e6
original,fine,all,proteina-29c9b6a0a847accc847e,proteina-29c9b6a0a847accc847e
original,fine,all,proteina-fafc52019a4a7b2ca3dd,proteina-fafc52019a4a7b2ca3dd
original,fine,all,proteina-ab48c26238ce233221dc,proteina-ab48c26238ce233221dc
original,fine,all,proteina-404ebae399782c77f22d,proteina-404ebae399782c77f22d
original,fine,all,proteina-2c52df4f0b033f62cd84,proteina-2c52df4f0b033f62cd84
original,fine,all,proteina-55b26f9b96d116763915,proteina-55b26f9b96d116763915
original,fine,all,proteina-b41b9153d9651ec1ffbb,proteina-b41b9153d9651ec1ffbb
original,fine,all,proteina-672208a7b3be6482c47b,proteina-672208a7b3be6482c47b
original,fine,all,proteina-f806cda1a0c2fb1feb4a,proteina-f806cda1a0c2fb1feb4a
original,fine,all,proteina-e567f76581e3ecf13bac,proteina-e567f76581e3ecf13bac
original,fine,all,proteina-086f42baedf2202415e3,proteina-086f42baedf2202415e3
original,fine,all,proteina-56494e783dfc56b1a74e,proteina-155c990465283446e982
original,fine,all,proteina-9801f5b2cf379df840ef,proteina-155c990465283446e982
original,fine,all,proteina-f412cf1b0b42719d72b4,proteina-155c990465283446e982
original,fine,all,proteina-65a952777da94010b795,proteina-155c990465283446e982
original,fine,all,proteina-f4def6fc33f92d2b389c,proteina-155c990465283446e982
original,fine,all,proteina-1d4bbdf64aedbcf00cfd,proteina-155c990465283446e982
original,fine,all,proteina-b8d8f77c6a5b455645e2,proteina-155c990465283446e982
original,fine,all,proteina-bf3423e7577221d9da6a,proteina-155c990465283446e982
original,fine,all,proteina-e02d1959813251e3dab4,proteina-155c990465283446e982
original,fine,all,proteina-bd109db704b04aca07b5,proteina-155c990465283446e982
original,fine,all,proteina-5845eeda95fc612f4c6c,proteina-155c990465283446e982
original,fine,all,proteina-4bdec98c5d8b9e1b3e5b,proteina-155c990465283446e982
original,fine,all,proteina-155c990465283446e982,proteina-155c990465283446e982
original,fine,all,proteina-dda87ff739a7bf7c1c87,proteina-155c990465283446e982
original,fine,all,proteina-3ea82f9367414886935a,proteina-3ea82f9367414886935a
original,fine,all,proteina-0398435a19e4a3adfaff,proteina-0398435a19e4a3adfaff
original,fine,all,proteina-ad7baafcece55b976363,proteina-ad7baafcece55b976363
original,fine,all,proteina-038da14e6f2f89fb7001,proteina-038da14e6f2f89fb7001
original,fine,all,proteina-3cc141cbd3c76d202a00,proteina-3cc141cbd3c76d202a00
original,fine,all,proteina-2aa4978c06b145b68af5,proteina-2aa4978c06b145b68af5
original,fine,all,proteina-56fa7351d9aac988f6b3,proteina-56fa7351d9aac988f6b3
original,fine,all,proteina-16a719dded500fd9583d,proteina-16a719dded500fd9583d
original,fine,all,proteina-2ac37b2176ac101f33de,proteina-2ac37b2176ac101f33de
original,fine,all,proteina-edd385cd1764f80a4c7b,proteina-edd385cd1764f80a4c7b
original,fine,all,proteina-d8a3c6fe3aacc8688a26,proteina-d8a3c6fe3aacc8688a26
original,fine,all,proteina-5bcc26ed23dfb8b32dd1,proteina-5bcc26ed23dfb8b32dd1
original,fine,all,proteina-55ce5f299adc58976ffd,proteina-55ce5f299adc58976ffd
original,fine,all,proteina-f17b2fe5f57894397ba9,proteina-f17b2fe5f57894397ba9
original,fine,all,proteina-70e74f6dddba760d9ba7,proteina-70e74f6dddba760d9ba7
original,fine,all,proteina-fad1ccdf2128e3620a0c,proteina-fad1ccdf2128e3620a0c
original,fine,all,proteina-604bef6389aa13a01d85,proteina-604bef6389aa13a01d85
original,fine,all,proteina-fac0cbac7b206d0bec29,proteina-fac0cbac7b206d0bec29
original,fine,all,proteina-316ea30c3efd0bd1d8b6,proteina-316ea30c3efd0bd1d8b6
original,fine,all,proteina-62fee8fbea83447fac31,proteina-62fee8fbea83447fac31
original,fine,all,proteina-7e1826b6e99501a187b4,proteina-7e1826b6e99501a187b4
original,fine,all,proteina-b1a7a7ede006a8cd958c,proteina-b1a7a7ede006a8cd958c
original,fine,all,proteina-f85b01ef1e8345c61c8a,proteina-f85b01ef1e8345c61c8a
original,fine,all,proteina-8d1af66e971b78677899,proteina-8d1af66e971b78677899
original,fine,all,proteina-838fd7567135813a0f2d,proteina-838fd7567135813a0f2d
original,fine,all,proteina-da8751182e45c54e903c,proteina-da8751182e45c54e903c
original,fine,all,proteina-9aa0ea7c203842849ddf,proteina-9aa0ea7c203842849ddf
original,fine,all,proteina-8ed5a030b097a32910af,proteina-8ed5a030b097a32910af
original,fine,all,proteina-2676f39f71ffa90a7a67,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-43921366c95e27e4a844,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-c3fba396bf3becd3ded4,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-6df77dfc4e1efd2d911c,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-dafac5ba76ad980e24e6,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-e87051ba80f4e9b22eed,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-8803948176ca13090eb3,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-a5b08034dacb7c67b12b,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-6c0c1a46f0d328c2e396,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-3b420df2dfe8b928e92b,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-3583ead6f1520c7fd22e,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-4167b26f790e0d009793,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-7246618b17430c60ae31,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-5a8a992eae78613d2eb5,proteina-2676f39f71ffa90a7a67
original,fine,all,proteina-417dc63dcf557f410576,proteina-417dc63dcf557f410576
original,fine,all,proteina-db8c5e1fb02a8d6076bd,proteina-db8c5e1fb02a8d6076bd
original,fine,all,proteina-936dfd65afce3c1ab0cf,proteina-936dfd65afce3c1ab0cf
original,fine,all,proteina-ebb6e6f611019630cbf1,proteina-ebb6e6f611019630cbf1
original,fine,all,proteina-a64651f511079763886e,proteina-a64651f511079763886e
original,fine,all,proteina-d630c3c6234a70994bc4,proteina-d630c3c6234a70994bc4
original,fine,all,proteina-f19faab1963bd38833f6,proteina-f19faab1963bd38833f6
original,fine,all,proteina-d4cb9d0507848da7f4a4,proteina-d4cb9d0507848da7f4a4
original,fine,all,proteina-3c6e1530a39c8737d5ec,proteina-3c6e1530a39c8737d5ec
original,fine,all,proteina-91b4078434fc6a7d505c,proteina-91b4078434fc6a7d505c
original,fine,all,proteina-c83b402ba1cb6b2f40d2,proteina-c83b402ba1cb6b2f40d2
original,fine,all,proteina-c82bef047fa4d3d7361c,proteina-c82bef047fa4d3d7361c
original,fine,all,proteina-05f350788b67442ce6dc,proteina-05f350788b67442ce6dc
original,fine,all,proteina-b120095179499e4f8f16,proteina-b120095179499e4f8f16
original,fine,all,proteina-0fbbe9a73a1cd6a27497,proteina-0fbbe9a73a1cd6a27497
original,fine,all,proteina-1b3cc5bad7667139f49d,proteina-1b3cc5bad7667139f49d
original,fine,all,proteina-077af458656abe8c84fb,proteina-077af458656abe8c84fb
original,fine,all,proteina-83515b507ce17df74618,proteina-83515b507ce17df74618
original,fine,all,proteina-2b5d6bbcbd81b4c04c00,proteina-2b5d6bbcbd81b4c04c00
original,fine,all,proteina-2e6e4c0927dde52578c7,proteina-2e6e4c0927dde52578c7
original,fine,all,proteina-686208e7fac5c993baf7,proteina-686208e7fac5c993baf7
original,fine,all,proteina-8989159dc89e8016ef67,proteina-8989159dc89e8016ef67
original,fine,all,proteina-f0f88ca5fdeace3eb192,proteina-f0f88ca5fdeace3eb192
original,fine,all,proteina-19369e781fa814a8077c,proteina-19369e781fa814a8077c
original,fine,all,proteina-6315692f618e7ca8a452,proteina-6315692f618e7ca8a452
original,fine,all,proteina-0ce29088ddf23f4bdb77,proteina-0ce29088ddf23f4bdb77
original,fine,all,proteina-ff6a9ac88de8c8be1145,proteina-ff6a9ac88de8c8be1145
original,fine,all,proteina-85ed77f9836f849446ad,proteina-85ed77f9836f849446ad
original,fine,all,proteina-53490160885a3fa60443,proteina-53490160885a3fa60443
original,fine,all,proteina-40fe3a56b8fc2ae8a3c1,proteina-40fe3a56b8fc2ae8a3c1
original,fine,all,proteina-3c2b462cd7587efa7662,proteina-3c2b462cd7587efa7662
original,fine,all,proteina-56f09f36d365d36dbffb,proteina-56f09f36d365d36dbffb
original,fine,all,proteina-8a267dc21a1b57cc4eef,proteina-8a267dc21a1b57cc4eef
original,fine,all,proteina-f7c50d8d438f931a22e6,proteina-f7c50d8d438f931a22e6
original,fine,all,proteina-6d57ac1e7c6bfa485f49,proteina-6d57ac1e7c6bfa485f49
original,fine,all,proteina-e127ba2ce52eb8e4f9c3,proteina-e127ba2ce52eb8e4f9c3
original,fine,all,proteina-a795ea5b9bbc821411b2,proteina-a795ea5b9bbc821411b2
original,fine,all,proteina-66f6fd33a587583a0add,proteina-66f6fd33a587583a0add
original,fine,all,proteina-27542060038a8b206df9,proteina-27542060038a8b206df9
original,fine,all,proteina-4f7fbde5ac110d13b3c1,proteina-27542060038a8b206df9
original,fine,all,proteina-907936c0c3fbedfcfd54,proteina-907936c0c3fbedfcfd54
original,fine,all,proteina-0b69ad49245209b7a3a2,proteina-0b69ad49245209b7a3a2
original,fine,all,proteina-ad70138d35dbef0e2b8e,proteina-ad70138d35dbef0e2b8e
original,fine,all,proteina-4e4395bb3e2c32283ce1,proteina-4e4395bb3e2c32283ce1
original,fine,all,proteina-5c157be4e8dd54536559,proteina-5c157be4e8dd54536559
original,fine,all,proteina-878896cb7fa397f21054,proteina-878896cb7fa397f21054
original,fine,all,proteina-cdb17277c7c8168b69df,proteina-cdb17277c7c8168b69df
original,fine,all,proteina-8f22a7d21f2a2fee6b34,proteina-8f22a7d21f2a2fee6b34
original,fine,all,proteina-e10afef9228cf3c7650b,proteina-e10afef9228cf3c7650b
original,fine,all,proteina-895da69b1dc7d2e8e05c,proteina-895da69b1dc7d2e8e05c
original,fine,all,proteina-4ae7ebcc11576a528faa,proteina-4ae7ebcc11576a528faa
original,fine,all,proteina-f147eac2cd404ec89d1b,proteina-f147eac2cd404ec89d1b
original,fine,all,proteina-758110bae8ef0d62858c,proteina-758110bae8ef0d62858c
original,fine,all,proteina-a70d204dc2fb826fbfd3,proteina-a70d204dc2fb826fbfd3
original,fine,all,proteina-aac74e8935e8a5d031fd,proteina-aac74e8935e8a5d031fd
original,fine,all,proteina-0cba5ead8134fde5ae5e,proteina-0cba5ead8134fde5ae5e
original,fine,all,proteina-e5f1dda9f05f166d0167,proteina-e5f1dda9f05f166d0167
original,fine,all,proteina-4b319866e7a6dc99d6f3,proteina-4b319866e7a6dc99d6f3
original,fine,all,proteina-02cb9484d971e2c55006,proteina-02cb9484d971e2c55006
original,fine,all,proteina-8a138dfd1424a854357f,proteina-8a138dfd1424a854357f
original,fine,all,proteina-d371276073ac556d14e7,proteina-2c9fbb00d78cbb584dd5
original,fine,all,proteina-dd59d9c565db5694a809,proteina-2c9fbb00d78cbb584dd5
original,fine,all,proteina-2c9fbb00d78cbb584dd5,proteina-2c9fbb00d78cbb584dd5
original,fine,all,proteina-8834167288fee840e3b5,proteina-2c9fbb00d78cbb584dd5
original,fine,all,proteina-e32d37162f35947f1b8c,proteina-2c9fbb00d78cbb584dd5
original,fine,all,proteina-cc9ac474e61d431d2cdc,proteina-2c9fbb00d78cbb584dd5
original,fine,all,proteina-217146b6c467e14c28d8,proteina-217146b6c467e14c28d8
original,fine,all,proteina-9add9a4e8cd857788c35,proteina-9add9a4e8cd857788c35
original,fine,all,proteina-d032e8c8db7bb345f20c,proteina-d032e8c8db7bb345f20c
original,fine,all,proteina-12f6e7dc7fab2d3d9afa,proteina-12f6e7dc7fab2d3d9afa
original,fine,all,proteina-fb0df0866ab7a3fb0174,proteina-fb0df0866ab7a3fb0174
original,fine,all,proteina-efe52634ec328f31557c,proteina-efe52634ec328f31557c
original,fine,all,proteina-3d0ac9cc4131c5fdf291,proteina-3d0ac9cc4131c5fdf291
original,fine,all,proteina-46034c1274dd27e9037f,proteina-46034c1274dd27e9037f
original,fine,all,proteina-208c18605e86f90f7484,proteina-208c18605e86f90f7484
original,fine,all,proteina-1513b42fbaa739eb7152,proteina-1513b42fbaa739eb7152
original,fine,all,proteina-a7834060354f9790efaf,proteina-a7834060354f9790efaf
original,fine,all,proteina-96b5ac6114533cb8279d,proteina-96b5ac6114533cb8279d
original,fine,all,proteina-e07850c9a54aec2c0465,proteina-e07850c9a54aec2c0465
original,fine,all,proteina-68ec47d24178e65d7053,proteina-68ec47d24178e65d7053
original,fine,all,proteina-5a095cab58d8b1b71d42,proteina-5a095cab58d8b1b71d42
original,fine,all,proteina-95d88aaf1290da397388,proteina-95d88aaf1290da397388
original,fine,all,proteina-d3258f120963bfddfecf,proteina-d3258f120963bfddfecf
original,fine,all,proteina-50fd06e3403ca6a13220,proteina-50fd06e3403ca6a13220
original,fine,all,proteina-eeaf496917b08cb5e80f,proteina-eeaf496917b08cb5e80f
original,fine,all,proteina-2552afc91d6247f302ea,proteina-2552afc91d6247f302ea
original,fine,all,proteina-3c8d9946c29216c0b685,proteina-3c8d9946c29216c0b685
original,fine,all,proteina-1fcd9147228ec608c364,proteina-1fcd9147228ec608c364
original,fine,all,proteina-2f2f46467a4bd79db013,proteina-2f2f46467a4bd79db013
original,fine,all,proteina-5c229d156006a5928923,proteina-5c229d156006a5928923
original,fine,all,proteina-be3a33c3f7796db342df,proteina-be3a33c3f7796db342df
original,fine,all,proteina-e64a5daf9c220f708eac,proteina-e64a5daf9c220f708eac
original,fine,all,proteina-9bc24846187bd1a763ca,proteina-9bc24846187bd1a763ca
original,fine,all,proteina-b1bb5bffc6c615dc9f28,proteina-b1bb5bffc6c615dc9f28
original,fine,all,proteina-f8e479524e0ac4ad08ec,proteina-f8e479524e0ac4ad08ec
original,fine,all,proteina-9e5398fbd268e137da18,proteina-9e5398fbd268e137da18
original,fine,all,proteina-269a31df10649d6cd234,proteina-269a31df10649d6cd234
original,fine,all,proteina-5fd387e0616c89964c56,proteina-5fd387e0616c89964c56
original,fine,all,proteina-fb5a5aaad162e224aef8,proteina-fb5a5aaad162e224aef8
original,fine,all,proteina-9a32d54d326e6a90c19b,proteina-9a32d54d326e6a90c19b
original,fine,all,proteina-d9d0af12f802b359e019,proteina-d9d0af12f802b359e019
original,fine,all,proteina-ed4e9127d6e10ff1e414,proteina-ed4e9127d6e10ff1e414
original,fine,all,proteina-b1f66561613ed5a4e2b7,proteina-b1f66561613ed5a4e2b7
original,fine,all,proteina-6135734ddb7b02769b57,proteina-6135734ddb7b02769b57
original,fine,all,proteina-ff1c811fdf1b6c408ecd,proteina-ff1c811fdf1b6c408ecd
original,fine,all,proteina-09e88f3c5ea36d1cdf0c,proteina-09e88f3c5ea36d1cdf0c
original,fine,all,proteina-49e2d9c4dac2dff2835b,proteina-49e2d9c4dac2dff2835b
original,fine,all,proteina-b997ef25b4e20a173f9d,proteina-14b0d0a1fdecce4d4e13
original,fine,all,proteina-14b0d0a1fdecce4d4e13,proteina-14b0d0a1fdecce4d4e13
original,fine,all,proteina-01b7c849fb4681f63033,proteina-01b7c849fb4681f63033
original,fine,all,proteina-da24ab08640d0ccb014b,proteina-da24ab08640d0ccb014b
original,fine,all,proteina-c3344376a2b8b4378219,proteina-c3344376a2b8b4378219
original,fine,all,proteina-6b0e0c08718ec63248e9,proteina-6b0e0c08718ec63248e9
original,fine,all,proteina-1e11475f6edba759ed8c,proteina-1e11475f6edba759ed8c
original,fine,all,proteina-63394746effa73941f4a,proteina-63394746effa73941f4a
original,fine,all,proteina-e481e478e2399f269cd7,proteina-e481e478e2399f269cd7
original,fine,all,proteina-d887b9314c80bfbac658,proteina-d887b9314c80bfbac658
original,fine,all,proteina-dd1649630e2c28e2f6d7,proteina-dd1649630e2c28e2f6d7
original,fine,all,proteina-a333f1b4c2c5dd7731e9,proteina-a333f1b4c2c5dd7731e9
original,fine,all,proteina-0eb0e8066d62383e9778,proteina-0eb0e8066d62383e9778
original,fine,all,proteina-fc9daa64228e476fb105,proteina-fc9daa64228e476fb105
original,fine,all,proteina-c964822fa24395c8644d,proteina-c964822fa24395c8644d
original,fine,all,proteina-51b22022c3563122a55f,proteina-51b22022c3563122a55f
original,fine,all,proteina-8347a174b9522fa6dd7f,proteina-8347a174b9522fa6dd7f
original,fine,all,proteina-c14bc8fa21c45a4f103c,proteina-c14bc8fa21c45a4f103c
original,fine,all,proteina-d5fea9311d713f99e645,proteina-d5fea9311d713f99e645
original,fine,all,proteina-5a99d64cff297f9d96e3,proteina-5a99d64cff297f9d96e3
original,fine,all,proteina-5858913bd288f39e2278,proteina-5858913bd288f39e2278
original,fine,all,proteina-b67e345d1abcf2c41ddb,proteina-b67e345d1abcf2c41ddb
original,fine,all,proteina-22b9149e3cefd2009a1f,proteina-22b9149e3cefd2009a1f
original,fine,all,proteina-1fd26cd413f3c20595f2,proteina-1fd26cd413f3c20595f2
original,fine,all,proteina-b7808f8be4160471b421,proteina-b7808f8be4160471b421
original,fine,all,proteina-d8236e7ecaf5b5357b47,proteina-d8236e7ecaf5b5357b47
original,fine,all,proteina-372cb04cf94d5929cfa2,proteina-372cb04cf94d5929cfa2
original,fine,all,proteina-69ff0a11ed897efb0543,proteina-69ff0a11ed897efb0543
original,fine,all,proteina-d1fa0b864c14a84a1d7a,proteina-d1fa0b864c14a84a1d7a
original,fine,all,proteina-b87243bdbc630d2d4b54,proteina-b87243bdbc630d2d4b54
original,fine,all,proteina-e8d87bf8fee8da0b5f78,proteina-e8d87bf8fee8da0b5f78
original,fine,all,proteina-1b957ad71cddc819c216,proteina-1b957ad71cddc819c216
original,fine,all,proteina-15e21cf92424b15129e1,proteina-15e21cf92424b15129e1
original,fine,all,proteina-f891cddf9fee47c8192d,proteina-f891cddf9fee47c8192d
original,fine,all,proteina-8c268925b1e469327120,proteina-8c268925b1e469327120
original,fine,all,proteina-76ff6e46117b89acec7f,proteina-76ff6e46117b89acec7f
original,fine,all,proteina-92f16b8c8871e8eb9bed,proteina-92f16b8c8871e8eb9bed
original,fine,all,proteina-ede4ccf41862889b1a01,proteina-ede4ccf41862889b1a01
original,fine,all,proteina-0d5ac86ed5593b78840a,proteina-0d5ac86ed5593b78840a
original,fine,all,proteina-240d75d7022f43fc3a86,proteina-240d75d7022f43fc3a86
original,fine,all,proteina-05f79832464e7f29c032,proteina-01443d53e2cc15e87843
original,fine,all,proteina-d36b62372b48cca5d21c,proteina-01443d53e2cc15e87843
original,fine,all,proteina-b508eef74009d6ef9fb8,proteina-01443d53e2cc15e87843
original,fine,all,proteina-7db8f5a71cd458fed0a7,proteina-01443d53e2cc15e87843
original,fine,all,proteina-868abccee40960bb4d7e,proteina-01443d53e2cc15e87843
original,fine,all,proteina-8a2919a945bfe723071c,proteina-01443d53e2cc15e87843
original,fine,all,proteina-cf6e22fa68a47b9afa73,proteina-01443d53e2cc15e87843
original,fine,all,proteina-2161e705740a4b245234,proteina-01443d53e2cc15e87843
original,fine,all,proteina-a7bc378570757d780abb,proteina-01443d53e2cc15e87843
original,fine,all,proteina-aad5f40dca5dc6622378,proteina-01443d53e2cc15e87843
original,fine,all,proteina-f5fd4b075da8872c4d29,proteina-01443d53e2cc15e87843
original,fine,all,proteina-1117557b3dcb58ac15e4,proteina-01443d53e2cc15e87843
original,fine,all,proteina-5efde85bf546bfda2a07,proteina-01443d53e2cc15e87843
original,fine,all,proteina-01443d53e2cc15e87843,proteina-01443d53e2cc15e87843
original,fine,all,proteina-c28d31c84d9d6cb43095,proteina-01443d53e2cc15e87843
original,fine,all,proteina-848bd97183e9b15f461c,proteina-01443d53e2cc15e87843
original,fine,all,proteina-a3296dbc01f4c3da6626,proteina-01443d53e2cc15e87843
original,fine,all,proteina-8d09eecd6dfbb165bd4a,proteina-01443d53e2cc15e87843
original,fine,all,proteina-41b06af526885f90d750,proteina-41b06af526885f90d750
original,fine,all,proteina-e6dc79d59f289dc49884,proteina-e6dc79d59f289dc49884
original,fine,all,proteina-8ff4720cc414dea635d4,proteina-8ff4720cc414dea635d4
original,fine,all,proteina-5ca5218b3acf758f6a40,proteina-5ca5218b3acf758f6a40
original,fine,all,proteina-315b3c11052211807c51,proteina-315b3c11052211807c51
original,fine,all,proteina-97381f8ad937721f676b,proteina-97381f8ad937721f676b
original,fine,all,proteina-214a23114a439cdab1cc,proteina-214a23114a439cdab1cc
original,fine,all,proteina-a3b4567bcfb18a54acab,proteina-a3b4567bcfb18a54acab
original,fine,all,proteina-0c84a73a4e020846b973,proteina-0c84a73a4e020846b973
original,fine,all,proteina-628d8f72f416dd9e0fad,proteina-628d8f72f416dd9e0fad
original,fine,all,proteina-726900049337f43940d9,proteina-726900049337f43940d9
original,fine,all,proteina-279ab8aa8d44c577d4e5,proteina-279ab8aa8d44c577d4e5
original,fine,all,proteina-f688cab0fa1bb0486b71,proteina-f688cab0fa1bb0486b71
original,fine,all,proteina-e68106d772eb2c40f819,proteina-e68106d772eb2c40f819
original,fine,all,proteina-48d5b6279fad1d894d23,proteina-48d5b6279fad1d894d23
original,fine,all,proteina-a630890ba651be5d2643,proteina-a630890ba651be5d2643
original,fine,all,proteina-dd18a5d243daa6cde904,proteina-dd18a5d243daa6cde904
original,fine,all,proteina-d2907587d99e48cbc5f6,proteina-d2907587d99e48cbc5f6
original,fine,all,proteina-40f469a3b9bf6d262c08,proteina-40f469a3b9bf6d262c08
original,fine,all,proteina-18764742ae8b7b76fbf2,proteina-18764742ae8b7b76fbf2
original,fine,all,proteina-7bc7cdebf0213bb6db17,proteina-7bc7cdebf0213bb6db17
original,fine,all,proteina-936fa4bc4f6abc030c6f,proteina-936fa4bc4f6abc030c6f
original,fine,all,proteina-c797ab2ab2272ea39fde,proteina-c797ab2ab2272ea39fde
original,fine,all,proteina-1e3f29045ea65fc7ee46,proteina-1e3f29045ea65fc7ee46
original,fine,all,proteina-d9d5d28dbd1a39ef0144,proteina-d9d5d28dbd1a39ef0144
original,fine,all,proteina-37092c76b1a83ff860e8,proteina-37092c76b1a83ff860e8
original,fine,all,proteina-1c8e7919c5cf45727976,proteina-1c8e7919c5cf45727976
original,fine,all,proteina-3e6e8079c950427a1a42,proteina-3e6e8079c950427a1a42
original,fine,all,proteina-f9f0a519d5c6d4a1c1d8,proteina-f9f0a519d5c6d4a1c1d8
original,fine,all,proteina-521ac569795524b7689a,proteina-521ac569795524b7689a
original,fine,all,proteina-7a22cfdac5e5807b5f31,proteina-7a22cfdac5e5807b5f31
original,fine,all,proteina-6a7af5a1ec1cef72882a,proteina-6a7af5a1ec1cef72882a
original,fine,all,proteina-4538d9645b88908bb40f,proteina-4538d9645b88908bb40f
original,fine,all,proteina-c97db068ffe8e432854e,proteina-c97db068ffe8e432854e
original,fine,all,proteina-ff9267af2e548be32d71,proteina-ff9267af2e548be32d71
original,fine,all,proteina-3c4ae8102f4384bf1679,proteina-3c4ae8102f4384bf1679
original,fine,all,proteina-ef48ec2111d3f27c471a,proteina-ef48ec2111d3f27c471a
original,fine,all,proteina-e7856b0b565fe7b680ee,proteina-e7856b0b565fe7b680ee
original,fine,all,proteina-e35ccea79d1e8fb0125b,proteina-e35ccea79d1e8fb0125b
original,fine,all,proteina-1a451d21ec744ebc7db6,proteina-1a451d21ec744ebc7db6
original,fine,all,proteina-9aa412aa6212677ef650,proteina-9aa412aa6212677ef650
original,fine,all,proteina-19d2038075c0d40d8547,proteina-19d2038075c0d40d8547
original,fine,all,proteina-758234ee47978508f129,proteina-758234ee47978508f129
original,fine,all,proteina-5213f08754679c454448,proteina-5213f08754679c454448
original,fine,all,proteina-4ce42eb8cc0acd5f5425,proteina-4ce42eb8cc0acd5f5425
original,fine,all,proteina-5d7f96adb7b33da538b5,proteina-5d7f96adb7b33da538b5
original,fine,all,proteina-4ad6c131db4c341ec411,proteina-4ad6c131db4c341ec411
original,fine,all,proteina-c92ec7956a763cd5350f,proteina-c92ec7956a763cd5350f
original,fine,all,proteina-e59c86626d0c71507613,proteina-e59c86626d0c71507613
original,fine,all,proteina-a50db0c279d08a9f9aa0,proteina-a50db0c279d08a9f9aa0
original,fine,all,proteina-4078db2693a8b4816ca8,proteina-4078db2693a8b4816ca8
original,fine,all,proteina-afc77d2a62f5d95efaf3,proteina-afc77d2a62f5d95efaf3
original,fine,all,proteina-36c3cd61383a3b643758,proteina-36c3cd61383a3b643758
original,fine,all,proteina-1c12f88d3f9b7244ca0c,proteina-1c12f88d3f9b7244ca0c
original,fine,all,proteina-cfcfaf4ca3303e5bdd5c,proteina-cfcfaf4ca3303e5bdd5c
original,fine,all,proteina-b14bf30ca1224c39b325,proteina-b14bf30ca1224c39b325
original,fine,all,proteina-a945573411c240490583,proteina-a945573411c240490583
original,fine,all,proteina-71dc09919af61920d714,proteina-71dc09919af61920d714
original,fine,all,proteina-7b449ed8ff6afc1558b7,proteina-7b449ed8ff6afc1558b7
original,fine,all,proteina-a32d2195f41d40c54c04,proteina-a32d2195f41d40c54c04
original,fine,all,proteina-a487d25a7068a28029c1,proteina-a487d25a7068a28029c1
original,fine,all,proteina-a7e08915b8482f1e3097,proteina-a7e08915b8482f1e3097
original,fine,all,proteina-62373a7a88a006a90e01,proteina-62373a7a88a006a90e01
original,fine,all,proteina-523871502431fb203def,proteina-523871502431fb203def
original,fine,all,proteina-96be8ae6aeb6ba04924d,proteina-96be8ae6aeb6ba04924d
original,fine,all,proteina-8199a74be41c989929cd,proteina-8199a74be41c989929cd
original,fine,all,proteina-28f6c20ff922971b96f4,proteina-28f6c20ff922971b96f4
original,fine,all,proteina-a2af2fccb27003533b39,proteina-a2af2fccb27003533b39
original,fine,all,proteina-505dc855f0ec4a157da3,proteina-505dc855f0ec4a157da3
original,fine,all,proteina-0d72674455dbe268aa03,proteina-0d72674455dbe268aa03
original,fine,all,proteina-f50c536bece5969e49c9,proteina-f50c536bece5969e49c9
original,fine,all,proteina-43126d3891700e18243f,proteina-43126d3891700e18243f
original,fine,all,proteina-703a00154fb5bdbc1fba,proteina-703a00154fb5bdbc1fba
original,fine,all,proteina-f4852029c7f87ea33664,proteina-f4852029c7f87ea33664
original,fine,all,proteina-b5586cdb1e765f51184d,proteina-b5586cdb1e765f51184d
original,fine,all,proteina-c1cba4e37baecc0fd3c8,proteina-c1cba4e37baecc0fd3c8
