geometry,threshold,subset,stem,cluster
original,fine,quality_pass,proteina-51dabf48f6ef2facd635,proteina-51dabf48f6ef2facd635
original,fine,quality_pass,proteina-bfa4c7444a51fe299898,proteina-bfa4c7444a51fe299898
original,fine,quality_pass,proteina-48593232baaf78fb1470,proteina-48593232baaf78fb1470
original,fine,quality_pass,proteina-f2bdb98cce454d55c72c,proteina-f2bdb98cce454d55c72c
original,fine,quality_pass,proteina-11dd949fd5d1b64df9af,proteina-11dd949fd5d1b64df9af
original,fine,quality_pass,proteina-fee245bd3bcb1d0bb1f6,proteina-fee245bd3bcb1d0bb1f6
original,fine,quality_pass,proteina-0e2e026dd1eb2200c293,proteina-0e2e026dd1eb2200c293
original,fine,quality_pass,proteina-fd1f8e2ffe56b458af02,proteina-fd1f8e2ffe56b458af02
original,fine,quality_pass,proteina-a5d0135bfb458d61b5d3,proteina-a5d0135bfb458d61b5d3
original,fine,quality_pass,proteina-cc0cb556408769834e82,proteina-cc0cb556408769834e82
original,fine,quality_pass,proteina-d9c9979b19a9447f4f2d,proteina-d9c9979b19a9447f4f2d
original,fine,quality_pass,proteina-46acee49cf6ecf79f5c6,proteina-46acee49cf6ecf79f5c6
original,fine,quality_pass,proteina-439e3fc41cf540de06d0,proteina-439e3fc41cf540de06d0
original,fine,quality_pass,proteina-f0707ea3d0fbac5eaa9e,proteina-f0707ea3d0fbac5eaa9e
original,fine,quality_pass,proteina-b3e63fa2404cf3a0d9f7,proteina-b3e63fa2404cf3a0d9f7
original,fine,quality_pass,proteina-6baf56fb7e564d952a36,proteina-6baf56fb7e564d952a36
original,fine,quality_pass,proteina-b423c32e0a135575a28c,proteina-b423c32e0a135575a28c
original,fine,quality_pass,proteina-c100ec78ee99b9b0beac,proteina-c100ec78ee99b9b0beac
original,fine,quality_pass,proteina-3fbe5c7b7533a4cb630b,proteina-3fbe5c7b7533a4cb630b
original,fine,quality_pass,proteina-ac0e9daf76155935447a,proteina-ac0e9daf76155935447a
original,fine,quality_pass,proteina-3b58a8ac2db5744c68f6,proteina-3b58a8ac2db5744c68f6
original,fine,quality_pass,proteina-e5bedecc226297c42eac,proteina-e5bedecc226297c42eac
original,fine,quality_pass,proteina-143a4fc2ad959c212282,proteina-143a4fc2ad959c212282
original,fine,quality_pass,proteina-6e23476f65106e223192,proteina-6e23476f65106e223192
original,fine,quality_pass,proteina-6349e94d15fc882cd507,proteina-6349e94d15fc882cd507
original,fine,quality_pass,proteina-546fe8829dde81c20b29,proteina-546fe8829dde81c20b29
original,fine,quality_pass,proteina-179d248b6f5708085697,proteina-179d248b6f5708085697
original,fine,quality_pass,proteina-013e3848c78760975e02,proteina-013e3848c78760975e02
original,fine,quality_pass,proteina-348023f8048e37595ed6,proteina-348023f8048e37595ed6
original,fine,quality_pass,proteina-8eb104bea88b17e3f756,proteina-8eb104bea88b17e3f756
original,fine,quality_pass,proteina-9f6fe94a8b0da5df9f41,proteina-74c8164388bd2b8296d3
original,fine,quality_pass,proteina-74c8164388bd2b8296d3,proteina-74c8164388bd2b8296d3
original,fine,quality_pass,proteina-11287023291209dc10ec,proteina-11287023291209dc10ec
original,fine,quality_pass,proteina-9256cde418873fdbeff4,proteina-9256cde418873fdbeff4
original,fine,quality_pass,proteina-fd8ad8c454f6b8c526d9,proteina-fd8ad8c454f6b8c526d9
original,fine,quality_pass,proteina-ab2624a8eb3fb992a199,proteina-5ae688ba10fb7c77a729
original,fine,quality_pass,proteina-5ae688ba10fb7c77a729,proteina-5ae688ba10fb7c77a729
original,fine,quality_pass,proteina-afce3efd2f5fb5946444,proteina-afce3efd2f5fb5946444
original,fine,quality_pass,proteina-e00f2b4eb94ddb7adcf9,proteina-e00f2b4eb94ddb7adcf9
original,fine,quality_pass,proteina-1e8e33395815b4b8772d,proteina-1e8e33395815b4b8772d
original,fine,quality_pass,proteina-14e250b50bbaeaf6d802,proteina-14e250b50bbaeaf6d802
original,fine,quality_pass,proteina-652a5c7e3c5d239de2fc,proteina-652a5c7e3c5d239de2fc
original,fine,quality_pass,proteina-3dc02f8278dd108a6dc8,proteina-3dc02f8278dd108a6dc8
original,fine,quality_pass,proteina-de78b7ac42bdf12116df,proteina-de78b7ac42bdf12116df
original,fine,quality_pass,proteina-57046e6ef514b2366e8f,proteina-57046e6ef514b2366e8f
original,fine,quality_pass,proteina-b036562b21a98b738693,proteina-b036562b21a98b738693
original,fine,quality_pass,proteina-66684435b98eec80a099,proteina-66684435b98eec80a099
original,fine,quality_pass,proteina-002daeaf746b76ce8ff3,proteina-002daeaf746b76ce8ff3
original,fine,quality_pass,proteina-4251eb0e94382eb3bd72,proteina-4251eb0e94382eb3bd72
original,fine,quality_pass,proteina-d40e89a2cb5455a2f4cd,proteina-d40e89a2cb5455a2f4cd
original,fine,quality_pass,proteina-39aaba5f00f4cc974942,proteina-39aaba5f00f4cc974942
original,fine,quality_pass,proteina-3062f9562f8e2b0682ee,proteina-3062f9562f8e2b0682ee
original,fine,quality_pass,proteina-26c939c3844a473025fc,proteina-26c939c3844a473025fc
original,fine,quality_pass,proteina-05f26b5d05e3b4dc0197,proteina-05f26b5d05e3b4dc0197
original,fine,quality_pass,proteina-05ed42b0322b9be570d8,proteina-05ed42b0322b9be570d8
original,fine,quality_pass,proteina-0ca7249b83fd854c6f79,proteina-0ca7249b83fd854c6f79
original,fine,quality_pass,proteina-8cb40fd061f751ea837a,proteina-8cb40fd061f751ea837a
original,broad,all,proteina-ec4964b25774a2015b4a,proteina-013e3848c78760975e02
original,broad,all,proteina-be675ca7c54e54c0a174,proteina-013e3848c78760975e02
original,broad,all,proteina-1ef17dd214e985d200d1,proteina-013e3848c78760975e02
original,broad,all,proteina-876024d77789f7b5b7fd,proteina-013e3848c78760975e02
original,broad,all,proteina-41ac168dbecb63c60bf3,proteina-013e3848c78760975e02
original,broad,all,proteina-033ab6a3414b7b3a7d15,proteina-013e3848c78760975e02
original,broad,all,proteina-d2ab49be58d6b7d10335,proteina-013e3848c78760975e02
original,broad,all,proteina-ba7eb2a0fb6f064424e7,proteina-013e3848c78760975e02
original,broad,all,proteina-b9328f5370df195ededa,proteina-013e3848c78760975e02
original,broad,all,proteina-84a54978e692f8bda13d,proteina-013e3848c78760975e02
original,broad,all,proteina-caff121c1946c7d90a93,proteina-013e3848c78760975e02
original,broad,all,proteina-784acb72adbf2ea94df5,proteina-013e3848c78760975e02
original,broad,all,proteina-b9b2a0b764319df6fcfd,proteina-013e3848c78760975e02
original,broad,all,proteina-6cc24d1efee90d995d36,proteina-013e3848c78760975e02
original,broad,all,proteina-c97aa3bbb2c8c7aad1d4,proteina-013e3848c78760975e02
original,broad,all,proteina-e8cd58353d751948c848,proteina-013e3848c78760975e02
original,broad,all,proteina-1bbe41f90e083445e88e,proteina-013e3848c78760975e02
original,broad,all,proteina-ab308713e80ee34b30c7,proteina-013e3848c78760975e02
original,broad,all,proteina-f6e5cb8d66f15b4014c8,proteina-013e3848c78760975e02
original,broad,all,proteina-5434914a9bec9dcbc34f,proteina-013e3848c78760975e02
original,broad,all,proteina-baded60db7c5d5c31172,proteina-013e3848c78760975e02
original,broad,all,proteina-a1f2f5d7984b5d983ae3,proteina-013e3848c78760975e02
original,broad,all,proteina-3bf8fa154c58c726752d,proteina-013e3848c78760975e02
original,broad,all,proteina-cc91dc4f4c01c97040b7,proteina-013e3848c78760975e02
original,broad,all,proteina-425961ceabd6095ddeec,proteina-013e3848c78760975e02
original,broad,all,proteina-f352457181cf834a50df,proteina-013e3848c78760975e02
original,broad,all,proteina-88ca705c47bc0009cc8c,proteina-013e3848c78760975e02
original,broad,all,proteina-cd63563b49978f394d15,proteina-013e3848c78760975e02
original,broad,all,proteina-7d89c600ca3e19bcf65b,proteina-013e3848c78760975e02
original,broad,all,proteina-d602401a2f1a72581e96,proteina-013e3848c78760975e02
original,broad,all,proteina-f45ad0ed3bf967cfbc53,proteina-013e3848c78760975e02
original,broad,all,proteina-cfb30d6ec1cb027b316c,proteina-013e3848c78760975e02
original,broad,all,proteina-6c28a34f04fb5cc0e5c5,proteina-013e3848c78760975e02
original,broad,all,proteina-a88901db70cd49d5e2d6,proteina-013e3848c78760975e02
original,broad,all,proteina-09c46a6e5cba7b94609e,proteina-013e3848c78760975e02
original,broad,all,proteina-c17c88abcd6c4585727e,proteina-013e3848c78760975e02
original,broad,all,proteina-234bb31728e410fa1d7f,proteina-013e3848c78760975e02
original,broad,all,proteina-ade07b68d854609dd29a,proteina-013e3848c78760975e02
original,broad,all,proteina-a65215225a38627db969,proteina-013e3848c78760975e02
original,broad,all,proteina-9ab406a7f2281875b3fd,proteina-013e3848c78760975e02
original,broad,all,proteina-2022ea1145d90806b501,proteina-013e3848c78760975e02
original,broad,all,proteina-0225942095b452418e92,proteina-013e3848c78760975e02
original,broad,all,proteina-ad7a6985b76d21d45047,proteina-013e3848c78760975e02
original,broad,all,proteina-c53b5192e8a589eebc57,proteina-013e3848c78760975e02
original,broad,all,proteina-7c8044717af4dbc6ee32,proteina-013e3848c78760975e02
original,broad,all,proteina-f0e95b2aa5183643748b,proteina-013e3848c78760975e02
original,broad,all,proteina-0c5d41ecde2f4cba0c83,proteina-013e3848c78760975e02
original,broad,all,proteina-319ae6a7a1db02b9e8d1,proteina-013e3848c78760975e02
original,broad,all,proteina-a1a459bf27a4ae10d6d3,proteina-013e3848c78760975e02
original,broad,all,proteina-c457e835def6f6fc935b,proteina-013e3848c78760975e02
original,broad,all,proteina-c2fbf09df7c480cc29e2,proteina-013e3848c78760975e02
original,broad,all,proteina-e9e49b0c2501f034a708,proteina-013e3848c78760975e02
original,broad,all,proteina-7936ff1519803491a9f8,proteina-013e3848c78760975e02
original,broad,all,proteina-daad3c75f71603b95bbf,proteina-013e3848c78760975e02
original,broad,all,proteina-429b06bfa8e5e32d6c56,proteina-013e3848c78760975e02
original,broad,all,proteina-9deadbae53aad3dc0b7d,proteina-013e3848c78760975e02
original,broad,all,proteina-bee420d6256e40fd5a3c,proteina-013e3848c78760975e02
original,broad,all,proteina-309317dc3a22e7b5a110,proteina-013e3848c78760975e02
original,broad,all,proteina-6d46545fd2e870705b34,proteina-013e3848c78760975e02
original,broad,all,proteina-997ab34884a2c25baa65,proteina-013e3848c78760975e02
original,broad,all,proteina-b10148c53cb87c20404d,proteina-013e3848c78760975e02
original,broad,all,proteina-3f826903275d17429063,proteina-013e3848c78760975e02
original,broad,all,proteina-bc0f0e1ad390d6172f52,proteina-013e3848c78760975e02
original,broad,all,proteina-72000beb1b69ec270fbc,proteina-013e3848c78760975e02
original,broad,all,proteina-3344f7b9595d0a467ae3,proteina-013e3848c78760975e02
original,broad,all,proteina-f7634500b73a6aef8c6e,proteina-013e3848c78760975e02
original,broad,all,proteina-498058af555d6b1a0257,proteina-013e3848c78760975e02
original,broad,all,proteina-690e4c3d48d01f816727,proteina-013e3848c78760975e02
original,broad,all,proteina-3059c9c232d96ee518dd,proteina-013e3848c78760975e02
original,broad,all,proteina-eedcb35e1723155387b7,proteina-013e3848c78760975e02
original,broad,all,proteina-df09f3283af747e50282,proteina-013e3848c78760975e02
original,broad,all,proteina-70428da8de3945214081,proteina-013e3848c78760975e02
original,broad,all,proteina-f40289998ca0b63e771a,proteina-013e3848c78760975e02
original,broad,all,proteina-10292fc629b5ce6fa721,proteina-013e3848c78760975e02
original,broad,all,proteina-2f105717af4c19f8221b,proteina-013e3848c78760975e02
original,broad,all,proteina-6c98708f8a1a8770d0c0,proteina-013e3848c78760975e02
original,broad,all,proteina-4ffbcd6c7839fae1230f,proteina-013e3848c78760975e02
original,broad,all,proteina-51dabf48f6ef2facd635,proteina-013e3848c78760975e02
original,broad,all,proteina-b98203d58bc76c501641,proteina-013e3848c78760975e02
original,broad,all,proteina-69ac48deeb317787b4aa,proteina-013e3848c78760975e02
original,broad,all,proteina-48593232baaf78fb1470,proteina-013e3848c78760975e02
original,broad,all,proteina-f2bdb98cce454d55c72c,proteina-013e3848c78760975e02
original,broad,all,proteina-11dd949fd5d1b64df9af,proteina-013e3848c78760975e02
original,broad,all,proteina-338d550b43ef30abe0f4,proteina-013e3848c78760975e02
original,broad,all,proteina-fee245bd3bcb1d0bb1f6,proteina-013e3848c78760975e02
original,broad,all,proteina-fd1f8e2ffe56b458af02,proteina-013e3848c78760975e02
original,broad,all,proteina-a5d0135bfb458d61b5d3,proteina-013e3848c78760975e02
original,broad,all,proteina-a384003c33d1576721e8,proteina-013e3848c78760975e02
original,broad,all,proteina-090dd2fc0e8d7c69ea83,proteina-013e3848c78760975e02
original,broad,all,proteina-cc0cb556408769834e82,proteina-013e3848c78760975e02
original,broad,all,proteina-2ddc476992ae14e60ee6,proteina-013e3848c78760975e02
original,broad,all,proteina-d9c9979b19a9447f4f2d,proteina-013e3848c78760975e02
original,broad,all,proteina-c5c09130d128e4cc9756,proteina-013e3848c78760975e02
original,broad,all,proteina-f0fb7c609ceb222a0b2a,proteina-013e3848c78760975e02
original,broad,all,proteina-f0707ea3d0fbac5eaa9e,proteina-013e3848c78760975e02
original,broad,all,proteina-5301b3c8895a38b6fbc8,proteina-013e3848c78760975e02
original,broad,all,proteina-6baf56fb7e564d952a36,proteina-013e3848c78760975e02
original,broad,all,proteina-695a7047f9ba7fceaa14,proteina-013e3848c78760975e02
original,broad,all,proteina-c61d33bba310360f09a7,proteina-013e3848c78760975e02
original,broad,all,proteina-1d6cb5dd3a1366ec6a64,proteina-013e3848c78760975e02
original,broad,all,proteina-447eb20577cd9bdf4363,proteina-013e3848c78760975e02
original,broad,all,proteina-c6a6da992bbfce7e9522,proteina-013e3848c78760975e02
original,broad,all,proteina-6ab6b0e0929e9cb46455,proteina-013e3848c78760975e02
original,broad,all,proteina-a23d0952537fe079f8ef,proteina-013e3848c78760975e02
original,broad,all,proteina-ce7e1abda3562afe50f0,proteina-013e3848c78760975e02
original,broad,all,proteina-ac0e9daf76155935447a,proteina-013e3848c78760975e02
original,broad,all,proteina-3b58a8ac2db5744c68f6,proteina-013e3848c78760975e02
original,broad,all,proteina-89fed22ee31e0dc43595,proteina-013e3848c78760975e02
original,broad,all,proteina-6349e94d15fc882cd507,proteina-013e3848c78760975e02
original,broad,all,proteina-546fe8829dde81c20b29,proteina-013e3848c78760975e02
original,broad,all,proteina-013e3848c78760975e02,proteina-013e3848c78760975e02
original,broad,all,proteina-abf3d56e7f35a79fc825,proteina-013e3848c78760975e02
original,broad,all,proteina-348023f8048e37595ed6,proteina-013e3848c78760975e02
original,broad,all,proteina-6d0bd232d0fac7127ded,proteina-013e3848c78760975e02
original,broad,all,proteina-aa6447445f2f178a9a55,proteina-013e3848c78760975e02
original,broad,all,proteina-02a31ffd6bc4445b00da,proteina-013e3848c78760975e02
original,broad,all,proteina-c0adfa0bc2535468d6c4,proteina-013e3848c78760975e02
original,broad,all,proteina-11287023291209dc10ec,proteina-013e3848c78760975e02
original,broad,all,proteina-9256cde418873fdbeff4,proteina-013e3848c78760975e02
original,broad,all,proteina-ab2624a8eb3fb992a199,proteina-013e3848c78760975e02
original,broad,all,proteina-2fd7a3d4cae7f587e65a,proteina-013e3848c78760975e02
original,broad,all,proteina-afce3efd2f5fb5946444,proteina-013e3848c78760975e02
original,broad,all,proteina-e00f2b4eb94ddb7adcf9,proteina-013e3848c78760975e02
original,broad,all,proteina-1e8e33395815b4b8772d,proteina-013e3848c78760975e02
original,broad,all,proteina-14e250b50bbaeaf6d802,proteina-013e3848c78760975e02
original,broad,all,proteina-652a5c7e3c5d239de2fc,proteina-013e3848c78760975e02
original,broad,all,proteina-3a5cf240c4b2d168f199,proteina-013e3848c78760975e02
original,broad,all,proteina-3dc02f8278dd108a6dc8,proteina-013e3848c78760975e02
original,broad,all,proteina-ba2a20649ee25c2d879c,proteina-013e3848c78760975e02
original,broad,all,proteina-57046e6ef514b2366e8f,proteina-013e3848c78760975e02
original,broad,all,proteina-b036562b21a98b738693,proteina-013e3848c78760975e02
original,broad,all,proteina-66684435b98eec80a099,proteina-013e3848c78760975e02
original,broad,all,proteina-9a697c73e203df9dd6e2,proteina-013e3848c78760975e02
original,broad,all,proteina-765d6f3ec816a177463c,proteina-013e3848c78760975e02
original,broad,all,proteina-1372d02d57bd2f536811,proteina-013e3848c78760975e02
original,broad,all,proteina-65162c88031a1c407aa7,proteina-013e3848c78760975e02
original,broad,all,proteina-82586142969da467b2bd,proteina-013e3848c78760975e02
original,broad,all,proteina-4251eb0e94382eb3bd72,proteina-013e3848c78760975e02
original,broad,all,proteina-e89accb764fb219e7e7d,proteina-013e3848c78760975e02
original,broad,all,proteina-3062f9562f8e2b0682ee,proteina-013e3848c78760975e02
original,broad,all,proteina-26c939c3844a473025fc,proteina-013e3848c78760975e02
original,broad,all,proteina-05f26b5d05e3b4dc0197,proteina-013e3848c78760975e02
original,broad,all,proteina-05ed42b0322b9be570d8,proteina-013e3848c78760975e02
original,broad,all,proteina-5ae688ba10fb7c77a729,proteina-013e3848c78760975e02
original,broad,all,proteina-45ff0f96e17d5b21f894,proteina-45ff0f96e17d5b21f894
original,broad,all,proteina-9b455cbef4ae9ec1b1c4,proteina-2813e7efdd3d23e8e524
original,broad,all,proteina-2813e7efdd3d23e8e524,proteina-2813e7efdd3d23e8e524
original,broad,all,proteina-d846f1fe736cea0626c9,proteina-2813e7efdd3d23e8e524
original,broad,all,proteina-2bb96b54a6be5ee9833a,proteina-2813e7efdd3d23e8e524
original,broad,all,proteina-423dc38e28a8050bca73,proteina-2813e7efdd3d23e8e524
original,broad,all,proteina-c473ba367946c37f2457,proteina-2813e7efdd3d23e8e524
original,broad,all,proteina-be48a7daf7af2e9e55c7,proteina-2813e7efdd3d23e8e524
original,broad,all,proteina-dc091d6fcc6f6cd9b67e,proteina-2813e7efdd3d23e8e524
original,broad,all,proteina-cc6903b3afdfed721bab,proteina-2813e7efdd3d23e8e524
original,broad,all,proteina-e782fd2cd0196181a43f,proteina-e782fd2cd0196181a43f
original,broad,all,proteina-b6ada59bdcb3bb070972,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-25fc4dc1d7ee8e956588,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-3387fe03014148a7d544,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-3f18aaa3a319e6f67f70,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-ca87e6f0569ef4c2e489,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-dca6101ca04ee02ac2b1,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-87126dd19f8fc2b5b7df,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-367a52983efc35323c13,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-b423c32e0a135575a28c,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-a7be2f8a2038cdf117c5,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-6a26d42e04704fad287b,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-179d248b6f5708085697,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-ad3c3f8a5df848535432,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-96be688c880d20f01b82,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-de9fe9e79ce67dcba3a3,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-9f6fe94a8b0da5df9f41,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-cd1e53e75344ccb3f051,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-002daeaf746b76ce8ff3,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-74c8164388bd2b8296d3,proteina-002daeaf746b76ce8ff3
original,broad,all,proteina-8b4f86e9be17b5608055,proteina-8b4f86e9be17b5608055
original,broad,all,proteina-7a6ce95495689d682065,proteina-7a6ce95495689d682065
original,broad,all,proteina-23eb1a1b4232d6f1bc26,proteina-23eb1a1b4232d6f1bc26
original,broad,all,proteina-ecc23742de230a2877ba,proteina-ecc23742de230a2877ba
original,broad,all,proteina-e44a96a07b08e3625dca,proteina-e44a96a07b08e3625dca
original,broad,all,proteina-7590ae675cc329411bca,proteina-7590ae675cc329411bca
original,broad,all,proteina-1f0e0e4729e8c25e250e,proteina-1f0e0e4729e8c25e250e
original,broad,all,proteina-dd6523df6482e781eb08,proteina-dd6523df6482e781eb08
original,broad,all,proteina-6f975e90a8b0d5b16af0,proteina-6f975e90a8b0d5b16af0
original,broad,all,proteina-9b96159eccae117ce3d9,proteina-9b96159eccae117ce3d9
original,broad,all,proteina-2082437ec77410f766f7,proteina-2082437ec77410f766f7
original,broad,all,proteina-493dbb8e820ee505d2f1,proteina-493dbb8e820ee505d2f1
original,broad,all,proteina-52781faefcebd3ee5a3b,proteina-52781faefcebd3ee5a3b
original,broad,all,proteina-2876dd9c45ca19288c5b,proteina-2876dd9c45ca19288c5b
original,broad,all,proteina-0f13300cd3ff5a55ee6d,proteina-0f13300cd3ff5a55ee6d
original,broad,all,proteina-9eb837abc90c6ab2b93b,proteina-9eb837abc90c6ab2b93b
original,broad,all,proteina-2ceaa9d44754c33aab37,proteina-2ceaa9d44754c33aab37
original,broad,all,proteina-9d72f9a14fc1842893df,proteina-9d72f9a14fc1842893df
original,broad,all,proteina-fd44bbe00fdfb892760f,proteina-fd44bbe00fdfb892760f
original,broad,all,proteina-5f6f7d37e7249c9b2449,proteina-5f6f7d37e7249c9b2449
original,broad,all,proteina-08ed3d532c7ce7a98acd,proteina-08ed3d532c7ce7a98acd
original,broad,all,proteina-d249eebfe0a717d5bfa0,proteina-d249eebfe0a717d5bfa0
original,broad,all,proteina-1fa358311b42416f370e,proteina-1fa358311b42416f370e
original,broad,all,proteina-cc8833873173af8eebb2,proteina-cc8833873173af8eebb2
original,broad,all,proteina-3530835a93463543842e,proteina-3530835a93463543842e
original,broad,all,proteina-913e243b9122f551b500,proteina-913e243b9122f551b500
original,broad,all,proteina-8b49df40a8791d550341,proteina-8b49df40a8791d550341
original,broad,all,proteina-7afc5d0eb81b13272db3,proteina-7afc5d0eb81b13272db3
original,broad,all,proteina-9f8632942e48996a6db1,proteina-9f8632942e48996a6db1
original,broad,all,proteina-389f36125c9d6b0769bf,proteina-389f36125c9d6b0769bf
original,broad,all,proteina-af22f35c2c58ba5523dc,proteina-af22f35c2c58ba5523dc
original,broad,all,proteina-3db289ea841ea7425f86,proteina-3db289ea841ea7425f86
original,broad,all,proteina-c8afa7ebe7a8a6852c0a,proteina-c8afa7ebe7a8a6852c0a
original,broad,all,proteina-3ac104eecd0ed446ce97,proteina-3ac104eecd0ed446ce97
original,broad,all,proteina-040ae6fc1f2dd1b5283b,proteina-040ae6fc1f2dd1b5283b
original,broad,all,proteina-9f85bd211abe52606981,proteina-9f85bd211abe52606981
original,broad,all,proteina-20a3e548cc37cb086627,proteina-20a3e548cc37cb086627
original,broad,all,proteina-62d528c9334f009e4404,proteina-62d528c9334f009e4404
original,broad,all,proteina-4f23720c4b404e12650c,proteina-4f23720c4b404e12650c
original,broad,all,proteina-b42adc972236d45b8825,proteina-b42adc972236d45b8825
original,broad,all,proteina-b1066bd2c78050a454c6,proteina-b1066bd2c78050a454c6
original,broad,all,proteina-fd4ede06241585a62479,proteina-fd4ede06241585a62479
original,broad,all,proteina-c812c3471f43789b0212,proteina-c812c3471f43789b0212
original,broad,all,proteina-d1ab3f798a7723bf25cf,proteina-d1ab3f798a7723bf25cf
original,broad,all,proteina-15f688d6d439e84cef95,proteina-15f688d6d439e84cef95
original,broad,all,proteina-dcfd85ec51f5920c8259,proteina-39aaba5f00f4cc974942
original,broad,all,proteina-8eb104bea88b17e3f756,proteina-39aaba5f00f4cc974942
original,broad,all,proteina-39aaba5f00f4cc974942,proteina-39aaba5f00f4cc974942
original,broad,all,proteina-bfa4c7444a51fe299898,proteina-bfa4c7444a51fe299898
original,broad,all,proteina-0e2e026dd1eb2200c293,proteina-0e2e026dd1eb2200c293
original,broad,all,proteina-947b915c63b163f42d41,proteina-947b915c63b163f42d41
original,broad,all,proteina-46acee49cf6ecf79f5c6,proteina-46acee49cf6ecf79f5c6
original,broad,all,proteina-439e3fc41cf540de06d0,proteina-439e3fc41cf540de06d0
original,broad,all,proteina-b3e63fa2404cf3a0d9f7,proteina-b3e63fa2404cf3a0d9f7
original,broad,all,proteina-3830272739b00157b9bb,proteina-3830272739b00157b9bb
original,broad,all,proteina-c100ec78ee99b9b0beac,proteina-c100ec78ee99b9b0beac
original,broad,all,proteina-3fbe5c7b7533a4cb630b,proteina-3fbe5c7b7533a4cb630b
original,broad,all,proteina-e5bedecc226297c42eac,proteina-e5bedecc226297c42eac
original,broad,all,proteina-6384776a5af895d684be,proteina-6384776a5af895d684be
original,broad,all,proteina-143a4fc2ad959c212282,proteina-143a4fc2ad959c212282
original,broad,all,proteina-6e23476f65106e223192,proteina-6e23476f65106e223192
original,broad,all,proteina-e62fbe14bd513ee62183,proteina-e62fbe14bd513ee62183
original,broad,all,proteina-d29a0826cb1f5bc81136,proteina-d29a0826cb1f5bc81136
original,broad,all,proteina-fd8ad8c454f6b8c526d9,proteina-fd8ad8c454f6b8c526d9
original,broad,all,proteina-9a717dd30f9ef1154ea3,proteina-9a717dd30f9ef1154ea3
original,broad,all,proteina-de78b7ac42bdf12116df,proteina-de78b7ac42bdf12116df
original,broad,all,proteina-ec581eea377901dbe809,proteina-ec581eea377901dbe809
original,broad,all,proteina-d008d9866a8b7b68c30f,proteina-d008d9866a8b7b68c30f
original,broad,all,proteina-0d7b3d4fd1193c7f1205,proteina-0d7b3d4fd1193c7f1205
original,broad,all,proteina-2a3a040bb618ee8d0459,proteina-2a3a040bb618ee8d0459
original,broad,all,proteina-23ba09f5dd5be26941e8,proteina-23ba09f5dd5be26941e8
original,broad,all,proteina-7349a4184e3e6e1dddcf,proteina-7349a4184e3e6e1dddcf
original,broad,all,proteina-a139be292c8116ba69cb,proteina-a139be292c8116ba69cb
original,broad,all,proteina-5a34cf0fdcc78403b013,proteina-5a34cf0fdcc78403b013
original,broad,all,proteina-f6f00b21fbe74dfcda6b,proteina-f6f00b21fbe74dfcda6b
original,broad,all,proteina-44f4b47fa49d16f3c054,proteina-44f4b47fa49d16f3c054
original,broad,all,proteina-5a5315ca02890aadbf8f,proteina-5a5315ca02890aadbf8f
original,broad,all,proteina-d40e89a2cb5455a2f4cd,proteina-d40e89a2cb5455a2f4cd
original,broad,all,proteina-bf7a150b5568cb717d2d,proteina-bf7a150b5568cb717d2d
original,broad,all,proteina-0ca7249b83fd854c6f79,proteina-0ca7249b83fd854c6f79
original,broad,all,proteina-73fee3dddb694f10ea8d,proteina-73fee3dddb694f10ea8d
original,broad,all,proteina-8cb40fd061f751ea837a,proteina-8cb40fd061f751ea837a
original,broad,quality_pass,proteina-be675ca7c54e54c0a174,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-1ef17dd214e985d200d1,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-876024d77789f7b5b7fd,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-41ac168dbecb63c60bf3,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-d2ab49be58d6b7d10335,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-784acb72adbf2ea94df5,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-88ca705c47bc0009cc8c,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-d602401a2f1a72581e96,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-f45ad0ed3bf967cfbc53,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-cfb30d6ec1cb027b316c,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-234bb31728e410fa1d7f,proteina-013e3848c78760975e02
original,broad,quality_pass,proteina-ade07b68d854609dd29a,proteina-013e3848c78760975e02
