entry_id,struct_cluster_id,source_uri,atlas_version,atlas_row_id,n_residues,mean_plddt,confident_fraction,sha256,bytes,batch_id,batch_lookup_seconds,hostname
24ce760a1a9ef941cbc8c476540d6113,0000854290d826d1db3d3610c91dd475,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,67650029883786,137,82.9122947080292,0.8905109489051095,7e8a0ff41ae4879f0d713741934fe6282e38b4c05024564d8899c30cbf7aa403,8635,2,5.657147155999979,ip-172-31-44-177
2793e27930877aa880fc4609a0ac00a7,000d896269fd08896da36b0b92c0dbab,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,72743861100507,316,88.82554452630538,0.9272151898734177,058b30eb48c11e8c8ab2b5243257b0a91b515cc193a4943312682340ee48ee9e,19594,2,5.657147155999979,ip-172-31-44-177
2acb92515f1d87beeaf6568b4d168899,000af422dac585915f5002b1cad35a33,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,78658031066342,258,93.41407007025194,1.0,e2d963f1cdcd8748bdbe663c894653c488e0c0a409009c73c7a05432c9e3245f,16020,2,5.657147155999979,ip-172-31-44-177
2b3b5749b4f8487f2fc0a33f013016ea,0002d09927e3d48595c530b6ec0036b7,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,79461189952561,482,84.48840889198651,0.8651452282157677,d4955394126a6b7a5b2570d440386f06f09fdb4ac4415e47a513c671baff04f2,31157,2,5.657147155999979,ip-172-31-44-177
2d2d9b3ef309a45889463737fc7282fd,000863aaded25d120a6974f7e5f34fc1,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,83038897706180,161,89.81114736995342,0.8944099378881988,4bf519d278aee84c24bb499c31e0149906e3fa58e10c2c0b28847221fc4558b4,10131,3,7.042585720999966,ip-172-31-44-177
2d4babb35e02e8a726ac0ddfad3e9107,00089fcc0b2b225c011588b3abc44568,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,83253646074959,488,81.7596935835041,0.8483606557377049,3080f0f24a7c5225da70883372b5e17fb614dd5df5ebb06333e409aa932df7b2,29877,3,7.042585720999966,ip-172-31-44-177
2d7b7baa1c93f9609c128925146b00e3,00089fcc0b2b225c011588b3abc44568,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,83597243458646,485,82.73658988402062,0.8515463917525773,50f8f062b23e924419d4f86b4a378dba3e3117e38ee978aa912e3c3dc4471e03,30370,3,7.042585720999966,ip-172-31-44-177
2d93b541754c56e57dcd860734e1cc7e,000f13c6f58d74843f6a30754f1cfff8,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,83769042146990,176,88.4764237837358,0.8977272727272727,511d012c0d385e5b730e9bae8ea2f892aaedabf25b86eefc9257faffe564d36f,11123,3,7.042585720999966,ip-172-31-44-177
302023811a70b8c80568894e3764c5b2,000aaeb34f05579b903e2d3fc7bd3ae6,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,88454851470144,425,85.20525045955883,0.9152941176470588,80b6d3313e02923e88010bfcaff6e7007eb4abf00bfbde12a47e7584e7e2be28,25730,3,7.042585720999966,ip-172-31-44-177
306eb5cce688daa0d716bd0b3759f638,00089fcc0b2b225c011588b3abc44568,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,89017492183079,190,80.21561472039474,0.8210526315789474,852a04e73980e8cda52ce5ed761210d8add9e92a968befef216b81dd5078f8ae,12150,3,7.042585720999966,ip-172-31-44-177
30775d6acb664d4c9438722c666c2711,0006d8c5908c051596e099c414f166ea,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,89081916693970,272,82.90153952205883,0.8382352941176471,5d5b659eccbe4093a9a4ed958b2da9f0c7399c04b7c7b7da7cd3ac16c92f2a62,16204,3,7.042585720999966,ip-172-31-44-177
309aa57c2131f48475dd8921b868c534,0000854290d826d1db3d3610c91dd475,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,89335319760916,129,85.02566315406976,0.9069767441860465,8a7517567d216dd5fcf3ae8b701673c70a992f46ac0b9c4d874df19b3475d306,7936,3,7.042585720999966,ip-172-31-44-177
315c345c144cc4f2d6228a030cfbb0a0,0006d8c5908c051596e099c414f166ea,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,90722594199204,174,81.23737203663794,0.8850574712643678,45f7d99368e62998b34f2621155e2b93e9859a578cac9eb7a5636c8aeb0542b7,10659,3,7.042585720999966,ip-172-31-44-177
334d687f428c10074fb5de1b7c9f5509,0010bc2d3b732cb8cf2ee958d9f1da56,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,94291712025431,421,90.19146192102137,0.9809976247030879,662305f6bfc199a595d79d4a396dd60c90bc21eda6c734687cbaa8aabffaff42,25648,3,7.042585720999966,ip-172-31-44-177
35db8bf0a3918c465939767d63d5f7a8,000862eba86b9adf8285d4e1b362824f,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,98990406248044,765,84.26256765727125,0.8810457516339869,6b4172ec3c01f884af60b637174eea9dc59940ba59b01f97e6509307c67c9fa1,42037,3,7.042585720999966,ip-172-31-44-177
37cd5439407104bc4267e8fd6e005552,000af422dac585915f5002b1cad35a33,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,102568114003253,264,93.37546608664773,0.9924242424242424,57d522d9ca5d50a8cb1ef907b4efa12a40dfd9df2230ceef769857067a03074c,17071,3,7.042585720999966,ip-172-31-44-177
38e098c193f92121c4661a0ae8c68396,0007624168d80a981935d1e17f498d59,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,104543798961321,520,89.87717848557692,0.9538461538461539,a310d5c3c8c7bf6215fa3be326ece85fddd685774096c1dc62101bd8cc221648,31836,3,7.042585720999966,ip-172-31-44-177
3968697cbbf6a10547ea6b2cc1a57f3f,0000b69a12a3ff3cffcdc42ba6fe05b7,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,105518756534738,205,88.9403105945122,0.975609756097561,943bcd5b99e6fbd1dd9d900fff84d8c9f7f8288ee8908d49b181d1fd37866e49,12366,3,7.042585720999966,ip-172-31-44-177
3a5b5714ba4e78f05fdf09a3bd193b76,0010bc2d3b732cb8cf2ee958d9f1da56,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,107262513259591,474,83.82012089596519,0.869198312236287,5a377798df9b8d911d5a563e1a24adef555f3f5eee1a57c9deb1d9498d190fb5,28785,3,7.042585720999966,ip-172-31-44-177
3a6ad35bb1ad06c0ef6ff4706da7ed78,0000b69a12a3ff3cffcdc42ba6fe05b7,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,107374182406232,192,91.15804036458333,0.9947916666666666,503eef748517de8b48b92b988d50bc59944a6d3a3acb44bd42e7e4fa03cbbf88,11795,3,7.042585720999966,ip-172-31-44-177
3ba1c8457ef62786e638fd91c929723d,00089fcc0b2b225c011588b3abc44568,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,109607565403191,485,84.63761477126289,0.9072164948453608,dcffea1fd17914705ab17201416d6fc4190fbb17f5678aa1b0d99a2ce9798657,30426,3,7.042585720999966,ip-172-31-44-177
3c10a32cc872c5fa28fd24371c2b5ddf,0000b69a12a3ff3cffcdc42ba6fe05b7,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,110402134352058,339,89.60306623340708,0.9380530973451328,61fce71c416875623cf9be5458a05bbd9dfdfe2dc56dde09b09f490a731a40d8,19522,3,7.042585720999966,ip-172-31-44-177
3c3d02cdce1343759b2b6a86e73296e4,0000854290d826d1db3d3610c91dd475,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,110719961928327,146,80.60419788099315,0.8424657534246576,ee5ec77ead501af7eedf87df2cad5c94f5610b37f2c51b36436b9a97399ab42d,9012,3,7.042585720999966,ip-172-31-44-177
3c51e58e42101cddafab03ea1ad20196,000f13c6f58d74843f6a30754f1cfff8,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,110870285786117,237,89.43231638976793,0.9704641350210971,9d5fbf3a34b59eab2dba4c535d4ff81f81402affe116327e99f1e8550bdc0aa6,14540,3,7.042585720999966,ip-172-31-44-177
3d3c5a5db256f403e086eca97ded350e,000e4e68683595698cffa1f005c4fb4b,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,112553912967651,362,89.54700448895028,0.93646408839779,09525231fdccb629cef2b576efe55c1d462e3468fa1e0e2b5271bbdbb5a56d5f,21898,3,7.042585720999966,ip-172-31-44-177
3d7cf5132bfa76135c37c3ef3b2884b3,000af422dac585915f5002b1cad35a33,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,113017769434523,262,93.86107466603053,1.0,34af9d1b7fdeeac52abe62c51e3b3259228221cc2d3d516473c508eb66efdbb4,16632,3,7.042585720999966,ip-172-31-44-177
3e823eeca7903f6e55ecc048f5ef6b2c,00073cb2e192799b669b86a91c98a0fe,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,114894670141218,182,84.62584778502747,0.9010989010989011,70981832f80816aef5ebd9c720fd106cfe3f7339de0ce0f0a42433d895736cfe,11838,3,7.042585720999966,ip-172-31-44-177
3ec87fa010887d8496971b8d5cc94c94,0001337b463bde1b5240fc4e7308faf8,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,115401476282761,205,89.8312452362805,0.9804878048780488,0f8d083b3a6e1513471368db60536a9d29083bee4f8da1a542e7b75beaf927e4,12730,3,7.042585720999966,ip-172-31-44-177
3fefcdb9375ae6dde945eb2b4e17273e,000f13c6f58d74843f6a30754f1cfff8,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,117518895158789,172,92.40523937136628,0.9825581395348837,4815ef124971e1276fa49cf1643a449273599f1f0d62f8cd8721db20a83e7c23,10772,3,7.042585720999966,ip-172-31-44-177
40112ea3c0892c77abe232ee77384390,000f13c6f58d74843f6a30754f1cfff8,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,117759413327408,173,91.3774611632948,0.9421965317919075,da53e896409e47616517eea2b2e198307a1f46bc881fdc7c0a9dfbd8dfe6c94f,10974,3,7.042585720999966,ip-172-31-44-177
404835eef110e385de687ee6045d93b8,000d896269fd08896da36b0b92c0dbab,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,118154550319180,195,87.86783854166667,0.9384615384615385,140ad455fb0d7aade8c750c391e6ed342f7baefbabceceb19edb513ffce9c666,12233,3,7.042585720999966,ip-172-31-44-177
4120a68ac0a67681f9b9b3b1cced6ba0,00089fcc0b2b225c011588b3abc44568,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,119709328479946,180,85.15435112847223,0.8944444444444445,eb22c56f0d7e1782aac0f126544a2678525bd9c6eeb9b63da8b3e438bf98e600,11530,3,7.042585720999966,ip-172-31-44-177
413de3b49ddd93e21acf4b0522392224,000e4e68683595698cffa1f005c4fb4b,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,119915486913106,390,84.59766877003206,0.8666666666666667,8a8ca4b2122d3a530fd07264aa6175bb370f627b1039c38971d4ed9c3c427a2d,23934,3,7.042585720999966,ip-172-31-44-177
437eefc6c0dbdef01c921bd43abc765b,0001337b463bde1b5240fc4e7308faf8,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,124060130351483,207,89.24012115036231,0.9323671497584541,8c1943594f70b036c596a6800bcf580a3994dd833c57fe831eedc8d3deb45b6d,12755,3,7.042585720999966,ip-172-31-44-177
43bbf6b7c3a7a24ebe3ce9142eed577c,000d896269fd08896da36b0b92c0dbab,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,124498217017406,315,90.22305927579364,0.9619047619047619,bc262ce23a238f5d5a2da3de1c324f693d0e64343138757465a837cb0dae48bc,19398,4,4.663709116000007,ip-172-31-44-177
4574bca35826ffefc30caf4d9eac4cca,000f1f650724fed3c883ab48028f0414,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,127663607915724,520,81.32899357722356,0.7846153846153846,c60aa2ae3071a91d1ac248d3a627be21e53f5296af9c35cee127d106f034206f,31944,4,4.663709116000007,ip-172-31-44-177
474af44a18ae4f5e08f32c0b1df96698,000e4e68683595698cffa1f005c4fb4b,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,131039452209543,360,89.14849175347223,0.9472222222222222,16f4022be00742eff83d6ed2624effd0034115cfa5dc6f1478f47a7400d8e45f,22169,4,4.663709116000007,ip-172-31-44-177
4a3db2b67b36319672ecf08c758defa1,0000b69a12a3ff3cffcdc42ba6fe05b7,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,136459700933894,165,87.09413470643939,0.9696969696969697,c7b92d4e809e0e2b98b90fd3ef916a5d45552005a19aaa73682eb9e2ef99510b,9965,4,4.663709116000007,ip-172-31-44-177
4b386fbd971025d310f4506a4655e072,000e4e68683595698cffa1f005c4fb4b,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,138259292234078,356,90.43620248858848,0.9747191011235955,5ed0bde4659b86f3d49884724799de70e029c110488a578bdeb0bb4a68bee8d2,22189,4,4.663709116000007,ip-172-31-44-177
4b3a5339f1520e0c623f2bdb6462c4ea,000aaeb34f05579b903e2d3fc7bd3ae6,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,138272177136416,424,84.68904315300708,0.9127358490566038,1a5d0561808fcf04e82272ece5d570fda8ada4de77d4512709aa7cb2394e17c2,26099,4,4.663709116000007,ip-172-31-44-177
4b69fd232a3f2923e5cbe421eede4944,000df10e64cc358e098e105e2a975fc4,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,138615774518284,240,83.13283284505208,0.8458333333333333,6b72bc399f31b20e64845a6f0208b7488819e6577646b5d9030c9bfa266a7d88,14102,4,4.663709116000007,ip-172-31-44-177
4b72eb8c35471800d948950aebdc8cbe,0010a3989ed043e308255f3d92267050,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,138680199026841,198,84.17561848958333,0.8484848484848485,52808edab6725bf06d9e84d0657aed4bebbca2d11be22d848eddaa0c83f60727,12604,4,4.663709116000007,ip-172-31-44-177
4b7dce9fd393955ad8f44d51411c795d,000df10e64cc358e098e105e2a975fc4,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,138757508440285,343,82.99478692146502,0.8279883381924198,3661b3ec2ceb23f161a45d766431ade359f721ff0f99a1c6b286a4ac013df950,19640,4,4.663709116000007,ip-172-31-44-177
4bf49e5f71e255a47adae528e6f43e24,0007624168d80a981935d1e17f498d59,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,139612206933198,513,88.5069729989035,0.9434697855750487,adec9ded9253f18b354e9a006d4792e5a3ac3b58de02aa4dea1e0b3fde446969,31928,4,4.663709116000007,ip-172-31-44-177
4c68ce20b92bd8b6923feaf5ba9c9404,0007624168d80a981935d1e17f498d59,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,140445430588610,522,85.8329217552682,0.9080459770114943,a8bcdc7ffd380850fd4fd5584e226bcbf129c5dc06269654a8fa5ac1b337ab16,32661,4,4.663709116000007,ip-172-31-44-177
4d2e16598be15548a79654914688a82d,000e4e68683595698cffa1f005c4fb4b,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,141862769795504,362,89.373947902279,0.9613259668508287,519b22ec49c2af503268ab4c3c3baff8da18a0727e086562cbdbaf8b7e6b25e3,22051,4,4.663709116000007,ip-172-31-44-177
4d3f529c852e2971c411bb5f06f77fca,0006d8c5908c051596e099c414f166ea,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,141983028878777,264,85.09983871922348,0.9128787878787878,4c1dcfc6f6605056f913340798e8c7cec030163af9de97f2b5527951a6453bff,16007,4,4.663709116000007,ip-172-31-44-177
4e5993055f43e8ea828a2099967b32cf,000aaeb34f05579b903e2d3fc7bd3ae6,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,144010253443916,427,83.94309407933255,0.8946135831381733,e2e1ec5d3639887382c18ef9a3296c5cde90ffff7fbee6d1cf77e538a6e8c973,26257,4,4.663709116000007,ip-172-31-44-177
4f9df1bed864464b1a317911137bed5b,0002d09927e3d48595c530b6ec0036b7,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,146338125718964,628,82.57994439191879,0.8248407643312102,58b7c05841e3ad65ee628c7809e3498ef101ba7c904d2ad35851a7ffe883045f,40305,4,4.663709116000007,ip-172-31-44-177
5166713d317eb193117307de9ce7ed15,0010d1f3ccd8bd10e603a380fcd55cf7,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,149615185761468,164,90.0441239519817,0.975609756097561,a598f938902ce1cf537aab7dd72eea02a800dc439de6f7b18de2c275a668217b,10414,4,4.663709116000007,ip-172-31-44-177
5176fb03cf56b5044f3dfa70fb18ba78,000863aaded25d120a6974f7e5f34fc1,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,149735444846846,200,87.3907470703125,0.885,474e490a28434f39bdf1533c6bc39b909bbbf6d382b156942e13ada6c5da0f76,12744,4,4.663709116000007,ip-172-31-44-177
52a26081333e5f0146a99986ad56b93d,0000b69a12a3ff3cffcdc42ba6fe05b7,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,151887223463628,281,87.26315752891459,0.9395017793594306,f2eeb1c48cdc541032d925f7b6187e35d0f692435538756212a27ba3ab85556c,16460,4,4.663709116000007,ip-172-31-44-177
5310196020b59a174fb2e198c54b3ff4,000863aaded25d120a6974f7e5f34fc1,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,152673202477296,199,88.05538925094221,0.8894472361809045,8d3d256c8c878a01de3f50a88991a74932dcecd5d6874b21f8eb940af873c234,12559,4,4.663709116000007,ip-172-31-44-177
545fb620ee9b4f3e77401ded465a27fa,000aaeb34f05579b903e2d3fc7bd3ae6,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,155082679133096,430,85.14977743459302,0.913953488372093,6fafa4d16af5180fc3d348ad351408189a036d5c9d568b1f7662ac377befc6df,26031,4,4.663709116000007,ip-172-31-44-177
551d0c527fddac68ad11bf8a66c6d0cc,000d896269fd08896da36b0b92c0dbab,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,156444183764857,304,91.21286492598684,0.9802631578947368,5a0ea7047d0f6c96972c69dbdb09a17b9b16af4f8c98dc537e54598638c732c9,18606,4,4.663709116000007,ip-172-31-44-177
555d4726f0d10196ada307b745e70adb,0007624168d80a981935d1e17f498d59,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,156903745266850,516,86.21054952458817,0.8934108527131783,71335de5ccf8f669e8d13df1db0be694710ea49a3a100fa7db1f1071d3ec89ae,30811,5,7.219124925000017,ip-172-31-44-177
559237c07ef30798737a0454100472ca,000af422dac585915f5002b1cad35a33,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,157285997352830,184,90.22429093070652,0.9836956521739131,4ed2789d6a1599a7fe05334e6250f20e5c93bc5b6746c80368a32e97ce71c9cb,11904,5,7.219124925000017,ip-172-31-44-177
55a517f001f55c994452f1b8cc101675,00089fcc0b2b225c011588b3abc44568,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,157419141342350,498,84.12777084902109,0.893574297188755,de934d7522a08fd6942dbc5ea2d2858b5b962fda80235828bd3048aa94ad1043,30935,5,7.219124925000017,ip-172-31-44-177
5738e571f1d7ab43006f628ef4b06308,000e4e68683595698cffa1f005c4fb4b,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,160322539233665,358,89.89135060230447,0.9553072625698324,a069b4d8480f595bc81164b5b0700e29a36b5d2be35dca3431b755a065a39f93,22047,5,7.219124925000017,ip-172-31-44-177
577d280b670b8660b04c1fdc57a88967,000592cfc032bc57eca2407a4a80782b,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,160812165505225,337,90.31507905229971,0.9584569732937686,3508900dfe2671a8f97723e8dad9446bb2a8db410e640317214c492a9788fc19,21403,5,7.219124925000017,ip-172-31-44-177
57c181468e3bf398a8c7313197458f01,00089fcc0b2b225c011588b3abc44568,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,161301791777917,487,83.14903306275667,0.8809034907597536,e211aa0c623a3dd062c0e1af6a9c09d4490be46754cf4146e3f5d558cda814fb,30519,5,7.219124925000017,ip-172-31-44-177
57dba66d1c24fe823a247e96b3599bcc,000d7644a0b88ea39359a36ed6291750,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,161490770334679,156,81.48287259615384,0.8141025641025641,9f0b8dd1735328252b3ff82a3dd72030d6b93cfc3f452e3de79e8639bb364532,10471,5,7.219124925000017,ip-172-31-44-177
5900d99ce081ec389321f7b0dc07a9ab,000d896269fd08896da36b0b92c0dbab,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,163595304312906,316,89.01259023931962,0.9588607594936709,2bdb6ffbfad6f640fd01d7365ff3ff163a3468d66a62af9debc532469ba649aa,19916,5,7.219124925000017,ip-172-31-44-177
5915edcd2664b9c6d8c9a5a653eb7058,000d896269fd08896da36b0b92c0dbab,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,163749923135030,278,83.94230904339028,0.9496402877697842,f1de75aef80b7cd0dc3fa7d1a01622d8cf31f2974d691cfa5d17934f3fe12085,17803,5,7.219124925000017,ip-172-31-44-177
59a43bc79304d0ce3be66fe99496792f,000e4e68683595698cffa1f005c4fb4b,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,164772125352366,361,90.27008310249307,0.9584487534626038,f73d8c5c1984941b8a79825df8bfd8608a9e1fddee9468c43d794456e7ce15ea,21908,5,7.219124925000017,ip-172-31-44-177
59a92bf1c50f9cc731d27d1bd6a7b036,000d896269fd08896da36b0b92c0dbab,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,164806485090230,307,89.57702437907166,0.9739413680781759,b98b103c58cc7eb03e24ac58e1df0789525ab4ebe88774bb5ccaf40b69613bf9,19339,5,7.219124925000017,ip-172-31-44-177
5bd17ac64d8e56627ea1e359c92982d4,000f13c6f58d74843f6a30754f1cfff8,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,168770739903400,232,88.47319504310344,0.9439655172413793,e1edbdb3cbc6dd5fc32de329799f9f451d0f5518e3db559a923879ea328a1d59,14706,5,7.219124925000017,ip-172-31-44-177
5c4afabbc6b96a4c2c866054c04344c0,0003c4a164ededc860abcf1b34a2a38e,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,169642618265645,325,81.73617788461539,0.88,138857b8143efcd25c590cf24cc2cef00a8c4105f936572380bc837a22cb3efb,19582,5,7.219124925000017,ip-172-31-44-177
5c7a2171b30d24b2a0722a40cb591a6a,000e4e68683595698cffa1f005c4fb4b,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,169981920682411,359,89.4812793784819,0.9442896935933147,5c4444031244d3230ea91fafbdbcc5050ec05f9ca84f4bd6f92c740e4f2aa431,21888,5,7.219124925000017,ip-172-31-44-177
5d41b31c98ec54697a253254928796b5,000d896269fd08896da36b0b92c0dbab,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,171416439758904,319,88.91678095611286,0.9310344827586207,78679d99e3c69d99d7743f876fc28214c4afe5d387261846d92c477fd6d944c0,19770,5,7.219124925000017,ip-172-31-44-177
5d7d8e347e5cc22b01803719bdb171eb,000863aaded25d120a6974f7e5f34fc1,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,171845936486616,198,88.70492029671718,0.898989898989899,680960ef349519cfb26bd6aabf8410daf987d3ae7341ecf4db18f2c71b348f17,12556,5,7.219124925000017,ip-172-31-44-177
5db057bc862fb11b8f1ce4401d66cb12,000aaeb34f05579b903e2d3fc7bd3ae6,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,172211008709475,430,84.73757721656976,0.9093023255813953,1632a402e54a751947a2da18d0c99c14f7120f8b5c019c104ac7d6a0a205fad9,25989,5,7.219124925000017,ip-172-31-44-177
5df5b378b655c1a0c029605885509311,000e4e68683595698cffa1f005c4fb4b,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,172709224915301,358,89.6916735771648,0.9581005586592178,4ab5c787134168caf81265c3d01cdf1df24afb56777853298b0c12955cf7142e,21809,5,7.219124925000017,ip-172-31-44-177
5e399328e9310c5fe036e2fa405e4deb,000d896269fd08896da36b0b92c0dbab,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,173194556216818,172,84.62822492732558,0.9418604651162791,e742d10dfdad7d106e089ed81f4c77029d2caf5fe8c700de3466314daf7e9796,11205,5,7.219124925000017,ip-172-31-44-177
5eb34c8df28053fb3b1f540caffd417c,0010a3989ed043e308255f3d92267050,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,174070729546553,223,86.91209185818386,0.9417040358744395,e1077b33cb31063f5b6f0b41e633e9bfec20efff47fe50176ae0233dcb8a6370,14374,5,7.219124925000017,ip-172-31-44-177
613e84d8fb45457d6a82f008660907e3,0010bc2d3b732cb8cf2ee958d9f1da56,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,178747948933831,408,89.88641477098652,0.9803921568627451,03c665479661b09d6ef6673b102550722d33816a1743896b0d2f4b72673ce96f,25278,5,7.219124925000017,ip-172-31-44-177
616fe8a24f424a347d0b1b5195b39c3e,001288fbb63b3177ad49fd5c43894cbd,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,179104431220143,615,81.92480071773375,0.8536585365853658,3d5e677575ce1e2eca158b4c7aa644fe750c11f17aa94a96bda9ef45c7550257,35173,5,7.219124925000017,ip-172-31-44-177
62fc3ba23a914f0993f5af94753ce238,00073cb2e192799b669b86a91c98a0fe,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,181947699566126,175,87.23088727678571,0.9257142857142857,44bebc9bb214817b14d4c38031210ac1c5f9966c8fba4632c5edc864e4445354,11063,5,7.219124925000017,ip-172-31-44-177
632f3adca92985847221ddf6b3917c51,0001337b463bde1b5240fc4e7308faf8,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,182312771787006,198,86.06129655934343,0.898989898989899,0539acb4ef174798d9a4b0c9345e326194ca160bfe4a5e7212a46b8c578d088d,12973,5,7.219124925000017,ip-172-31-44-177
633888d3f39908a8da80bc5d3386051d,0000854290d826d1db3d3610c91dd475,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,182381491260446,106,86.31062057783019,0.9150943396226415,514e19166576fd88b75a1d15a809752950bde36498302fa82bbb30295abe9eda,6618,5,7.219124925000017,ip-172-31-44-177
643734f17f7397c66964e34e0a225eea,0007624168d80a981935d1e17f498d59,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,184206852367533,502,88.66910288533367,0.9462151394422311,441842e78b8070b341eff5e37ec7c4f6c069e8ed2e2f6c084234f72a4572bc8c,30829,5,7.219124925000017,ip-172-31-44-177
67ef9b8daacd1cdc8425aa1fe26484e2,0001337b463bde1b5240fc4e7308faf8,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,191044440299570,193,89.9086433371114,0.9430051813471503,2cb4fce22c9a1220f116d1b7c96a551f7b78f8e46e8564c48579d012b7cdeacd,12395,6,6.649555493000037,ip-172-31-44-177
68ae71ccba1e209a8e860bebccd77421,000f13c6f58d74843f6a30754f1cfff8,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,192414534868002,238,89.81697659532563,0.9705882352941176,b696b2e8f7e7c50b6fea328cbff9704811d560876dfed962acb57b427dfe2309,14762,6,6.649555493000037,ip-172-31-44-177
6cac4d83159e9ca230874d8430dc0644,0007624168d80a981935d1e17f498d59,s3://esm-protein-atlas/v1/folds/folds_1B.lance,3,199754633979035,503,84.50828233722665,0.8687872763419483,2816517b171a2e8945f88979c989ccc8b825c387edee7fe7b7f2930deab442f7,31105,6,6.649555493000037,ip-172-31-44-177
