entry_id,struct_cluster_id,is_anchor,seq_len,global_plddt,ptm,cluster_size,n_anchors,source,split,length_bin,size_bin,nearest_anchor,nearest_anchor_tm,min_coverage,min_length_ratio,nearest_anchor_core_tm,max_anchor_core_tm,nearest_anchor_ca_jaccard,selected_order,selection_reason
75af97bb137704e0852ed8a977a95389,00073cb2e192799b669b86a91c98a0fe,false,128,82.46670365333557,0.6985698938369751,14,1,esmfold2,train,60-249,10-99,00073cb2e192799b669b86a91c98a0fe,0.8745156344951301,0.6772486772486772,0.6772486772486772,0.862152634944682,0.862152634944682,0.6687898089171974,0,coverage_or_length
8efc2c314bdb1f444f6e7092625b5c25,00073cb2e192799b669b86a91c98a0fe,false,144,84.35871601104736,0.7731227874755859,14,1,esmfold2,train,60-249,10-99,00073cb2e192799b669b86a91c98a0fe,0.913560097327477,0.7619047619047619,0.7619047619047619,0.9100504454309527,0.9100504454309527,0.6666666666666666,0,coverage_or_length
aa22a8f9f687677cda91aab84ae415d1,00073cb2e192799b669b86a91c98a0fe,false,181,84.53269004821777,0.7983770370483398,14,1,esmfold2,train,60-249,10-99,00073cb2e192799b669b86a91c98a0fe,0.8856692712949347,0.91005291005291,0.9576719576719577,0.9295625330668577,0.9295625330668577,0.6919642857142857,0,covered_by_training_anchor
aea01512bf3332626525f281251baed2,00073cb2e192799b669b86a91c98a0fe,false,180,87.05167770385742,0.8258016705513,14,1,esmfold2,train,60-249,10-99,00073cb2e192799b669b86a91c98a0fe,0.9186799390526202,0.9312169312169312,0.9523809523809523,0.9560527825078416,0.9560527825078416,0.6778242677824268,0,covered_by_training_anchor
b143be7577d8cf53404bd69f8a33feca,00073cb2e192799b669b86a91c98a0fe,false,118,81.54874444007874,0.668897807598114,14,1,esmfold2,train,60-249,10-99,00073cb2e192799b669b86a91c98a0fe,0.8972533828410572,0.6243386243386243,0.6243386243386243,0.9018260413721336,0.9018260413721336,0.7291666666666666,0,coverage_or_length
b84150cdec2f4c8c2e38ab851265c5a1,00073cb2e192799b669b86a91c98a0fe,false,179,84.62175130844116,0.7740999460220337,14,1,esmfold2,train,60-249,10-99,00073cb2e192799b669b86a91c98a0fe,0.9119402996985031,0.9259259259259259,0.9470899470899471,0.9482590140900452,0.9482590140900452,0.7727272727272727,0,covered_by_training_anchor
bb2c5ba8caae60e72005580461d5d49e,00073cb2e192799b669b86a91c98a0fe,false,141,84.16212201118469,0.6321865320205688,14,1,esmfold2,train,60-249,10-99,00073cb2e192799b669b86a91c98a0fe,0.942413243946958,0.746031746031746,0.746031746031746,0.9078283055839704,0.9078283055839704,0.783625730994152,0,coverage_or_length
d0beeb6269096424d842aab54a57a36a,00073cb2e192799b669b86a91c98a0fe,false,178,84.11358594894409,0.7850112318992615,14,1,esmfold2,train,60-249,10-99,00073cb2e192799b669b86a91c98a0fe,0.8780001064086891,0.8994708994708994,0.9417989417989417,0.9266237688528172,0.9266237688528172,0.6962616822429907,0,covered_by_training_anchor
05aceb0b402982183cf69d6ed82101f4,0007624168d80a981935d1e17f498d59,false,516,86.5496277809143,0.8896554112434387,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9516225088877351,0.9478584729981379,0.9608938547486033,0.9658396527338675,0.9658396527338675,0.7596996245306633,0,covered_by_training_anchor
091dfc1a74ceddfec5f46c323b1d801b,0007624168d80a981935d1e17f498d59,false,519,88.90631198883057,0.901467502117157,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9532944147364397,0.9459962756052142,0.9664804469273743,0.9620200427760848,0.9620200427760848,0.8084054388133498,0,covered_by_training_anchor
09bd562f707c2488e278e9d5a302131a,0007624168d80a981935d1e17f498d59,false,508,88.33053708076477,0.8956422209739685,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9654019010994067,0.9385474860335196,0.9459962756052142,0.9736866146457817,0.9736866146457817,0.7521058965102286,0,covered_by_training_anchor
0a09e78afa3d45a5e069efe8adcbbad6,0007624168d80a981935d1e17f498d59,false,531,85.9126627445221,0.8797155618667603,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9154935137812403,0.9441340782122905,0.9888268156424581,0.9595765019282816,0.9595765019282816,0.7719950433705081,0,covered_by_training_anchor
38e098c193f92121c4661a0ae8c68396,0007624168d80a981935d1e17f498d59,false,520,89.87739682197571,0.9067922830581665,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9472534407886336,0.9404096834264432,0.9683426443202979,0.9680273009100893,0.9680273009100893,0.8114856429463171,0,covered_by_training_anchor
4bf49e5f71e255a47adae528e6f43e24,0007624168d80a981935d1e17f498d59,false,513,88.5074257850647,0.8982501029968262,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.956638043942195,0.9441340782122905,0.9553072625698324,0.9655209104040247,0.9655209104040247,0.784577723378213,0,covered_by_training_anchor
4c68ce20b92bd8b6923feaf5ba9c9404,0007624168d80a981935d1e17f498d59,false,522,85.83306074142456,0.893327534198761,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9401266838894333,0.9441340782122905,0.9720670391061452,0.9545104465301433,0.9545104465301433,0.7921279212792128,0,covered_by_training_anchor
555d4726f0d10196ada307b745e70adb,0007624168d80a981935d1e17f498d59,false,516,86.21125817298889,0.8781865239143372,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9213753203162229,0.9366852886405959,0.9608938547486033,0.9630765525085102,0.9630765525085102,0.7226190476190476,0,covered_by_training_anchor
643734f17f7397c66964e34e0a225eea,0007624168d80a981935d1e17f498d59,false,502,88.66906762123108,0.8974031805992126,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9400554029173999,0.925512104283054,0.9348230912476723,0.9611008413014016,0.9611008413014016,0.6922155688622754,0,covered_by_training_anchor
6cac4d83159e9ca230874d8430dc0644,0007624168d80a981935d1e17f498d59,false,503,84.50842499732971,0.8550279140472412,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9036147698691535,0.9050279329608939,0.9366852886405959,0.9346683746210942,0.9346683746210942,0.732824427480916,0,covered_by_training_anchor
6e39214dbbaa09d039fe7e1a3067f0d1,0007624168d80a981935d1e17f498d59,false,510,87.46607303619385,0.9034246802330017,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9463351288829603,0.9366852886405959,0.9497206703910615,0.9686876504210125,0.9686876504210125,0.7506112469437652,0,covered_by_training_anchor
7116fc7b630593ba2a5d760af8e85e19,0007624168d80a981935d1e17f498d59,false,508,89.16430473327637,0.9000806212425232,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9560488793542232,0.9404096834264432,0.9459962756052142,0.964002339571602,0.964002339571602,0.7641395908543923,0,covered_by_training_anchor
7f13e8ed03bfdb10b1e29248440efd64,0007624168d80a981935d1e17f498d59,false,224,82.85784125328064,0.7840072512626648,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.8926754932435605,0.4059590316573557,0.4171322160148976,0.9619010308022772,0.9619010308022772,0.7025862068965517,0,coverage_or_length
87024d4e9e1f2cbef404a63d957e4166,0007624168d80a981935d1e17f498d59,false,513,89.58178758621216,0.9121876955032349,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9699393442564813,0.9422718808193669,0.9553072625698324,0.9797575703535569,0.9797575703535569,0.833756345177665,0,covered_by_training_anchor
90e998455afe72271a520f418ee78a36,0007624168d80a981935d1e17f498d59,false,509,87.45495676994324,0.8897615671157837,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.930650262516788,0.9273743016759777,0.9478584729981379,0.9571705261141384,0.9571705261141384,0.7184115523465704,0,covered_by_training_anchor
9e18e7b876db30a7520e2f0c46924731,0007624168d80a981935d1e17f498d59,false,512,87.60061264038086,0.8924769163131714,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9536945459109458,0.9441340782122905,0.9534450651769087,0.9614529333662011,0.9614529333662011,0.7793190416141236,0,covered_by_training_anchor
adaec409865e76efd5326f39385d6a29,0007624168d80a981935d1e17f498d59,false,170,80.5737555027008,0.6970469951629639,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.7398926771133463,0.2718808193668529,0.3165735567970205,0.8765609962789201,0.8765609962789201,0.8163265306122449,0,coverage_or_length
b35061e719820475f7e71c36de556ae2,0007624168d80a981935d1e17f498d59,false,525,88.3418321609497,0.9028350710868835,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9477677745705672,0.9478584729981379,0.9776536312849162,0.9677879851074394,0.9677879851074394,0.8105395232120451,0,covered_by_training_anchor
bea37f863a6c5a202e58b10ad800e939,0007624168d80a981935d1e17f498d59,false,520,85.24830341339111,0.8806416392326355,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9548895177162322,0.9534450651769087,0.9683426443202979,0.9716815964248977,0.9716815964248977,0.8017902813299232,0,covered_by_training_anchor
d00f6e29fae87a0443a96cf77189c01e,0007624168d80a981935d1e17f498d59,false,511,88.87925148010254,0.8998501300811768,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9438127087048351,0.9385474860335196,0.9515828677839852,0.9628554165337172,0.9628554165337172,0.7521058965102286,0,covered_by_training_anchor
e46d5e095e9e30f6d3be98a7a7778625,0007624168d80a981935d1e17f498d59,false,519,89.39144611358643,0.9056002497673035,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9540428915386505,0.9422718808193669,0.9664804469273743,0.9589838323943989,0.9589838323943989,0.8316582914572864,0,covered_by_training_anchor
e8f5f612db6f61b6668b12aedfc37012,0007624168d80a981935d1e17f498d59,false,533,86.1674964427948,0.8620485067367554,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.8972236421411721,0.925512104283054,0.9925512104283054,0.970802813447042,0.970802813447042,0.762796504369538,0,covered_by_training_anchor
e99e488e7789c227284bb9f685744269,0007624168d80a981935d1e17f498d59,false,501,88.05215358734131,0.8908719420433044,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9335921932302563,0.9162011173184358,0.9329608938547486,0.9559033389848233,0.9559033389848233,0.7100371747211895,0,covered_by_training_anchor
ece1e4743c03df4cd1c8c2b36c84da80,0007624168d80a981935d1e17f498d59,false,525,81.59228563308716,0.8456243276596069,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9141935376720339,0.9385474860335196,0.9776536312849162,0.9739673780132865,0.9739673780132865,0.7285531370038413,0,covered_by_training_anchor
f04751cc8b388488fae2cdda4912c036,0007624168d80a981935d1e17f498d59,false,519,89.71866965293884,0.9072970747947693,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9569254233574986,0.9441340782122905,0.9664804469273743,0.9669875907085017,0.9669875907085017,0.8280657395701644,0,covered_by_training_anchor
f31d1af35d3ecd85fa82cf5a44accb66,0007624168d80a981935d1e17f498d59,false,481,86.01511120796204,0.8528029322624207,27,1,esmfold2,train,500-1000,10-99,0007624168d80a981935d1e17f498d59,0.9299221276325369,0.8733705772811918,0.8957169459962756,0.9519076265339699,0.9519076265339699,0.7408963585434174,0,covered_by_training_anchor
35db8bf0a3918c465939767d63d5f7a8,000862eba86b9adf8285d4e1b362824f,false,765,84.26240086555481,0.7729544639587402,7,1,esmfold2,train,500-1000,2-9,000862eba86b9adf8285d4e1b362824f,0.7399482218187574,0.795134443021767,0.9795134443021767,0.7625848239299456,0.7625848239299456,0.7035225048923679,0,coverage_or_length
844e1d7b2b03582132a7e0d66e3019d8,000862eba86b9adf8285d4e1b362824f,false,715,82.6604425907135,0.7716737985610962,7,1,esmfold2,train,500-1000,2-9,000862eba86b9adf8285d4e1b362824f,0.8002855752346997,0.7631241997439181,0.9154929577464789,0.8759725267034165,0.8759725267034165,0.8248425872925015,0,coverage_or_length
0beb70a9c1a3c23067e85e85e6b15cd2,000863aaded25d120a6974f7e5f34fc1,false,197,88.7645423412323,0.9039890170097351,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.9386072041880473,0.9704433497536946,0.9704433497536946,0.9204768268888855,0.9204768268888855,0.7908045977011494,0,covered_by_training_anchor
1aed9747ca6d26ffd043fb2355678ce3,000863aaded25d120a6974f7e5f34fc1,false,201,88.01771998405457,0.8962289094924927,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.981385972679033,0.9901477832512315,0.9901477832512315,0.9603473114118269,0.9603473114118269,0.882640586797066,0,covered_by_training_anchor
1b54d712ba867e0794d0c4663a1db4bc,000863aaded25d120a6974f7e5f34fc1,false,202,88.25815916061401,0.8992953896522522,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.9695273037095077,0.9901477832512315,0.9950738916256158,0.9476610730070915,0.9476610730070915,0.8648648648648649,0,covered_by_training_anchor
23a294b359165dd577c98c2abe737ccc,000863aaded25d120a6974f7e5f34fc1,false,202,88.3823812007904,0.892706036567688,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.9500562491721634,0.9901477832512315,0.9950738916256158,0.9636782681173154,0.9636782681173154,0.8345323741007195,0,covered_by_training_anchor
2d2d9b3ef309a45889463737fc7282fd,000863aaded25d120a6974f7e5f34fc1,false,161,89.8109495639801,0.9022597074508667,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.8676624952311774,0.7635467980295566,0.7931034482758621,0.897012806675122,0.897012806675122,0.778816199376947,0,coverage_or_length
5176fb03cf56b5044f3dfa70fb18ba78,000863aaded25d120a6974f7e5f34fc1,false,200,87.39023804664612,0.892932653427124,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.9874758250732065,0.9852216748768473,0.9852216748768473,0.9890705407150109,0.9890705407150109,0.916256157635468,0,covered_by_training_anchor
5310196020b59a174fb2e198c54b3ff4,000863aaded25d120a6974f7e5f34fc1,false,199,88.05438280105591,0.9018477201461792,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.9683437454431909,0.9753694581280788,0.9802955665024631,0.9466643751117569,0.9466643751117569,0.8651960784313726,0,covered_by_training_anchor
5d7d8e347e5cc22b01803719bdb171eb,000863aaded25d120a6974f7e5f34fc1,false,198,88.705313205719,0.902320921421051,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.9679882413938445,0.9704433497536946,0.9753694581280788,0.942617928332859,0.942617928332859,0.8660049627791563,0,covered_by_training_anchor
6e1eeb0f1f244fb96978c3bf67a9b5ff,000863aaded25d120a6974f7e5f34fc1,false,202,87.2276782989502,0.8940488696098328,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.9573179958785135,0.9901477832512315,0.9950738916256158,0.9447612067806775,0.9447612067806775,0.8365384615384616,0,covered_by_training_anchor
a94797e2b9801c168a1120427c9e7e56,000863aaded25d120a6974f7e5f34fc1,false,125,80.06492853164673,0.7844380140304565,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.9129398789275184,0.6157635467980296,0.6157635467980296,0.9529759398927206,0.9529759398927206,0.8454106280193237,0,coverage_or_length
bcec9656ff8ec9f87f0be9472005bb51,000863aaded25d120a6974f7e5f34fc1,false,202,86.33484840393066,0.88337242603302,13,1,esmfold2,train,60-249,10-99,000863aaded25d120a6974f7e5f34fc1,0.9362246381546755,0.9802955665024631,0.9950738916256158,0.9497460038443469,0.9497460038443469,0.8345498783454988,0,covered_by_training_anchor
09096f9da11d319e4fc41f26b9605905,00089fcc0b2b225c011588b3abc44568,false,449,84.13200378417969,0.6270595788955688,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8612027788013235,0.8307692307692308,0.8634615384615385,0.863957546456634,0.863957546456634,0.723726977248104,0,covered_by_training_anchor
232fb88b5c7cd57bbeb1834f4eef0575,00089fcc0b2b225c011588b3abc44568,false,484,81.00947141647339,0.61392742395401,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8441405389331817,0.8442307692307692,0.9307692307692308,0.8992768188659547,0.8992768188659547,0.7932535364526659,0,covered_by_training_anchor
2d4babb35e02e8a726ac0ddfad3e9107,00089fcc0b2b225c011588b3abc44568,false,488,81.75992369651794,0.6281996965408325,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.905201267867391,0.8942307692307693,0.9384615384615385,0.9590806471396064,0.9590806471396064,0.89086859688196,0,covered_by_training_anchor
2d7b7baa1c93f9609c128925146b00e3,00089fcc0b2b225c011588b3abc44568,false,485,82.73772597312927,0.644324541091919,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8684640661251747,0.8615384615384616,0.9326923076923077,0.9116479566545062,0.9116479566545062,0.809368191721133,0,covered_by_training_anchor
306eb5cce688daa0d716bd0b3759f638,00089fcc0b2b225c011588b3abc44568,false,190,80.2156150341034,0.7346205115318298,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8116863491803368,0.3192307692307692,0.36538461538461536,0.8545031081637945,0.8545031081637945,0.8181818181818182,0,coverage_or_length
3ba1c8457ef62786e638fd91c929723d,00089fcc0b2b225c011588b3abc44568,false,485,84.63923931121826,0.7065754532814026,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8450083271386044,0.8730769230769231,0.9326923076923077,0.8858556913874166,0.8858556913874166,0.7317317317317318,0,covered_by_training_anchor
4120a68ac0a67681f9b9b3b1cced6ba0,00089fcc0b2b225c011588b3abc44568,false,180,85.1550817489624,0.8868099451065063,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.9448038373240873,0.33653846153846156,0.34615384615384615,0.972846061916669,0.972846061916669,0.8651315789473685,0,coverage_or_length
55a517f001f55c994452f1b8cc101675,00089fcc0b2b225c011588b3abc44568,false,498,84.12849307060242,0.6321529746055603,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8998431250966447,0.9038461538461539,0.9576923076923077,0.9503418371681047,0.9503418371681047,0.8747346072186837,0,covered_by_training_anchor
57c181468e3bf398a8c7313197458f01,00089fcc0b2b225c011588b3abc44568,false,487,83.14837217330933,0.6315847039222717,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8602539335892326,0.8557692307692307,0.9365384615384615,0.8905476396021534,0.8905476396021534,0.7463768115942029,0,covered_by_training_anchor
971a1da570d0bd65967ef647ec6f5d62,00089fcc0b2b225c011588b3abc44568,false,214,83.10093879699707,0.8164657950401306,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8408865486448552,0.36923076923076925,0.4115384615384615,0.8773725252838843,0.8773725252838843,0.8586387434554974,0,coverage_or_length
9a945969f927ed4f0a15d3c593768aac,00089fcc0b2b225c011588b3abc44568,false,233,81.75088167190552,0.7769326567649841,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8044859174495144,0.37884615384615383,0.4480769230769231,0.9213990204042902,0.9213990204042902,0.868421052631579,0,coverage_or_length
a33e5501061f9befd5f559bb28ff4ff2,00089fcc0b2b225c011588b3abc44568,false,482,83.84203314781189,0.6501497626304626,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.9195611769105039,0.8788461538461538,0.926923076923077,0.9503933960184483,0.9503933960184483,0.8725274725274725,0,covered_by_training_anchor
a4e7beaa9b544364a00d4da8f5604964,00089fcc0b2b225c011588b3abc44568,false,417,80.54074048995972,0.6288480162620544,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.7698453979235829,0.7153846153846154,0.801923076923077,0.8078192029493289,0.8078192029493289,0.7434017595307918,0,coverage_or_length
a9a845af7fb50e67bf73e910d0c89b31,00089fcc0b2b225c011588b3abc44568,false,419,81.24337196350098,0.6423473954200745,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8634052725075845,0.7423076923076923,0.8057692307692308,0.8776428772191331,0.8776428772191331,0.8236173393124065,0,coverage_or_length
c7643c379fcf520904b412d4239ff472,00089fcc0b2b225c011588b3abc44568,false,484,81.10645413398743,0.6037157773971558,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8531948960610648,0.8480769230769231,0.9307692307692308,0.8987912538509245,0.8987912538509245,0.7770632368703109,0,covered_by_training_anchor
ca21b7a1dfcd230af48a416ce70abc12,00089fcc0b2b225c011588b3abc44568,false,486,81.85068964958191,0.6336576342582703,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8503459789931183,0.8538461538461538,0.9346153846153846,0.9024746770764607,0.9024746770764607,0.8124318429661941,0,covered_by_training_anchor
d3003ac8eb8028a9ce30ae167a7df31d,00089fcc0b2b225c011588b3abc44568,false,513,81.05506896972656,0.6142597794532776,37,1,esmfold2,train,500-1000,10-99,00089fcc0b2b225c011588b3abc44568,0.8746480112790668,0.8942307692307693,0.9865384615384616,0.9607338604925627,0.9607338604925627,0.8642105263157894,0,covered_by_training_anchor
302023811a70b8c80568894e3764c5b2,000aaeb34f05579b903e2d3fc7bd3ae6,false,425,85.20584106445312,0.8897087574005127,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9253727178102211,0.9496567505720824,0.9725400457665904,0.9368286577254168,0.9368286577254168,0.7708565072302559,0,covered_by_training_anchor
4b3a5339f1520e0c623f2bdb6462c4ea,000aaeb34f05579b903e2d3fc7bd3ae6,false,424,84.68819856643677,0.8913105130195618,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9334706216173705,0.9450800915331807,0.9702517162471396,0.9398853200433602,0.9398853200433602,0.7884615384615384,0,covered_by_training_anchor
4e5993055f43e8ea828a2099967b32cf,000aaeb34f05579b903e2d3fc7bd3ae6,false,427,83.94327759742737,0.8634487986564636,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9460344343161009,0.9519450800915332,0.977116704805492,0.9389160113136552,0.9389160113136552,0.807909604519774,0,covered_by_training_anchor
545fb620ee9b4f3e77401ded465a27fa,000aaeb34f05579b903e2d3fc7bd3ae6,false,430,85.14983654022217,0.8678088784217834,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9318221239610404,0.9496567505720824,0.9839816933638444,0.9635582845051064,0.9635582845051064,0.8043478260869565,0,covered_by_training_anchor
5db057bc862fb11b8f1ce4401d66cb12,000aaeb34f05579b903e2d3fc7bd3ae6,false,430,84.73723530769348,0.8778917193412781,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9412092421988997,0.9565217391304348,0.9839816933638444,0.9640851727988627,0.9640851727988627,0.809255079006772,0,covered_by_training_anchor
7293c07aaf00a3d8f70e5f13995bc828,000aaeb34f05579b903e2d3fc7bd3ae6,false,428,83.74093770980835,0.860892653465271,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9371635677946941,0.9519450800915332,0.9794050343249427,0.9537304463143136,0.9537304463143136,0.8211009174311926,0,covered_by_training_anchor
89186ee9295e952f1703eabf794dc7c8,000aaeb34f05579b903e2d3fc7bd3ae6,false,424,85.04778146743774,0.8767504692077637,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9473297756253752,0.9473684210526315,0.9702517162471396,0.9551573607110695,0.9551573607110695,0.8162344983089064,0,covered_by_training_anchor
8bae68250342850f55bd231df62c1732,000aaeb34f05579b903e2d3fc7bd3ae6,false,416,86.2054705619812,0.894567608833313,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9121920869263188,0.9244851258581236,0.9519450800915332,0.9088400845224165,0.9088400845224165,0.7370737073707371,0,covered_by_training_anchor
9375ee68b1fe43aa54acd298c342749c,000aaeb34f05579b903e2d3fc7bd3ae6,false,428,84.57449078559875,0.8875551819801331,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9087944350562611,0.9473684210526315,0.9794050343249427,0.9137732228778074,0.9137732228778074,0.7322580645161291,0,covered_by_training_anchor
9499586fe6b5b2278afa4b92c9a17408,000aaeb34f05579b903e2d3fc7bd3ae6,false,424,84.42535996437073,0.8907877206802368,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9193193503239638,0.9473684210526315,0.9702517162471396,0.9203884019217117,0.9203884019217117,0.7428884026258206,0,covered_by_training_anchor
9d18e46e3a211737329020d8fc7ca316,000aaeb34f05579b903e2d3fc7bd3ae6,false,426,84.38437581062317,0.8867610692977905,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9044145168496697,0.9405034324942791,0.9748283752860412,0.9249134753237047,0.9249134753237047,0.7103004291845494,0,covered_by_training_anchor
a52b40895587e0a79dd66177c44cf4ab,000aaeb34f05579b903e2d3fc7bd3ae6,false,427,85.17217636108398,0.8732157349586487,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9360332266690288,0.9496567505720824,0.977116704805492,0.9512704885153005,0.9512704885153005,0.8170310701956272,0,covered_by_training_anchor
a9ce11623660dbafdeba8b598a03e94f,000aaeb34f05579b903e2d3fc7bd3ae6,false,428,84.33181643486023,0.8914802074432373,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.942868668729498,0.9519450800915332,0.9794050343249427,0.9439073452587565,0.9439073452587565,0.797752808988764,0,covered_by_training_anchor
ac7a3fce9f5660c685e335710955d243,000aaeb34f05579b903e2d3fc7bd3ae6,false,428,84.43218469619751,0.8870705366134644,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9111225311213635,0.9496567505720824,0.9794050343249427,0.9191384693370827,0.9191384693370827,0.7570806100217865,0,covered_by_training_anchor
b0622ff721fe8f8303dd89e243dbb9e5,000aaeb34f05579b903e2d3fc7bd3ae6,false,428,85.05773544311523,0.8678677082061768,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9476765551245779,0.9565217391304348,0.9794050343249427,0.9642698288287623,0.9642698288287623,0.7922374429223744,0,covered_by_training_anchor
d2682115933b6bf7c7e62d88efe21fa6,000aaeb34f05579b903e2d3fc7bd3ae6,false,421,84.1053307056427,0.8701587319374084,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9320275890673604,0.9359267734553776,0.9633867276887872,0.9290074919600909,0.9290074919600909,0.7782909930715936,0,covered_by_training_anchor
f420df32fbb099d5bfdb0010fb999d40,000aaeb34f05579b903e2d3fc7bd3ae6,false,421,85.37567257881165,0.8875977396965027,19,1,esmfold2,train,250-499,10-99,000aaeb34f05579b903e2d3fc7bd3ae6,0.9327435482189831,0.9427917620137299,0.9633867276887872,0.9288844231848399,0.9288844231848399,0.7716186252771619,0,covered_by_training_anchor
