mode,tm_threshold,struct_cluster_id,entry_id,selected_order
whole_chain,0.9,69eb8aea6609b110ff70c365b749e40f,a3395209d11d50a949b73e61d86773d1,3
whole_chain,0.9,69eb8aea6609b110ff70c365b749e40f,d550fae9256bb3f35339e01ce05354d5,2
whole_chain,0.9,69eb8aea6609b110ff70c365b749e40f,e560b4064c793e43fca0d856e6872b06,1
whole_chain,0.9,6a4ceee08a9e389217fd4a9e46ffd7fe,fab0b875dc53051a290713576f93e49f,1
whole_chain,0.9,6d31766e3866c8764869c79e2f8394e1,749d9c2c5eb476bec6866080bd648e76,1
whole_chain,0.9,6d32ec70d51d5b5ab9f5272d820ec67d,48ee74d154ccd0436e844c61d8bf4dbd,1
whole_chain,0.9,6edf9c75ada6a7daeba850fd873a567b,34b01cdc0a34cffe9103d393c1483255,2
whole_chain,0.9,6edf9c75ada6a7daeba850fd873a567b,f8ed3e620b8a46b79f4a08a337e3b86e,1
whole_chain,0.9,6ee0e96f09bdda3c440fada0544b0d92,2a2d1d3aa12ef51ff990be846dd8bd6e,2
whole_chain,0.9,6ee0e96f09bdda3c440fada0544b0d92,f9788870f32b767e8f0008f56e1b8d4e,1
whole_chain,0.9,6ee48d33ed864fe1051a4192085da084,48349b069b27bd08119dbb9b7de1b62b,1
whole_chain,0.9,6ee48d33ed864fe1051a4192085da084,64ebb7a18fdd6634c7701bd1023146c1,3
whole_chain,0.9,6ee48d33ed864fe1051a4192085da084,9b29bf0349f651d928b20c9bd8da0b6d,2
whole_chain,0.9,6ee529e0eea324f49d97a5e9312be4e7,659b0a8d66fd6e1fb2b8859078d7cef1,2
whole_chain,0.9,6ee529e0eea324f49d97a5e9312be4e7,b549952578e64595d65d60d5b1adde8a,1
whole_chain,0.9,6ee67c3e674d25a8356824cb8c9506c8,b78248f4afd2c293494cc91eb74134be,1
whole_chain,0.9,6ee69d1e2b9c7301d740d1d062b92fe0,0800a1e61f64b45dc1a4baa3d6647c72,1
whole_chain,0.9,6faed7f7d01f2c111eab59c65619351a,37b784fcc87a36778078f4fc1d7864a5,1
whole_chain,0.9,6faed7f7d01f2c111eab59c65619351a,720bbba51b0b8528a2653bd8a6bfa6f0,2
whole_chain,0.9,6faed7f7d01f2c111eab59c65619351a,a022d52068dbdfcada3de41b88da82df,3
whole_chain,0.9,718ce0efd998ef327771b76d7f744384,53c734e33cfaa58b7d642314f498a1c7,1
whole_chain,0.9,718ce0efd998ef327771b76d7f744384,bf5d840e49c4323529f8ceeb095ee053,2
whole_chain,0.9,718e140592db045b74dcb22e6a3c7c83,0e769075e69f1def56b7715cc8f3ba0b,1
whole_chain,0.9,718e140592db045b74dcb22e6a3c7c83,58c819b0b12435aabffbdb7a545afad5,3
whole_chain,0.9,718e140592db045b74dcb22e6a3c7c83,cd66d40bb9975f6d2782a6a40e4ffd23,2
whole_chain,0.9,71970e362c0e1b88c1dc104cfa84a195,5bc2d49ba14aa390fca16dcc9397b8d9,1
whole_chain,0.9,723c88a31c5f6d5d672c98e22ce42b73,efb8d5814de4784b097298e2e8ec3ee4,1
whole_chain,0.9,7248f79383df8b07bb8cba1d1c6f9b50,7b1be3a8d914817d15b8d14f702563b0,1
whole_chain,0.9,74011cacacb1ab7161a5c945e14582cc,b27e2d6747e3072608a34191d170ce45,1
whole_chain,0.9,740a0b75b87483bf6f129b72c4c9d271,ca4d7bda26cae77cf818f1e65e37ffb7,1
whole_chain,0.9,740d585ef1d08fe6b1b52f63288228a5,e12941393134b2e60480d4527c5c3a1d,2
whole_chain,0.9,740d585ef1d08fe6b1b52f63288228a5,e3ffa4877a520aeefc7ccb48ee22c75d,1
whole_chain,0.9,740db75fb5d147d27c660154d7b0feb2,170ee8e5a8b68dfbef949d58257a5681,3
whole_chain,0.9,740db75fb5d147d27c660154d7b0feb2,52ff2caffb2c15206b19461ee7b267c8,1
whole_chain,0.9,740db75fb5d147d27c660154d7b0feb2,d9bed6b184787a3115913c99d52699fe,2
whole_chain,0.9,740e466fb41ebf6d25010abfa8094a1c,2d47779c7ab073498c34eba1385ebdf6,1
whole_chain,0.9,740e466fb41ebf6d25010abfa8094a1c,56508a430003a72d39df70925aecace2,3
whole_chain,0.9,740e466fb41ebf6d25010abfa8094a1c,d81989d8b28795c58c861e17c1645d81,2
whole_chain,0.9,75a5665fbb0e3c8537f2c5622f158f62,8178081ba3a578ade38a9ce9162d7696,1
whole_chain,0.9,79bf28dae80668345d6b6c0379978abd,379bc6eba10b9660c12ff892286a2b06,1
whole_chain,0.9,79bf28dae80668345d6b6c0379978abd,ce1b53a8f50da6ef74872ae725c54df9,2
whole_chain,0.9,79c0ed87261237e29b5e14aad12bfcea,283537c02f2a9c2397fdab7434f04a48,1
whole_chain,0.9,79c2d30065194e920ea38a605e51a40a,7ce13c73dfe5142c7b9a5117a563b7cd,2
whole_chain,0.9,79c2d30065194e920ea38a605e51a40a,d84b39925020282897b650aa0fcef7c4,3
whole_chain,0.9,79c2d30065194e920ea38a605e51a40a,e1dfee991fa973fcdb3a23eae12ef1a0,1
whole_chain,0.9,79c42ad5e438162496b78b0829395548,098d3cbc7930c8f8917074f0ab85a7c8,1
whole_chain,0.9,79c42ad5e438162496b78b0829395548,27420a254a9259027720d618c018c3fd,2
whole_chain,0.9,7f6ad9163511611b28ac18b9e559c6aa,6e1938ec52f11fd051043d7910f53db2,2
whole_chain,0.9,7f6ad9163511611b28ac18b9e559c6aa,d2f74865a29a818ce51ec728807b68a4,1
whole_chain,0.9,7f6c7f6e778c47f69ebe59a6624d2a43,1782889c17c49e19f923c5a600c536be,2
whole_chain,0.9,7f6c7f6e778c47f69ebe59a6624d2a43,3ad871579824101272aed93b62d27585,1
whole_chain,0.9,7f6d1a3cbb09a61ab5cd8844d2f1d5b2,10781f70e02709efb488cc4334ceedc6,1
whole_chain,0.9,7f71f6d767f6d12c3478ee4a6bd076f8,c9e4d0b0c575107ec08c2e16f3b5aed3,1
whole_chain,0.9,7f71f6d767f6d12c3478ee4a6bd076f8,fd6f190fa94a18546b43ff5e1543fa2a,2
whole_chain,0.9,7f7266744079595c9e90a144833a8751,e56e7ddf851be3aa41219ceee90d1d5c,1
whole_chain,0.9,7f756941e0f6c85b00297b1eebdc22cf,30292491db492cdd37f5ca4494ea1d3c,3
whole_chain,0.9,7f756941e0f6c85b00297b1eebdc22cf,8df52a4d1ca4c8efc3f120454eaa314b,2
whole_chain,0.9,7f756941e0f6c85b00297b1eebdc22cf,ca5895518796889aea638c2c10027f84,1
whole_chain,0.9,8242a416c0822db71623892454d53830,64a721fe6ba1b75fb3761711ec11ca2f,2
whole_chain,0.9,8242a416c0822db71623892454d53830,db9e02969ae2dd221a61190766dccb75,1
whole_chain,0.9,82512ca9c6b8f5878b157900dec7081b,d11c9a3cd5456ccd8057f14c1423dc62,1
whole_chain,0.9,82512f0f0027559103b22fe6c6ed2618,b17f18b9dcdcd5a917594cd8f31b60be,1
whole_chain,0.9,84557ccb1e867798c9103a9b8c411130,12a1f378226832bc0d7c512fa0007029,2
whole_chain,0.9,84557ccb1e867798c9103a9b8c411130,7e244cfd86a216fc3e7a931552799433,1
whole_chain,0.9,845921da38dbfb2c75d0824d6b0b6952,fef8aec8af834b38f6593fd134292a69,1
whole_chain,0.9,845febf0797f644dd29b9921ecb54947,67a6fb54fda3c3e5addcda65febb56a2,1
whole_chain,0.9,8463a328d8b9487baa04228d543700d4,a203f8c4507fb32d13b052a55416748c,1
whole_chain,0.9,8af7d9a29ec9ccaea42a63e98aef8066,e531a0f77b6b6c8237e15c98c048291a,1
whole_chain,0.9,8afc47c497be4723360394438828253f,42f1818e443bae2c72006637d18cc1c3,1
whole_chain,0.9,8e76d2e7795d77f57163f40196a00989,3e51770d75dac0e2965930742470fad9,2
whole_chain,0.9,8e76d2e7795d77f57163f40196a00989,79974f9a272d67a8da3322b9d95211f1,1
whole_chain,0.9,8e76d2e7795d77f57163f40196a00989,ef0b38d8df54494d25e95a2f99705cff,3
whole_chain,0.9,8e7b5a46fa371a5f4c237fe29562c8a5,482146a90d9272d0179bd78a6176e291,1
whole_chain,0.9,8e8488d66de3a858d184465373ccdc40,298a9490fa6aa90682b9f6d4a9be54ec,2
whole_chain,0.9,8e8488d66de3a858d184465373ccdc40,6b975a64c986015d2ceaa98ab458f619,1
whole_chain,0.9,8e85453c7847efa11383f33bf6200d9f,355739caedce7678d51534076f5caa50,2
whole_chain,0.9,8e85453c7847efa11383f33bf6200d9f,6474f2223c86eb903fb398a6e125d024,1
whole_chain,0.9,946c334a29b48ad1f56d01e05bdf2e55,4a7cdb99d94d4a1fcbef299dd1e6852d,2
whole_chain,0.9,946c334a29b48ad1f56d01e05bdf2e55,82147948c779ef8bdcd0b70399326f53,1
whole_chain,0.9,946f5fcd5893020049656f445bed6890,a4c179186fb79b5a5a0cdce2b645111b,1
whole_chain,0.9,946f5fcd5893020049656f445bed6890,ac6750c83e26f705319c95ddb6d8cec1,2
whole_chain,0.9,94724238444be1bcad44e2c0c1f9f1eb,543f404aa59335a3eaa148ee48d22856,1
whole_chain,0.9,9473648982aaa4312c07442de32d81ea,826abe3a96b6174e8d4399fb23665c73,2
whole_chain,0.9,9473648982aaa4312c07442de32d81ea,bfb04f53e377b3a5f0bba4889bca8a72,1
whole_chain,0.9,94771c262e8b99eb8f8d5b5e6e899873,65d50e3ab6bf3af36063c35d003ad1e5,1
whole_chain,0.9,986af50cb9f59dd1c6f36f21836de942,534d356f02b37e7461fa3b1aa7a00055,1
whole_chain,0.9,98746e978b7ec2d978d37e229eda56f0,32c1c82fc305f8ecce455c55a2ce6146,1
whole_chain,0.9,98776df4572edcb843dc27dee0103730,1bae20d7785b79d9a565cdd354bb98b2,1
whole_chain,0.9,98776df4572edcb843dc27dee0103730,75f61bc967626f16aee9768a9928e036,2
whole_chain,0.9,98776df4572edcb843dc27dee0103730,9a54e78d2d750b3ec38e41b5e590807d,3
whole_chain,0.9,a288887910c8870e9ef2ee4c1b2193ca,aa625816bc489ccbd06ecb62b369b771,1
whole_chain,0.9,a297dbd742eaf102c98a6cd175ba526c,1ad68cf1f467fcfd5e1e869b74985d4c,2
whole_chain,0.9,a297dbd742eaf102c98a6cd175ba526c,920eb9fb814407ee28a60a1e56d514af,3
whole_chain,0.9,a297dbd742eaf102c98a6cd175ba526c,b3a4bcf4f4ee21c3d724baa3d2a47de8,1
whole_chain,0.9,a299276a461b465f4a34fe82c5bc213b,7fdca1598c1d1698e0ae50bc73bb9541,2
whole_chain,0.9,a299276a461b465f4a34fe82c5bc213b,95a45d7e4f2a6b19e5bf443b79706199,3
whole_chain,0.9,a299276a461b465f4a34fe82c5bc213b,be1828bb7f45d99f01fb6609780a1b5d,1
whole_chain,0.9,a6259499ad707309e498044d175aabf2,07e3f0f0daa05e1e60b4c9ad9296c612,1
whole_chain,0.9,a6259499ad707309e498044d175aabf2,bfb8781cc94495a9d0176b92715cc06a,2
whole_chain,0.9,a6264fd85386db37777c19da1bf3a022,00c97a4bf4ddd961de2109b3ab67a760,1
whole_chain,0.9,a6264fd85386db37777c19da1bf3a022,c0218c9c3ecb3ac36c8df4a3f1752357,2
whole_chain,0.9,a6264fd85386db37777c19da1bf3a022,d3195a12badca2d4dc113c80498b18a9,3
whole_chain,0.9,a73f01026cda6509b2253ea1061ada41,573aefae6b8a83c1cd12036463ceb50d,1
whole_chain,0.9,a73f01026cda6509b2253ea1061ada41,a2a28023d7244a6ff1f0c6efb3ddbcc9,2
whole_chain,0.9,a7428eb1970669f71e976500e42af98c,4f96b080a8a1de86ae5c671490a2d1d5,1
whole_chain,0.9,a743d79b2326c003bc1b36e7cea418b9,bf5a6843976765cf1b3c905d7a055022,1
whole_chain,0.9,a8068a87bbc5b667a6572456e36b684b,096bf862d81ed42651b75b648e8fe5fe,2
whole_chain,0.9,a8068a87bbc5b667a6572456e36b684b,4d9c73378cddb585d8537c7191ffa386,3
whole_chain,0.9,a8068a87bbc5b667a6572456e36b684b,e09809e706125e3dfd30e60f103a23d5,1
whole_chain,0.9,aa1562b2ba6f6deabde0b07958e1d474,698884985aba218bd38a4a432a1efe89,2
whole_chain,0.9,aa1562b2ba6f6deabde0b07958e1d474,9bcd848e2090850c0f1734bba80e78d8,3
whole_chain,0.9,aa1562b2ba6f6deabde0b07958e1d474,c38ed5ac54fd56c16645697923298672,1
whole_chain,0.9,aa17d7a6736907e4168740820659c326,857a452b0127ab241918640f1f0d87ee,1
whole_chain,0.9,aa17d7a6736907e4168740820659c326,9b6c9741ec8053a247caddfa009c0da1,2
whole_chain,0.9,aa1cb77021d27ef81cd2992d09422071,843fa26d94fc73814230220395de9d3d,2
whole_chain,0.9,aa1cb77021d27ef81cd2992d09422071,a716f2ae94c4cc0c0684d90837407eaf,1
whole_chain,0.9,aa525bf0f56de73d4a0783e7719888a4,520e28848d282c5c692b4a3145c72ddb,3
whole_chain,0.9,aa525bf0f56de73d4a0783e7719888a4,6fca01159fd1a3f58ffbdd3f36497875,1
whole_chain,0.9,aa525bf0f56de73d4a0783e7719888a4,cf729781411688246ac01f3a3006527b,2
whole_chain,0.9,aa561e2d544f67b316604e61659354ed,a227889e4822528587580a069b8aa085,1
whole_chain,0.9,aae8bf85bcbb5d8dc1f70cb2fa2f67a1,6aaf82954f40f9dd6501aeb8f908412a,1
whole_chain,0.9,aaeaca28b513e6ca9609c2389f7f86ad,82b516b32819f7c100ba8ace267051d4,1
whole_chain,0.9,aaef87df92ac94dbaf2e7286c9517f8d,d040fb693f5d31b2f27f02f6c955c5b6,1
whole_chain,0.9,aaf07495bf21cc57f7e6bf4f736d9508,a3c65e4b000f93baece46dae309226db,1
whole_chain,0.9,aaf3ad84cf26c5f921298f2849f3512b,0a964f0393f32d662d3103483bdca46c,1
whole_chain,0.9,ac0eb75a412b3fd1bbb5c963709c6fb8,4c463c3e7d4ad0b7e74d11def74f2bbc,1
whole_chain,0.9,ac0eb75a412b3fd1bbb5c963709c6fb8,540b8d696a4a72bc14452f96ec5d146c,3
whole_chain,0.9,ac0eb75a412b3fd1bbb5c963709c6fb8,d0db29a60d185607fe675f9b25fa5908,2
whole_chain,0.9,aea86c2b1778710b2e34669eecf1addd,8948f144fc7a05b4932b6411af427f27,1
whole_chain,0.9,aeae3ffff353a5eb40de9da99b2c725c,2aaca575158e9a8d3f8139756a5d3bcc,1
whole_chain,0.9,aeb04802efb4b7ebe71000217327bdd4,5610ff5ecf63f118ab000c27aaf0fdc7,1
whole_chain,0.9,b3a2636a86f655e4faed4bc77b2d53c0,b61a3a190abd77eb53214d910b0d019a,2
whole_chain,0.9,b3a2636a86f655e4faed4bc77b2d53c0,dc7c501496f164872298c026c653faa7,1
whole_chain,0.9,b3a81c330272f908e6e67ca0f797d077,04244519421045462982c7811ba1f99c,1
whole_chain,0.9,b3a81c330272f908e6e67ca0f797d077,6395983d3b869e7274bc6795adfc84d1,3
whole_chain,0.9,b3a81c330272f908e6e67ca0f797d077,9c010b8686767870dd35820198e41a0e,2
whole_chain,0.9,b3b4259d192cff4d1d05f3ae17502c0a,833c0df2e3beef3b7220bfc768bb65bd,3
whole_chain,0.9,b3b4259d192cff4d1d05f3ae17502c0a,a285eaf48e6c2ed97c28bc960ddace23,1
whole_chain,0.9,b3b4259d192cff4d1d05f3ae17502c0a,b9491f7a4bfb65f9e2595de6a89fbc86,2
whole_chain,0.9,b6ae8b3c9aeecdfb69ad308d940b5af0,3af7285e18266123f547c47731d17fa7,1
whole_chain,0.9,b6d0bd2831b6f22c51e43c304ce96dee,14312e05237b504a7fa2eb05d87da301,2
whole_chain,0.9,b6d0bd2831b6f22c51e43c304ce96dee,c24aa12b60b0701437158ae2528737d9,1
whole_chain,0.9,b6d0f1984373c23ff1c432a52f9b8475,06b9a2e6a8af9af1f5d3bdac0e634990,1
whole_chain,0.9,b6d0f1984373c23ff1c432a52f9b8475,331a84a0eb211771de757814ee8b17b3,2
whole_chain,0.9,b98aca16e688a8aaef0179bb9d98968e,054dd44315627c9f0fbdc95262f6e7cc,1
whole_chain,0.9,b98aca16e688a8aaef0179bb9d98968e,8945a614e3d08c5c3e83c4dd8057b53a,2
whole_chain,0.9,b98aca16e688a8aaef0179bb9d98968e,f5be2fdfee61386b56dd9f92b1d88410,3
whole_chain,0.9,b9925ee0a9a709fc27d1f9ec78e75eb5,302020c9ae97ebdd308181817efe6c30,1
whole_chain,0.9,b9925ee0a9a709fc27d1f9ec78e75eb5,a1d07a3d512b8e16ed28623f9e310fa2,2
whole_chain,0.9,b995974eb7da9ef16208e4663b16d0df,cb0acda2ccb0bbe9f26a8ec1e06e3456,1
whole_chain,0.9,b9feaa491039eec82f93ed251ef68580,61bb9e9a84788ae9b2fb46daaf766db7,1
whole_chain,0.9,b9feaa491039eec82f93ed251ef68580,72facb00e0515a342f8f4c5ca4ce1038,2
whole_chain,0.9,ba0444b233e665d6a03ccaf537a621c3,33b1540ff66d2475f105e7a78c81200d,2
whole_chain,0.9,ba0444b233e665d6a03ccaf537a621c3,3e9d9cdad0edade0c071e1f6928248cc,3
whole_chain,0.9,ba0444b233e665d6a03ccaf537a621c3,8120e9a5c1eb6acdb6418e9018ac7e3a,1
whole_chain,0.9,ba097e6d1d3196fe10eb7929ebc6dd1e,65b0f8a96c179707ed0b6ea8d109d8a1,1
whole_chain,0.9,ba0ba3cd8b07f61a9edf5d2b5bdc76f0,3dfe15916862110e07a983656ce5df99,1
whole_chain,0.9,ba0ba3cd8b07f61a9edf5d2b5bdc76f0,cf11f529bcf523cb6786fe0f5f3de90f,2
whole_chain,0.9,c388ada55e7455abbde2c9fdf888970e,3247c53baa134ed3c760e0253d8f6c50,1
whole_chain,0.9,c38f70e6d7604a92a4b0bea4d8ddfd37,c1e34c45ddc8b215e2f7ca6dcd077b39,1
whole_chain,0.9,c83d7fbe36916dea01f141de12050b78,01e1af1efa319d173174671d9191b9e2,2
whole_chain,0.9,c83d7fbe36916dea01f141de12050b78,4d829709f4c1237b38ad08546ac16906,1
whole_chain,0.9,c83e7affbb728e3366058965783587de,aceb81ca3c05d64bad07fe994482bffa,1
whole_chain,0.9,c844d2463c58df6c6caa318335adbfd3,6c5ffb2c073d317882f2368c2c2f83bb,1
whole_chain,0.9,c849c153ff431475ea7d7a7fa6b50cf8,be47b06224b2eb5d87e1eb73f720f290,2
whole_chain,0.9,c849c153ff431475ea7d7a7fa6b50cf8,e8c210b288d203ae49ea1ae4551c8752,1
whole_chain,0.9,c84a5cf6e11269c6c2090174baf9e85e,f373c5d17c0bb98c61394e1e701a2ad2,1
whole_chain,0.9,c84ce346d71b484faf8de3f2c32888db,234c59151123c8b5a2911ef699461e03,2
whole_chain,0.9,c84ce346d71b484faf8de3f2c32888db,a95de3ce09ec21fb767eaee7162b6931,1
whole_chain,0.9,c84ded45b897022911de72472023a298,45c614ccab7c2b924f600c1aba7c4b72,2
whole_chain,0.9,c84ded45b897022911de72472023a298,46d8865c42f2f2cbb5304193c679acc1,1
whole_chain,0.9,c8db6f28550b70f138ac272827c8849c,4d69724846923cc2326853d4143cc5a8,1
whole_chain,0.9,c8db6f28550b70f138ac272827c8849c,78fb7c4dec31d866f881ef051d82026f,3
whole_chain,0.9,c8db6f28550b70f138ac272827c8849c,bbe7013783adaa11e93005bd42d8dd4f,2
whole_chain,0.9,c8dfe3c82d7449eacff30febda7806ea,e4375ff0129a282dee5b42e1c94a06ee,1
whole_chain,0.9,c8ea57bffc6f02e4d20ddcc39ac95842,0d598b38b0aacf815990102521cd5c23,1
whole_chain,0.9,c8ea57bffc6f02e4d20ddcc39ac95842,186ce15781c7729457cb176a1d803f07,3
whole_chain,0.9,c8ea57bffc6f02e4d20ddcc39ac95842,cf6e11e253dd16bdefb35f9702f6e4d3,2
whole_chain,0.9,c8ea58191931c229046277384521cce4,14ed563637c8ba10893bd485aa4ead1c,1
whole_chain,0.9,c8ea58191931c229046277384521cce4,a88d3d81a1e6dce1992db7fd0360f0f3,2
whole_chain,0.9,c904074b5226f2ca32881968ae7a73c9,423ee74c14c1f12f0abecac9d2f62297,1
whole_chain,0.9,cb1551d119c3314566c22c8ffd409f07,b79721e725f1b919b1ee0a0cd8c46e7e,1
whole_chain,0.9,cb22ab1de018463c5589d12b947c87c7,e2497fbf776dce15c19fc0bf577b4ad6,1
whole_chain,0.9,cb25481449c3308fbfbbbdcd0d0b6fd0,092d7beee6579f200b2d858ffd4e7ef7,1
whole_chain,0.9,cb25481449c3308fbfbbbdcd0d0b6fd0,ede77a1d0aff81706d3f53963827c863,2
whole_chain,0.9,d1747017896dfdc8162224195ae2544c,ae3310a845769abb073ba2558989abd1,1
whole_chain,0.9,d1790a1d56bb74fdc0bcc3bcf147442a,c122d8ea9b30ff36330162f47d251cf2,1
whole_chain,0.9,d17a7503f0c8f09d9c1f9035450f3851,7ce6ae3a279398ee37562efe30f70073,1
whole_chain,0.9,d17b7e91ed8982f6b37a1b4122aeb4b2,ecbedf7cfbe3c70c04f26cc20b93e3a9,1
whole_chain,0.9,d1a429bbe14db303df913a9e5264f618,2d485c9128c090c333a72f20788278cf,1
whole_chain,0.9,d2877211a16af7071af37407ea29aec6,f78be575dbe86c8a28f90a3972e6d96a,1
whole_chain,0.9,d2877211a16af7071af37407ea29aec6,f833265c45e259e2bdb52d5699d01fe0,2
whole_chain,0.9,d28a00f15042ecc67f9f51bae760d6f5,07f9be597ca45ea52fa580720cf27dbc,2
whole_chain,0.9,d28a00f15042ecc67f9f51bae760d6f5,822b047161a93934856a082692fd8089,1
whole_chain,0.9,d28a00f15042ecc67f9f51bae760d6f5,dcfdf37debe2a131723dddeab8855d79,3
whole_chain,0.9,d295e97120af23061b983db9d005948c,e6b9ae0cfe2fb8238b5cc8fb9ff68d3a,1
whole_chain,0.9,d39b76fecf28718d2f63b9157c7e3df5,11302ff28ec2248da30374543bce1a2b,1
whole_chain,0.9,d39b76fecf28718d2f63b9157c7e3df5,7d404bb57018e8ae3dddd7562484e6a3,3
whole_chain,0.9,d39b76fecf28718d2f63b9157c7e3df5,c322e93572b410f87c3fb805cf07c9ae,2
whole_chain,0.9,d39f801c7166a741935d64aefa9e3c61,20047dcfd9ab5ec9a4168b013de30550,1
whole_chain,0.9,d39f801c7166a741935d64aefa9e3c61,6b2347f42f2b2166cf5c25910f7a864b,2
whole_chain,0.9,d3a3c68827faf0a91f0ccd306702a6ee,04c88274bdd153a95a87731fc2a8e735,3
whole_chain,0.9,d3a3c68827faf0a91f0ccd306702a6ee,23ecd7b17d2f53ff158030138daaaa67,2
whole_chain,0.9,d3a3c68827faf0a91f0ccd306702a6ee,d9f24d9070a0497fd39b4d2b22ebe0d0,1
whole_chain,0.9,d3a632052ac113e5b1fa017cd0ccaa74,686acaea7131fe1457352cc9532a11bd,1
whole_chain,0.9,d3bf4a31b426e8851f3e3377edadb960,fb8464bdcab12eb454bc2ef6aea7a5c1,1
whole_chain,0.9,da328a95d63d7f77ac75dd5f49f88d47,aad99c900393a4ab9a425474b0a4bd73,1
whole_chain,0.9,da35e86ec61ce2cfefef654341d9ec84,3f72d6170bba362227e1a24657ba25f1,3
whole_chain,0.9,da35e86ec61ce2cfefef654341d9ec84,5c56571fc1ad00b424add6d46237de35,1
whole_chain,0.9,da35e86ec61ce2cfefef654341d9ec84,60c9cfc325c2361f5e7dcea0e0f2d5e7,2
whole_chain,0.9,dac8a967be06e071027888a79219b40c,613aaf35831a9ea63f2eeb3e6bfbb7ec,1
whole_chain,0.9,dc55ec4f9ddc7d7b1defe58962542b3a,c6f6c82fa92110a67189966517cfe96e,1
whole_chain,0.9,dc55ec4f9ddc7d7b1defe58962542b3a,ec13bc56729a62e49433022df41da031,2
whole_chain,0.9,dc57c369245dcb3fa60e0b90cfec58ca,42de1f991f25d5649ac55dccca09e43e,2
whole_chain,0.9,dc57c369245dcb3fa60e0b90cfec58ca,f18d0d479fa33c1dafa6094281cb4156,1
whole_chain,0.9,dc5a9af23bbd5ff7c74efdfaecf62fa4,5c0dd1b154aede48df420e78e0dbbc37,1
whole_chain,0.9,dc6427d3e0bb63f0ea280e099ace1bab,a0c9c470bfa86db41643e2b4bcf3f4c3,1
whole_chain,0.9,dc65cc6426bf8525d33d779a7d4d633c,ea9a925f1fed854c678ab548bfd3515b,1
whole_chain,0.9,e1b55ba8a9fd00e6dc1e09fee547fd4a,7a9d688057679290daac1ffa678d095e,1
whole_chain,0.9,e1b62294b3c03269b1aee6d77ee99b0d,2404593b2ba3a8d9959c92dab7a84754,1
whole_chain,0.9,e1b78360ec9c6839e5f8e7a76091cb5f,6859a2f62942e7c303bfdceb49f87bd9,1
whole_chain,0.9,e2c5f17fa93450e314359ff9f5d64de5,528d15c1e409125237621904d45fb8dd,2
whole_chain,0.9,e2c5f17fa93450e314359ff9f5d64de5,8e1d270230eca2298e84adddc72d9e38,1
whole_chain,0.9,e2d0f57ff873805830b819191771b79c,e510cfc9a8b01d1f9e855b24c386e393,1
whole_chain,0.9,e2d13c2071baf5891599751134b06f80,9025d7ba0e3df62267557a638920b568,1
whole_chain,0.9,e45fb29ef0a66e72b31515f7aff9a675,20bb419932ddbc110158bd8f61956968,3
whole_chain,0.9,e45fb29ef0a66e72b31515f7aff9a675,57f9df9065ca2e09e28d1cab8c7aa37d,1
whole_chain,0.9,e45fb29ef0a66e72b31515f7aff9a675,8664eec9c210ce585d1250e40a511652,2
whole_chain,0.9,e4649e7444d530ad5ca7338156e5b236,7c497a2d23c3c79c6164cef882e5d436,3
whole_chain,0.9,e4649e7444d530ad5ca7338156e5b236,e0482ce2f2bdc64793379502bd2fc3de,2
whole_chain,0.9,e4649e7444d530ad5ca7338156e5b236,e5f10adeabc41b8099b05972b4853269,1
whole_chain,0.9,e4660c8c74f7ee0bc42e4610ac1a121d,96d74639722b6902c1f1006212b358bd,1
whole_chain,0.9,e6d9b61483c62e68ad19559d481a05c9,c26968ae02d2b55da28a9670f6f89f95,2
whole_chain,0.9,e6d9b61483c62e68ad19559d481a05c9,c8b85f11181e04704f1e207c1716ee1c,1
whole_chain,0.9,e6e0c31c017b165be44617313f84a279,8f150d728100a628176bcd792336b7b7,1
whole_chain,0.9,e6e0c31c017b165be44617313f84a279,e56f6c671da477bf8bf821ac0606324a,3
whole_chain,0.9,e6e0c31c017b165be44617313f84a279,efab7f60fd0468e9c25af68ffc43d0e8,2
whole_chain,0.9,e711e6a668bc4fc188f2df5985da2807,01c3899162bc16812751e9718e3609b1,1
whole_chain,0.9,e711e6a668bc4fc188f2df5985da2807,c789d14e394b87da1e2523b404ccf3c4,2
whole_chain,0.9,e711e6a668bc4fc188f2df5985da2807,d9a6baa7f421322209b1c56c40b4fd8c,3
whole_chain,0.9,e8ed6f48dca67eef13dc96715002e40e,56f27193b98f27a3fb0273f75e266d69,2
whole_chain,0.9,e8ed6f48dca67eef13dc96715002e40e,5cac5caa2c338af6bf36817cf1d628ad,1
whole_chain,0.9,e8f231c1d2543778b7514914b5dd1e3d,fac5e8eedab4d7c1b1a4915245afb3ad,1
whole_chain,0.9,e8f3f9a14704ab93ec67b85260d7db0f,b0c3583db5656771b765cf2a2d738586,1
whole_chain,0.9,ea762ab89b3ab62c35b0a2d89eca143d,61d20da0d26c57e56b935242ddb45fd7,2
whole_chain,0.9,ea762ab89b3ab62c35b0a2d89eca143d,dc89330835c99e568e47f0cb3137c873,1
whole_chain,0.9,ea7733be757ef01e58ddc8ed309cc75a,3172e2f61a4d9339ed5b573e94f321ef,1
whole_chain,0.9,ec238f6d4dee86f4ed092a8583025405,3d17f6083f263325c801c46ee0ad12b4,1
whole_chain,0.9,ec28c715b800a533c2fca6329b6cf9b1,0f747c4c832db15c465e59b1c6a38f3e,2
whole_chain,0.9,ec28c715b800a533c2fca6329b6cf9b1,42c922ac18c6a042e5bf1c2d66158fbd,1
