stem,arm,map_seed,sample_idx,n_present,n_absent,n_unknown,ranking_score,ptm,iptm,mean_plddt,has_clash,n_matched_atoms,lddt,tm_score,gdt_ts,rmsd,source,source_row,eval_set,designed,is_viral,L,msa_query_length,msa_depth,tier
8kih_A,separation_matched,2,0,285,40470,11248,0.2344728708267212,0.2314080595970153,0.2352390587329864,30.26927947998047,0.0,2342,0.2584088444501626,0.3478621561742763,0.0266323024054982,10.87456455992203,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,285,eval-test,0,0,332,291,33,10–99
8kih_A,separation_matched,3,0,285,40470,11248,0.4267533421516418,0.4273183345794678,0.4266120791435241,37.743896484375,0.0,2342,0.3148134533342319,0.3862336721940518,0.0446735395189003,11.378819121333905,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,288,eval-test,0,0,332,291,33,10–99
8kih_A,separation_matched,4,0,285,40470,11248,0.1943072378635406,0.184194415807724,0.1968354284763336,28.21174430847168,0.0,2342,0.2808722529576464,0.380391425836443,0.0214776632302405,11.43148602747473,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,291,eval-test,0,0,332,291,33,10–99
8kih_A,separation_matched,5,1,285,40470,11248,0.2395336776971817,0.2549374103546142,0.2356827408075332,32.79102325439453,0.0,2342,0.2739026636686864,0.381043288884662,0.0343642611683848,12.227440505426133,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,295,eval-test,0,0,332,291,33,10–99
8kih_A,uniform,1,0,285,40470,11248,-99.7576675415039,0.2225573807954788,0.2472792118787765,28.669130325317383,1.0,2342,0.2680251519922886,0.3466836035771324,0.0223367697594501,10.21225864151557,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,267,eval-test,0,0,332,291,33,10–99
8kih_A,uniform,2,0,285,40470,11248,0.2166962623596191,0.2554592788219452,0.207005500793457,30.36575698852539,0.0,2342,0.2672807624835857,0.3218803357132427,0.0532646048109965,10.853372580471468,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,270,eval-test,0,0,332,291,33,10–99
8kih_A,uniform,3,1,285,40470,11248,0.322131484746933,0.2569859623908996,0.3384178578853607,31.79534149169922,0.0,2342,0.2801028462432326,0.3171104243491197,0.0154639175257731,11.956358893637251,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,274,eval-test,0,0,332,291,33,10–99
8kih_A,uniform,4,1,285,40470,11248,0.1859229803085327,0.1842286139726638,0.186346560716629,27.416969299316406,0.0,2342,0.2615385479401139,0.305559792980118,0.0343642611683848,11.388294483441872,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,277,eval-test,0,0,332,291,33,10–99
8kih_A,uniform,5,0,285,40470,11248,0.1904220134019851,0.2211268246173858,0.1827458143234253,28.90529060363769,0.0,2342,0.2676999283180473,0.3331721657536383,0.0463917525773195,12.293816956303797,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,279,eval-test,0,0,332,291,33,10–99
8oqh_A,oracle,0,1,71,2779,553,0.9149614572525024,0.8692086338996887,0.9263996481895448,91.50074768066406,0.0,615,0.8919745846901043,0.919429897810992,0.9012345679012346,0.964549054388905,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,298,eval-test,0,0,91,81,1395,≥1000
8oqh_A,separation_matched,1,2,71,2779,553,0.2998503148555755,0.2669031322002411,0.3080871105194092,45.92383575439453,0.0,615,0.4000979634637673,0.3094466241064258,0.1080246913580246,7.468951583051129,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,317,eval-test,0,0,91,81,1395,≥1000
8oqh_A,separation_matched,2,0,71,2779,553,0.1605593115091323,0.1839068084955215,0.1547224372625351,36.317138671875,0.0,615,0.303821264970473,0.2590433554482302,0.0216049382716049,10.353280287347502,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,318,eval-test,0,0,91,81,1395,≥1000
8oqh_A,separation_matched,3,1,71,2779,553,0.2861422896385193,0.2396819293498993,0.2977573573589325,41.46023178100586,0.0,615,0.4254787791820741,0.3084129154586997,0.1265432098765432,6.787513521924455,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,322,eval-test,0,0,91,81,1395,≥1000
8oqh_A,separation_matched,4,1,71,2779,553,0.2127130478620529,0.2027710378170013,0.2151985466480255,41.305362701416016,0.0,615,0.4093113582427286,0.3267307650503143,0.1574074074074074,6.454620708520912,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,325,eval-test,0,0,91,81,1395,≥1000
8oqh_A,separation_matched,5,1,71,2779,553,0.1930613070726394,0.2012988328933715,0.1910019218921661,38.823490142822266,0.0,615,0.3899359788067774,0.3003409428392163,0.1141975308641975,7.032265320415068,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,328,eval-test,0,0,91,81,1395,≥1000
8oqh_A,uniform,1,2,71,2779,553,0.2132427543401718,0.2093879282474517,0.2142064571380615,39.7444953918457,0.0,615,0.3923954136541752,0.2730661261834619,0.1574074074074073,7.820047194346889,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,302,eval-test,0,0,91,81,1395,≥1000
8oqh_A,uniform,2,2,71,2779,553,0.2269900888204574,0.1943294554948806,0.235155239701271,37.02101516723633,0.0,615,0.4366066008057839,0.3132235420411144,0.1790123456790123,6.161644839144577,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,305,eval-test,0,0,91,81,1395,≥1000
8oqh_A,uniform,3,2,71,2779,553,0.2523108124732971,0.2093983441591262,0.2630389034748077,38.75738525390625,0.0,615,0.3625131077874055,0.3342526129038395,0.074074074074074,9.16600794689114,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,308,eval-test,0,0,91,81,1395,≥1000
8oqh_A,uniform,4,1,71,2779,553,0.1632004380226135,0.1924462765455246,0.1558889746665954,36.49428176879883,0.0,615,0.3389984270655113,0.288773549836107,0.0493827160493827,7.642172548531275,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,310,eval-test,0,0,91,81,1395,≥1000
8oqh_A,uniform,5,1,71,2779,553,0.3234906196594238,0.2990603446960449,0.3295981884002685,43.58755111694336,0.0,615,0.3712642805894365,0.3116994508790744,0.0925925925925925,8.230898247534919,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,313,eval-test,0,0,91,81,1395,≥1000
8oxk_A,oracle,0,2,95,3821,455,0.9086734056472778,0.9086734056472778,0.0,90.9627456665039,0.0,765,0.8788256034489962,0.9525452748613076,0.9547872340425532,0.4809759838192598,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,332,eval-test,0,0,99,94,6,<10
8oxk_A,separation_matched,1,1,95,3821,455,0.189857080578804,0.189857080578804,0.0,36.60687255859375,0.0,765,0.4040413745853768,0.4425933408996628,0.2446808510638298,4.461361209864946,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,349,eval-test,0,0,99,94,6,<10
8oxk_A,separation_matched,2,2,95,3821,455,0.2294003516435623,0.2294003516435623,0.0,40.42363739013672,0.0,765,0.3342008739462097,0.3758741359235056,0.1037234042553191,6.168720039343178,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,353,eval-test,0,0,99,94,6,<10
8oxk_A,separation_matched,3,0,95,3821,455,0.2049674540758133,0.2049674540758133,0.0,36.77505874633789,0.0,765,0.2659708238990032,0.2989563339795833,0.1117021276595744,7.2539235848668,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,354,eval-test,0,0,99,94,6,<10
8oxk_A,separation_matched,4,1,95,3821,455,0.2521916627883911,0.2521916627883911,0.0,38.32992935180664,0.0,765,0.3784120246977533,0.4432636523343013,0.1728723404255319,4.76831473471519,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,358,eval-test,0,0,99,94,6,<10
8oxk_A,separation_matched,5,2,95,3821,455,0.3152328431606293,0.3152328431606293,0.0,42.31447982788086,0.0,765,0.3105725768044984,0.3166061185964777,0.0797872340425531,8.25631624723276,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,362,eval-test,0,0,99,94,6,<10
8oxk_A,uniform,1,1,95,3821,455,0.2002796977758407,0.2002796977758407,0.0,36.16703414916992,0.0,765,0.2917004353020795,0.2835598945402981,0.0957446808510638,8.170393931062037,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,334,eval-test,0,0,99,94,6,<10
8oxk_A,uniform,2,2,95,3821,455,0.1618908047676086,0.1618908047676086,0.0,35.93659210205078,0.0,765,0.3679096309540718,0.3472190231932777,0.0984042553191489,7.961376213643141,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,338,eval-test,0,0,99,94,6,<10
8oxk_A,uniform,3,2,95,3821,455,0.1702644675970077,0.1702644675970077,0.0,36.72572326660156,0.0,765,0.2908127031340078,0.3719696109744126,0.0957446808510638,8.019785009841986,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,341,eval-test,0,0,99,94,6,<10
8oxk_A,uniform,4,2,95,3821,455,0.2544625103473663,0.2544625103473663,0.0,41.319671630859375,0.0,765,0.3534385522237169,0.3410739534621594,0.101063829787234,6.92126125188012,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,344,eval-test,0,0,99,94,6,<10
8oxk_A,uniform,5,2,95,3821,455,0.2074662446975708,0.2074662446975708,0.0,39.77291488647461,0.0,765,0.311901041884248,0.2916607394822241,0.1037234042553191,7.472745998154988,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,347,eval-test,0,0,99,94,6,<10
8pw2_A,oracle,0,1,48,1437,285,0.8385568857192993,0.8385568857192993,0.0,91.1066436767578,0.0,474,0.8256531171290423,0.8864194186469957,0.9083333333333332,0.6718874857569064,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,364,eval-test,0,1,72,60,27,10–99
8pw2_A,separation_matched,1,1,48,1437,285,0.6597251892089844,0.6597251892089844,0.0,82.76284790039062,0.0,474,0.7144991083411468,0.7501456945241121,0.7208333333333333,1.1245059984801142,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,382,eval-test,0,1,72,60,27,10–99
8pw2_A,separation_matched,2,1,48,1437,285,0.81346195936203,0.81346195936203,0.0,89.135498046875,0.0,474,0.7893524902101373,0.8422985195425117,0.85,0.9318128227666668,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,385,eval-test,0,1,72,60,27,10–99
8pw2_A,separation_matched,3,1,48,1437,285,0.8260580897331238,0.8260580897331238,0.0,89.91363525390625,0.0,474,0.8076498814185649,0.867952671112388,0.875,0.7955064738423856,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,388,eval-test,0,1,72,60,27,10–99
8pw2_A,separation_matched,4,1,48,1437,285,0.7983907461166382,0.7983907461166382,0.0,88.42215728759766,0.0,474,0.8076820546761532,0.8521800019876473,0.8333333333333334,0.8701639955035798,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,391,eval-test,0,1,72,60,27,10–99
8pw2_A,separation_matched,5,1,48,1437,285,0.7774547338485718,0.7774547338485718,0.0,88.2016372680664,0.0,474,0.7808081922306179,0.8268603338818784,0.8041666666666667,0.8411116039813176,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,394,eval-test,0,1,72,60,27,10–99
8pw2_A,uniform,1,1,48,1437,285,0.780610978603363,0.780610978603363,0.0,87.00122833251953,0.0,474,0.8236032210027026,0.8857415848963922,0.8875,0.759190227872924,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,367,eval-test,0,1,72,60,27,10–99
8pw2_A,uniform,2,1,48,1437,285,0.2420594692230224,0.2420594692230224,0.0,54.1967887878418,0.0,474,0.4946592392403434,0.3270435091810981,0.1291666666666666,5.344460369724847,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,370,eval-test,0,1,72,60,27,10–99
8pw2_A,uniform,3,1,48,1437,285,0.7804523706436157,0.7804523706436157,0.0,88.38225555419922,0.0,474,0.8006407074439726,0.8583415144912716,0.85,0.8795083908775516,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,373,eval-test,0,1,72,60,27,10–99
8pw2_A,uniform,4,1,48,1437,285,0.4850861132144928,0.4850861132144928,0.0,74.84268188476562,0.0,474,0.8181291710330374,0.8940752180188498,0.8916666666666667,0.7495784606769827,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,376,eval-test,0,1,72,60,27,10–99
8pw2_A,uniform,5,1,48,1437,285,0.7761639356613159,0.7761639356613159,0.0,88.0195541381836,0.0,474,0.8139512437262146,0.8715924856693559,0.875,0.7951125191435577,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,379,eval-test,0,1,72,60,27,10–99
8q79_A,oracle,0,0,263,21478,1479,0.8196436166763306,0.9489009380340576,0.7873292565345764,94.66769409179688,0.0,1715,0.8874051662113864,0.983609234023851,0.9672897196261684,0.4577864722591485,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,396,eval-test,0,0,236,215,663,100–999
8q79_A,separation_matched,1,2,263,21478,1479,0.2547173202037811,0.2512034773826599,0.2555957734584808,28.160375595092773,0.0,1715,0.2325818773141784,0.3683548266591598,0.0525700934579439,9.76594593936228,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,416,eval-test,0,0,236,215,663,100–999
8q79_A,separation_matched,2,0,263,21478,1479,0.2315489500761032,0.215637981891632,0.2355266809463501,26.943891525268555,0.0,1715,0.2125622232491211,0.3150205149394816,0.02803738317757,9.890097398931395,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,417,eval-test,0,0,236,215,663,100–999
8q79_A,separation_matched,3,0,263,21478,1479,0.2205576598644256,0.2322063148021698,0.2176454961299896,26.837623596191406,0.0,1715,0.2456582649438162,0.360345009265533,0.0747663551401869,10.239309342873856,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,420,eval-test,0,0,236,215,663,100–999
8q79_A,separation_matched,4,1,263,21478,1479,0.20135498046875,0.2108817994594574,0.1989732682704925,27.997020721435547,0.0,1715,0.2212807899062337,0.3180904505609511,0.0292056074766355,10.681134580914916,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,424,eval-test,0,0,236,215,663,100–999
8q79_A,separation_matched,5,2,263,21478,1479,0.2239014059305191,0.2580391466617584,0.2153669595718383,31.095428466796875,0.0,1715,0.2159877922518528,0.2799006553892027,0.0186915887850467,11.47329427225952,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,428,eval-test,0,0,236,215,663,100–999
8q79_A,uniform,1,0,263,21478,1479,0.2398112118244171,0.2442280501127243,0.2387069910764694,26.82337951660156,0.0,1715,0.2251633451686681,0.4153777287345931,0.0514018691588785,10.222915660475712,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,399,eval-test,0,0,236,215,663,100–999
8q79_A,uniform,2,0,263,21478,1479,0.2502756118774414,0.2312611490488052,0.2550292313098907,27.22286033630371,0.0,1715,0.271707944102903,0.3789089648925927,0.0385514018691588,11.41922531742825,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,402,eval-test,0,0,236,215,663,100–999
8q79_A,uniform,3,0,263,21478,1479,0.3546082079410553,0.2621105909347534,0.3777326345443725,28.533803939819336,0.0,1715,0.2527426487362319,0.3510233320995168,0.0537383177570093,10.05151336889102,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,405,eval-test,0,0,236,215,663,100–999
8q79_A,uniform,4,2,263,21478,1479,0.2346967458724975,0.2856011092662811,0.221970647573471,31.90978240966797,0.0,1715,0.2478101218435045,0.3326063927163216,0.0934579439252336,10.432418888500376,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,410,eval-test,0,0,236,215,663,100–999
8q79_A,uniform,5,0,263,21478,1479,0.2352342158555984,0.2553728222846985,0.2301995605230331,27.526721954345703,0.0,1715,0.230456342823049,0.2914812103216458,0.0151869158878504,11.746163625299513,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,411,eval-test,0,0,236,215,663,100–999
8qoh_A,oracle,0,2,266,35780,1355,0.9247055649757384,0.9247055649757384,0.0,87.6773452758789,0.0,2161,0.8386419707836907,0.9620589098776628,0.9032846715328466,0.769469239370681,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,431,eval-test,0,0,278,274,3,<10
8qoh_A,separation_matched,1,2,266,35780,1355,0.1738875806331634,0.1738875806331634,0.0,26.05853080749512,0.0,2161,0.2310651788966342,0.2809161417407242,0.0063868613138686,12.534791651907806,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,449,eval-test,0,0,278,274,3,<10
8qoh_A,separation_matched,2,0,266,35780,1355,0.1890096664428711,0.1890096664428711,0.0,27.295040130615234,0.0,2161,0.2410425691293063,0.314758630475335,0.0264598540145985,10.914354399139771,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,450,eval-test,0,0,278,274,3,<10
8qoh_A,separation_matched,3,1,266,35780,1355,0.2317993491888046,0.2317993491888046,0.0,29.36808967590332,0.0,2161,0.2610065126209233,0.3373843225872541,0.0383211678832116,9.619423296711313,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,454,eval-test,0,0,278,274,3,<10
8qoh_A,separation_matched,4,0,266,35780,1355,0.196130633354187,0.196130633354187,0.0,26.785079956054688,0.0,2161,0.2366042282784735,0.3014426925165314,0.0282846715328467,11.656261482785236,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,456,eval-test,0,0,278,274,3,<10
8qoh_A,separation_matched,5,1,266,35780,1355,0.1993859261274337,0.1993859261274337,0.0,26.37093544006348,0.0,2161,0.2459946121405516,0.2704392848999634,0.0155109489051094,12.263466469447325,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,460,eval-test,0,0,278,274,3,<10
8qoh_A,uniform,1,1,266,35780,1355,0.2246523946523666,0.2246523946523666,0.0,27.23370361328125,0.0,2161,0.2375995620073441,0.3218810741750066,0.0237226277372262,12.378773972805869,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,433,eval-test,0,0,278,274,3,<10
8qoh_A,uniform,2,0,266,35780,1355,0.2034895718097686,0.2034895718097686,0.0,26.02436065673828,0.0,2161,0.2349886722087704,0.2547229839767093,0.0255474452554744,13.443549840473477,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,435,eval-test,0,0,278,274,3,<10
8qoh_A,uniform,3,0,266,35780,1355,0.1910612732172012,0.1910612732172012,0.0,26.00189971923828,0.0,2161,0.256174734329507,0.2784147415817701,0.052007299270073,12.154575797143522,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,438,eval-test,0,0,278,274,3,<10
8qoh_A,uniform,4,1,266,35780,1355,0.2165309339761734,0.2165309339761734,0.0,26.299835205078125,0.0,2161,0.2426598432664356,0.306013983937709,0.0401459854014598,11.205229934591156,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,442,eval-test,0,0,278,274,3,<10
8qoh_A,uniform,5,2,266,35780,1355,0.1920671761035919,0.1920671761035919,0.0,25.54934883117676,0.0,2161,0.2500727315210395,0.2594570616827267,0.0273722627737226,12.739700342467788,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,446,eval-test,0,0,278,274,3,<10
8spc_A,oracle,0,1,327,66103,19890,0.9327982664108276,0.9415909051895142,0.930600106716156,91.10182189941406,0.0,2880,0.8609290701431052,0.9715395667108744,0.9175675675675676,0.8467551137085724,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,463,eval-test,0,0,415,370,12149,≥1000
8spc_A,separation_matched,1,2,327,66103,19890,0.2830907106399536,0.2515952289104461,0.2909645736217499,28.34486961364746,0.0,2880,0.2462482821191409,0.3040233187674768,0.0081081081081081,13.747672547554776,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,482,eval-test,0,0,415,370,12149,≥1000
8spc_A,separation_matched,2,2,327,66103,19890,0.2957395911216736,0.3165386617183685,0.2905398309230804,35.35744857788086,0.0,2880,0.2360054436526708,0.2598162382643163,0.0175675675675675,14.506679153632833,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,485,eval-test,0,0,415,370,12149,≥1000
8spc_A,separation_matched,3,2,327,66103,19890,0.2597336769104004,0.2005318850278854,0.2745341360569,27.697214126586918,0.0,2880,0.2421203462377363,0.3283288566104602,0.0324324324324324,12.50931088444004,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,488,eval-test,0,0,415,370,12149,≥1000
8spc_A,separation_matched,4,0,327,66103,19890,0.3590319752693176,0.3509352803230285,0.3610561192035675,39.19626998901367,0.0,2880,0.2446375334160259,0.261218898915518,0.0222972972972973,13.095392802829108,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,489,eval-test,0,0,415,370,12149,≥1000
8spc_A,separation_matched,5,2,327,66103,19890,-99.73318481445312,0.2782677412033081,0.2639566957950592,32.77142333984375,1.0,2880,0.2360460366961112,0.2899181178755199,0.0128378378378378,12.908240250537446,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,494,eval-test,0,0,415,370,12149,≥1000
8spc_A,uniform,1,1,327,66103,19890,0.2274987995624542,0.209455668926239,0.2320095598697662,27.712682723999023,0.0,2880,0.2636622792700952,0.3014291478741756,0.0358108108108108,11.049479877727777,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,466,eval-test,0,0,415,370,12149,≥1000
8spc_A,uniform,2,0,327,66103,19890,-99.72000122070312,0.2694533169269562,0.282636433839798,28.335838317871094,1.0,2880,0.2341256091048941,0.2753815478671039,0.0209459459459459,13.00709935506574,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,468,eval-test,0,0,415,370,12149,≥1000
8spc_A,uniform,3,2,327,66103,19890,-99.7507781982422,0.2232046872377395,0.25572270154953,28.56609344482422,1.0,2880,0.2619849914545366,0.3210504858005454,0.0277027027027027,13.22564022726789,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,473,eval-test,0,0,415,370,12149,≥1000
8spc_A,uniform,4,0,327,66103,19890,0.3138886094093323,0.3209860622882843,0.312114268541336,33.212100982666016,0.0,2880,0.2464499918813913,0.294387964720239,0.0317567567567567,12.229904324568164,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,474,eval-test,0,0,415,370,12149,≥1000
8spc_A,uniform,5,1,327,66103,19890,0.2119322717189788,0.2552687525749206,0.201098158955574,29.60491180419922,0.0,2880,0.225787295800252,0.2644806973907607,0.0094594594594594,14.695294861104149,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,478,eval-test,0,0,415,370,12149,≥1000
8uk7_A,oracle,0,2,102,6003,565,0.9307785034179688,0.9307785034179688,0.0,90.34464263916016,0.0,946,0.8796204065577098,0.9641256950044684,0.9525862068965518,0.5356808064829887,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,497,eval-test,0,0,138,116,588,100–999
8uk7_A,separation_matched,1,0,102,6003,565,0.2889954447746277,0.2889954447746277,0.0,44.69999313354492,0.0,946,0.3862980281189727,0.4083588895058724,0.0732758620689655,8.366158261663935,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,513,eval-test,0,0,138,116,588,100–999
8uk7_A,separation_matched,2,2,102,6003,565,0.6191376447677612,0.6191376447677612,0.0,65.98165893554688,0.0,946,0.5553306770886205,0.6532080354049462,0.4224137931034483,3.719298659885842,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,518,eval-test,0,0,138,116,588,100–999
8uk7_A,separation_matched,3,2,102,6003,565,0.3906424939632416,0.3906424939632416,0.0,48.01689910888672,0.0,946,0.3714089940107603,0.3976918126297598,0.1034482758620689,9.560231124502035,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,521,eval-test,0,0,138,116,588,100–999
8uk7_A,separation_matched,4,0,102,6003,565,0.3478818833827972,0.3478818833827972,0.0,46.79791259765625,0.0,946,0.3948980433458532,0.4056570564629991,0.2284482758620689,6.758763802553357,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,522,eval-test,0,0,138,116,588,100–999
8uk7_A,separation_matched,5,2,102,6003,565,0.3131653368473053,0.3131653368473053,0.0,43.99204635620117,0.0,946,0.4784254136635875,0.6298100331713095,0.4073275862068966,7.20987385644356,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,527,eval-test,0,0,138,116,588,100–999
8uk7_A,uniform,1,1,102,6003,565,0.6037580370903015,0.6037580370903015,0.0,68.03025817871094,0.0,946,0.4131084407674348,0.371314085859558,0.1875,6.738388282107153,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,499,eval-test,0,0,138,116,588,100–999
8uk7_A,uniform,2,0,102,6003,565,0.3815483748912811,0.3815483748912811,0.0,48.46066665649414,0.0,946,0.3438784768043853,0.3432700354789239,0.1228448275862068,8.160663710159794,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,501,eval-test,0,0,138,116,588,100–999
8uk7_A,uniform,3,1,102,6003,565,0.5376171469688416,0.5376171469688416,0.0,63.07228469848633,0.0,946,0.4185393614861435,0.3503586786897714,0.1336206896551724,7.155743470120453,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,505,eval-test,0,0,138,116,588,100–999
8uk7_A,uniform,4,0,102,6003,565,0.2184903025627136,0.2184903025627136,0.0,35.80338287353516,0.0,946,0.3687982184549792,0.3754411164920775,0.1379310344827586,6.959796174112201,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,507,eval-test,0,0,138,116,588,100–999
8uk7_A,uniform,5,1,102,6003,565,0.3895315527915954,0.3895315527915954,0.0,53.17193984985352,0.0,946,0.3681161810983656,0.4759951771495542,0.1163793103448276,6.367590164254101,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,511,eval-test,0,0,138,116,588,100–999
8ux2_A,oracle,0,2,216,25469,14501,0.6967189908027649,0.8960971236228943,0.6468744277954102,90.41568756103516,0.0,1873,0.8266478263695551,0.9643320356105274,0.9020833333333332,0.6863585783176755,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,530,eval-test,0,0,246,239,6,<10
8ux2_A,separation_matched,1,0,216,25469,14501,0.3004676103591919,0.3581953048706054,0.2860356569290161,35.619232177734375,0.0,1873,0.2512735481145259,0.3582863580605389,0.034375,10.330269781320393,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,546,eval-test,0,0,246,239,6,<10
8ux2_A,separation_matched,2,1,216,25469,14501,0.2883599102497101,0.3107954263687134,0.2827510237693786,33.26353073120117,0.0,1873,0.2547367052680612,0.2775514336333353,0.0281249999999999,12.829195995936177,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,550,eval-test,0,0,246,239,6,<10
8ux2_A,separation_matched,3,2,216,25469,14501,0.246008887887001,0.2823911011219024,0.2369133383035659,29.7608699798584,0.0,1873,0.2402090487590861,0.2987602281089996,0.0364583333333333,11.850728685007674,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,554,eval-test,0,0,246,239,6,<10
8ux2_A,separation_matched,4,2,216,25469,14501,0.2328770458698272,0.2902937233448028,0.2185228615999221,31.819660186767575,0.0,1873,0.2623658068919197,0.2856136568187404,0.0479166666666666,10.89878773795867,experiments/exp325_evals_writeup_analysis/data/helico_confidence_samples.csv,557,eval-test,0,0,246,239,6,<10
