range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
medium,AUC,2718,36,0.9966753666418097,foldbench_monomer,9j0v_A,eval-test,286
long,L,24554,161,0.5034965034965035,foldbench_monomer,9j0v_A,eval-test,286
long,L/2,24554,161,0.7622377622377622,foldbench_monomer,9j0v_A,eval-test,286
long,L/5,24554,161,0.9298245614035088,foldbench_monomer,9j0v_A,eval-test,286
long,R,24554,161,0.7453416149068323,foldbench_monomer,9j0v_A,eval-test,286
long,AUC,24554,161,0.9977205557138502,foldbench_monomer,9j0v_A,eval-test,286
all,L,36046,266,0.3129496402877698,foldbench_monomer,8qoh_A,eval-test,278
all,L/2,36046,266,0.4676258992805755,foldbench_monomer,8qoh_A,eval-test,278
all,L/5,36046,266,0.6545454545454545,foldbench_monomer,8qoh_A,eval-test,278
all,R,36046,266,0.32706766917293234,foldbench_monomer,8qoh_A,eval-test,278
all,AUC,36046,266,0.9410776276913635,foldbench_monomer,8qoh_A,eval-test,278
short,L,1593,25,0.07913669064748201,foldbench_monomer,8qoh_A,eval-test,278
short,L/2,1593,25,0.1223021582733813,foldbench_monomer,8qoh_A,eval-test,278
short,L/5,1593,25,0.2909090909090909,foldbench_monomer,8qoh_A,eval-test,278
short,R,1593,25,0.48,foldbench_monomer,8qoh_A,eval-test,278
short,AUC,1593,25,0.9432653061224491,foldbench_monomer,8qoh_A,eval-test,278
medium,L,3078,36,0.10431654676258993,foldbench_monomer,8qoh_A,eval-test,278
medium,L/2,3078,36,0.15827338129496402,foldbench_monomer,8qoh_A,eval-test,278
medium,L/5,3078,36,0.2727272727272727,foldbench_monomer,8qoh_A,eval-test,278
medium,R,3078,36,0.3888888888888889,foldbench_monomer,8qoh_A,eval-test,278
medium,AUC,3078,36,0.9444901015413837,foldbench_monomer,8qoh_A,eval-test,278
long,L,31375,205,0.25539568345323743,foldbench_monomer,8qoh_A,eval-test,278
long,L/2,31375,205,0.381294964028777,foldbench_monomer,8qoh_A,eval-test,278
long,L/5,31375,205,0.5636363636363636,foldbench_monomer,8qoh_A,eval-test,278
long,R,31375,205,0.3073170731707317,foldbench_monomer,8qoh_A,eval-test,278
long,AUC,31375,205,0.939284099000759,foldbench_monomer,8qoh_A,eval-test,278
all,L,33411,363,0.8127340823970037,foldbench_monomer,8ew1_A,eval-test,267
all,L/2,33411,363,0.8872180451127819,foldbench_monomer,8ew1_A,eval-test,267
all,L/5,33411,363,0.9811320754716981,foldbench_monomer,8ew1_A,eval-test,267
all,R,33411,363,0.696969696969697,foldbench_monomer,8ew1_A,eval-test,267
all,AUC,33411,363,0.9904107257296008,foldbench_monomer,8ew1_A,eval-test,267
short,L,1533,43,0.15355805243445692,foldbench_monomer,8ew1_A,eval-test,267
short,L/2,1533,43,0.2857142857142857,foldbench_monomer,8ew1_A,eval-test,267
short,L/5,1533,43,0.5660377358490566,foldbench_monomer,8ew1_A,eval-test,267
short,R,1533,43,0.627906976744186,foldbench_monomer,8ew1_A,eval-test,267
short,AUC,1533,43,0.9767441860465117,foldbench_monomer,8ew1_A,eval-test,267
medium,L,2958,54,0.20224719101123595,foldbench_monomer,8ew1_A,eval-test,267
medium,L/2,2958,54,0.38345864661654133,foldbench_monomer,8ew1_A,eval-test,267
medium,L/5,2958,54,0.7924528301886793,foldbench_monomer,8ew1_A,eval-test,267
medium,R,2958,54,0.7962962962962963,foldbench_monomer,8ew1_A,eval-test,267
medium,AUC,2958,54,0.9936230996837057,foldbench_monomer,8ew1_A,eval-test,267
long,L,28920,266,0.6853932584269663,foldbench_monomer,8ew1_A,eval-test,267
long,L/2,28920,266,0.8721804511278195,foldbench_monomer,8ew1_A,eval-test,267
long,L/5,28920,266,0.9811320754716981,foldbench_monomer,8ew1_A,eval-test,267
long,R,28920,266,0.6879699248120301,foldbench_monomer,8ew1_A,eval-test,267
long,AUC,28920,266,0.9906283997142994,foldbench_monomer,8ew1_A,eval-test,267
all,L,17970,200,0.58203125,foldbench_monomer,8y9p_A,eval-test,256
all,L/2,17970,200,0.7890625,foldbench_monomer,8y9p_A,eval-test,256
all,L/5,17970,200,0.9803921568627451,foldbench_monomer,8y9p_A,eval-test,256
all,R,17970,200,0.68,foldbench_monomer,8y9p_A,eval-test,256
all,AUC,17970,200,0.9909022228474956,foldbench_monomer,8y9p_A,eval-test,256
short,L,1068,21,0.078125,foldbench_monomer,8y9p_A,eval-test,256
short,L/2,1068,21,0.1484375,foldbench_monomer,8y9p_A,eval-test,256
short,L/5,1068,21,0.37254901960784315,foldbench_monomer,8y9p_A,eval-test,256
short,R,1068,21,0.7619047619047619,foldbench_monomer,8y9p_A,eval-test,256
short,AUC,1068,21,0.9724837403920499,foldbench_monomer,8y9p_A,eval-test,256
medium,L,1930,29,0.11328125,foldbench_monomer,8y9p_A,eval-test,256
medium,L/2,1930,29,0.21875,foldbench_monomer,8y9p_A,eval-test,256
medium,L/5,1930,29,0.5098039215686274,foldbench_monomer,8y9p_A,eval-test,256
medium,R,1930,29,0.6551724137931034,foldbench_monomer,8y9p_A,eval-test,256
medium,AUC,1930,29,0.9936512543307514,foldbench_monomer,8y9p_A,eval-test,256
long,L,14972,150,0.45703125,foldbench_monomer,8y9p_A,eval-test,256
long,L/2,14972,150,0.7265625,foldbench_monomer,8y9p_A,eval-test,256
long,L/5,14972,150,0.9803921568627451,foldbench_monomer,8y9p_A,eval-test,256
long,R,14972,150,0.6733333333333333,foldbench_monomer,8y9p_A,eval-test,256
long,AUC,14972,150,0.9923109791751001,foldbench_monomer,8y9p_A,eval-test,256
all,L,27966,263,0.7489878542510121,foldbench_monomer,8g0n_A,eval-test,247
all,L/2,27966,263,0.967479674796748,foldbench_monomer,8g0n_A,eval-test,247
all,L/5,27966,263,1.0,foldbench_monomer,8g0n_A,eval-test,247
all,R,27966,263,0.7186311787072244,foldbench_monomer,8g0n_A,eval-test,247
all,AUC,27966,263,0.9964355070465664,foldbench_monomer,8g0n_A,eval-test,247
short,L,1401,22,0.08906882591093117,foldbench_monomer,8g0n_A,eval-test,247
short,L/2,1401,22,0.17886178861788618,foldbench_monomer,8g0n_A,eval-test,247
short,L/5,1401,22,0.42857142857142855,foldbench_monomer,8g0n_A,eval-test,247
short,R,1401,22,0.7727272727272727,foldbench_monomer,8g0n_A,eval-test,247
short,AUC,1401,22,0.9966049179247148,foldbench_monomer,8g0n_A,eval-test,247
medium,L,2694,33,0.13360323886639677,foldbench_monomer,8g0n_A,eval-test,247
medium,L/2,2694,33,0.2601626016260163,foldbench_monomer,8g0n_A,eval-test,247
medium,L/5,2694,33,0.5102040816326531,foldbench_monomer,8g0n_A,eval-test,247
medium,R,2694,33,0.7272727272727273,foldbench_monomer,8g0n_A,eval-test,247
medium,AUC,2694,33,0.9941466525457506,foldbench_monomer,8g0n_A,eval-test,247
long,L,23871,208,0.659919028340081,foldbench_monomer,8g0n_A,eval-test,247
long,L/2,23871,208,0.9512195121951219,foldbench_monomer,8g0n_A,eval-test,247
long,L/5,23871,208,1.0,foldbench_monomer,8g0n_A,eval-test,247
long,R,23871,208,0.7163461538461539,foldbench_monomer,8g0n_A,eval-test,247
long,AUC,23871,208,0.9967428255406852,foldbench_monomer,8g0n_A,eval-test,247
all,L,22800,254,0.3771186440677966,foldbench_monomer,8gmy_A,eval-val,236
all,L/2,22800,254,0.6186440677966102,foldbench_monomer,8gmy_A,eval-val,236
all,L/5,22800,254,0.8297872340425532,foldbench_monomer,8gmy_A,eval-val,236
all,R,22800,254,0.36220472440944884,foldbench_monomer,8gmy_A,eval-val,236
all,AUC,22800,254,0.9244095710536849,foldbench_monomer,8gmy_A,eval-val,236
short,L,1251,33,0.1271186440677966,foldbench_monomer,8gmy_A,eval-val,236
short,L/2,1251,33,0.2288135593220339,foldbench_monomer,8gmy_A,eval-val,236
short,L/5,1251,33,0.3404255319148936,foldbench_monomer,8gmy_A,eval-val,236
short,R,1251,33,0.3939393939393939,foldbench_monomer,8gmy_A,eval-val,236
short,AUC,1251,33,0.957058267403095,foldbench_monomer,8gmy_A,eval-val,236
medium,L,2394,53,0.19491525423728814,foldbench_monomer,8gmy_A,eval-val,236
medium,L/2,2394,53,0.3135593220338983,foldbench_monomer,8gmy_A,eval-val,236
medium,L/5,2394,53,0.5319148936170213,foldbench_monomer,8gmy_A,eval-val,236
medium,R,2394,53,0.4716981132075472,foldbench_monomer,8gmy_A,eval-val,236
medium,AUC,2394,53,0.9620948957468587,foldbench_monomer,8gmy_A,eval-val,236
long,L,19155,168,0.23728813559322035,foldbench_monomer,8gmy_A,eval-val,236
long,L/2,19155,168,0.4067796610169492,foldbench_monomer,8gmy_A,eval-val,236
long,L/5,19155,168,0.6808510638297872,foldbench_monomer,8gmy_A,eval-val,236
long,R,19155,168,0.2916666666666667,foldbench_monomer,8gmy_A,eval-val,236
long,AUC,19155,168,0.9086673024400154,foldbench_monomer,8gmy_A,eval-val,236
all,L,20518,197,0.6681222707423581,foldbench_monomer,9fce_A,eval-test,229
all,L/2,20518,197,0.8947368421052632,foldbench_monomer,9fce_A,eval-test,229
all,L/5,20518,197,1.0,foldbench_monomer,9fce_A,eval-test,229
all,R,20518,197,0.7309644670050761,foldbench_monomer,9fce_A,eval-test,229
all,AUC,20518,197,0.9968185745685304,foldbench_monomer,9fce_A,eval-test,229
short,L,1167,32,0.13973799126637554,foldbench_monomer,9fce_A,eval-test,229
short,L/2,1167,32,0.2807017543859649,foldbench_monomer,9fce_A,eval-test,229
short,L/5,1167,32,0.6666666666666666,foldbench_monomer,9fce_A,eval-test,229
short,R,1167,32,0.84375,foldbench_monomer,9fce_A,eval-test,229
short,AUC,1167,32,0.9952367841409692,foldbench_monomer,9fce_A,eval-test,229
medium,L,2226,29,0.12663755458515283,foldbench_monomer,9fce_A,eval-test,229
medium,L/2,2226,29,0.2543859649122807,foldbench_monomer,9fce_A,eval-test,229
medium,L/5,2226,29,0.5333333333333333,foldbench_monomer,9fce_A,eval-test,229
medium,R,2226,29,0.6896551724137931,foldbench_monomer,9fce_A,eval-test,229
medium,AUC,2226,29,0.9950716494279033,foldbench_monomer,9fce_A,eval-test,229
long,L,17125,136,0.5152838427947598,foldbench_monomer,9fce_A,eval-test,229
long,L/2,17125,136,0.7982456140350878,foldbench_monomer,9fce_A,eval-test,229
long,L/5,17125,136,1.0,foldbench_monomer,9fce_A,eval-test,229
long,R,17125,136,0.7205882352941176,foldbench_monomer,9fce_A,eval-test,229
long,AUC,17125,136,0.9970993341712457,foldbench_monomer,9fce_A,eval-test,229
all,L,20315,170,0.2837209302325581,foldbench_monomer,8adc_A,eval-val,215
all,L/2,20315,170,0.38317757009345793,foldbench_monomer,8adc_A,eval-val,215
all,L/5,20315,170,0.46511627906976744,foldbench_monomer,8adc_A,eval-val,215
all,R,20315,170,0.3176470588235294,foldbench_monomer,8adc_A,eval-val,215
all,AUC,20315,170,0.9516800256960565,foldbench_monomer,8adc_A,eval-val,215
short,L,1167,26,0.10697674418604651,foldbench_monomer,8adc_A,eval-val,215
short,L/2,1167,26,0.17757009345794392,foldbench_monomer,8adc_A,eval-val,215
short,L/5,1167,26,0.27906976744186046,foldbench_monomer,8adc_A,eval-val,215
short,R,1167,26,0.38461538461538464,foldbench_monomer,8adc_A,eval-val,215
short,AUC,1167,26,0.9264140767208252,foldbench_monomer,8adc_A,eval-val,215
medium,L,2226,39,0.15348837209302327,foldbench_monomer,8adc_A,eval-val,215
medium,L/2,2226,39,0.2523364485981308,foldbench_monomer,8adc_A,eval-val,215
medium,L/5,2226,39,0.3953488372093023,foldbench_monomer,8adc_A,eval-val,215
medium,R,2226,39,0.4358974358974359,foldbench_monomer,8adc_A,eval-val,215
medium,AUC,2226,39,0.9561511495667874,foldbench_monomer,8adc_A,eval-val,215
long,L,16922,105,0.22790697674418606,foldbench_monomer,8adc_A,eval-val,215
long,L/2,16922,105,0.2616822429906542,foldbench_monomer,8adc_A,eval-val,215
long,L/5,16922,105,0.3488372093023256,foldbench_monomer,8adc_A,eval-val,215
long,R,16922,105,0.26666666666666666,foldbench_monomer,8adc_A,eval-val,215
long,AUC,16922,105,0.9477880942470347,foldbench_monomer,8adc_A,eval-val,215
all,L,17955,196,0.6538461538461539,foldbench_monomer,8t5t_A,eval-test,208
all,L/2,17955,196,0.8365384615384616,foldbench_monomer,8t5t_A,eval-test,208
all,L/5,17955,196,0.975609756097561,foldbench_monomer,8t5t_A,eval-test,208
all,R,17955,196,0.6785714285714286,foldbench_monomer,8t5t_A,eval-test,208
all,AUC,17955,196,0.9888765799692251,foldbench_monomer,8t5t_A,eval-test,208
short,L,1119,35,0.16346153846153846,foldbench_monomer,8t5t_A,eval-test,208
short,L/2,1119,35,0.3173076923076923,foldbench_monomer,8t5t_A,eval-test,208
short,L/5,1119,35,0.7073170731707317,foldbench_monomer,8t5t_A,eval-test,208
short,R,1119,35,0.8,foldbench_monomer,8t5t_A,eval-test,208
short,AUC,1119,35,0.989061676331049,foldbench_monomer,8t5t_A,eval-test,208
medium,L,2130,56,0.25961538461538464,foldbench_monomer,8t5t_A,eval-test,208
medium,L/2,2130,56,0.5,foldbench_monomer,8t5t_A,eval-test,208
medium,L/5,2130,56,0.926829268292683,foldbench_monomer,8t5t_A,eval-test,208
medium,R,2130,56,0.8035714285714286,foldbench_monomer,8t5t_A,eval-test,208
medium,AUC,2130,56,0.9921648987463838,foldbench_monomer,8t5t_A,eval-test,208
long,L,14706,105,0.3605769230769231,foldbench_monomer,8t5t_A,eval-test,208
long,L/2,14706,105,0.5865384615384616,foldbench_monomer,8t5t_A,eval-test,208
long,L/5,14706,105,0.7560975609756098,foldbench_monomer,8t5t_A,eval-test,208
long,R,14706,105,0.580952380952381,foldbench_monomer,8t5t_A,eval-test,208
long,AUC,14706,105,0.9861920742545357,foldbench_monomer,8t5t_A,eval-test,208
all,L,17020,148,0.631578947368421,foldbench_monomer,8oys_A,eval-denovo,190
all,L/2,17020,148,0.8105263157894737,foldbench_monomer,8oys_A,eval-denovo,190
all,L/5,17020,148,0.9473684210526315,foldbench_monomer,8oys_A,eval-denovo,190
all,R,17020,148,0.7094594594594594,foldbench_monomer,8oys_A,eval-denovo,190
all,AUC,17020,148,0.9967025168838825,foldbench_monomer,8oys_A,eval-denovo,190
short,L,1089,24,0.12631578947368421,foldbench_monomer,8oys_A,eval-denovo,190
short,L/2,1089,24,0.25263157894736843,foldbench_monomer,8oys_A,eval-denovo,190
short,L/5,1089,24,0.6052631578947368,foldbench_monomer,8oys_A,eval-denovo,190
short,R,1089,24,0.8333333333333334,foldbench_monomer,8oys_A,eval-denovo,190
short,AUC,1089,24,0.9972222222222222,foldbench_monomer,8oys_A,eval-denovo,190
medium,L,2070,35,0.17894736842105263,foldbench_monomer,8oys_A,eval-denovo,190
medium,L/2,2070,35,0.3473684210526316,foldbench_monomer,8oys_A,eval-denovo,190
medium,L/5,2070,35,0.7105263157894737,foldbench_monomer,8oys_A,eval-denovo,190
medium,R,2070,35,0.6857142857142857,foldbench_monomer,8oys_A,eval-denovo,190
medium,AUC,2070,35,0.9914355914355915,foldbench_monomer,8oys_A,eval-denovo,190
long,L,13861,89,0.43157894736842106,foldbench_monomer,8oys_A,eval-denovo,190
long,L/2,13861,89,0.6842105263157895,foldbench_monomer,8oys_A,eval-denovo,190
long,L/5,13861,89,0.868421052631579,foldbench_monomer,8oys_A,eval-denovo,190
long,R,13861,89,0.6853932584269663,foldbench_monomer,8oys_A,eval-denovo,190
long,AUC,13861,89,0.9973770261758917,foldbench_monomer,8oys_A,eval-denovo,190
all,L,12894,178,0.44808743169398907,foldbench_monomer,7uvg_A,eval-val,183
all,L/2,12894,178,0.5494505494505495,foldbench_monomer,7uvg_A,eval-val,183
all,L/5,12894,178,0.8611111111111112,foldbench_monomer,7uvg_A,eval-val,183
all,R,12894,178,0.449438202247191,foldbench_monomer,7uvg_A,eval-val,183
all,AUC,12894,178,0.9095684990333334,foldbench_monomer,7uvg_A,eval-val,183
short,L,921,23,0.11475409836065574,foldbench_monomer,7uvg_A,eval-val,183
short,L/2,921,23,0.2087912087912088,foldbench_monomer,7uvg_A,eval-val,183
short,L/5,921,23,0.4166666666666667,foldbench_monomer,7uvg_A,eval-val,183
short,R,921,23,0.4782608695652174,foldbench_monomer,7uvg_A,eval-val,183
short,AUC,921,23,0.9481456376488816,foldbench_monomer,7uvg_A,eval-val,183
medium,L,1740,27,0.09836065573770492,foldbench_monomer,7uvg_A,eval-val,183
medium,L/2,1740,27,0.14285714285714285,foldbench_monomer,7uvg_A,eval-val,183
medium,L/5,1740,27,0.2777777777777778,foldbench_monomer,7uvg_A,eval-val,183
medium,R,1740,27,0.3333333333333333,foldbench_monomer,7uvg_A,eval-val,183
medium,AUC,1740,27,0.9170828738838079,foldbench_monomer,7uvg_A,eval-val,183
long,L,10233,128,0.39344262295081966,foldbench_monomer,7uvg_A,eval-val,183
long,L/2,10233,128,0.5604395604395604,foldbench_monomer,7uvg_A,eval-val,183
long,L/5,10233,128,0.8611111111111112,foldbench_monomer,7uvg_A,eval-val,183
long,R,10233,128,0.4609375,foldbench_monomer,7uvg_A,eval-val,183
long,AUC,10233,128,0.8980316056407719,foldbench_monomer,7uvg_A,eval-val,183
all,L,10585,146,0.6179775280898876,foldbench_monomer,8wc1_A,eval-test,178
all,L/2,10585,146,0.8202247191011236,foldbench_monomer,8wc1_A,eval-test,178
all,L/5,10585,146,0.9428571428571428,foldbench_monomer,8wc1_A,eval-test,178
all,R,10585,146,0.684931506849315,foldbench_monomer,8wc1_A,eval-test,178
all,AUC,10585,146,0.9902840638438312,foldbench_monomer,8wc1_A,eval-test,178
short,L,855,20,0.11235955056179775,foldbench_monomer,8wc1_A,eval-test,178
short,L/2,855,20,0.2247191011235955,foldbench_monomer,8wc1_A,eval-test,178
short,L/5,855,20,0.4857142857142857,foldbench_monomer,8wc1_A,eval-test,178
short,R,855,20,0.7,foldbench_monomer,8wc1_A,eval-test,178
short,AUC,855,20,0.9894011976047905,foldbench_monomer,8wc1_A,eval-test,178
medium,L,1602,19,0.10112359550561797,foldbench_monomer,8wc1_A,eval-test,178
medium,L/2,1602,19,0.19101123595505617,foldbench_monomer,8wc1_A,eval-test,178
medium,L/5,1602,19,0.45714285714285713,foldbench_monomer,8wc1_A,eval-test,178
medium,R,1602,19,0.5789473684210527,foldbench_monomer,8wc1_A,eval-test,178
medium,AUC,1602,19,0.9867340492735313,foldbench_monomer,8wc1_A,eval-test,178
long,L,8128,107,0.4943820224719101,foldbench_monomer,8wc1_A,eval-test,178
long,L/2,8128,107,0.7528089887640449,foldbench_monomer,8wc1_A,eval-test,178
long,L/5,8128,107,0.9714285714285714,foldbench_monomer,8wc1_A,eval-test,178
long,R,8128,107,0.6822429906542056,foldbench_monomer,8wc1_A,eval-test,178
long,AUC,8128,107,0.9908942297497108,foldbench_monomer,8wc1_A,eval-test,178
all,L,11175,148,0.5294117647058824,foldbench_monomer,7y5m_A,eval-val,170
all,L/2,11175,148,0.8117647058823529,foldbench_monomer,7y5m_A,eval-val,170
all,L/5,11175,148,0.9117647058823529,foldbench_monomer,7y5m_A,eval-val,170
all,R,11175,148,0.5608108108108109,foldbench_monomer,7y5m_A,eval-val,170
all,AUC,11175,148,0.9643951333214051,foldbench_monomer,7y5m_A,eval-val,170
short,L,879,23,0.13529411764705881,foldbench_monomer,7y5m_A,eval-val,170
short,L/2,879,23,0.24705882352941178,foldbench_monomer,7y5m_A,eval-val,170
short,L/5,879,23,0.47058823529411764,foldbench_monomer,7y5m_A,eval-val,170
short,R,879,23,0.6521739130434783,foldbench_monomer,7y5m_A,eval-val,170
short,AUC,879,23,0.9814099959366112,foldbench_monomer,7y5m_A,eval-val,170
medium,L,1650,18,0.10588235294117647,foldbench_monomer,7y5m_A,eval-val,170
medium,L/2,1650,18,0.2,foldbench_monomer,7y5m_A,eval-val,170
medium,L/5,1650,18,0.38235294117647056,foldbench_monomer,7y5m_A,eval-val,170
medium,R,1650,18,0.6111111111111112,foldbench_monomer,7y5m_A,eval-val,170
medium,AUC,1650,18,0.987302559912854,foldbench_monomer,7y5m_A,eval-val,170
long,L,8646,107,0.4117647058823529,foldbench_monomer,7y5m_A,eval-val,170
long,L/2,8646,107,0.6352941176470588,foldbench_monomer,7y5m_A,eval-val,170
long,L/5,8646,107,0.9411764705882353,foldbench_monomer,7y5m_A,eval-val,170
long,R,8646,107,0.5794392523364486,foldbench_monomer,7y5m_A,eval-val,170
long,AUC,8646,107,0.9599462827510499,foldbench_monomer,7y5m_A,eval-val,170
all,L,10455,134,0.11515151515151516,foldbench_monomer,8irq_A,eval-test,165
all,L/2,10455,134,0.13414634146341464,foldbench_monomer,8irq_A,eval-test,165
all,L/5,10455,134,0.12121212121212122,foldbench_monomer,8irq_A,eval-test,165
all,R,10455,134,0.11940298507462686,foldbench_monomer,8irq_A,eval-test,165
all,AUC,10455,134,0.8041147811952735,foldbench_monomer,8irq_A,eval-test,165
short,L,798,5,0.030303030303030304,foldbench_monomer,8irq_A,eval-test,165
short,L/2,798,5,0.036585365853658534,foldbench_monomer,8irq_A,eval-test,165
short,L/5,798,5,0.09090909090909091,foldbench_monomer,8irq_A,eval-test,165
short,R,798,5,0.0,foldbench_monomer,8irq_A,eval-test,165
short,AUC,798,5,0.9485498108448928,foldbench_monomer,8irq_A,eval-test,165
medium,L,1458,8,0.048484848484848485,foldbench_monomer,8irq_A,eval-test,165
medium,L/2,1458,8,0.08536585365853659,foldbench_monomer,8irq_A,eval-test,165
medium,L/5,1458,8,0.09090909090909091,foldbench_monomer,8irq_A,eval-test,165
medium,R,1458,8,0.0,foldbench_monomer,8irq_A,eval-test,165
medium,AUC,1458,8,0.9724137931034484,foldbench_monomer,8irq_A,eval-test,165
long,L,8199,121,0.07878787878787878,foldbench_monomer,8irq_A,eval-test,165
long,L/2,8199,121,0.13414634146341464,foldbench_monomer,8irq_A,eval-test,165
long,L/5,8199,121,0.15151515151515152,foldbench_monomer,8irq_A,eval-test,165
long,R,8199,121,0.10743801652892562,foldbench_monomer,8irq_A,eval-test,165
long,AUC,8199,121,0.7805395329422429,foldbench_monomer,8irq_A,eval-test,165
all,L,11781,134,0.36875,foldbench_monomer,7urp_A,eval-val,160
all,L/2,11781,134,0.625,foldbench_monomer,7urp_A,eval-val,160
all,L/5,11781,134,0.8125,foldbench_monomer,7urp_A,eval-val,160
all,R,11781,134,0.41044776119402987,foldbench_monomer,7urp_A,eval-val,160
all,AUC,11781,134,0.9345004606913061,foldbench_monomer,7urp_A,eval-val,160
short,L,903,12,0.075,foldbench_monomer,7urp_A,eval-val,160
short,L/2,903,12,0.125,foldbench_monomer,7urp_A,eval-val,160
short,L/5,903,12,0.25,foldbench_monomer,7urp_A,eval-val,160
short,R,903,12,0.5,foldbench_monomer,7urp_A,eval-val,160
short,AUC,903,12,0.9669846614291059,foldbench_monomer,7urp_A,eval-val,160
medium,L,1698,24,0.09375,foldbench_monomer,7urp_A,eval-val,160
medium,L/2,1698,24,0.1375,foldbench_monomer,7urp_A,eval-val,160
medium,L/5,1698,24,0.1875,foldbench_monomer,7urp_A,eval-val,160
medium,R,1698,24,0.20833333333333334,foldbench_monomer,7urp_A,eval-val,160
medium,AUC,1698,24,0.9137544802867383,foldbench_monomer,7urp_A,eval-val,160
long,L,9180,98,0.31875,foldbench_monomer,7urp_A,eval-val,160
long,L/2,9180,98,0.5375,foldbench_monomer,7urp_A,eval-val,160
long,L/5,9180,98,0.84375,foldbench_monomer,7urp_A,eval-val,160
long,R,9180,98,0.4489795918367347,foldbench_monomer,7urp_A,eval-val,160
long,AUC,9180,98,0.9341285071615081,foldbench_monomer,7urp_A,eval-val,160
all,L,8157,146,0.6824324324324325,foldbench_monomer,8dp9_A,eval-val,148
all,L/2,8157,146,0.9594594594594594,foldbench_monomer,8dp9_A,eval-val,148
all,L/5,8157,146,1.0,foldbench_monomer,8dp9_A,eval-val,148
all,R,8157,146,0.6917808219178082,foldbench_monomer,8dp9_A,eval-val,148
all,AUC,8157,146,0.9924889236204328,foldbench_monomer,8dp9_A,eval-val,148
short,L,693,19,0.12837837837837837,foldbench_monomer,8dp9_A,eval-val,148
short,L/2,693,19,0.25675675675675674,foldbench_monomer,8dp9_A,eval-val,148
short,L/5,693,19,0.6206896551724138,foldbench_monomer,8dp9_A,eval-val,148
short,R,693,19,0.7894736842105263,foldbench_monomer,8dp9_A,eval-val,148
short,AUC,693,19,0.9957832266125254,foldbench_monomer,8dp9_A,eval-val,148
medium,L,1278,16,0.10810810810810811,foldbench_monomer,8dp9_A,eval-val,148
medium,L/2,1278,16,0.21621621621621623,foldbench_monomer,8dp9_A,eval-val,148
medium,L/5,1278,16,0.4827586206896552,foldbench_monomer,8dp9_A,eval-val,148
medium,R,1278,16,0.625,foldbench_monomer,8dp9_A,eval-val,148
medium,AUC,1278,16,0.9963351822503962,foldbench_monomer,8dp9_A,eval-val,148
long,L,6186,111,0.581081081081081,foldbench_monomer,8dp9_A,eval-val,148
long,L/2,6186,111,0.8648648648648649,foldbench_monomer,8dp9_A,eval-val,148
long,L/5,6186,111,0.9655172413793104,foldbench_monomer,8dp9_A,eval-val,148
long,R,6186,111,0.6756756756756757,foldbench_monomer,8dp9_A,eval-val,148
long,AUC,6186,111,0.9914047380714047,foldbench_monomer,8dp9_A,eval-val,148
all,L,9180,130,0.5664335664335665,foldbench_monomer,8b2e_A,eval-val,143
all,L/2,9180,130,0.7605633802816901,foldbench_monomer,8b2e_A,eval-val,143
all,L/5,9180,130,0.8571428571428571,foldbench_monomer,8b2e_A,eval-val,143
all,R,9180,130,0.5923076923076923,foldbench_monomer,8b2e_A,eval-val,143
all,AUC,9180,130,0.9733319167020824,foldbench_monomer,8b2e_A,eval-val,143
short,L,795,22,0.13986013986013987,foldbench_monomer,8b2e_A,eval-val,143
short,L/2,795,22,0.23943661971830985,foldbench_monomer,8b2e_A,eval-val,143
short,L/5,795,22,0.5714285714285714,foldbench_monomer,8b2e_A,eval-val,143
short,R,795,22,0.6363636363636364,foldbench_monomer,8b2e_A,eval-val,143
short,AUC,795,22,0.963718687522051,foldbench_monomer,8b2e_A,eval-val,143
medium,L,1482,33,0.18181818181818182,foldbench_monomer,8b2e_A,eval-val,143
medium,L/2,1482,33,0.29577464788732394,foldbench_monomer,8b2e_A,eval-val,143
medium,L/5,1482,33,0.5714285714285714,foldbench_monomer,8b2e_A,eval-val,143
medium,R,1482,33,0.48484848484848486,foldbench_monomer,8b2e_A,eval-val,143
medium,AUC,1482,33,0.95171173432043,foldbench_monomer,8b2e_A,eval-val,143
long,L,6903,75,0.4125874125874126,foldbench_monomer,8b2e_A,eval-val,143
long,L/2,6903,75,0.6619718309859155,foldbench_monomer,8b2e_A,eval-val,143
long,L/5,6903,75,0.8928571428571429,foldbench_monomer,8b2e_A,eval-val,143
long,R,6903,75,0.6533333333333333,foldbench_monomer,8b2e_A,eval-val,143
long,AUC,6903,75,0.9768697520015622,foldbench_monomer,8b2e_A,eval-val,143
all,L,7021,114,0.4485294117647059,foldbench_monomer,7tlh_A,eval-val,136
all,L/2,7021,114,0.5735294117647058,foldbench_monomer,7tlh_A,eval-val,136
all,L/5,7021,114,0.8518518518518519,foldbench_monomer,7tlh_A,eval-val,136
all,R,7021,114,0.4473684210526316,foldbench_monomer,7tlh_A,eval-val,136
all,AUC,7021,114,0.9700215138976732,foldbench_monomer,7tlh_A,eval-val,136
short,L,693,13,0.08088235294117647,foldbench_monomer,7tlh_A,eval-val,136
short,L/2,693,13,0.14705882352941177,foldbench_monomer,7tlh_A,eval-val,136
short,L/5,693,13,0.3333333333333333,foldbench_monomer,7tlh_A,eval-val,136
short,R,693,13,0.5384615384615384,foldbench_monomer,7tlh_A,eval-val,136
