range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
medium,L/2,3186,17,0.10638297872340426,foldbench_monomer,7z65_A,eval-val,283
medium,L/5,3186,17,0.23214285714285715,foldbench_monomer,7z65_A,eval-val,283
medium,R,3186,17,0.5294117647058824,foldbench_monomer,7z65_A,eval-val,283
medium,AUC,3186,17,0.9896794312549886,foldbench_monomer,7z65_A,eval-val,283
long,L,33670,259,0.5724381625441696,foldbench_monomer,7z65_A,eval-val,283
long,L/2,33670,259,0.8014184397163121,foldbench_monomer,7z65_A,eval-val,283
long,L/5,33670,259,0.9821428571428571,foldbench_monomer,7z65_A,eval-val,283
long,R,33670,259,0.6061776061776062,foldbench_monomer,7z65_A,eval-val,283
long,AUC,33670,259,0.9914257309426565,foldbench_monomer,7z65_A,eval-val,283
all,L,35523,286,0.572463768115942,foldbench_monomer,8sv7_A,eval-test,276
all,L/2,35523,286,0.7753623188405797,foldbench_monomer,8sv7_A,eval-test,276
all,L/5,35523,286,0.9636363636363636,foldbench_monomer,8sv7_A,eval-test,276
all,R,35523,286,0.5664335664335665,foldbench_monomer,8sv7_A,eval-test,276
all,AUC,35523,286,0.9890623750345064,foldbench_monomer,8sv7_A,eval-test,276
short,L,1563,40,0.13405797101449277,foldbench_monomer,8sv7_A,eval-test,276
short,L/2,1563,40,0.2318840579710145,foldbench_monomer,8sv7_A,eval-test,276
short,L/5,1563,40,0.3090909090909091,foldbench_monomer,8sv7_A,eval-test,276
short,R,1563,40,0.325,foldbench_monomer,8sv7_A,eval-test,276
short,AUC,1563,40,0.9521339461588969,foldbench_monomer,8sv7_A,eval-test,276
medium,L,3048,62,0.19927536231884058,foldbench_monomer,8sv7_A,eval-test,276
medium,L/2,3048,62,0.3333333333333333,foldbench_monomer,8sv7_A,eval-test,276
medium,L/5,3048,62,0.6727272727272727,foldbench_monomer,8sv7_A,eval-test,276
medium,R,3048,62,0.6129032258064516,foldbench_monomer,8sv7_A,eval-test,276
medium,AUC,3048,62,0.9787232893286951,foldbench_monomer,8sv7_A,eval-test,276
long,L,30912,184,0.47101449275362317,foldbench_monomer,8sv7_A,eval-test,276
long,L/2,30912,184,0.6521739130434783,foldbench_monomer,8sv7_A,eval-test,276
long,L/5,30912,184,0.9090909090909091,foldbench_monomer,8sv7_A,eval-test,276
long,R,30912,184,0.6032608695652174,foldbench_monomer,8sv7_A,eval-test,276
long,AUC,30912,184,0.9915234512072262,foldbench_monomer,8sv7_A,eval-test,276
all,L,33670,270,0.7433962264150943,foldbench_monomer,8kg4_A,eval-test,265
all,L/2,33670,270,0.9393939393939394,foldbench_monomer,8kg4_A,eval-test,265
all,L/5,33670,270,1.0,foldbench_monomer,8kg4_A,eval-test,265
all,R,33670,270,0.7333333333333333,foldbench_monomer,8kg4_A,eval-test,265
all,AUC,33670,270,0.9959574184963408,foldbench_monomer,8kg4_A,eval-test,265
short,L,1539,28,0.10566037735849057,foldbench_monomer,8kg4_A,eval-test,265
short,L/2,1539,28,0.21212121212121213,foldbench_monomer,8kg4_A,eval-test,265
short,L/5,1539,28,0.4528301886792453,foldbench_monomer,8kg4_A,eval-test,265
short,R,1539,28,0.6785714285714286,foldbench_monomer,8kg4_A,eval-test,265
short,AUC,1539,28,0.992105511959913,foldbench_monomer,8kg4_A,eval-test,265
medium,L,2970,50,0.18867924528301888,foldbench_monomer,8kg4_A,eval-test,265
medium,L/2,2970,50,0.3484848484848485,foldbench_monomer,8kg4_A,eval-test,265
medium,L/5,2970,50,0.7358490566037735,foldbench_monomer,8kg4_A,eval-test,265
medium,R,2970,50,0.76,foldbench_monomer,8kg4_A,eval-test,265
medium,AUC,2970,50,0.9938698630136986,foldbench_monomer,8kg4_A,eval-test,265
long,L,29161,192,0.5773584905660377,foldbench_monomer,8kg4_A,eval-test,265
long,L/2,29161,192,0.9015151515151515,foldbench_monomer,8kg4_A,eval-test,265
long,L/5,29161,192,1.0,foldbench_monomer,8kg4_A,eval-test,265
long,R,29161,192,0.734375,foldbench_monomer,8kg4_A,eval-test,265
long,AUC,29161,192,0.9964229003417445,foldbench_monomer,8kg4_A,eval-test,265
all,L,29890,229,0.65748031496063,foldbench_monomer,8qjp_A,eval-test,254
all,L/2,29890,229,0.889763779527559,foldbench_monomer,8qjp_A,eval-test,254
all,L/5,29890,229,0.96,foldbench_monomer,8qjp_A,eval-test,254
all,R,29890,229,0.6943231441048034,foldbench_monomer,8qjp_A,eval-test,254
all,AUC,29890,229,0.9969090312967391,foldbench_monomer,8qjp_A,eval-test,254
short,L,1449,26,0.10236220472440945,foldbench_monomer,8qjp_A,eval-test,254
short,L/2,1449,26,0.2047244094488189,foldbench_monomer,8qjp_A,eval-test,254
short,L/5,1449,26,0.42,foldbench_monomer,8qjp_A,eval-test,254
short,R,1449,26,0.5384615384615384,foldbench_monomer,8qjp_A,eval-test,254
short,AUC,1449,26,0.9884858641007622,foldbench_monomer,8qjp_A,eval-test,254
medium,L,2790,22,0.08661417322834646,foldbench_monomer,8qjp_A,eval-test,254
medium,L/2,2790,22,0.1732283464566929,foldbench_monomer,8qjp_A,eval-test,254
medium,L/5,2790,22,0.38,foldbench_monomer,8qjp_A,eval-test,254
medium,R,2790,22,0.7272727272727273,foldbench_monomer,8qjp_A,eval-test,254
medium,AUC,2790,22,0.996420126116658,foldbench_monomer,8qjp_A,eval-test,254
long,L,25651,181,0.5905511811023622,foldbench_monomer,8qjp_A,eval-test,254
long,L/2,25651,181,0.8582677165354331,foldbench_monomer,8qjp_A,eval-test,254
long,L/5,25651,181,0.98,foldbench_monomer,8qjp_A,eval-test,254
long,R,25651,181,0.7071823204419889,foldbench_monomer,8qjp_A,eval-test,254
long,AUC,25651,181,0.9974735741539716,foldbench_monomer,8qjp_A,eval-test,254
all,L,27261,216,0.1991869918699187,foldbench_monomer,8ux2_A,eval-test,246
all,L/2,27261,216,0.2845528455284553,foldbench_monomer,8ux2_A,eval-test,246
all,L/5,27261,216,0.40816326530612246,foldbench_monomer,8ux2_A,eval-test,246
all,R,27261,216,0.20833333333333334,foldbench_monomer,8ux2_A,eval-test,246
all,AUC,27261,216,0.8986519381278119,foldbench_monomer,8ux2_A,eval-test,246
short,L,1383,24,0.08943089430894309,foldbench_monomer,8ux2_A,eval-test,246
short,L/2,1383,24,0.12195121951219512,foldbench_monomer,8ux2_A,eval-test,246
short,L/5,1383,24,0.16326530612244897,foldbench_monomer,8ux2_A,eval-test,246
short,R,1383,24,0.25,foldbench_monomer,8ux2_A,eval-test,246
short,AUC,1383,24,0.9230439048319843,foldbench_monomer,8ux2_A,eval-test,246
medium,L,2658,20,0.036585365853658534,foldbench_monomer,8ux2_A,eval-test,246
medium,L/2,2658,20,0.07317073170731707,foldbench_monomer,8ux2_A,eval-test,246
medium,L/5,2658,20,0.16326530612244897,foldbench_monomer,8ux2_A,eval-test,246
medium,R,2658,20,0.3,foldbench_monomer,8ux2_A,eval-test,246
medium,AUC,2658,20,0.8480856709628506,foldbench_monomer,8ux2_A,eval-test,246
long,L,23220,172,0.1910569105691057,foldbench_monomer,8ux2_A,eval-test,246
long,L/2,23220,172,0.2601626016260163,foldbench_monomer,8ux2_A,eval-test,246
long,L/5,23220,172,0.4489795918367347,foldbench_monomer,8ux2_A,eval-test,246
long,R,23220,172,0.22674418604651161,foldbench_monomer,8ux2_A,eval-test,246
long,AUC,23220,172,0.9002337386889242,foldbench_monomer,8ux2_A,eval-test,246
all,L,25878,204,0.6266094420600858,foldbench_monomer,8k7o_A,eval-denovo,233
all,L/2,25878,204,0.8189655172413793,foldbench_monomer,8k7o_A,eval-denovo,233
all,L/5,25878,204,0.9565217391304348,foldbench_monomer,8k7o_A,eval-denovo,233
all,R,25878,204,0.6813725490196079,foldbench_monomer,8k7o_A,eval-denovo,233
all,AUC,25878,204,0.9962254863774598,foldbench_monomer,8k7o_A,eval-denovo,233
short,L,1347,26,0.11158798283261803,foldbench_monomer,8k7o_A,eval-denovo,233
short,L/2,1347,26,0.22413793103448276,foldbench_monomer,8k7o_A,eval-denovo,233
short,L/5,1347,26,0.5,foldbench_monomer,8k7o_A,eval-denovo,233
short,R,1347,26,0.6923076923076923,foldbench_monomer,8k7o_A,eval-denovo,233
short,AUC,1347,26,0.9923135154020847,foldbench_monomer,8k7o_A,eval-denovo,233
medium,L,2586,36,0.15450643776824036,foldbench_monomer,8k7o_A,eval-denovo,233
medium,L/2,2586,36,0.3017241379310345,foldbench_monomer,8k7o_A,eval-denovo,233
medium,L/5,2586,36,0.6304347826086957,foldbench_monomer,8k7o_A,eval-denovo,233
medium,R,2586,36,0.7777777777777778,foldbench_monomer,8k7o_A,eval-denovo,233
medium,AUC,2586,36,0.9958823529411764,foldbench_monomer,8k7o_A,eval-denovo,233
long,L,21945,142,0.47639484978540775,foldbench_monomer,8k7o_A,eval-denovo,233
long,L/2,21945,142,0.7155172413793104,foldbench_monomer,8k7o_A,eval-denovo,233
long,L/5,21945,142,0.9347826086956522,foldbench_monomer,8k7o_A,eval-denovo,233
long,R,21945,142,0.6619718309859155,foldbench_monomer,8k7o_A,eval-denovo,233
long,AUC,21945,142,0.9964641769804258,foldbench_monomer,8k7o_A,eval-denovo,233
all,L,24090,138,0.24778761061946902,foldbench_monomer,8ii8_A,eval-test,226
all,L/2,24090,138,0.40707964601769914,foldbench_monomer,8ii8_A,eval-test,226
all,L/5,24090,138,0.6666666666666666,foldbench_monomer,8ii8_A,eval-test,226
all,R,24090,138,0.34782608695652173,foldbench_monomer,8ii8_A,eval-test,226
all,AUC,24090,138,0.9296391696436351,foldbench_monomer,8ii8_A,eval-test,226
short,L,1299,13,0.05309734513274336,foldbench_monomer,8ii8_A,eval-test,226
short,L/2,1299,13,0.10619469026548672,foldbench_monomer,8ii8_A,eval-test,226
short,L/5,1299,13,0.2,foldbench_monomer,8ii8_A,eval-test,226
short,R,1299,13,0.38461538461538464,foldbench_monomer,8ii8_A,eval-test,226
short,AUC,1299,13,0.95477927981816,foldbench_monomer,8ii8_A,eval-test,226
medium,L,2490,14,0.05752212389380531,foldbench_monomer,8ii8_A,eval-test,226
medium,L/2,2490,14,0.10619469026548672,foldbench_monomer,8ii8_A,eval-test,226
medium,L/5,2490,14,0.2222222222222222,foldbench_monomer,8ii8_A,eval-test,226
medium,R,2490,14,0.6428571428571429,foldbench_monomer,8ii8_A,eval-test,226
medium,AUC,2490,14,0.9758539118393722,foldbench_monomer,8ii8_A,eval-test,226
long,L,20301,111,0.20353982300884957,foldbench_monomer,8ii8_A,eval-test,226
long,L/2,20301,111,0.30973451327433627,foldbench_monomer,8ii8_A,eval-test,226
long,L/5,20301,111,0.4888888888888889,foldbench_monomer,8ii8_A,eval-test,226
long,R,20301,111,0.3063063063063063,foldbench_monomer,8ii8_A,eval-test,226
long,AUC,20301,111,0.9193472819030025,foldbench_monomer,8ii8_A,eval-test,226
all,L,17955,245,0.308411214953271,foldbench_monomer,8cba_A,eval-val,214
all,L/2,17955,245,0.4485981308411215,foldbench_monomer,8cba_A,eval-val,214
all,L/5,17955,245,0.5,foldbench_monomer,8cba_A,eval-val,214
all,R,17955,245,0.2816326530612245,foldbench_monomer,8cba_A,eval-val,214
all,AUC,17955,245,0.8759172149944112,foldbench_monomer,8cba_A,eval-val,214
short,L,1119,39,0.13551401869158877,foldbench_monomer,8cba_A,eval-val,214
short,L/2,1119,39,0.21495327102803738,foldbench_monomer,8cba_A,eval-val,214
short,L/5,1119,39,0.3333333333333333,foldbench_monomer,8cba_A,eval-val,214
short,R,1119,39,0.358974358974359,foldbench_monomer,8cba_A,eval-val,214
short,AUC,1119,39,0.859710351377018,foldbench_monomer,8cba_A,eval-val,214
medium,L,2130,53,0.10747663551401869,foldbench_monomer,8cba_A,eval-val,214
medium,L/2,2130,53,0.16822429906542055,foldbench_monomer,8cba_A,eval-val,214
medium,L/5,2130,53,0.30952380952380953,foldbench_monomer,8cba_A,eval-val,214
medium,R,2130,53,0.2641509433962264,foldbench_monomer,8cba_A,eval-val,214
medium,AUC,2130,53,0.8187607307346408,foldbench_monomer,8cba_A,eval-val,214
long,L,14706,153,0.2383177570093458,foldbench_monomer,8cba_A,eval-val,214
long,L/2,14706,153,0.37383177570093457,foldbench_monomer,8cba_A,eval-val,214
long,L/5,14706,153,0.5952380952380952,foldbench_monomer,8cba_A,eval-val,214
long,R,14706,153,0.29411764705882354,foldbench_monomer,8cba_A,eval-val,214
long,AUC,14706,153,0.8780517818799798,foldbench_monomer,8cba_A,eval-val,214
all,L,19900,200,0.09178743961352658,foldbench_monomer,8gbe_A,eval-test,207
all,L/2,19900,200,0.1650485436893204,foldbench_monomer,8gbe_A,eval-test,207
all,L/5,19900,200,0.2682926829268293,foldbench_monomer,8gbe_A,eval-test,207
all,R,19900,200,0.095,foldbench_monomer,8gbe_A,eval-test,207
all,AUC,19900,200,0.7377408629441625,foldbench_monomer,8gbe_A,eval-test,207
short,L,1179,25,0.0966183574879227,foldbench_monomer,8gbe_A,eval-test,207
short,L/2,1179,25,0.1553398058252427,foldbench_monomer,8gbe_A,eval-test,207
short,L/5,1179,25,0.3170731707317073,foldbench_monomer,8gbe_A,eval-test,207
short,R,1179,25,0.4,foldbench_monomer,8gbe_A,eval-test,207
short,AUC,1179,25,0.8802772963604854,foldbench_monomer,8gbe_A,eval-test,207
medium,L,2250,24,0.033816425120772944,foldbench_monomer,8gbe_A,eval-test,207
medium,L/2,2250,24,0.04854368932038835,foldbench_monomer,8gbe_A,eval-test,207
medium,L/5,2250,24,0.07317073170731707,foldbench_monomer,8gbe_A,eval-test,207
medium,R,2250,24,0.125,foldbench_monomer,8gbe_A,eval-test,207
medium,AUC,2250,24,0.7118336328241989,foldbench_monomer,8gbe_A,eval-test,207
long,L,16471,151,0.028985507246376812,foldbench_monomer,8gbe_A,eval-test,207
long,L/2,16471,151,0.02912621359223301,foldbench_monomer,8gbe_A,eval-test,207
long,L/5,16471,151,0.024390243902439025,foldbench_monomer,8gbe_A,eval-test,207
long,R,16471,151,0.033112582781456956,foldbench_monomer,8gbe_A,eval-test,207
long,AUC,16471,151,0.7188944617582131,foldbench_monomer,8gbe_A,eval-test,207
all,L,16836,209,0.746031746031746,foldbench_monomer,8bau_A,eval-val,189
all,L/2,16836,209,0.9787234042553191,foldbench_monomer,8bau_A,eval-val,189
all,L/5,16836,209,1.0,foldbench_monomer,8bau_A,eval-val,189
all,R,16836,209,0.7081339712918661,foldbench_monomer,8bau_A,eval-val,189
all,AUC,16836,209,0.9888122247695929,foldbench_monomer,8bau_A,eval-val,189
short,L,1083,42,0.21693121693121692,foldbench_monomer,8bau_A,eval-val,189
short,L/2,1083,42,0.40425531914893614,foldbench_monomer,8bau_A,eval-val,189
short,L/5,1083,42,0.7027027027027027,foldbench_monomer,8bau_A,eval-val,189
short,R,1083,42,0.6666666666666666,foldbench_monomer,8bau_A,eval-val,189
short,AUC,1083,42,0.9833950871414848,foldbench_monomer,8bau_A,eval-val,189
medium,L,2058,26,0.13227513227513227,foldbench_monomer,8bau_A,eval-val,189
medium,L/2,2058,26,0.23404255319148937,foldbench_monomer,8bau_A,eval-val,189
medium,L/5,2058,26,0.3783783783783784,foldbench_monomer,8bau_A,eval-val,189
medium,R,2058,26,0.5,foldbench_monomer,8bau_A,eval-val,189
medium,AUC,2058,26,0.9815642035130224,foldbench_monomer,8bau_A,eval-val,189
long,L,13695,141,0.6402116402116402,foldbench_monomer,8bau_A,eval-val,189
long,L/2,13695,141,0.925531914893617,foldbench_monomer,8bau_A,eval-val,189
long,L/5,13695,141,0.972972972972973,foldbench_monomer,8bau_A,eval-val,189
long,R,13695,141,0.7446808510638298,foldbench_monomer,8bau_A,eval-val,189
long,AUC,13695,141,0.9883853082547666,foldbench_monomer,8bau_A,eval-val,189
all,L,15051,122,0.4696132596685083,foldbench_monomer,8kcj_A,eval-denovo,181
all,L/2,15051,122,0.7111111111111111,foldbench_monomer,8kcj_A,eval-denovo,181
all,L/5,15051,122,0.8888888888888888,foldbench_monomer,8kcj_A,eval-denovo,181
all,R,15051,122,0.6065573770491803,foldbench_monomer,8kcj_A,eval-denovo,181
all,AUC,15051,122,0.9906826739462966,foldbench_monomer,8kcj_A,eval-denovo,181
short,L,1023,18,0.09944751381215469,foldbench_monomer,8kcj_A,eval-denovo,181
short,L/2,1023,18,0.2,foldbench_monomer,8kcj_A,eval-denovo,181
short,L/5,1023,18,0.4444444444444444,foldbench_monomer,8kcj_A,eval-denovo,181
short,R,1023,18,0.6111111111111112,foldbench_monomer,8kcj_A,eval-denovo,181
short,AUC,1023,18,0.9910447761194029,foldbench_monomer,8kcj_A,eval-denovo,181
medium,L,1938,20,0.11049723756906077,foldbench_monomer,8kcj_A,eval-denovo,181
medium,L/2,1938,20,0.2111111111111111,foldbench_monomer,8kcj_A,eval-denovo,181
medium,L/5,1938,20,0.4722222222222222,foldbench_monomer,8kcj_A,eval-denovo,181
medium,R,1938,20,0.65,foldbench_monomer,8kcj_A,eval-denovo,181
medium,AUC,1938,20,0.9952554744525548,foldbench_monomer,8kcj_A,eval-denovo,181
long,L,12090,84,0.3701657458563536,foldbench_monomer,8kcj_A,eval-denovo,181
long,L/2,12090,84,0.5444444444444444,foldbench_monomer,8kcj_A,eval-denovo,181
long,L/5,12090,84,0.8055555555555556,foldbench_monomer,8kcj_A,eval-denovo,181
long,R,12090,84,0.5833333333333334,foldbench_monomer,8kcj_A,eval-denovo,181
long,AUC,12090,84,0.9889965731420005,foldbench_monomer,8kcj_A,eval-denovo,181
all,L,14028,136,0.2598870056497175,foldbench_monomer,8k84_A,eval-denovo,177
all,L/2,14028,136,0.3522727272727273,foldbench_monomer,8k84_A,eval-denovo,177
all,L/5,14028,136,0.5428571428571428,foldbench_monomer,8k84_A,eval-denovo,177
all,R,14028,136,0.3088235294117647,foldbench_monomer,8k84_A,eval-denovo,177
all,AUC,14028,136,0.9568001473552277,foldbench_monomer,8k84_A,eval-denovo,177
short,L,987,15,0.0847457627118644,foldbench_monomer,8k84_A,eval-denovo,177
short,L/2,987,15,0.17045454545454544,foldbench_monomer,8k84_A,eval-denovo,177
short,L/5,987,15,0.3142857142857143,foldbench_monomer,8k84_A,eval-denovo,177
short,R,987,15,0.4,foldbench_monomer,8k84_A,eval-denovo,177
short,AUC,987,15,0.9837448559670782,foldbench_monomer,8k84_A,eval-denovo,177
medium,L,1866,19,0.10734463276836158,foldbench_monomer,8k84_A,eval-denovo,177
medium,L/2,1866,19,0.1590909090909091,foldbench_monomer,8k84_A,eval-denovo,177
medium,L/5,1866,19,0.2571428571428571,foldbench_monomer,8k84_A,eval-denovo,177
medium,R,1866,19,0.42105263157894735,foldbench_monomer,8k84_A,eval-denovo,177
medium,AUC,1866,19,0.9752087310859717,foldbench_monomer,8k84_A,eval-denovo,177
long,L,11175,102,0.21468926553672316,foldbench_monomer,8k84_A,eval-denovo,177
long,L/2,11175,102,0.2840909090909091,foldbench_monomer,8k84_A,eval-denovo,177
long,L/5,11175,102,0.37142857142857144,foldbench_monomer,8k84_A,eval-denovo,177
long,R,11175,102,0.2647058823529412,foldbench_monomer,8k84_A,eval-denovo,177
long,AUC,11175,102,0.9492680482289547,foldbench_monomer,8k84_A,eval-denovo,177
all,L,12408,156,0.5882352941176471,foldbench_monomer,8rdd_A,eval-test,170
all,L/2,12408,156,0.7764705882352941,foldbench_monomer,8rdd_A,eval-test,170
all,L/5,12408,156,0.9117647058823529,foldbench_monomer,8rdd_A,eval-test,170
all,R,12408,156,0.6089743589743589,foldbench_monomer,8rdd_A,eval-test,170
all,AUC,12408,156,0.987605895845367,foldbench_monomer,8rdd_A,eval-test,170
short,L,922,21,0.12352941176470589,foldbench_monomer,8rdd_A,eval-test,170
short,L/2,922,21,0.23529411764705882,foldbench_monomer,8rdd_A,eval-test,170
short,L/5,922,21,0.47058823529411764,foldbench_monomer,8rdd_A,eval-test,170
short,R,922,21,0.5714285714285714,foldbench_monomer,8rdd_A,eval-test,170
short,AUC,922,21,0.9816605887638075,foldbench_monomer,8rdd_A,eval-test,170
medium,L,1746,15,0.08823529411764706,foldbench_monomer,8rdd_A,eval-test,170
medium,L/2,1746,15,0.15294117647058825,foldbench_monomer,8rdd_A,eval-test,170
medium,L/5,1746,15,0.3235294117647059,foldbench_monomer,8rdd_A,eval-test,170
medium,R,1746,15,0.3333333333333333,foldbench_monomer,8rdd_A,eval-test,170
medium,AUC,1746,15,0.9862892355093396,foldbench_monomer,8rdd_A,eval-test,170
long,L,9740,120,0.5,foldbench_monomer,8rdd_A,eval-test,170
long,L/2,9740,120,0.7411764705882353,foldbench_monomer,8rdd_A,eval-test,170
long,L/5,9740,120,0.9411764705882353,foldbench_monomer,8rdd_A,eval-test,170
long,R,9740,120,0.6583333333333333,foldbench_monomer,8rdd_A,eval-test,170
long,AUC,9740,120,0.9885464310464309,foldbench_monomer,8rdd_A,eval-test,170
all,L,12720,185,0.10303030303030303,foldbench_monomer,8r5n_A,eval-test,165
all,L/2,12720,185,0.15853658536585366,foldbench_monomer,8r5n_A,eval-test,165
all,L/5,12720,185,0.24242424242424243,foldbench_monomer,8r5n_A,eval-test,165
all,R,12720,185,0.0972972972972973,foldbench_monomer,8r5n_A,eval-test,165
all,AUC,12720,185,0.772828081372158,foldbench_monomer,8r5n_A,eval-test,165
short,L,939,46,0.11515151515151516,foldbench_monomer,8r5n_A,eval-test,165
short,L/2,939,46,0.17073170731707318,foldbench_monomer,8r5n_A,eval-test,165
short,L/5,939,46,0.24242424242424243,foldbench_monomer,8r5n_A,eval-test,165
short,R,939,46,0.2391304347826087,foldbench_monomer,8r5n_A,eval-test,165
short,AUC,939,46,0.7687569988801792,foldbench_monomer,8r5n_A,eval-test,165
medium,L,1770,46,0.06666666666666667,foldbench_monomer,8r5n_A,eval-test,165
medium,L/2,1770,46,0.07317073170731707,foldbench_monomer,8r5n_A,eval-test,165
medium,L/5,1770,46,0.12121212121212122,foldbench_monomer,8r5n_A,eval-test,165
medium,R,1770,46,0.08695652173913043,foldbench_monomer,8r5n_A,eval-test,165
medium,AUC,1770,46,0.7968954907696963,foldbench_monomer,8r5n_A,eval-test,165
long,L,10011,93,0.01818181818181818,foldbench_monomer,8r5n_A,eval-test,165
long,L/2,10011,93,0.012195121951219513,foldbench_monomer,8r5n_A,eval-test,165
long,L/5,10011,93,0.030303030303030304,foldbench_monomer,8r5n_A,eval-test,165
long,R,10011,93,0.010752688172043012,foldbench_monomer,8r5n_A,eval-test,165
long,AUC,10011,93,0.7101067462872978,foldbench_monomer,8r5n_A,eval-test,165
all,L,11935,161,0.575,foldbench_monomer,8wcf_A,eval-test,160
all,L/2,11935,161,0.75,foldbench_monomer,8wcf_A,eval-test,160
all,L/5,11935,161,0.96875,foldbench_monomer,8wcf_A,eval-test,160
all,R,11935,161,0.5714285714285714,foldbench_monomer,8wcf_A,eval-test,160
all,AUC,11935,161,0.9739055525017224,foldbench_monomer,8wcf_A,eval-test,160
short,L,909,24,0.15,foldbench_monomer,8wcf_A,eval-test,160
short,L/2,909,24,0.275,foldbench_monomer,8wcf_A,eval-test,160
short,L/5,909,24,0.46875,foldbench_monomer,8wcf_A,eval-test,160
short,R,909,24,0.5833333333333334,foldbench_monomer,8wcf_A,eval-test,160
short,AUC,909,24,0.9775423728813559,foldbench_monomer,8wcf_A,eval-test,160
medium,L,1710,27,0.15,foldbench_monomer,8wcf_A,eval-test,160
medium,L/2,1710,27,0.25,foldbench_monomer,8wcf_A,eval-test,160
medium,L/5,1710,27,0.375,foldbench_monomer,8wcf_A,eval-test,160
medium,R,1710,27,0.4444444444444444,foldbench_monomer,8wcf_A,eval-test,160
medium,AUC,1710,27,0.9623467793402434,foldbench_monomer,8wcf_A,eval-test,160
long,L,9316,110,0.46875,foldbench_monomer,8wcf_A,eval-test,160
long,L/2,9316,110,0.675,foldbench_monomer,8wcf_A,eval-test,160
long,L/5,9316,110,0.9375,foldbench_monomer,8wcf_A,eval-test,160
long,R,9316,110,0.6090909090909091,foldbench_monomer,8wcf_A,eval-test,160
long,AUC,9316,110,0.976093654336105,foldbench_monomer,8wcf_A,eval-test,160
all,L,9591,160,0.782312925170068,foldbench_monomer,8t4c_A,eval-test,147
all,L/2,9591,160,0.9315068493150684,foldbench_monomer,8t4c_A,eval-test,147
all,L/5,9591,160,0.9310344827586207,foldbench_monomer,8t4c_A,eval-test,147
all,R,9591,160,0.7625,foldbench_monomer,8t4c_A,eval-test,147
all,AUC,9591,160,0.9926220708302408,foldbench_monomer,8t4c_A,eval-test,147
short,L,813,25,0.16326530612244897,foldbench_monomer,8t4c_A,eval-test,147
short,L/2,813,25,0.3150684931506849,foldbench_monomer,8t4c_A,eval-test,147
short,L/5,813,25,0.7241379310344828,foldbench_monomer,8t4c_A,eval-test,147
short,R,813,25,0.8,foldbench_monomer,8t4c_A,eval-test,147
short,AUC,813,25,0.9838578680203046,foldbench_monomer,8t4c_A,eval-test,147
medium,L,1518,26,0.17687074829931973,foldbench_monomer,8t4c_A,eval-test,147
medium,L/2,1518,26,0.3287671232876712,foldbench_monomer,8t4c_A,eval-test,147
medium,L/5,1518,26,0.6551724137931034,foldbench_monomer,8t4c_A,eval-test,147
medium,R,1518,26,0.7307692307692307,foldbench_monomer,8t4c_A,eval-test,147
medium,AUC,1518,26,0.9927304598886368,foldbench_monomer,8t4c_A,eval-test,147
long,L,7260,109,0.6394557823129252,foldbench_monomer,8t4c_A,eval-test,147
long,L/2,7260,109,0.8767123287671232,foldbench_monomer,8t4c_A,eval-test,147
long,L/5,7260,109,0.9310344827586207,foldbench_monomer,8t4c_A,eval-test,147
long,R,7260,109,0.7522935779816514,foldbench_monomer,8t4c_A,eval-test,147
long,AUC,7260,109,0.9937161544096611,foldbench_monomer,8t4c_A,eval-test,147
all,L,7750,132,0.18571428571428572,foldbench_monomer,8wj5_A,eval-test,140
all,L/2,7750,132,0.2571428571428571,foldbench_monomer,8wj5_A,eval-test,140
all,L/5,7750,132,0.32142857142857145,foldbench_monomer,8wj5_A,eval-test,140
all,R,7750,132,0.1893939393939394,foldbench_monomer,8wj5_A,eval-test,140
all,AUC,7750,132,0.8438596386548605,foldbench_monomer,8wj5_A,eval-test,140
short,L,729,21,0.11428571428571428,foldbench_monomer,8wj5_A,eval-test,140
short,L/2,729,21,0.18571428571428572,foldbench_monomer,8wj5_A,eval-test,140
short,L/5,729,21,0.2857142857142857,foldbench_monomer,8wj5_A,eval-test,140
short,R,729,21,0.23809523809523808,foldbench_monomer,8wj5_A,eval-test,140
short,AUC,729,21,0.8782620392789884,foldbench_monomer,8wj5_A,eval-test,140
medium,L,1350,44,0.17142857142857143,foldbench_monomer,8wj5_A,eval-test,140
medium,L/2,1350,44,0.2,foldbench_monomer,8wj5_A,eval-test,140
medium,L/5,1350,44,0.35714285714285715,foldbench_monomer,8wj5_A,eval-test,140
medium,R,1350,44,0.22727272727272727,foldbench_monomer,8wj5_A,eval-test,140
medium,AUC,1350,44,0.875017402199638,foldbench_monomer,8wj5_A,eval-test,140
long,L,5671,67,0.05,foldbench_monomer,8wj5_A,eval-test,140
long,L/2,5671,67,0.05714285714285714,foldbench_monomer,8wj5_A,eval-test,140
long,L/5,5671,67,0.03571428571428571,foldbench_monomer,8wj5_A,eval-test,140
long,R,5671,67,0.04477611940298507,foldbench_monomer,8wj5_A,eval-test,140
long,AUC,5671,67,0.7970692575665569,foldbench_monomer,8wj5_A,eval-test,140
all,L,8385,140,0.2814814814814815,foldbench_monomer,8t9n_A,eval-test,135
all,L/2,8385,140,0.373134328358209,foldbench_monomer,8t9n_A,eval-test,135
all,L/5,8385,140,0.6296296296296297,foldbench_monomer,8t9n_A,eval-test,135
all,R,8385,140,0.2857142857142857,foldbench_monomer,8t9n_A,eval-test,135
