range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
medium,AUC,3222,37,0.997649454792312,foldbench_monomer,8hnq_A,eval-test,286
long,L,34453,225,0.6433566433566433,foldbench_monomer,8hnq_A,eval-test,286
long,L/2,34453,225,0.8951048951048951,foldbench_monomer,8hnq_A,eval-test,286
long,L/5,34453,225,0.9824561403508771,foldbench_monomer,8hnq_A,eval-test,286
long,R,34453,225,0.7422222222222222,foldbench_monomer,8hnq_A,eval-test,286
long,AUC,34453,225,0.9910551465337021,foldbench_monomer,8hnq_A,eval-test,286
all,L,37410,376,0.6702127659574468,foldbench_monomer,8q8i_A,eval-val,282
all,L/2,37410,376,0.8794326241134752,foldbench_monomer,8q8i_A,eval-val,282
all,L/5,37410,376,0.9642857142857143,foldbench_monomer,8q8i_A,eval-val,282
all,R,37410,376,0.5585106382978723,foldbench_monomer,8q8i_A,eval-val,282
all,AUC,37410,376,0.9661211980020661,foldbench_monomer,8q8i_A,eval-val,282
short,L,1611,34,0.11347517730496454,foldbench_monomer,8q8i_A,eval-val,282
short,L/2,1611,34,0.2198581560283688,foldbench_monomer,8q8i_A,eval-val,282
short,L/5,1611,34,0.4107142857142857,foldbench_monomer,8q8i_A,eval-val,282
short,R,1611,34,0.6176470588235294,foldbench_monomer,8q8i_A,eval-val,282
short,AUC,1611,34,0.9734790555410497,foldbench_monomer,8q8i_A,eval-val,282
medium,L,3114,88,0.2624113475177305,foldbench_monomer,8q8i_A,eval-val,282
medium,L/2,3114,88,0.45390070921985815,foldbench_monomer,8q8i_A,eval-val,282
medium,L/5,3114,88,0.7678571428571429,foldbench_monomer,8q8i_A,eval-val,282
medium,R,3114,88,0.6363636363636364,foldbench_monomer,8q8i_A,eval-val,282
medium,AUC,3114,88,0.9651505137294958,foldbench_monomer,8q8i_A,eval-val,282
long,L,32685,254,0.48936170212765956,foldbench_monomer,8q8i_A,eval-val,282
long,L/2,32685,254,0.7304964539007093,foldbench_monomer,8q8i_A,eval-val,282
long,L/5,32685,254,0.9464285714285714,foldbench_monomer,8q8i_A,eval-val,282
long,R,32685,254,0.531496062992126,foldbench_monomer,8q8i_A,eval-val,282
long,AUC,32685,254,0.9642431648342684,foldbench_monomer,8q8i_A,eval-val,282
all,L,27760,243,0.5370370370370371,foldbench_monomer,8s9l_A,eval-test,270
all,L/2,27760,243,0.7185185185185186,foldbench_monomer,8s9l_A,eval-test,270
all,L/5,27760,243,0.8888888888888888,foldbench_monomer,8s9l_A,eval-test,270
all,R,27760,243,0.5637860082304527,foldbench_monomer,8s9l_A,eval-test,270
all,AUC,27760,243,0.9918767762121165,foldbench_monomer,8s9l_A,eval-test,270
short,L,1305,32,0.11851851851851852,foldbench_monomer,8s9l_A,eval-test,270
short,L/2,1305,32,0.22962962962962963,foldbench_monomer,8s9l_A,eval-test,270
short,L/5,1305,32,0.5555555555555556,foldbench_monomer,8s9l_A,eval-test,270
short,R,1305,32,0.625,foldbench_monomer,8s9l_A,eval-test,270
short,AUC,1305,32,0.9892969363707776,foldbench_monomer,8s9l_A,eval-test,270
medium,L,2490,43,0.15555555555555556,foldbench_monomer,8s9l_A,eval-test,270
medium,L/2,2490,43,0.28888888888888886,foldbench_monomer,8s9l_A,eval-test,270
medium,L/5,2490,43,0.5925925925925926,foldbench_monomer,8s9l_A,eval-test,270
medium,R,2490,43,0.6976744186046512,foldbench_monomer,8s9l_A,eval-test,270
medium,AUC,2490,43,0.9887760047899182,foldbench_monomer,8s9l_A,eval-test,270
long,L,23965,168,0.40370370370370373,foldbench_monomer,8s9l_A,eval-test,270
long,L/2,23965,168,0.5407407407407407,foldbench_monomer,8s9l_A,eval-test,270
long,L/5,23965,168,0.8148148148148148,foldbench_monomer,8s9l_A,eval-test,270
long,R,23965,168,0.5059523809523809,foldbench_monomer,8s9l_A,eval-test,270
long,AUC,23965,168,0.992246421617771,foldbench_monomer,8s9l_A,eval-test,270
all,L,29161,191,0.5307692307692308,foldbench_monomer,8h5s_A,eval-test,260
all,L/2,29161,191,0.7769230769230769,foldbench_monomer,8h5s_A,eval-test,260
all,L/5,29161,191,0.9423076923076923,foldbench_monomer,8h5s_A,eval-test,260
all,R,29161,191,0.6596858638743456,foldbench_monomer,8h5s_A,eval-test,260
all,AUC,29161,191,0.9965387555640697,foldbench_monomer,8h5s_A,eval-test,260
short,L,1431,27,0.10384615384615385,foldbench_monomer,8h5s_A,eval-test,260
short,L/2,1431,27,0.2076923076923077,foldbench_monomer,8h5s_A,eval-test,260
short,L/5,1431,27,0.46153846153846156,foldbench_monomer,8h5s_A,eval-test,260
short,R,1431,27,0.6666666666666666,foldbench_monomer,8h5s_A,eval-test,260
short,AUC,1431,27,0.9897119341563786,foldbench_monomer,8h5s_A,eval-test,260
medium,L,2754,47,0.17692307692307693,foldbench_monomer,8h5s_A,eval-test,260
medium,L/2,2754,47,0.3384615384615385,foldbench_monomer,8h5s_A,eval-test,260
medium,L/5,2754,47,0.5576923076923077,foldbench_monomer,8h5s_A,eval-test,260
medium,R,2754,47,0.574468085106383,foldbench_monomer,8h5s_A,eval-test,260
medium,AUC,2754,47,0.9909768999206157,foldbench_monomer,8h5s_A,eval-test,260
long,L,24976,117,0.39615384615384613,foldbench_monomer,8h5s_A,eval-test,260
long,L/2,24976,117,0.6461538461538462,foldbench_monomer,8h5s_A,eval-test,260
long,L/5,24976,117,0.8076923076923077,foldbench_monomer,8h5s_A,eval-test,260
long,R,24976,117,0.7008547008547008,foldbench_monomer,8h5s_A,eval-test,260
long,AUC,24976,117,0.9977380116162852,foldbench_monomer,8h5s_A,eval-test,260
all,L,27730,231,0.45161290322580644,foldbench_monomer,8ew9_A,eval-test,248
all,L/2,27730,231,0.5564516129032258,foldbench_monomer,8ew9_A,eval-test,248
all,L/5,27730,231,0.673469387755102,foldbench_monomer,8ew9_A,eval-test,248
all,R,27730,231,0.4675324675324675,foldbench_monomer,8ew9_A,eval-test,248
all,AUC,27730,231,0.9663953148079845,foldbench_monomer,8ew9_A,eval-test,248
short,L,1395,31,0.10887096774193548,foldbench_monomer,8ew9_A,eval-test,248
short,L/2,1395,31,0.18548387096774194,foldbench_monomer,8ew9_A,eval-test,248
short,L/5,1395,31,0.4489795918367347,foldbench_monomer,8ew9_A,eval-test,248
short,R,1395,31,0.6451612903225806,foldbench_monomer,8ew9_A,eval-test,248
short,AUC,1395,31,0.9211049096584997,foldbench_monomer,8ew9_A,eval-test,248
medium,L,2682,36,0.12903225806451613,foldbench_monomer,8ew9_A,eval-test,248
medium,L/2,2682,36,0.23387096774193547,foldbench_monomer,8ew9_A,eval-test,248
medium,L/5,2682,36,0.5510204081632653,foldbench_monomer,8ew9_A,eval-test,248
medium,R,2682,36,0.6388888888888888,foldbench_monomer,8ew9_A,eval-test,248
medium,AUC,2682,36,0.9789304610733182,foldbench_monomer,8ew9_A,eval-test,248
long,L,23653,164,0.3225806451612903,foldbench_monomer,8ew9_A,eval-test,248
long,L/2,23653,164,0.43548387096774194,foldbench_monomer,8ew9_A,eval-test,248
long,L/5,23653,164,0.46938775510204084,foldbench_monomer,8ew9_A,eval-test,248
long,R,23653,164,0.3902439024390244,foldbench_monomer,8ew9_A,eval-test,248
long,AUC,23653,164,0.9682144937588846,foldbench_monomer,8ew9_A,eval-test,248
all,L,22155,244,0.5518672199170125,foldbench_monomer,8jiy_A,eval-test,241
all,L/2,22155,244,0.7916666666666666,foldbench_monomer,8jiy_A,eval-test,241
all,L/5,22155,244,0.9375,foldbench_monomer,8jiy_A,eval-test,241
all,R,22155,244,0.5491803278688525,foldbench_monomer,8jiy_A,eval-test,241
all,AUC,22155,244,0.9772694454690398,foldbench_monomer,8jiy_A,eval-test,241
short,L,1245,24,0.0954356846473029,foldbench_monomer,8jiy_A,eval-test,241
short,L/2,1245,24,0.15833333333333333,foldbench_monomer,8jiy_A,eval-test,241
short,L/5,1245,24,0.2916666666666667,foldbench_monomer,8jiy_A,eval-test,241
short,R,1245,24,0.4166666666666667,foldbench_monomer,8jiy_A,eval-test,241
short,AUC,1245,24,0.9452634452634453,foldbench_monomer,8jiy_A,eval-test,241
medium,L,2382,23,0.0954356846473029,foldbench_monomer,8jiy_A,eval-test,241
medium,L/2,2382,23,0.19166666666666668,foldbench_monomer,8jiy_A,eval-test,241
medium,L/5,2382,23,0.4375,foldbench_monomer,8jiy_A,eval-test,241
medium,R,2382,23,0.6956521739130435,foldbench_monomer,8jiy_A,eval-test,241
medium,AUC,2382,23,0.9951158375877767,foldbench_monomer,8jiy_A,eval-test,241
long,L,18528,197,0.49377593360995853,foldbench_monomer,8jiy_A,eval-test,241
long,L/2,18528,197,0.7083333333333334,foldbench_monomer,8jiy_A,eval-test,241
long,L/5,18528,197,0.8541666666666666,foldbench_monomer,8jiy_A,eval-test,241
long,R,18528,197,0.5482233502538071,foldbench_monomer,8jiy_A,eval-test,241
long,AUC,18528,197,0.9778888332903652,foldbench_monomer,8jiy_A,eval-test,241
all,L,19900,203,0.6986899563318777,foldbench_monomer,8rcw_A,eval-test,229
all,L/2,19900,203,0.868421052631579,foldbench_monomer,8rcw_A,eval-test,229
all,L/5,19900,203,1.0,foldbench_monomer,8rcw_A,eval-test,229
all,R,19900,203,0.7536945812807881,foldbench_monomer,8rcw_A,eval-test,229
all,AUC,19900,203,0.9970969048073386,foldbench_monomer,8rcw_A,eval-test,229
short,L,1179,22,0.09606986899563319,foldbench_monomer,8rcw_A,eval-test,229
short,L/2,1179,22,0.18421052631578946,foldbench_monomer,8rcw_A,eval-test,229
short,L/5,1179,22,0.4444444444444444,foldbench_monomer,8rcw_A,eval-test,229
short,R,1179,22,0.7727272727272727,foldbench_monomer,8rcw_A,eval-test,229
short,AUC,1179,22,0.9908462324192661,foldbench_monomer,8rcw_A,eval-test,229
medium,L,2250,38,0.16593886462882096,foldbench_monomer,8rcw_A,eval-test,229
medium,L/2,2250,38,0.3333333333333333,foldbench_monomer,8rcw_A,eval-test,229
medium,L/5,2250,38,0.6888888888888889,foldbench_monomer,8rcw_A,eval-test,229
medium,R,2250,38,0.7631578947368421,foldbench_monomer,8rcw_A,eval-test,229
medium,AUC,2250,38,0.99486056914438,foldbench_monomer,8rcw_A,eval-test,229
long,L,16471,143,0.5633187772925764,foldbench_monomer,8rcw_A,eval-test,229
long,L/2,16471,143,0.8070175438596491,foldbench_monomer,8rcw_A,eval-test,229
long,L/5,16471,143,0.9777777777777777,foldbench_monomer,8rcw_A,eval-test,229
long,R,16471,143,0.7412587412587412,foldbench_monomer,8rcw_A,eval-test,229
long,AUC,16471,143,0.9978148994562517,foldbench_monomer,8rcw_A,eval-test,229
all,L,10153,109,0.3,foldbench_monomer,8f8n_A,eval-test,220
all,L/2,10153,109,0.42727272727272725,foldbench_monomer,8f8n_A,eval-test,220
all,L/5,10153,109,0.6136363636363636,foldbench_monomer,8f8n_A,eval-test,220
all,R,10153,109,0.43119266055045874,foldbench_monomer,8f8n_A,eval-test,220
all,AUC,10153,109,0.9652099569234818,foldbench_monomer,8f8n_A,eval-test,220
short,L,837,8,0.03636363636363636,foldbench_monomer,8f8n_A,eval-test,220
short,L/2,837,8,0.07272727272727272,foldbench_monomer,8f8n_A,eval-test,220
short,L/5,837,8,0.1590909090909091,foldbench_monomer,8f8n_A,eval-test,220
short,R,837,8,0.625,foldbench_monomer,8f8n_A,eval-test,220
short,AUC,837,8,0.9873341375150784,foldbench_monomer,8f8n_A,eval-test,220
medium,L,1566,16,0.06818181818181818,foldbench_monomer,8f8n_A,eval-test,220
medium,L/2,1566,16,0.13636363636363635,foldbench_monomer,8f8n_A,eval-test,220
medium,L/5,1566,16,0.29545454545454547,foldbench_monomer,8f8n_A,eval-test,220
medium,R,1566,16,0.625,foldbench_monomer,8f8n_A,eval-test,220
medium,AUC,1566,16,0.9716532258064516,foldbench_monomer,8f8n_A,eval-test,220
long,L,7750,85,0.2545454545454545,foldbench_monomer,8f8n_A,eval-test,220
long,L/2,7750,85,0.37272727272727274,foldbench_monomer,8f8n_A,eval-test,220
long,L/5,7750,85,0.5454545454545454,foldbench_monomer,8f8n_A,eval-test,220
long,R,7750,85,0.43529411764705883,foldbench_monomer,8f8n_A,eval-test,220
long,AUC,7750,85,0.9637849660412111,foldbench_monomer,8f8n_A,eval-test,220
all,L,21120,210,0.27230046948356806,foldbench_monomer,8add_A,eval-val,213
all,L/2,21120,210,0.330188679245283,foldbench_monomer,8add_A,eval-val,213
all,L/5,21120,210,0.5,foldbench_monomer,8add_A,eval-val,213
all,R,21120,210,0.2761904761904762,foldbench_monomer,8add_A,eval-val,213
all,AUC,21120,210,0.8974375441233404,foldbench_monomer,8add_A,eval-val,213
short,L,1209,32,0.11267605633802817,foldbench_monomer,8add_A,eval-val,213
short,L/2,1209,32,0.1792452830188679,foldbench_monomer,8add_A,eval-val,213
short,L/5,1209,32,0.3333333333333333,foldbench_monomer,8add_A,eval-val,213
short,R,1209,32,0.40625,foldbench_monomer,8add_A,eval-val,213
short,AUC,1209,32,0.9090112574341547,foldbench_monomer,8add_A,eval-val,213
medium,L,2310,34,0.1267605633802817,foldbench_monomer,8add_A,eval-val,213
medium,L/2,2310,34,0.16981132075471697,foldbench_monomer,8add_A,eval-val,213
medium,L/5,2310,34,0.21428571428571427,foldbench_monomer,8add_A,eval-val,213
medium,R,2310,34,0.23529411764705882,foldbench_monomer,8add_A,eval-val,213
medium,AUC,2310,34,0.9333195492608292,foldbench_monomer,8add_A,eval-val,213
long,L,17601,144,0.20657276995305165,foldbench_monomer,8add_A,eval-val,213
long,L/2,17601,144,0.3113207547169811,foldbench_monomer,8add_A,eval-val,213
long,L/5,17601,144,0.3333333333333333,foldbench_monomer,8add_A,eval-val,213
long,R,17601,144,0.2847222222222222,foldbench_monomer,8add_A,eval-val,213
long,AUC,17601,144,0.881225614684972,foldbench_monomer,8add_A,eval-val,213
all,L,17955,172,0.6275510204081632,foldbench_monomer,8an4_A,eval-test,196
all,L/2,17955,172,0.9285714285714286,foldbench_monomer,8an4_A,eval-test,196
all,L/5,17955,172,0.9743589743589743,foldbench_monomer,8an4_A,eval-test,196
all,R,17955,172,0.6918604651162791,foldbench_monomer,8an4_A,eval-test,196
all,AUC,17955,172,0.9957998166526955,foldbench_monomer,8an4_A,eval-test,196
short,L,1119,22,0.11224489795918367,foldbench_monomer,8an4_A,eval-test,196
short,L/2,1119,22,0.22448979591836735,foldbench_monomer,8an4_A,eval-test,196
short,L/5,1119,22,0.5128205128205128,foldbench_monomer,8an4_A,eval-test,196
short,R,1119,22,0.6818181818181818,foldbench_monomer,8an4_A,eval-test,196
short,AUC,1119,22,0.9914228888704731,foldbench_monomer,8an4_A,eval-test,196
medium,L,2130,31,0.15816326530612246,foldbench_monomer,8an4_A,eval-test,196
medium,L/2,2130,31,0.3163265306122449,foldbench_monomer,8an4_A,eval-test,196
medium,L/5,2130,31,0.6666666666666666,foldbench_monomer,8an4_A,eval-test,196
medium,R,2130,31,0.7419354838709677,foldbench_monomer,8an4_A,eval-test,196
medium,AUC,2130,31,0.9975564400866772,foldbench_monomer,8an4_A,eval-test,196
long,L,14706,119,0.4897959183673469,foldbench_monomer,8an4_A,eval-test,196
long,L/2,14706,119,0.7551020408163265,foldbench_monomer,8an4_A,eval-test,196
long,L/5,14706,119,0.9743589743589743,foldbench_monomer,8an4_A,eval-test,196
long,R,14706,119,0.680672268907563,foldbench_monomer,8an4_A,eval-test,196
long,AUC,14706,119,0.995973737407488,foldbench_monomer,8an4_A,eval-test,196
all,L,15063,142,0.1945945945945946,foldbench_monomer,7yd4_A,eval-val,185
all,L/2,15063,142,0.2391304347826087,foldbench_monomer,7yd4_A,eval-val,185
all,L/5,15063,142,0.2972972972972973,foldbench_monomer,7yd4_A,eval-val,185
all,R,15063,142,0.21830985915492956,foldbench_monomer,7yd4_A,eval-val,185
all,AUC,15063,142,0.902698342727095,foldbench_monomer,7yd4_A,eval-val,185
short,L,1005,18,0.06486486486486487,foldbench_monomer,7yd4_A,eval-val,185
short,L/2,1005,18,0.09782608695652174,foldbench_monomer,7yd4_A,eval-val,185
short,L/5,1005,18,0.1891891891891892,foldbench_monomer,7yd4_A,eval-val,185
short,R,1005,18,0.16666666666666666,foldbench_monomer,7yd4_A,eval-val,185
short,AUC,1005,18,0.8842170437915119,foldbench_monomer,7yd4_A,eval-val,185
medium,L,1902,23,0.07567567567567568,foldbench_monomer,7yd4_A,eval-val,185
medium,L/2,1902,23,0.11956521739130435,foldbench_monomer,7yd4_A,eval-val,185
medium,L/5,1902,23,0.1891891891891892,foldbench_monomer,7yd4_A,eval-val,185
medium,R,1902,23,0.2608695652173913,foldbench_monomer,7yd4_A,eval-val,185
medium,AUC,1902,23,0.8943934100006943,foldbench_monomer,7yd4_A,eval-val,185
long,L,12156,101,0.1783783783783784,foldbench_monomer,7yd4_A,eval-val,185
long,L/2,12156,101,0.21739130434782608,foldbench_monomer,7yd4_A,eval-val,185
long,L/5,12156,101,0.32432432432432434,foldbench_monomer,7yd4_A,eval-val,185
long,R,12156,101,0.21782178217821782,foldbench_monomer,7yd4_A,eval-val,185
long,AUC,12156,101,0.9026795504104538,foldbench_monomer,7yd4_A,eval-val,185
all,L,12720,176,0.5586592178770949,foldbench_monomer,9jq9_A,eval-test,179
all,L/2,12720,176,0.7640449438202247,foldbench_monomer,9jq9_A,eval-test,179
all,L/5,12720,176,0.9142857142857143,foldbench_monomer,9jq9_A,eval-test,179
all,R,12720,176,0.5625,foldbench_monomer,9jq9_A,eval-test,179
all,AUC,12720,176,0.9578492796266234,foldbench_monomer,9jq9_A,eval-test,179
short,L,939,31,0.15083798882681565,foldbench_monomer,9jq9_A,eval-test,179
short,L/2,939,31,0.2696629213483146,foldbench_monomer,9jq9_A,eval-test,179
short,L/5,939,31,0.6285714285714286,foldbench_monomer,9jq9_A,eval-test,179
short,R,939,31,0.6774193548387096,foldbench_monomer,9jq9_A,eval-test,179
short,AUC,939,31,0.9595708398465255,foldbench_monomer,9jq9_A,eval-test,179
medium,L,1770,23,0.12849162011173185,foldbench_monomer,9jq9_A,eval-test,179
medium,L/2,1770,23,0.25842696629213485,foldbench_monomer,9jq9_A,eval-test,179
medium,L/5,1770,23,0.42857142857142855,foldbench_monomer,9jq9_A,eval-test,179
medium,R,1770,23,0.5652173913043478,foldbench_monomer,9jq9_A,eval-test,179
medium,AUC,1770,23,0.9913640775490903,foldbench_monomer,9jq9_A,eval-test,179
long,L,10011,122,0.4245810055865922,foldbench_monomer,9jq9_A,eval-test,179
long,L/2,10011,122,0.6179775280898876,foldbench_monomer,9jq9_A,eval-test,179
long,L/5,10011,122,0.9142857142857143,foldbench_monomer,9jq9_A,eval-test,179
long,R,10011,122,0.5737704918032787,foldbench_monomer,9jq9_A,eval-test,179
long,AUC,10011,122,0.9514371822309604,foldbench_monomer,9jq9_A,eval-test,179
all,L,13366,150,0.7209302325581395,foldbench_monomer,8g64_A,eval-test,172
all,L/2,13366,150,0.9186046511627907,foldbench_monomer,8g64_A,eval-test,172
all,L/5,13366,150,0.9705882352941176,foldbench_monomer,8g64_A,eval-test,172
all,R,13366,150,0.7733333333333333,foldbench_monomer,8g64_A,eval-test,172
all,AUC,13366,150,0.9977517150928169,foldbench_monomer,8g64_A,eval-test,172
short,L,963,17,0.09883720930232558,foldbench_monomer,8g64_A,eval-test,172
short,L/2,963,17,0.18604651162790697,foldbench_monomer,8g64_A,eval-test,172
short,L/5,963,17,0.4117647058823529,foldbench_monomer,8g64_A,eval-test,172
short,R,963,17,0.5882352941176471,foldbench_monomer,8g64_A,eval-test,172
short,AUC,963,17,0.9857604775525431,foldbench_monomer,8g64_A,eval-test,172
medium,L,1818,15,0.0872093023255814,foldbench_monomer,8g64_A,eval-test,172
medium,L/2,1818,15,0.1744186046511628,foldbench_monomer,8g64_A,eval-test,172
medium,L/5,1818,15,0.4411764705882353,foldbench_monomer,8g64_A,eval-test,172
medium,R,1818,15,0.8,foldbench_monomer,8g64_A,eval-test,172
medium,AUC,1818,15,0.9988907376594565,foldbench_monomer,8g64_A,eval-test,172
long,L,10585,118,0.6395348837209303,foldbench_monomer,8g64_A,eval-test,172
long,L/2,10585,118,0.8837209302325582,foldbench_monomer,8g64_A,eval-test,172
long,L/5,10585,118,0.9705882352941176,foldbench_monomer,8g64_A,eval-test,172
long,R,10585,118,0.7966101694915254,foldbench_monomer,8g64_A,eval-test,172
long,AUC,10585,118,0.9984819116739778,foldbench_monomer,8g64_A,eval-test,172
all,L,10011,106,0.5688622754491018,foldbench_monomer,8uds_A,eval-test,167
all,L/2,10011,106,0.7469879518072289,foldbench_monomer,8uds_A,eval-test,167
all,L/5,10011,106,0.9090909090909091,foldbench_monomer,8uds_A,eval-test,167
all,R,10011,106,0.7075471698113207,foldbench_monomer,8uds_A,eval-test,167
all,AUC,10011,106,0.9964559542064709,foldbench_monomer,8uds_A,eval-test,167
short,L,831,21,0.12574850299401197,foldbench_monomer,8uds_A,eval-test,167
short,L/2,831,21,0.25301204819277107,foldbench_monomer,8uds_A,eval-test,167
short,L/5,831,21,0.6060606060606061,foldbench_monomer,8uds_A,eval-test,167
short,R,831,21,0.7619047619047619,foldbench_monomer,8uds_A,eval-test,167
short,AUC,831,21,0.9948265726043504,foldbench_monomer,8uds_A,eval-test,167
medium,L,1554,21,0.12574850299401197,foldbench_monomer,8uds_A,eval-test,167
medium,L/2,1554,21,0.25301204819277107,foldbench_monomer,8uds_A,eval-test,167
medium,L/5,1554,21,0.5454545454545454,foldbench_monomer,8uds_A,eval-test,167
medium,R,1554,21,0.5714285714285714,foldbench_monomer,8uds_A,eval-test,167
medium,AUC,1554,21,0.9961171683285186,foldbench_monomer,8uds_A,eval-test,167
long,L,7626,64,0.3592814371257485,foldbench_monomer,8uds_A,eval-test,167
long,L/2,7626,64,0.6265060240963856,foldbench_monomer,8uds_A,eval-test,167
long,L/5,7626,64,0.8484848484848485,foldbench_monomer,8uds_A,eval-test,167
long,R,7626,64,0.703125,foldbench_monomer,8uds_A,eval-test,167
long,AUC,7626,64,0.9968262364453848,foldbench_monomer,8uds_A,eval-test,167
all,L,12090,113,0.055900621118012424,foldbench_monomer,7wz5_A,eval-val,161
all,L/2,12090,113,0.0625,foldbench_monomer,7wz5_A,eval-val,161
all,L/5,12090,113,0.125,foldbench_monomer,7wz5_A,eval-val,161
all,R,12090,113,0.061946902654867256,foldbench_monomer,7wz5_A,eval-val,161
all,AUC,12090,113,0.7537448250740173,foldbench_monomer,7wz5_A,eval-val,161
short,L,915,5,0.018633540372670808,foldbench_monomer,7wz5_A,eval-val,161
short,L/2,915,5,0.0375,foldbench_monomer,7wz5_A,eval-val,161
short,L/5,915,5,0.09375,foldbench_monomer,7wz5_A,eval-val,161
short,R,915,5,0.2,foldbench_monomer,7wz5_A,eval-val,161
short,AUC,915,5,0.8342857142857143,foldbench_monomer,7wz5_A,eval-val,161
medium,L,1722,5,0.018633540372670808,foldbench_monomer,7wz5_A,eval-val,161
medium,L/2,1722,5,0.0125,foldbench_monomer,7wz5_A,eval-val,161
medium,L/5,1722,5,0.0,foldbench_monomer,7wz5_A,eval-val,161
medium,R,1722,5,0.0,foldbench_monomer,7wz5_A,eval-val,161
medium,AUC,1722,5,0.8868957483983693,foldbench_monomer,7wz5_A,eval-val,161
long,L,9453,103,0.062111801242236024,foldbench_monomer,7wz5_A,eval-val,161
long,L/2,9453,103,0.075,foldbench_monomer,7wz5_A,eval-val,161
long,L/5,9453,103,0.125,foldbench_monomer,7wz5_A,eval-val,161
long,R,9453,103,0.06796116504854369,foldbench_monomer,7wz5_A,eval-val,161
long,AUC,9453,103,0.7589325580187944,foldbench_monomer,7wz5_A,eval-val,161
all,L,10440,162,0.8410596026490066,foldbench_monomer,8ubs_A,eval-test,151
all,L/2,10440,162,0.9466666666666667,foldbench_monomer,8ubs_A,eval-test,151
all,L/5,10440,162,1.0,foldbench_monomer,8ubs_A,eval-test,151
all,R,10440,162,0.8209876543209876,foldbench_monomer,8ubs_A,eval-test,151
all,AUC,10440,162,0.9975321854902836,foldbench_monomer,8ubs_A,eval-test,151
short,L,849,25,0.16556291390728478,foldbench_monomer,8ubs_A,eval-test,151
short,L/2,849,25,0.3333333333333333,foldbench_monomer,8ubs_A,eval-test,151
short,L/5,849,25,0.8333333333333334,foldbench_monomer,8ubs_A,eval-test,151
short,R,849,25,0.88,foldbench_monomer,8ubs_A,eval-test,151
short,AUC,849,25,0.9983009708737863,foldbench_monomer,8ubs_A,eval-test,151
medium,L,1590,37,0.24503311258278146,foldbench_monomer,8ubs_A,eval-test,151
medium,L/2,1590,37,0.49333333333333335,foldbench_monomer,8ubs_A,eval-test,151
medium,L/5,1590,37,0.9333333333333333,foldbench_monomer,8ubs_A,eval-test,151
medium,R,1590,37,0.8378378378378378,foldbench_monomer,8ubs_A,eval-test,151
medium,AUC,1590,37,0.9979812394493657,foldbench_monomer,8ubs_A,eval-test,151
long,L,8001,100,0.5894039735099338,foldbench_monomer,8ubs_A,eval-test,151
long,L/2,8001,100,0.92,foldbench_monomer,8ubs_A,eval-test,151
long,L/5,8001,100,0.9666666666666667,foldbench_monomer,8ubs_A,eval-test,151
long,R,8001,100,0.8,foldbench_monomer,8ubs_A,eval-test,151
long,AUC,8001,100,0.9971155549930388,foldbench_monomer,8ubs_A,eval-test,151
all,L,7260,123,0.6180555555555556,foldbench_monomer,8gsy_A,eval-test,144
all,L/2,7260,123,0.875,foldbench_monomer,8gsy_A,eval-test,144
all,L/5,7260,123,1.0,foldbench_monomer,8gsy_A,eval-test,144
all,R,7260,123,0.6991869918699187,foldbench_monomer,8gsy_A,eval-test,144
all,AUC,7260,123,0.98534603252716,foldbench_monomer,8gsy_A,eval-test,144
short,L,705,15,0.10416666666666667,foldbench_monomer,8gsy_A,eval-test,144
short,L/2,705,15,0.20833333333333334,foldbench_monomer,8gsy_A,eval-test,144
short,L/5,705,15,0.5,foldbench_monomer,8gsy_A,eval-test,144
short,R,705,15,0.9333333333333333,foldbench_monomer,8gsy_A,eval-test,144
short,AUC,705,15,0.9969082125603864,foldbench_monomer,8gsy_A,eval-test,144
medium,L,1302,28,0.19444444444444445,foldbench_monomer,8gsy_A,eval-test,144
medium,L/2,1302,28,0.3472222222222222,foldbench_monomer,8gsy_A,eval-test,144
medium,L/5,1302,28,0.75,foldbench_monomer,8gsy_A,eval-test,144
medium,R,1302,28,0.75,foldbench_monomer,8gsy_A,eval-test,144
medium,AUC,1302,28,0.9904687149585109,foldbench_monomer,8gsy_A,eval-test,144
long,L,5253,80,0.4236111111111111,foldbench_monomer,8gsy_A,eval-test,144
long,L/2,5253,80,0.6666666666666666,foldbench_monomer,8gsy_A,eval-test,144
long,L/5,5253,80,0.9285714285714286,foldbench_monomer,8gsy_A,eval-test,144
long,R,5253,80,0.625,foldbench_monomer,8gsy_A,eval-test,144
long,AUC,5253,80,0.9808452542045235,foldbench_monomer,8gsy_A,eval-test,144
all,L,6105,102,0.41304347826086957,foldbench_monomer,8uk7_A,eval-test,138
all,L/2,6105,102,0.5942028985507246,foldbench_monomer,8uk7_A,eval-test,138
all,L/5,6105,102,0.8518518518518519,foldbench_monomer,8uk7_A,eval-test,138
all,R,6105,102,0.47058823529411764,foldbench_monomer,8uk7_A,eval-test,138
all,AUC,6105,102,0.9260761775974758,foldbench_monomer,8uk7_A,eval-test,138
short,L,645,21,0.14492753623188406,foldbench_monomer,8uk7_A,eval-test,138
short,L/2,645,21,0.2608695652173913,foldbench_monomer,8uk7_A,eval-test,138
short,L/5,645,21,0.4444444444444444,foldbench_monomer,8uk7_A,eval-test,138
short,R,645,21,0.5238095238095238,foldbench_monomer,8uk7_A,eval-test,138
short,AUC,645,21,0.9592490842490842,foldbench_monomer,8uk7_A,eval-test,138
