range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
medium,L/5,3030,34,0.26785714285714285,foldbench_monomer,8qle_A,eval-test,283
medium,R,3030,34,0.29411764705882354,foldbench_monomer,8qle_A,eval-test,283
medium,AUC,3030,34,0.9660036911961045,foldbench_monomer,8qle_A,eval-test,283
long,L,30651,196,0.24381625441696114,foldbench_monomer,8qle_A,eval-test,283
long,L/2,30651,196,0.2978723404255319,foldbench_monomer,8qle_A,eval-test,283
long,L/5,30651,196,0.35714285714285715,foldbench_monomer,8qle_A,eval-test,283
long,R,30651,196,0.29081632653061223,foldbench_monomer,8qle_A,eval-test,283
long,AUC,30651,196,0.9553290401696716,foldbench_monomer,8qle_A,eval-test,283
all,L,36320,272,0.5760869565217391,foldbench_monomer,9cfj_A,eval-test,276
all,L/2,36320,272,0.7608695652173914,foldbench_monomer,9cfj_A,eval-test,276
all,L/5,36320,272,0.9090909090909091,foldbench_monomer,9cfj_A,eval-test,276
all,R,36320,272,0.5808823529411765,foldbench_monomer,9cfj_A,eval-test,276
all,AUC,36320,272,0.97857559406086,foldbench_monomer,9cfj_A,eval-test,276
short,L,1593,28,0.10144927536231885,foldbench_monomer,9cfj_A,eval-test,276
short,L/2,1593,28,0.17391304347826086,foldbench_monomer,9cfj_A,eval-test,276
short,L/5,1593,28,0.34545454545454546,foldbench_monomer,9cfj_A,eval-test,276
short,R,1593,28,0.5,foldbench_monomer,9cfj_A,eval-test,276
short,AUC,1593,28,0.9772478320401643,foldbench_monomer,9cfj_A,eval-test,276
medium,L,3078,23,0.07971014492753623,foldbench_monomer,9cfj_A,eval-test,276
medium,L/2,3078,23,0.15217391304347827,foldbench_monomer,9cfj_A,eval-test,276
medium,L/5,3078,23,0.34545454545454546,foldbench_monomer,9cfj_A,eval-test,276
medium,R,3078,23,0.391304347826087,foldbench_monomer,9cfj_A,eval-test,276
medium,AUC,3078,23,0.9840318793140255,foldbench_monomer,9cfj_A,eval-test,276
long,L,31649,221,0.4927536231884058,foldbench_monomer,9cfj_A,eval-test,276
long,L/2,31649,221,0.7391304347826086,foldbench_monomer,9cfj_A,eval-test,276
long,L/5,31649,221,0.9272727272727272,foldbench_monomer,9cfj_A,eval-test,276
long,R,31649,221,0.5746606334841629,foldbench_monomer,9cfj_A,eval-test,276
long,AUC,31649,221,0.9786853179313256,foldbench_monomer,9cfj_A,eval-test,276
all,L,15597,156,0.32575757575757575,foldbench_monomer,8ujw_A,eval-test,264
all,L/2,15597,156,0.5606060606060606,foldbench_monomer,8ujw_A,eval-test,264
all,L/5,15597,156,0.9038461538461539,foldbench_monomer,8ujw_A,eval-test,264
all,R,15597,156,0.4935897435897436,foldbench_monomer,8ujw_A,eval-test,264
all,AUC,15597,156,0.8578233690192113,foldbench_monomer,8ujw_A,eval-test,264
short,L,1011,17,0.06439393939393939,foldbench_monomer,8ujw_A,eval-test,264
short,L/2,1011,17,0.11363636363636363,foldbench_monomer,8ujw_A,eval-test,264
short,L/5,1011,17,0.2692307692307692,foldbench_monomer,8ujw_A,eval-test,264
short,R,1011,17,0.6470588235294118,foldbench_monomer,8ujw_A,eval-test,264
short,AUC,1011,17,0.9728962007338147,foldbench_monomer,8ujw_A,eval-test,264
medium,L,1914,23,0.08712121212121213,foldbench_monomer,8ujw_A,eval-test,264
medium,L/2,1914,23,0.17424242424242425,foldbench_monomer,8ujw_A,eval-test,264
medium,L/5,1914,23,0.4423076923076923,foldbench_monomer,8ujw_A,eval-test,264
medium,R,1914,23,0.9130434782608695,foldbench_monomer,8ujw_A,eval-test,264
medium,AUC,1914,23,0.9995631480927966,foldbench_monomer,8ujw_A,eval-test,264
long,L,12672,116,0.1893939393939394,foldbench_monomer,8ujw_A,eval-test,264
long,L/2,12672,116,0.3560606060606061,foldbench_monomer,8ujw_A,eval-test,264
long,L/5,12672,116,0.6346153846153846,foldbench_monomer,8ujw_A,eval-test,264
long,R,12672,116,0.3879310344827586,foldbench_monomer,8ujw_A,eval-test,264
long,AUC,12672,116,0.8204471553646558,foldbench_monomer,8ujw_A,eval-test,264
all,L,30381,275,0.5714285714285714,foldbench_monomer,8g1l_A,eval-test,252
all,L/2,30381,275,0.7619047619047619,foldbench_monomer,8g1l_A,eval-test,252
all,L/5,30381,275,0.92,foldbench_monomer,8g1l_A,eval-test,252
all,R,30381,275,0.5309090909090909,foldbench_monomer,8g1l_A,eval-test,252
all,AUC,30381,275,0.983570052481233,foldbench_monomer,8g1l_A,eval-test,252
short,L,1461,36,0.12698412698412698,foldbench_monomer,8g1l_A,eval-test,252
short,L/2,1461,36,0.2222222222222222,foldbench_monomer,8g1l_A,eval-test,252
short,L/5,1461,36,0.38,foldbench_monomer,8g1l_A,eval-test,252
short,R,1461,36,0.4722222222222222,foldbench_monomer,8g1l_A,eval-test,252
short,AUC,1461,36,0.9484600389863548,foldbench_monomer,8g1l_A,eval-test,252
medium,L,2814,53,0.1865079365079365,foldbench_monomer,8g1l_A,eval-test,252
medium,L/2,2814,53,0.29365079365079366,foldbench_monomer,8g1l_A,eval-test,252
medium,L/5,2814,53,0.5,foldbench_monomer,8g1l_A,eval-test,252
medium,R,2814,53,0.49056603773584906,foldbench_monomer,8g1l_A,eval-test,252
medium,AUC,2814,53,0.9714520989797243,foldbench_monomer,8g1l_A,eval-test,252
long,L,26106,186,0.46825396825396826,foldbench_monomer,8g1l_A,eval-test,252
long,L/2,26106,186,0.6904761904761905,foldbench_monomer,8g1l_A,eval-test,252
long,L/5,26106,186,0.88,foldbench_monomer,8g1l_A,eval-test,252
long,R,26106,186,0.553763440860215,foldbench_monomer,8g1l_A,eval-test,252
long,AUC,26106,186,0.9864407025753351,foldbench_monomer,8g1l_A,eval-test,252
all,L,27730,241,0.6408163265306123,foldbench_monomer,7qp5_A,eval-val,245
all,L/2,27730,241,0.7950819672131147,foldbench_monomer,7qp5_A,eval-val,245
all,L/5,27730,241,0.8979591836734694,foldbench_monomer,7qp5_A,eval-val,245
all,R,27730,241,0.6473029045643154,foldbench_monomer,7qp5_A,eval-val,245
all,AUC,27730,241,0.9945538381327635,foldbench_monomer,7qp5_A,eval-val,245
short,L,1395,34,0.13877551020408163,foldbench_monomer,7qp5_A,eval-val,245
short,L/2,1395,34,0.2540983606557377,foldbench_monomer,7qp5_A,eval-val,245
short,L/5,1395,34,0.5510204081632653,foldbench_monomer,7qp5_A,eval-val,245
short,R,1395,34,0.6764705882352942,foldbench_monomer,7qp5_A,eval-val,245
short,AUC,1395,34,0.9841811816570861,foldbench_monomer,7qp5_A,eval-val,245
medium,L,2682,42,0.17142857142857143,foldbench_monomer,7qp5_A,eval-val,245
medium,L/2,2682,42,0.319672131147541,foldbench_monomer,7qp5_A,eval-val,245
medium,L/5,2682,42,0.6122448979591837,foldbench_monomer,7qp5_A,eval-val,245
medium,R,2682,42,0.6666666666666666,foldbench_monomer,7qp5_A,eval-val,245
medium,AUC,2682,42,0.9909902597402598,foldbench_monomer,7qp5_A,eval-val,245
long,L,23653,165,0.5142857142857142,foldbench_monomer,7qp5_A,eval-val,245
long,L/2,23653,165,0.7213114754098361,foldbench_monomer,7qp5_A,eval-val,245
long,L/5,23653,165,0.8979591836734694,foldbench_monomer,7qp5_A,eval-val,245
long,R,23653,165,0.6303030303030303,foldbench_monomer,7qp5_A,eval-val,245
long,AUC,23653,165,0.9955962038642556,foldbench_monomer,7qp5_A,eval-val,245
all,L,23240,237,0.3648068669527897,foldbench_monomer,9b8e_A,eval-test,233
all,L/2,23240,237,0.5,foldbench_monomer,9b8e_A,eval-test,233
all,L/5,23240,237,0.8260869565217391,foldbench_monomer,9b8e_A,eval-test,233
all,R,23240,237,0.3628691983122363,foldbench_monomer,9b8e_A,eval-test,233
all,AUC,23240,237,0.892489348756748,foldbench_monomer,9b8e_A,eval-test,233
short,L,1233,42,0.1630901287553648,foldbench_monomer,9b8e_A,eval-test,233
short,L/2,1233,42,0.31896551724137934,foldbench_monomer,9b8e_A,eval-test,233
short,L/5,1233,42,0.5217391304347826,foldbench_monomer,9b8e_A,eval-test,233
short,R,1233,42,0.5476190476190477,foldbench_monomer,9b8e_A,eval-test,233
short,AUC,1233,42,0.9480028787333573,foldbench_monomer,9b8e_A,eval-test,233
medium,L,2358,44,0.1459227467811159,foldbench_monomer,9b8e_A,eval-test,233
medium,L/2,2358,44,0.25862068965517243,foldbench_monomer,9b8e_A,eval-test,233
medium,L/5,2358,44,0.43478260869565216,foldbench_monomer,9b8e_A,eval-test,233
medium,R,2358,44,0.4318181818181818,foldbench_monomer,9b8e_A,eval-test,233
medium,AUC,2358,44,0.9423175139467274,foldbench_monomer,9b8e_A,eval-test,233
long,L,19649,151,0.2017167381974249,foldbench_monomer,9b8e_A,eval-test,233
long,L/2,19649,151,0.28448275862068967,foldbench_monomer,9b8e_A,eval-test,233
long,L/5,19649,151,0.4782608695652174,foldbench_monomer,9b8e_A,eval-test,233
long,R,19649,151,0.2582781456953642,foldbench_monomer,9b8e_A,eval-test,233
long,AUC,19649,151,0.860180938917831,foldbench_monomer,9b8e_A,eval-test,233
all,L,21762,213,0.5575221238938053,foldbench_monomer,9evq_A,eval-test,226
all,L/2,21762,213,0.8761061946902655,foldbench_monomer,9evq_A,eval-test,226
all,L/5,21762,213,0.9777777777777777,foldbench_monomer,9evq_A,eval-test,226
all,R,21762,213,0.5727699530516432,foldbench_monomer,9evq_A,eval-test,226
all,AUC,21762,213,0.9483674830395276,foldbench_monomer,9evq_A,eval-test,226
short,L,1192,19,0.0752212389380531,foldbench_monomer,9evq_A,eval-test,226
short,L/2,1192,19,0.1415929203539823,foldbench_monomer,9evq_A,eval-test,226
short,L/5,1192,19,0.3111111111111111,foldbench_monomer,9evq_A,eval-test,226
short,R,1192,19,0.6842105263157895,foldbench_monomer,9evq_A,eval-test,226
short,AUC,1192,19,0.9581370305559295,foldbench_monomer,9evq_A,eval-test,226
medium,L,2309,25,0.09734513274336283,foldbench_monomer,9evq_A,eval-test,226
medium,L/2,2309,25,0.19469026548672566,foldbench_monomer,9evq_A,eval-test,226
medium,L/5,2309,25,0.4444444444444444,foldbench_monomer,9evq_A,eval-test,226
medium,R,2309,25,0.64,foldbench_monomer,9evq_A,eval-test,226
medium,AUC,2309,25,0.9769877408056042,foldbench_monomer,9evq_A,eval-test,226
long,L,18261,169,0.4557522123893805,foldbench_monomer,9evq_A,eval-test,226
long,L/2,18261,169,0.7256637168141593,foldbench_monomer,9evq_A,eval-test,226
long,L/5,18261,169,0.9777777777777777,foldbench_monomer,9evq_A,eval-test,226
long,R,18261,169,0.5680473372781065,foldbench_monomer,9evq_A,eval-test,226
long,AUC,18261,169,0.9436106971991935,foldbench_monomer,9evq_A,eval-test,226
all,L,16668,158,0.34579439252336447,foldbench_monomer,8cih_A,eval-val,214
all,L/2,16668,158,0.514018691588785,foldbench_monomer,8cih_A,eval-val,214
all,L/5,16668,158,0.7857142857142857,foldbench_monomer,8cih_A,eval-val,214
all,R,16668,158,0.3924050632911392,foldbench_monomer,8cih_A,eval-val,214
all,AUC,16668,158,0.9279849573331084,foldbench_monomer,8cih_A,eval-val,214
short,L,1041,10,0.03271028037383177,foldbench_monomer,8cih_A,eval-val,214
short,L/2,1041,10,0.04672897196261682,foldbench_monomer,8cih_A,eval-val,214
short,L/5,1041,10,0.09523809523809523,foldbench_monomer,8cih_A,eval-val,214
short,R,1041,10,0.3,foldbench_monomer,8cih_A,eval-val,214
short,AUC,1041,10,0.8906886517943743,foldbench_monomer,8cih_A,eval-val,214
medium,L,1974,17,0.07009345794392523,foldbench_monomer,8cih_A,eval-val,214
medium,L/2,1974,17,0.12149532710280374,foldbench_monomer,8cih_A,eval-val,214
medium,L/5,1974,17,0.2857142857142857,foldbench_monomer,8cih_A,eval-val,214
medium,R,1974,17,0.35294117647058826,foldbench_monomer,8cih_A,eval-val,214
medium,AUC,1974,17,0.9690402476780186,foldbench_monomer,8cih_A,eval-val,214
long,L,13653,131,0.3130841121495327,foldbench_monomer,8cih_A,eval-val,214
long,L/2,13653,131,0.4672897196261682,foldbench_monomer,8cih_A,eval-val,214
long,L/5,13653,131,0.8571428571428571,foldbench_monomer,8cih_A,eval-val,214
long,R,13653,131,0.4198473282442748,foldbench_monomer,8cih_A,eval-val,214
long,AUC,13653,131,0.9246164858850321,foldbench_monomer,8cih_A,eval-val,214
all,L,18336,147,0.24509803921568626,foldbench_monomer,8vc8_A,eval-denovo,204
all,L/2,18336,147,0.39215686274509803,foldbench_monomer,8vc8_A,eval-denovo,204
all,L/5,18336,147,0.575,foldbench_monomer,8vc8_A,eval-denovo,204
all,R,18336,147,0.30612244897959184,foldbench_monomer,8vc8_A,eval-denovo,204
all,AUC,18336,147,0.9005323169456907,foldbench_monomer,8vc8_A,eval-denovo,204
short,L,1131,21,0.10294117647058823,foldbench_monomer,8vc8_A,eval-denovo,204
short,L/2,1131,21,0.19607843137254902,foldbench_monomer,8vc8_A,eval-denovo,204
short,L/5,1131,21,0.425,foldbench_monomer,8vc8_A,eval-denovo,204
short,R,1131,21,0.42857142857142855,foldbench_monomer,8vc8_A,eval-denovo,204
short,AUC,1131,21,0.984041184041184,foldbench_monomer,8vc8_A,eval-denovo,204
medium,L,2154,31,0.11764705882352941,foldbench_monomer,8vc8_A,eval-denovo,204
medium,L/2,2154,31,0.20588235294117646,foldbench_monomer,8vc8_A,eval-denovo,204
medium,L/5,2154,31,0.375,foldbench_monomer,8vc8_A,eval-denovo,204
medium,R,2154,31,0.41935483870967744,foldbench_monomer,8vc8_A,eval-denovo,204
medium,AUC,2154,31,0.9297707139926763,foldbench_monomer,8vc8_A,eval-denovo,204
long,L,15051,95,0.11274509803921569,foldbench_monomer,8vc8_A,eval-denovo,204
long,L/2,15051,95,0.1568627450980392,foldbench_monomer,8vc8_A,eval-denovo,204
long,L/5,15051,95,0.25,foldbench_monomer,8vc8_A,eval-denovo,204
long,R,15051,95,0.16842105263157894,foldbench_monomer,8vc8_A,eval-denovo,204
long,AUC,15051,95,0.871742374121986,foldbench_monomer,8vc8_A,eval-denovo,204
all,L,9180,118,0.45698924731182794,foldbench_monomer,8tfs_A,eval-test,186
all,L/2,9180,118,0.7096774193548387,foldbench_monomer,8tfs_A,eval-test,186
all,L/5,9180,118,1.0,foldbench_monomer,8tfs_A,eval-test,186
all,R,9180,118,0.635593220338983,foldbench_monomer,8tfs_A,eval-test,186
all,AUC,9180,118,0.9851989496089089,foldbench_monomer,8tfs_A,eval-test,186
short,L,795,20,0.10752688172043011,foldbench_monomer,8tfs_A,eval-test,186
short,L/2,795,20,0.21505376344086022,foldbench_monomer,8tfs_A,eval-test,186
short,L/5,795,20,0.4864864864864865,foldbench_monomer,8tfs_A,eval-test,186
short,R,795,20,0.8,foldbench_monomer,8tfs_A,eval-test,186
short,AUC,795,20,0.9908387096774193,foldbench_monomer,8tfs_A,eval-test,186
medium,L,1482,11,0.04838709677419355,foldbench_monomer,8tfs_A,eval-test,186
medium,L/2,1482,11,0.0967741935483871,foldbench_monomer,8tfs_A,eval-test,186
medium,L/5,1482,11,0.16216216216216217,foldbench_monomer,8tfs_A,eval-test,186
medium,R,1482,11,0.2727272727272727,foldbench_monomer,8tfs_A,eval-test,186
medium,AUC,1482,11,0.9354180829367776,foldbench_monomer,8tfs_A,eval-test,186
long,L,6903,87,0.3709677419354839,foldbench_monomer,8tfs_A,eval-test,186
long,L/2,6903,87,0.6021505376344086,foldbench_monomer,8tfs_A,eval-test,186
long,L/5,6903,87,0.8918918918918919,foldbench_monomer,8tfs_A,eval-test,186
long,R,6903,87,0.632183908045977,foldbench_monomer,8tfs_A,eval-test,186
long,AUC,6903,87,0.9898295423884302,foldbench_monomer,8tfs_A,eval-test,186
all,L,13861,187,0.7833333333333333,foldbench_monomer,8h2f_A,eval-test,180
all,L/2,13861,187,0.9777777777777777,foldbench_monomer,8h2f_A,eval-test,180
all,L/5,13861,187,1.0,foldbench_monomer,8h2f_A,eval-test,180
all,R,13861,187,0.7647058823529411,foldbench_monomer,8h2f_A,eval-test,180
all,AUC,13861,187,0.9958921220568485,foldbench_monomer,8h2f_A,eval-test,180
short,L,981,23,0.12777777777777777,foldbench_monomer,8h2f_A,eval-test,180
short,L/2,981,23,0.24444444444444444,foldbench_monomer,8h2f_A,eval-test,180
short,L/5,981,23,0.5555555555555556,foldbench_monomer,8h2f_A,eval-test,180
short,R,981,23,0.7391304347826086,foldbench_monomer,8h2f_A,eval-test,180
short,AUC,981,23,0.9898338930743397,foldbench_monomer,8h2f_A,eval-test,180
medium,L,1854,39,0.21666666666666667,foldbench_monomer,8h2f_A,eval-test,180
medium,L/2,1854,39,0.43333333333333335,foldbench_monomer,8h2f_A,eval-test,180
medium,L/5,1854,39,0.8611111111111112,foldbench_monomer,8h2f_A,eval-test,180
medium,R,1854,39,0.7948717948717948,foldbench_monomer,8h2f_A,eval-test,180
medium,AUC,1854,39,0.9970473970473971,foldbench_monomer,8h2f_A,eval-test,180
long,L,11026,125,0.6,foldbench_monomer,8h2f_A,eval-test,180
long,L/2,11026,125,0.9111111111111111,foldbench_monomer,8h2f_A,eval-test,180
long,L/5,11026,125,1.0,foldbench_monomer,8h2f_A,eval-test,180
long,R,11026,125,0.76,foldbench_monomer,8h2f_A,eval-test,180
long,AUC,11026,125,0.9961508118521236,foldbench_monomer,8h2f_A,eval-test,180
all,L,13056,156,0.1977401129943503,foldbench_monomer,9gso_A,eval-test,177
all,L/2,13056,156,0.32954545454545453,foldbench_monomer,9gso_A,eval-test,177
all,L/5,13056,156,0.5428571428571428,foldbench_monomer,9gso_A,eval-test,177
all,R,13056,156,0.21794871794871795,foldbench_monomer,9gso_A,eval-test,177
all,AUC,13056,156,0.847738272709203,foldbench_monomer,9gso_A,eval-test,177
short,L,901,21,0.10734463276836158,foldbench_monomer,9gso_A,eval-test,177
short,L/2,901,21,0.18181818181818182,foldbench_monomer,9gso_A,eval-test,177
short,L/5,901,21,0.34285714285714286,foldbench_monomer,9gso_A,eval-test,177
short,R,901,21,0.47619047619047616,foldbench_monomer,9gso_A,eval-test,177
short,AUC,901,21,0.9329545454545454,foldbench_monomer,9gso_A,eval-test,177
medium,L,1677,27,0.10734463276836158,foldbench_monomer,9gso_A,eval-test,177
medium,L/2,1677,27,0.19318181818181818,foldbench_monomer,9gso_A,eval-test,177
medium,L/5,1677,27,0.4,foldbench_monomer,9gso_A,eval-test,177
medium,R,1677,27,0.4444444444444444,foldbench_monomer,9gso_A,eval-test,177
medium,AUC,1677,27,0.9365207631874298,foldbench_monomer,9gso_A,eval-test,177
long,L,10478,108,0.096045197740113,foldbench_monomer,9gso_A,eval-test,177
long,L/2,10478,108,0.09090909090909091,foldbench_monomer,9gso_A,eval-test,177
long,L/5,10478,108,0.17142857142857143,foldbench_monomer,9gso_A,eval-test,177
long,R,10478,108,0.09259259259259259,foldbench_monomer,9gso_A,eval-test,177
long,AUC,10478,108,0.808610575377692,foldbench_monomer,9gso_A,eval-test,177
all,L,13530,186,0.45294117647058824,foldbench_monomer,9f9u_A,eval-test,170
all,L/2,13530,186,0.6470588235294118,foldbench_monomer,9f9u_A,eval-test,170
all,L/5,13530,186,0.8529411764705882,foldbench_monomer,9f9u_A,eval-test,170
all,R,13530,186,0.43010752688172044,foldbench_monomer,9f9u_A,eval-test,170
all,AUC,13530,186,0.9298883473866068,foldbench_monomer,9f9u_A,eval-test,170
short,L,969,25,0.12352941176470589,foldbench_monomer,9f9u_A,eval-test,170
short,L/2,969,25,0.21176470588235294,foldbench_monomer,9f9u_A,eval-test,170
short,L/5,969,25,0.5,foldbench_monomer,9f9u_A,eval-test,170
short,R,969,25,0.6,foldbench_monomer,9f9u_A,eval-test,170
short,AUC,969,25,0.9445762711864406,foldbench_monomer,9f9u_A,eval-test,170
medium,L,1830,35,0.16470588235294117,foldbench_monomer,9f9u_A,eval-test,170
medium,L/2,1830,35,0.24705882352941178,foldbench_monomer,9f9u_A,eval-test,170
medium,L/5,1830,35,0.47058823529411764,foldbench_monomer,9f9u_A,eval-test,170
medium,R,1830,35,0.4857142857142857,foldbench_monomer,9f9u_A,eval-test,170
medium,AUC,1830,35,0.963708714683645,foldbench_monomer,9f9u_A,eval-test,170
long,L,10731,126,0.35294117647058826,foldbench_monomer,9f9u_A,eval-test,170
long,L/2,10731,126,0.4823529411764706,foldbench_monomer,9f9u_A,eval-test,170
long,L/5,10731,126,0.7352941176470589,foldbench_monomer,9f9u_A,eval-test,170
long,R,10731,126,0.4444444444444444,foldbench_monomer,9f9u_A,eval-test,170
long,AUC,10731,126,0.9157787207292156,foldbench_monomer,9f9u_A,eval-test,170
all,L,11199,162,0.7852760736196319,foldbench_monomer,8iym_A,eval-test,163
all,L/2,11199,162,0.9876543209876543,foldbench_monomer,8iym_A,eval-test,163
all,L/5,11199,162,1.0,foldbench_monomer,8iym_A,eval-test,163
all,R,11199,162,0.7839506172839507,foldbench_monomer,8iym_A,eval-test,163
all,AUC,11199,162,0.9975251594804009,foldbench_monomer,8iym_A,eval-test,163
short,L,837,22,0.13496932515337423,foldbench_monomer,8iym_A,eval-test,163
short,L/2,837,22,0.2716049382716049,foldbench_monomer,8iym_A,eval-test,163
short,L/5,837,22,0.5,foldbench_monomer,8iym_A,eval-test,163
short,R,837,22,0.6363636363636364,foldbench_monomer,8iym_A,eval-test,163
short,AUC,837,22,0.9901840490797547,foldbench_monomer,8iym_A,eval-test,163
medium,L,1601,28,0.17177914110429449,foldbench_monomer,8iym_A,eval-test,163
medium,L/2,1601,28,0.345679012345679,foldbench_monomer,8iym_A,eval-test,163
medium,L/5,1601,28,0.75,foldbench_monomer,8iym_A,eval-test,163
medium,R,1601,28,0.8214285714285714,foldbench_monomer,8iym_A,eval-test,163
medium,AUC,1601,28,0.9977522477522477,foldbench_monomer,8iym_A,eval-test,163
long,L,8761,112,0.6380368098159509,foldbench_monomer,8iym_A,eval-test,163
long,L/2,8761,112,0.9629629629629629,foldbench_monomer,8iym_A,eval-test,163
long,L/5,8761,112,1.0,foldbench_monomer,8iym_A,eval-test,163
long,R,8761,112,0.8035714285714286,foldbench_monomer,8iym_A,eval-test,163
long,AUC,8761,112,0.9981087821878665,foldbench_monomer,8iym_A,eval-test,163
all,L,8926,135,0.7402597402597403,foldbench_monomer,8dx0_A,eval-val,154
all,L/2,8926,135,0.922077922077922,foldbench_monomer,8dx0_A,eval-val,154
all,L/5,8926,135,0.9666666666666667,foldbench_monomer,8dx0_A,eval-val,154
all,R,8926,135,0.7925925925925926,foldbench_monomer,8dx0_A,eval-val,154
all,AUC,8926,135,0.9966657819234318,foldbench_monomer,8dx0_A,eval-val,154
short,L,733,19,0.12337662337662338,foldbench_monomer,8dx0_A,eval-val,154
short,L/2,733,19,0.24675324675324675,foldbench_monomer,8dx0_A,eval-val,154
short,L/5,733,19,0.5666666666666667,foldbench_monomer,8dx0_A,eval-val,154
short,R,733,19,0.7368421052631579,foldbench_monomer,8dx0_A,eval-val,154
short,AUC,733,19,0.9933657673595754,foldbench_monomer,8dx0_A,eval-val,154
medium,L,1338,23,0.14935064935064934,foldbench_monomer,8dx0_A,eval-val,154
medium,L/2,1338,23,0.2987012987012987,foldbench_monomer,8dx0_A,eval-val,154
medium,L/5,1338,23,0.6333333333333333,foldbench_monomer,8dx0_A,eval-val,154
medium,R,1338,23,0.782608695652174,foldbench_monomer,8dx0_A,eval-val,154
medium,AUC,1338,23,0.9942139196561416,foldbench_monomer,8dx0_A,eval-val,154
long,L,6855,93,0.564935064935065,foldbench_monomer,8dx0_A,eval-val,154
long,L/2,6855,93,0.8831168831168831,foldbench_monomer,8dx0_A,eval-val,154
long,L/5,6855,93,0.9333333333333333,foldbench_monomer,8dx0_A,eval-val,154
long,R,6855,93,0.8279569892473119,foldbench_monomer,8dx0_A,eval-val,154
long,AUC,6855,93,0.9976688197485633,foldbench_monomer,8dx0_A,eval-val,154
all,L,8911,145,0.7808219178082192,foldbench_monomer,8eov_A,eval-denovo,146
all,L/2,8911,145,0.8904109589041096,foldbench_monomer,8eov_A,eval-denovo,146
all,L/5,8911,145,1.0,foldbench_monomer,8eov_A,eval-denovo,146
all,R,8911,145,0.7793103448275862,foldbench_monomer,8eov_A,eval-denovo,146
all,AUC,8911,145,0.9921452005003658,foldbench_monomer,8eov_A,eval-denovo,146
short,L,783,16,0.1095890410958904,foldbench_monomer,8eov_A,eval-denovo,146
short,L/2,783,16,0.2191780821917808,foldbench_monomer,8eov_A,eval-denovo,146
short,L/5,783,16,0.5517241379310345,foldbench_monomer,8eov_A,eval-denovo,146
short,R,783,16,0.875,foldbench_monomer,8eov_A,eval-denovo,146
short,AUC,783,16,0.999348109517601,foldbench_monomer,8eov_A,eval-denovo,146
medium,L,1458,23,0.15753424657534246,foldbench_monomer,8eov_A,eval-denovo,146
medium,L/2,1458,23,0.3013698630136986,foldbench_monomer,8eov_A,eval-denovo,146
medium,L/5,1458,23,0.7586206896551724,foldbench_monomer,8eov_A,eval-denovo,146
medium,R,1458,23,0.9565217391304348,foldbench_monomer,8eov_A,eval-denovo,146
medium,AUC,1458,23,0.9983032873806998,foldbench_monomer,8eov_A,eval-denovo,146
long,L,6670,106,0.5821917808219178,foldbench_monomer,8eov_A,eval-denovo,146
long,L/2,6670,106,0.8356164383561644,foldbench_monomer,8eov_A,eval-denovo,146
long,L/5,6670,106,0.8620689655172413,foldbench_monomer,8eov_A,eval-denovo,146
long,R,6670,106,0.7358490566037735,foldbench_monomer,8eov_A,eval-denovo,146
long,AUC,6670,106,0.989674956595725,foldbench_monomer,8eov_A,eval-denovo,146
all,L,9045,168,0.24285714285714285,foldbench_monomer,9fgp_A,eval-test,140
all,L/2,9045,168,0.37142857142857144,foldbench_monomer,9fgp_A,eval-test,140
all,L/5,9045,168,0.6785714285714286,foldbench_monomer,9fgp_A,eval-test,140
all,R,9045,168,0.20833333333333334,foldbench_monomer,9fgp_A,eval-test,140
all,AUC,9045,168,0.8199071168402023,foldbench_monomer,9fgp_A,eval-test,140
short,L,789,30,0.17142857142857143,foldbench_monomer,9fgp_A,eval-test,140
short,L/2,789,30,0.24285714285714285,foldbench_monomer,9fgp_A,eval-test,140
short,L/5,789,30,0.4642857142857143,foldbench_monomer,9fgp_A,eval-test,140
short,R,789,30,0.43333333333333335,foldbench_monomer,9fgp_A,eval-test,140
short,AUC,789,30,0.9079051383399209,foldbench_monomer,9fgp_A,eval-test,140
medium,L,1470,39,0.14285714285714285,foldbench_monomer,9fgp_A,eval-test,140
medium,L/2,1470,39,0.22857142857142856,foldbench_monomer,9fgp_A,eval-test,140
medium,L/5,1470,39,0.35714285714285715,foldbench_monomer,9fgp_A,eval-test,140
medium,R,1470,39,0.358974358974359,foldbench_monomer,9fgp_A,eval-test,140
medium,AUC,1470,39,0.8466913938612052,foldbench_monomer,9fgp_A,eval-test,140
long,L,6786,99,0.10714285714285714,foldbench_monomer,9fgp_A,eval-test,140
long,L/2,6786,99,0.11428571428571428,foldbench_monomer,9fgp_A,eval-test,140
long,L/5,6786,99,0.10714285714285714,foldbench_monomer,9fgp_A,eval-test,140
long,R,6786,99,0.10101010101010101,foldbench_monomer,9fgp_A,eval-test,140
long,AUC,6786,99,0.7783789744310157,foldbench_monomer,9fgp_A,eval-test,140
all,L,8256,116,0.5925925925925926,foldbench_monomer,8wt3_A,eval-test,135
all,L/2,8256,116,0.6865671641791045,foldbench_monomer,8wt3_A,eval-test,135
all,L/5,8256,116,0.8148148148148148,foldbench_monomer,8wt3_A,eval-test,135
all,R,8256,116,0.6206896551724138,foldbench_monomer,8wt3_A,eval-test,135
all,AUC,8256,116,0.9930695585868,foldbench_monomer,8wt3_A,eval-test,135
short,L,753,23,0.17037037037037037,foldbench_monomer,8wt3_A,eval-test,135
