range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
medium,R,3174,87,0.735632183908046,foldbench_monomer,8suc_A,eval-test,283
medium,AUC,3174,87,0.9923967397577531,foldbench_monomer,8suc_A,eval-test,283
long,L,33411,116,0.3568904593639576,foldbench_monomer,8suc_A,eval-test,283
long,L/2,33411,116,0.6099290780141844,foldbench_monomer,8suc_A,eval-test,283
long,L/5,33411,116,0.8035714285714286,foldbench_monomer,8suc_A,eval-test,283
long,R,33411,116,0.6637931034482759,foldbench_monomer,8suc_A,eval-test,283
long,AUC,33411,116,0.9976640377813796,foldbench_monomer,8suc_A,eval-test,283
all,L,29905,277,0.5547445255474452,foldbench_monomer,8w7p_A,eval-test,274
all,L/2,29905,277,0.7153284671532847,foldbench_monomer,8w7p_A,eval-test,274
all,L/5,29905,277,0.9259259259259259,foldbench_monomer,8w7p_A,eval-test,274
all,R,29905,277,0.5487364620938628,foldbench_monomer,8w7p_A,eval-test,274
all,AUC,29905,277,0.9913388106381953,foldbench_monomer,8w7p_A,eval-test,274
short,L,1413,42,0.15328467153284672,foldbench_monomer,8w7p_A,eval-test,274
short,L/2,1413,42,0.2773722627737226,foldbench_monomer,8w7p_A,eval-test,274
short,L/5,1413,42,0.5740740740740741,foldbench_monomer,8w7p_A,eval-test,274
short,R,1413,42,0.6666666666666666,foldbench_monomer,8w7p_A,eval-test,274
short,AUC,1413,42,0.98192143378139,foldbench_monomer,8w7p_A,eval-test,274
medium,L,2718,77,0.27007299270072993,foldbench_monomer,8w7p_A,eval-test,274
medium,L/2,2718,77,0.49635036496350365,foldbench_monomer,8w7p_A,eval-test,274
medium,L/5,2718,77,0.5555555555555556,foldbench_monomer,8w7p_A,eval-test,274
medium,R,2718,77,0.6103896103896104,foldbench_monomer,8w7p_A,eval-test,274
medium,AUC,2718,77,0.9845099996557778,foldbench_monomer,8w7p_A,eval-test,274
long,L,25774,158,0.3722627737226277,foldbench_monomer,8w7p_A,eval-test,274
long,L/2,25774,158,0.5401459854014599,foldbench_monomer,8w7p_A,eval-test,274
long,L/5,25774,158,0.8333333333333334,foldbench_monomer,8w7p_A,eval-test,274
long,R,25774,158,0.4936708860759494,foldbench_monomer,8w7p_A,eval-test,274
long,AUC,25774,158,0.9921276456961234,foldbench_monomer,8w7p_A,eval-test,274
all,L,28218,220,0.625,foldbench_monomer,8whj_A,eval-test,264
all,L/2,28218,220,0.8787878787878788,foldbench_monomer,8whj_A,eval-test,264
all,L/5,28218,220,0.9807692307692307,foldbench_monomer,8whj_A,eval-test,264
all,R,28218,220,0.7045454545454546,foldbench_monomer,8whj_A,eval-test,264
all,AUC,28218,220,0.9940537960503671,foldbench_monomer,8whj_A,eval-test,264
short,L,1362,26,0.09848484848484848,foldbench_monomer,8whj_A,eval-test,264
short,L/2,1362,26,0.19696969696969696,foldbench_monomer,8whj_A,eval-test,264
short,L/5,1362,26,0.4807692307692308,foldbench_monomer,8whj_A,eval-test,264
short,R,1362,26,0.7692307692307693,foldbench_monomer,8whj_A,eval-test,264
short,AUC,1362,26,0.9962862736066329,foldbench_monomer,8whj_A,eval-test,264
medium,L,2631,29,0.10984848484848485,foldbench_monomer,8whj_A,eval-test,264
medium,L/2,2631,29,0.21212121212121213,foldbench_monomer,8whj_A,eval-test,264
medium,L/5,2631,29,0.5,foldbench_monomer,8whj_A,eval-test,264
medium,R,2631,29,0.8275862068965517,foldbench_monomer,8whj_A,eval-test,264
medium,AUC,2631,29,0.995772482705611,foldbench_monomer,8whj_A,eval-test,264
long,L,24225,165,0.5,foldbench_monomer,8whj_A,eval-test,264
long,L/2,24225,165,0.7575757575757576,foldbench_monomer,8whj_A,eval-test,264
long,L/5,24225,165,0.9615384615384616,foldbench_monomer,8whj_A,eval-test,264
long,R,24225,165,0.6787878787878788,foldbench_monomer,8whj_A,eval-test,264
long,AUC,24225,165,0.9935033628051084,foldbench_monomer,8whj_A,eval-test,264
all,L,26580,267,0.7951807228915663,foldbench_monomer,8dhj_A,eval-val,249
all,L/2,26580,267,0.9354838709677419,foldbench_monomer,8dhj_A,eval-val,249
all,L/5,26580,267,0.9795918367346939,foldbench_monomer,8dhj_A,eval-val,249
all,R,26580,267,0.7715355805243446,foldbench_monomer,8dhj_A,eval-val,249
all,AUC,26580,267,0.9983497426757201,foldbench_monomer,8dhj_A,eval-val,249
short,L,1314,31,0.12449799196787148,foldbench_monomer,8dhj_A,eval-val,249
short,L/2,1314,31,0.25,foldbench_monomer,8dhj_A,eval-val,249
short,L/5,1314,31,0.5510204081632653,foldbench_monomer,8dhj_A,eval-val,249
short,R,1314,31,0.6451612903225806,foldbench_monomer,8dhj_A,eval-val,249
short,AUC,1314,31,0.9922057677318784,foldbench_monomer,8dhj_A,eval-val,249
medium,L,2490,36,0.14457831325301204,foldbench_monomer,8dhj_A,eval-val,249
medium,L/2,2490,36,0.2903225806451613,foldbench_monomer,8dhj_A,eval-val,249
medium,L/5,2490,36,0.7142857142857143,foldbench_monomer,8dhj_A,eval-val,249
medium,R,2490,36,0.8055555555555556,foldbench_monomer,8dhj_A,eval-val,249
medium,AUC,2490,36,0.9986416734582994,foldbench_monomer,8dhj_A,eval-val,249
long,L,22776,200,0.6987951807228916,foldbench_monomer,8dhj_A,eval-val,249
long,L/2,22776,200,0.9274193548387096,foldbench_monomer,8dhj_A,eval-val,249
long,L/5,22776,200,0.9795918367346939,foldbench_monomer,8dhj_A,eval-val,249
long,R,22776,200,0.79,foldbench_monomer,8dhj_A,eval-val,249
long,AUC,22776,200,0.9986574238128987,foldbench_monomer,8dhj_A,eval-val,249
all,L,27510,186,0.5795918367346938,foldbench_monomer,8b2s_A,eval-val,245
all,L/2,27510,186,0.8278688524590164,foldbench_monomer,8b2s_A,eval-val,245
all,L/5,27510,186,0.9183673469387755,foldbench_monomer,8b2s_A,eval-val,245
all,R,27510,186,0.6881720430107527,foldbench_monomer,8b2s_A,eval-val,245
all,AUC,27510,186,0.9901903954615502,foldbench_monomer,8b2s_A,eval-val,245
short,L,1359,28,0.11020408163265306,foldbench_monomer,8b2s_A,eval-val,245
short,L/2,1359,28,0.21311475409836064,foldbench_monomer,8b2s_A,eval-val,245
short,L/5,1359,28,0.42857142857142855,foldbench_monomer,8b2s_A,eval-val,245
short,R,1359,28,0.6071428571428571,foldbench_monomer,8b2s_A,eval-val,245
short,AUC,1359,28,0.9776215520017173,foldbench_monomer,8b2s_A,eval-val,245
medium,L,2610,50,0.19183673469387755,foldbench_monomer,8b2s_A,eval-val,245
medium,L/2,2610,50,0.36065573770491804,foldbench_monomer,8b2s_A,eval-val,245
medium,L/5,2610,50,0.7755102040816326,foldbench_monomer,8b2s_A,eval-val,245
medium,R,2610,50,0.76,foldbench_monomer,8b2s_A,eval-val,245
medium,AUC,2610,50,0.9821562500000001,foldbench_monomer,8b2s_A,eval-val,245
long,L,23541,108,0.3795918367346939,foldbench_monomer,8b2s_A,eval-val,245
long,L/2,23541,108,0.6229508196721312,foldbench_monomer,8b2s_A,eval-val,245
long,L/5,23541,108,0.8571428571428571,foldbench_monomer,8b2s_A,eval-val,245
long,R,23541,108,0.6851851851851852,foldbench_monomer,8b2s_A,eval-val,245
long,AUC,23541,108,0.991053294578238,foldbench_monomer,8b2s_A,eval-val,245
all,L,20539,177,0.5301724137931034,foldbench_monomer,8ovq_A,eval-test,232
all,L/2,20539,177,0.7413793103448276,foldbench_monomer,8ovq_A,eval-test,232
all,L/5,20539,177,1.0,foldbench_monomer,8ovq_A,eval-test,232
all,R,20539,177,0.6271186440677966,foldbench_monomer,8ovq_A,eval-test,232
all,AUC,20539,177,0.9893625935538505,foldbench_monomer,8ovq_A,eval-test,232
short,L,1131,26,0.11206896551724138,foldbench_monomer,8ovq_A,eval-test,232
short,L/2,1131,26,0.20689655172413793,foldbench_monomer,8ovq_A,eval-test,232
short,L/5,1131,26,0.4782608695652174,foldbench_monomer,8ovq_A,eval-test,232
short,R,1131,26,0.7307692307692307,foldbench_monomer,8ovq_A,eval-test,232
short,AUC,1131,26,0.9817960320222764,foldbench_monomer,8ovq_A,eval-test,232
medium,L,2159,40,0.16810344827586207,foldbench_monomer,8ovq_A,eval-test,232
medium,L/2,2159,40,0.3275862068965517,foldbench_monomer,8ovq_A,eval-test,232
medium,L/5,2159,40,0.6739130434782609,foldbench_monomer,8ovq_A,eval-test,232
medium,R,2159,40,0.75,foldbench_monomer,8ovq_A,eval-test,232
medium,AUC,2159,40,0.9905851816894762,foldbench_monomer,8ovq_A,eval-test,232
long,L,17249,111,0.35344827586206895,foldbench_monomer,8ovq_A,eval-test,232
long,L/2,17249,111,0.5517241379310345,foldbench_monomer,8ovq_A,eval-test,232
long,L/5,17249,111,0.782608695652174,foldbench_monomer,8ovq_A,eval-test,232
long,R,17249,111,0.5675675675675675,foldbench_monomer,8ovq_A,eval-test,232
long,AUC,17249,111,0.9889639902476873,foldbench_monomer,8ovq_A,eval-test,232
all,L,23653,233,0.5,foldbench_monomer,8xif_A,eval-test,224
all,L/2,23653,233,0.6071428571428571,foldbench_monomer,8xif_A,eval-test,224
all,L/5,23653,233,0.8409090909090909,foldbench_monomer,8xif_A,eval-test,224
all,R,23653,233,0.4978540772532189,foldbench_monomer,8xif_A,eval-test,224
all,AUC,23653,233,0.9748857401509291,foldbench_monomer,8xif_A,eval-test,224
short,L,1287,27,0.12053571428571429,foldbench_monomer,8xif_A,eval-test,224
short,L/2,1287,27,0.20535714285714285,foldbench_monomer,8xif_A,eval-test,224
short,L/5,1287,27,0.3181818181818182,foldbench_monomer,8xif_A,eval-test,224
short,R,1287,27,0.48148148148148145,foldbench_monomer,8xif_A,eval-test,224
short,AUC,1287,27,0.9657554379776602,foldbench_monomer,8xif_A,eval-test,224
medium,L,2466,33,0.13392857142857142,foldbench_monomer,8xif_A,eval-test,224
medium,L/2,2466,33,0.22321428571428573,foldbench_monomer,8xif_A,eval-test,224
medium,L/5,2466,33,0.4090909090909091,foldbench_monomer,8xif_A,eval-test,224
medium,R,2466,33,0.48484848484848486,foldbench_monomer,8xif_A,eval-test,224
medium,AUC,2466,33,0.9666579481622639,foldbench_monomer,8xif_A,eval-test,224
long,L,19900,173,0.45535714285714285,foldbench_monomer,8xif_A,eval-test,224
long,L/2,19900,173,0.5982142857142857,foldbench_monomer,8xif_A,eval-test,224
long,L/5,19900,173,0.7954545454545454,foldbench_monomer,8xif_A,eval-test,224
long,R,19900,173,0.5202312138728323,foldbench_monomer,8xif_A,eval-test,224
long,AUC,19900,173,0.975996045442252,foldbench_monomer,8xif_A,eval-test,224
all,L,18336,211,0.5420560747663551,foldbench_monomer,8zqf_A,eval-test,214
all,L/2,18336,211,0.6635514018691588,foldbench_monomer,8zqf_A,eval-test,214
all,L/5,18336,211,0.8571428571428571,foldbench_monomer,8zqf_A,eval-test,214
all,R,18336,211,0.5450236966824644,foldbench_monomer,8zqf_A,eval-test,214
all,AUC,18336,211,0.9843747017486516,foldbench_monomer,8zqf_A,eval-test,214
short,L,1131,28,0.1261682242990654,foldbench_monomer,8zqf_A,eval-test,214
short,L/2,1131,28,0.22429906542056074,foldbench_monomer,8zqf_A,eval-test,214
short,L/5,1131,28,0.40476190476190477,foldbench_monomer,8zqf_A,eval-test,214
short,R,1131,28,0.4642857142857143,foldbench_monomer,8zqf_A,eval-test,214
short,AUC,1131,28,0.9615011008936666,foldbench_monomer,8zqf_A,eval-test,214
medium,L,2154,20,0.09345794392523364,foldbench_monomer,8zqf_A,eval-test,214
medium,L/2,2154,20,0.1588785046728972,foldbench_monomer,8zqf_A,eval-test,214
medium,L/5,2154,20,0.3333333333333333,foldbench_monomer,8zqf_A,eval-test,214
medium,R,2154,20,0.5,foldbench_monomer,8zqf_A,eval-test,214
medium,AUC,2154,20,0.983223992502343,foldbench_monomer,8zqf_A,eval-test,214
long,L,15051,163,0.4953271028037383,foldbench_monomer,8zqf_A,eval-test,214
long,L/2,15051,163,0.6635514018691588,foldbench_monomer,8zqf_A,eval-test,214
long,L/5,15051,163,0.8571428571428571,foldbench_monomer,8zqf_A,eval-test,214
long,R,15051,163,0.5705521472392638,foldbench_monomer,8zqf_A,eval-test,214
long,AUC,15051,163,0.986663611818964,foldbench_monomer,8zqf_A,eval-test,214
all,L,17766,180,0.6485148514851485,foldbench_monomer,8rom_A,eval-test,202
all,L/2,17766,180,0.8217821782178217,foldbench_monomer,8rom_A,eval-test,202
all,L/5,17766,180,0.875,foldbench_monomer,8rom_A,eval-test,202
all,R,17766,180,0.6944444444444444,foldbench_monomer,8rom_A,eval-test,202
all,AUC,17766,180,0.99337478044404,foldbench_monomer,8rom_A,eval-test,202
short,L,1113,24,0.10396039603960396,foldbench_monomer,8rom_A,eval-test,202
short,L/2,1113,24,0.2079207920792079,foldbench_monomer,8rom_A,eval-test,202
short,L/5,1113,24,0.425,foldbench_monomer,8rom_A,eval-test,202
short,R,1113,24,0.5833333333333334,foldbench_monomer,8rom_A,eval-test,202
short,AUC,1113,24,0.9637281910009183,foldbench_monomer,8rom_A,eval-test,202
medium,L,2118,21,0.09900990099009901,foldbench_monomer,8rom_A,eval-test,202
medium,L/2,2118,21,0.18811881188118812,foldbench_monomer,8rom_A,eval-test,202
medium,L/5,2118,21,0.4,foldbench_monomer,8rom_A,eval-test,202
medium,R,2118,21,0.6190476190476191,foldbench_monomer,8rom_A,eval-test,202
medium,AUC,2118,21,0.9892363240002725,foldbench_monomer,8rom_A,eval-test,202
long,L,14535,135,0.5495049504950495,foldbench_monomer,8rom_A,eval-test,202
long,L/2,14535,135,0.801980198019802,foldbench_monomer,8rom_A,eval-test,202
long,L/5,14535,135,0.875,foldbench_monomer,8rom_A,eval-test,202
long,R,14535,135,0.725925925925926,foldbench_monomer,8rom_A,eval-test,202
long,AUC,14535,135,0.9960812757201646,foldbench_monomer,8rom_A,eval-test,202
all,L,14535,152,0.07526881720430108,foldbench_monomer,8u0x_A,eval-test,186
all,L/2,14535,152,0.07526881720430108,foldbench_monomer,8u0x_A,eval-test,186
all,L/5,14535,152,0.05405405405405406,foldbench_monomer,8u0x_A,eval-test,186
all,R,14535,152,0.08552631578947369,foldbench_monomer,8u0x_A,eval-test,186
all,AUC,14535,152,0.7889270776538092,foldbench_monomer,8u0x_A,eval-test,186
short,L,1005,16,0.07526881720430108,foldbench_monomer,8u0x_A,eval-test,186
short,L/2,1005,16,0.0967741935483871,foldbench_monomer,8u0x_A,eval-test,186
short,L/5,1005,16,0.08108108108108109,foldbench_monomer,8u0x_A,eval-test,186
short,R,1005,16,0.0,foldbench_monomer,8u0x_A,eval-test,186
short,AUC,1005,16,0.8822042467138522,foldbench_monomer,8u0x_A,eval-test,186
medium,L,1902,24,0.04838709677419355,foldbench_monomer,8u0x_A,eval-test,186
medium,L/2,1902,24,0.043010752688172046,foldbench_monomer,8u0x_A,eval-test,186
medium,L/5,1902,24,0.05405405405405406,foldbench_monomer,8u0x_A,eval-test,186
medium,R,1902,24,0.041666666666666664,foldbench_monomer,8u0x_A,eval-test,186
medium,AUC,1902,24,0.8212859424920127,foldbench_monomer,8u0x_A,eval-test,186
long,L,11628,112,0.08602150537634409,foldbench_monomer,8u0x_A,eval-test,186
long,L/2,11628,112,0.08602150537634409,foldbench_monomer,8u0x_A,eval-test,186
long,L/5,11628,112,0.10810810810810811,foldbench_monomer,8u0x_A,eval-test,186
long,R,11628,112,0.08035714285714286,foldbench_monomer,8u0x_A,eval-test,186
long,AUC,11628,112,0.7685626829752393,foldbench_monomer,8u0x_A,eval-test,186
all,L,13861,91,0.1388888888888889,foldbench_monomer,8k7z_A,eval-denovo,180
all,L/2,13861,91,0.2,foldbench_monomer,8k7z_A,eval-denovo,180
all,L/5,13861,91,0.3333333333333333,foldbench_monomer,8k7z_A,eval-denovo,180
all,R,13861,91,0.1978021978021978,foldbench_monomer,8k7z_A,eval-denovo,180
all,AUC,13861,91,0.8930450812803754,foldbench_monomer,8k7z_A,eval-denovo,180
short,L,981,8,0.044444444444444446,foldbench_monomer,8k7z_A,eval-denovo,180
short,L/2,981,8,0.08888888888888889,foldbench_monomer,8k7z_A,eval-denovo,180
short,L/5,981,8,0.19444444444444445,foldbench_monomer,8k7z_A,eval-denovo,180
short,R,981,8,0.375,foldbench_monomer,8k7z_A,eval-denovo,180
short,AUC,981,8,0.9845837615621789,foldbench_monomer,8k7z_A,eval-denovo,180
medium,L,1854,8,0.03888888888888889,foldbench_monomer,8k7z_A,eval-denovo,180
medium,L/2,1854,8,0.07777777777777778,foldbench_monomer,8k7z_A,eval-denovo,180
medium,L/5,1854,8,0.16666666666666666,foldbench_monomer,8k7z_A,eval-denovo,180
medium,R,1854,8,0.625,foldbench_monomer,8k7z_A,eval-denovo,180
medium,AUC,1854,8,0.9632313109425786,foldbench_monomer,8k7z_A,eval-denovo,180
long,L,11026,75,0.09444444444444444,foldbench_monomer,8k7z_A,eval-denovo,180
long,L/2,11026,75,0.1111111111111111,foldbench_monomer,8k7z_A,eval-denovo,180
long,L/5,11026,75,0.19444444444444445,foldbench_monomer,8k7z_A,eval-denovo,180
long,R,11026,75,0.10666666666666667,foldbench_monomer,8k7z_A,eval-denovo,180
long,AUC,11026,75,0.8762146531519192,foldbench_monomer,8k7z_A,eval-denovo,180
all,L,14028,182,0.2947976878612717,foldbench_monomer,8dez_A,eval-val,173
all,L/2,14028,182,0.4418604651162791,foldbench_monomer,8dez_A,eval-val,173
all,L/5,14028,182,0.6470588235294118,foldbench_monomer,8dez_A,eval-val,173
all,R,14028,182,0.29120879120879123,foldbench_monomer,8dez_A,eval-val,173
all,AUC,14028,182,0.8965290090524816,foldbench_monomer,8dez_A,eval-val,173
short,L,987,20,0.11560693641618497,foldbench_monomer,8dez_A,eval-val,173
short,L/2,987,20,0.22093023255813954,foldbench_monomer,8dez_A,eval-val,173
short,L/5,987,20,0.38235294117647056,foldbench_monomer,8dez_A,eval-val,173
short,R,987,20,0.5,foldbench_monomer,8dez_A,eval-val,173
short,AUC,987,20,0.9747156153050672,foldbench_monomer,8dez_A,eval-val,173
medium,L,1866,21,0.09826589595375723,foldbench_monomer,8dez_A,eval-val,173
medium,L/2,1866,21,0.13953488372093023,foldbench_monomer,8dez_A,eval-val,173
medium,L/5,1866,21,0.23529411764705882,foldbench_monomer,8dez_A,eval-val,173
medium,R,1866,21,0.3333333333333333,foldbench_monomer,8dez_A,eval-val,173
medium,AUC,1866,21,0.9482513872757774,foldbench_monomer,8dez_A,eval-val,173
long,L,11175,141,0.24277456647398843,foldbench_monomer,8dez_A,eval-val,173
long,L/2,11175,141,0.37209302325581395,foldbench_monomer,8dez_A,eval-val,173
long,L/5,11175,141,0.5588235294117647,foldbench_monomer,8dez_A,eval-val,173
long,R,11175,141,0.2695035460992908,foldbench_monomer,8dez_A,eval-val,173
long,AUC,11175,141,0.8868384889002014,foldbench_monomer,8dez_A,eval-val,173
all,L,13366,184,0.6568047337278107,foldbench_monomer,8r2c_A,eval-test,169
all,L/2,13366,184,0.8928571428571429,foldbench_monomer,8r2c_A,eval-test,169
all,L/5,13366,184,0.9696969696969697,foldbench_monomer,8r2c_A,eval-test,169
all,R,13366,184,0.6304347826086957,foldbench_monomer,8r2c_A,eval-test,169
all,AUC,13366,184,0.9720728364766182,foldbench_monomer,8r2c_A,eval-test,169
short,L,963,36,0.20118343195266272,foldbench_monomer,8r2c_A,eval-test,169
short,L/2,963,36,0.40476190476190477,foldbench_monomer,8r2c_A,eval-test,169
short,L/5,963,36,0.7272727272727273,foldbench_monomer,8r2c_A,eval-test,169
short,R,963,36,0.6944444444444444,foldbench_monomer,8r2c_A,eval-test,169
short,AUC,963,36,0.9730912141915378,foldbench_monomer,8r2c_A,eval-test,169
medium,L,1818,29,0.13609467455621302,foldbench_monomer,8r2c_A,eval-test,169
medium,L/2,1818,29,0.25,foldbench_monomer,8r2c_A,eval-test,169
medium,L/5,1818,29,0.6060606060606061,foldbench_monomer,8r2c_A,eval-test,169
medium,R,1818,29,0.6551724137931034,foldbench_monomer,8r2c_A,eval-test,169
medium,AUC,1818,29,0.9612189433511305,foldbench_monomer,8r2c_A,eval-test,169
long,L,10585,119,0.47337278106508873,foldbench_monomer,8r2c_A,eval-test,169
long,L/2,10585,119,0.7142857142857143,foldbench_monomer,8r2c_A,eval-test,169
long,L/5,10585,119,0.9393939393939394,foldbench_monomer,8r2c_A,eval-test,169
long,R,10585,119,0.5966386554621849,foldbench_monomer,8r2c_A,eval-test,169
long,AUC,10585,119,0.9723072871418774,foldbench_monomer,8r2c_A,eval-test,169
all,L,12090,143,0.5987654320987654,foldbench_monomer,8axj_A,eval-val,162
all,L/2,12090,143,0.9382716049382716,foldbench_monomer,8axj_A,eval-val,162
all,L/5,12090,143,0.96875,foldbench_monomer,8axj_A,eval-val,162
all,R,12090,143,0.6643356643356644,foldbench_monomer,8axj_A,eval-val,162
all,AUC,12090,143,0.966912136996677,foldbench_monomer,8axj_A,eval-val,162
short,L,915,13,0.08024691358024691,foldbench_monomer,8axj_A,eval-val,162
short,L/2,915,13,0.16049382716049382,foldbench_monomer,8axj_A,eval-val,162
short,L/5,915,13,0.375,foldbench_monomer,8axj_A,eval-val,162
short,R,915,13,0.6153846153846154,foldbench_monomer,8axj_A,eval-val,162
short,AUC,915,13,0.9901074535220877,foldbench_monomer,8axj_A,eval-val,162
medium,L,1722,67,0.35185185185185186,foldbench_monomer,8axj_A,eval-val,162
medium,L/2,1722,67,0.6666666666666666,foldbench_monomer,8axj_A,eval-val,162
medium,L/5,1722,67,1.0,foldbench_monomer,8axj_A,eval-val,162
medium,R,1722,67,0.7761194029850746,foldbench_monomer,8axj_A,eval-val,162
medium,AUC,1722,67,0.9695269874193985,foldbench_monomer,8axj_A,eval-val,162
long,L,9453,63,0.25925925925925924,foldbench_monomer,8axj_A,eval-val,162
long,L/2,9453,63,0.4567901234567901,foldbench_monomer,8axj_A,eval-val,162
long,L/5,9453,63,0.875,foldbench_monomer,8axj_A,eval-val,162
long,R,9453,63,0.5396825396825397,foldbench_monomer,8axj_A,eval-val,162
long,AUC,9453,63,0.9527612962117754,foldbench_monomer,8axj_A,eval-val,162
all,L,10153,109,0.7058823529411765,foldbench_monomer,8xjg_A,eval-test,153
all,L/2,10153,109,0.9473684210526315,foldbench_monomer,8xjg_A,eval-test,153
all,L/5,10153,109,1.0,foldbench_monomer,8xjg_A,eval-test,153
all,R,10153,109,0.8990825688073395,foldbench_monomer,8xjg_A,eval-test,153
all,AUC,10153,109,0.9995241122547032,foldbench_monomer,8xjg_A,eval-test,153
short,L,837,17,0.1111111111111111,foldbench_monomer,8xjg_A,eval-test,153
short,L/2,837,17,0.2236842105263158,foldbench_monomer,8xjg_A,eval-test,153
short,L/5,837,17,0.5666666666666667,foldbench_monomer,8xjg_A,eval-test,153
short,R,837,17,0.8235294117647058,foldbench_monomer,8xjg_A,eval-test,153
short,AUC,837,17,0.9969153515064563,foldbench_monomer,8xjg_A,eval-test,153
medium,L,1566,36,0.23529411764705882,foldbench_monomer,8xjg_A,eval-test,153
medium,L/2,1566,36,0.47368421052631576,foldbench_monomer,8xjg_A,eval-test,153
medium,L/5,1566,36,0.9666666666666667,foldbench_monomer,8xjg_A,eval-test,153
medium,R,1566,36,0.9444444444444444,foldbench_monomer,8xjg_A,eval-test,153
medium,AUC,1566,36,0.9997639796659404,foldbench_monomer,8xjg_A,eval-test,153
long,L,7750,56,0.3660130718954248,foldbench_monomer,8xjg_A,eval-test,153
long,L/2,7750,56,0.7236842105263158,foldbench_monomer,8xjg_A,eval-test,153
long,L/5,7750,56,1.0,foldbench_monomer,8xjg_A,eval-test,153
long,R,7750,56,0.875,foldbench_monomer,8xjg_A,eval-test,153
long,AUC,7750,56,0.9996797133202124,foldbench_monomer,8xjg_A,eval-test,153
all,L,6903,108,0.2054794520547945,foldbench_monomer,8os2_A,eval-test,146
all,L/2,6903,108,0.273972602739726,foldbench_monomer,8os2_A,eval-test,146
all,L/5,6903,108,0.27586206896551724,foldbench_monomer,8os2_A,eval-test,146
all,R,6903,108,0.24074074074074073,foldbench_monomer,8os2_A,eval-test,146
all,AUC,6903,108,0.8785844711525358,foldbench_monomer,8os2_A,eval-test,146
short,L,687,14,0.07534246575342465,foldbench_monomer,8os2_A,eval-test,146
short,L/2,687,14,0.136986301369863,foldbench_monomer,8os2_A,eval-test,146
short,L/5,687,14,0.20689655172413793,foldbench_monomer,8os2_A,eval-test,146
short,R,687,14,0.07142857142857142,foldbench_monomer,8os2_A,eval-test,146
short,AUC,687,14,0.8797495223943961,foldbench_monomer,8os2_A,eval-test,146
medium,L,1266,27,0.14383561643835616,foldbench_monomer,8os2_A,eval-test,146
medium,L/2,1266,27,0.2328767123287671,foldbench_monomer,8os2_A,eval-test,146
medium,L/5,1266,27,0.3103448275862069,foldbench_monomer,8os2_A,eval-test,146
medium,R,1266,27,0.3333333333333333,foldbench_monomer,8os2_A,eval-test,146
medium,AUC,1266,27,0.8913101963949421,foldbench_monomer,8os2_A,eval-test,146
long,L,4950,67,0.19863013698630136,foldbench_monomer,8os2_A,eval-test,146
long,L/2,4950,67,0.2054794520547945,foldbench_monomer,8os2_A,eval-test,146
long,L/5,4950,67,0.27586206896551724,foldbench_monomer,8os2_A,eval-test,146
long,R,4950,67,0.208955223880597,foldbench_monomer,8os2_A,eval-test,146
long,AUC,4950,67,0.872411442684183,foldbench_monomer,8os2_A,eval-test,146
all,L,8911,93,0.5539568345323741,foldbench_monomer,8ju8_A,eval-denovo,139
all,L/2,8911,93,0.7971014492753623,foldbench_monomer,8ju8_A,eval-denovo,139
all,L/5,8911,93,0.9259259259259259,foldbench_monomer,8ju8_A,eval-denovo,139
all,R,8911,93,0.6989247311827957,foldbench_monomer,8ju8_A,eval-denovo,139
all,AUC,8911,93,0.9949467974841295,foldbench_monomer,8ju8_A,eval-denovo,139
short,L,783,9,0.06474820143884892,foldbench_monomer,8ju8_A,eval-denovo,139
short,L/2,783,9,0.13043478260869565,foldbench_monomer,8ju8_A,eval-denovo,139
short,L/5,783,9,0.2962962962962963,foldbench_monomer,8ju8_A,eval-denovo,139
short,R,783,9,0.6666666666666666,foldbench_monomer,8ju8_A,eval-denovo,139
short,AUC,783,9,0.9916738443870227,foldbench_monomer,8ju8_A,eval-denovo,139
medium,L,1458,20,0.14388489208633093,foldbench_monomer,8ju8_A,eval-denovo,139
medium,L/2,1458,20,0.2898550724637681,foldbench_monomer,8ju8_A,eval-denovo,139
medium,L/5,1458,20,0.6296296296296297,foldbench_monomer,8ju8_A,eval-denovo,139
medium,R,1458,20,0.7,foldbench_monomer,8ju8_A,eval-denovo,139
medium,AUC,1458,20,0.9970445062586926,foldbench_monomer,8ju8_A,eval-denovo,139
long,L,6670,64,0.4244604316546763,foldbench_monomer,8ju8_A,eval-denovo,139
long,L/2,6670,64,0.6811594202898551,foldbench_monomer,8ju8_A,eval-denovo,139
long,L/5,6670,64,0.9259259259259259,foldbench_monomer,8ju8_A,eval-denovo,139
long,R,6670,64,0.6875,foldbench_monomer,8ju8_A,eval-denovo,139
long,AUC,6670,64,0.9948437026945202,foldbench_monomer,8ju8_A,eval-denovo,139
all,L,7381,95,0.5,foldbench_monomer,8fjf_A,eval-denovo,134
all,L/2,7381,95,0.7313432835820896,foldbench_monomer,8fjf_A,eval-denovo,134
all,L/5,7381,95,1.0,foldbench_monomer,8fjf_A,eval-denovo,134
all,R,7381,95,0.631578947368421,foldbench_monomer,8fjf_A,eval-denovo,134
all,AUC,7381,95,0.9713365213748067,foldbench_monomer,8fjf_A,eval-denovo,134
short,L,711,27,0.20149253731343283,foldbench_monomer,8fjf_A,eval-denovo,134
short,L/2,711,27,0.3880597014925373,foldbench_monomer,8fjf_A,eval-denovo,134
