entry_id,r,n_gen_tokens,finished,n_pred,all_npred,all_tp,all_prec,all_rec,all_f1,short_npred,short_tp,short_prec,short_rec,short_f1,med_npred,med_tp,med_prec,med_rec,med_f1,long_npred,long_tp,long_prec,long_rec,long_f1,n_sections,best_f1,last_f1,first_f1,frac_improving,mean_jaccard
denovo_pdb__7hjl_A,2,208,True,69,69,30,0.43478260869565216,0.32967032967032966,0.375,13,4,0.3076923076923077,0.8,0.4444444444444444,24,18,0.75,0.72,0.7346938775510204,32,8,0.25,0.13114754098360656,0.17204301075268816,1,0.375,0.375,0.375,nan,nan
denovo_pdb__7hjl_A,3,259,True,84,84,16,0.19047619047619047,0.17582417582417584,0.18285714285714286,9,2,0.2222222222222222,0.4,0.2857142857142857,28,8,0.2857142857142857,0.32,0.30188679245283023,47,6,0.1276595744680851,0.09836065573770492,0.1111111111111111,1,0.18285714285714286,0.18285714285714286,0.18285714285714286,nan,nan
denovo_pdb__7hjn_A,0,244,True,81,81,37,0.4567901234567901,0.4111111111111111,0.43274853801169594,8,4,0.5,0.8,0.6153846153846154,15,11,0.7333333333333333,0.4583333333333333,0.5641025641025641,58,22,0.3793103448275862,0.36065573770491804,0.36974789915966383,1,0.43274853801169594,0.43274853801169594,0.43274853801169594,nan,nan
denovo_pdb__7hjn_A,1,184,True,61,61,22,0.36065573770491804,0.24444444444444444,0.2913907284768212,7,4,0.5714285714285714,0.8,0.6666666666666666,15,9,0.6,0.375,0.4615384615384615,39,9,0.23076923076923078,0.14754098360655737,0.18000000000000002,1,0.2913907284768212,0.2913907284768212,0.2913907284768212,nan,nan
denovo_pdb__7hjn_A,2,319,True,105,105,63,0.6,0.7,0.6461538461538462,8,5,0.625,1.0,0.7692307692307693,26,21,0.8076923076923077,0.875,0.8400000000000001,71,37,0.5211267605633803,0.6065573770491803,0.5606060606060606,1,0.6461538461538462,0.6461538461538462,0.6461538461538462,nan,nan
denovo_pdb__7hjn_A,3,301,True,100,100,20,0.2,0.2222222222222222,0.2105263157894737,10,4,0.4,0.8,0.5333333333333333,15,6,0.4,0.25,0.3076923076923077,75,10,0.13333333333333333,0.16393442622950818,0.14705882352941174,1,0.2105263157894737,0.2105263157894737,0.2105263157894737,nan,nan
denovo_pdb__7hjp_A,0,163,True,54,54,24,0.4444444444444444,0.25806451612903225,0.32653061224489793,10,3,0.3,0.5,0.37499999999999994,19,12,0.631578947368421,0.46153846153846156,0.5333333333333333,25,9,0.36,0.14754098360655737,0.20930232558139533,1,0.32653061224489793,0.32653061224489793,0.32653061224489793,nan,nan
denovo_pdb__7hjp_A,1,187,True,60,60,14,0.23333333333333334,0.15053763440860216,0.1830065359477124,17,3,0.17647058823529413,0.5,0.2608695652173913,28,11,0.39285714285714285,0.4230769230769231,0.4074074074074074,15,0,0.0,0.0,0.0,1,0.1830065359477124,0.1830065359477124,0.1830065359477124,nan,nan
denovo_pdb__7hjp_A,2,154,True,51,51,39,0.7647058823529411,0.41935483870967744,0.5416666666666666,5,4,0.8,0.6666666666666666,0.7272727272727272,20,17,0.85,0.6538461538461539,0.7391304347826088,26,18,0.6923076923076923,0.29508196721311475,0.41379310344827586,1,0.5416666666666666,0.5416666666666666,0.5416666666666666,nan,nan
denovo_pdb__7hjp_A,3,262,True,87,87,28,0.3218390804597701,0.3010752688172043,0.3111111111111111,6,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,9,0.5,0.34615384615384615,0.40909090909090906,63,17,0.2698412698412698,0.2786885245901639,0.27419354838709675,1,0.3111111111111111,0.3111111111111111,0.3111111111111111,nan,nan
denovo_pdb__7hjr_A,0,217,True,71,71,38,0.5352112676056338,0.40425531914893614,0.4606060606060606,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,16,12,0.75,0.48,0.5853658536585366,49,22,0.4489795918367347,0.3492063492063492,0.39285714285714285,1,0.4606060606060606,0.4606060606060606,0.4606060606060606,nan,nan
denovo_pdb__7hjr_A,1,247,True,82,82,47,0.573170731707317,0.5,0.5340909090909091,9,5,0.5555555555555556,0.8333333333333334,0.6666666666666667,17,13,0.7647058823529411,0.52,0.6190476190476191,56,29,0.5178571428571429,0.4603174603174603,0.48739495798319327,1,0.5340909090909091,0.5340909090909091,0.5340909090909091,nan,nan
denovo_pdb__7hjr_A,2,163,True,53,53,20,0.37735849056603776,0.2127659574468085,0.272108843537415,9,3,0.3333333333333333,0.5,0.4,20,10,0.5,0.4,0.4444444444444445,24,7,0.2916666666666667,0.1111111111111111,0.16091954022988506,1,0.272108843537415,0.272108843537415,0.272108843537415,nan,nan
denovo_pdb__7hjr_A,3,166,True,55,55,27,0.4909090909090909,0.2872340425531915,0.36241610738255037,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,10,9,0.9,0.36,0.5142857142857143,39,14,0.358974358974359,0.2222222222222222,0.27450980392156865,1,0.36241610738255037,0.36241610738255037,0.36241610738255037,nan,nan
denovo_pdb__7hjt_A,0,304,True,99,99,28,0.2828282828282828,0.3111111111111111,0.2962962962962963,14,3,0.21428571428571427,0.6,0.3157894736842105,21,10,0.47619047619047616,0.4,0.43478260869565216,64,15,0.234375,0.25,0.24193548387096775,1,0.2962962962962963,0.2962962962962963,0.2962962962962963,nan,nan
denovo_pdb__7hjt_A,1,232,True,77,77,42,0.5454545454545454,0.4666666666666667,0.5029940119760478,8,4,0.5,0.8,0.6153846153846154,20,12,0.6,0.48,0.5333333333333332,49,26,0.5306122448979592,0.43333333333333335,0.47706422018348627,1,0.5029940119760478,0.5029940119760478,0.5029940119760478,nan,nan
denovo_pdb__7hjt_A,2,244,True,80,80,20,0.25,0.2222222222222222,0.23529411764705882,12,2,0.16666666666666666,0.4,0.23529411764705882,26,9,0.34615384615384615,0.36,0.35294117647058826,42,9,0.21428571428571427,0.15,0.1764705882352941,1,0.23529411764705882,0.23529411764705882,0.23529411764705882,nan,nan
denovo_pdb__7hjt_A,3,136,True,45,45,16,0.35555555555555557,0.17777777777777778,0.23703703703703705,9,5,0.5555555555555556,1.0,0.7142857142857143,14,9,0.6428571428571429,0.36,0.4615384615384615,22,2,0.09090909090909091,0.03333333333333333,0.04878048780487805,1,0.23703703703703705,0.23703703703703705,0.23703703703703705,nan,nan
denovo_pdb__7hjv_A,0,229,True,76,76,38,0.5,0.41304347826086957,0.45238095238095233,6,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,12,0.7058823529411765,0.46153846153846156,0.558139534883721,53,24,0.4528301886792453,0.4,0.4247787610619469,1,0.45238095238095233,0.45238095238095233,0.45238095238095233,nan,nan
denovo_pdb__7hjv_A,1,148,True,49,49,22,0.4489795918367347,0.2391304347826087,0.3120567375886525,5,3,0.6,0.5,0.5454545454545454,6,5,0.8333333333333334,0.19230769230769232,0.3125,38,14,0.3684210526315789,0.23333333333333334,0.2857142857142857,1,0.3120567375886525,0.3120567375886525,0.3120567375886525,nan,nan
denovo_pdb__7hjv_A,2,283,True,91,91,34,0.37362637362637363,0.3695652173913043,0.3715846994535519,7,2,0.2857142857142857,0.3333333333333333,0.30769230769230765,18,10,0.5555555555555556,0.38461538461538464,0.4545454545454546,66,22,0.3333333333333333,0.36666666666666664,0.3492063492063492,1,0.3715846994535519,0.3715846994535519,0.3715846994535519,nan,nan
denovo_pdb__7hjv_A,3,22,True,7,7,4,0.5714285714285714,0.043478260869565216,0.08080808080808081,4,2,0.5,0.3333333333333333,0.4,3,2,0.6666666666666666,0.07692307692307693,0.13793103448275862,0,0,0.0,0.0,0.0,1,0.08080808080808081,0.08080808080808081,0.08080808080808081,nan,nan
denovo_pdb__7hjx_A,0,208,True,69,69,15,0.21739130434782608,0.16129032258064516,0.18518518518518517,10,3,0.3,0.5,0.37499999999999994,17,6,0.35294117647058826,0.24,0.28571428571428564,42,6,0.14285714285714285,0.0967741935483871,0.11538461538461538,1,0.18518518518518517,0.18518518518518517,0.18518518518518517,nan,nan
denovo_pdb__7hjx_A,1,184,True,61,61,21,0.3442622950819672,0.22580645161290322,0.27272727272727276,15,4,0.26666666666666666,0.6666666666666666,0.3809523809523809,17,8,0.47058823529411764,0.32,0.38095238095238104,29,9,0.3103448275862069,0.14516129032258066,0.1978021978021978,1,0.27272727272727276,0.27272727272727276,0.27272727272727276,nan,nan
denovo_pdb__7hjx_A,2,169,True,56,56,35,0.625,0.3763440860215054,0.4697986577181208,6,3,0.5,0.5,0.5,18,16,0.8888888888888888,0.64,0.7441860465116279,32,16,0.5,0.25806451612903225,0.3404255319148936,1,0.4697986577181208,0.4697986577181208,0.4697986577181208,nan,nan
denovo_pdb__7hjx_A,3,217,True,71,71,34,0.4788732394366197,0.3655913978494624,0.41463414634146345,4,3,0.75,0.5,0.6,17,15,0.8823529411764706,0.6,0.7142857142857143,50,16,0.32,0.25806451612903225,0.2857142857142857,1,0.41463414634146345,0.41463414634146345,0.41463414634146345,nan,nan
denovo_pdb__7hjz_A,0,298,True,95,95,31,0.3263157894736842,0.3263157894736842,0.3263157894736842,9,5,0.5555555555555556,0.7142857142857143,0.6250000000000001,23,10,0.43478260869565216,0.4,0.41666666666666663,63,16,0.25396825396825395,0.25396825396825395,0.25396825396825395,1,0.3263157894736842,0.3263157894736842,0.3263157894736842,nan,nan
denovo_pdb__7hjz_A,1,328,True,108,108,47,0.4351851851851852,0.49473684210526314,0.46305418719211827,13,5,0.38461538461538464,0.7142857142857143,0.5,21,12,0.5714285714285714,0.48,0.5217391304347826,74,30,0.40540540540540543,0.47619047619047616,0.43795620437956206,1,0.46305418719211827,0.46305418719211827,0.46305418719211827,nan,nan
denovo_pdb__7hjz_A,2,88,True,28,28,22,0.7857142857142857,0.23157894736842105,0.3577235772357724,3,1,0.3333333333333333,0.14285714285714285,0.2,7,5,0.7142857142857143,0.2,0.3125,18,16,0.8888888888888888,0.25396825396825395,0.3950617283950617,1,0.3577235772357724,0.3577235772357724,0.3577235772357724,nan,nan
denovo_pdb__7hjz_A,3,130,True,43,43,32,0.7441860465116279,0.3368421052631579,0.46376811594202905,8,5,0.625,0.7142857142857143,0.6666666666666666,13,11,0.8461538461538461,0.44,0.5789473684210525,22,16,0.7272727272727273,0.25396825396825395,0.3764705882352941,1,0.46376811594202905,0.46376811594202905,0.46376811594202905,nan,nan
denovo_pdb__7hk1_A,0,238,True,79,79,44,0.5569620253164557,0.4888888888888889,0.5207100591715977,5,2,0.4,0.4,0.4000000000000001,16,11,0.6875,0.44,0.5365853658536586,58,31,0.5344827586206896,0.5166666666666667,0.5254237288135593,1,0.5207100591715977,0.5207100591715977,0.5207100591715977,nan,nan
denovo_pdb__7hk1_A,1,163,True,54,54,36,0.6666666666666666,0.4,0.5,9,5,0.5555555555555556,1.0,0.7142857142857143,24,21,0.875,0.84,0.8571428571428572,21,10,0.47619047619047616,0.16666666666666666,0.2469135802469136,1,0.5,0.5,0.5,nan,nan
denovo_pdb__7hk1_A,2,271,True,89,89,40,0.449438202247191,0.4444444444444444,0.44692737430167595,10,4,0.4,0.8,0.5333333333333333,19,15,0.7894736842105263,0.6,0.6818181818181819,60,21,0.35,0.35,0.35,1,0.44692737430167595,0.44692737430167595,0.44692737430167595,nan,nan
denovo_pdb__7hk1_A,3,298,True,98,98,16,0.16326530612244897,0.17777777777777778,0.1702127659574468,17,2,0.11764705882352941,0.4,0.1818181818181818,18,9,0.5,0.36,0.41860465116279066,63,5,0.07936507936507936,0.08333333333333333,0.0813008130081301,1,0.1702127659574468,0.1702127659574468,0.1702127659574468,nan,nan
denovo_pdb__7hk3_A,0,232,True,76,76,26,0.34210526315789475,0.2826086956521739,0.30952380952380953,6,3,0.5,0.5,0.5,16,11,0.6875,0.4230769230769231,0.5238095238095238,54,12,0.2222222222222222,0.2,0.2105263157894737,1,0.30952380952380953,0.30952380952380953,0.30952380952380953,nan,nan
denovo_pdb__7hk3_A,1,232,True,77,77,23,0.2987012987012987,0.25,0.27218934911242604,17,3,0.17647058823529413,0.5,0.2608695652173913,25,11,0.44,0.4230769230769231,0.4313725490196078,35,9,0.2571428571428571,0.15,0.1894736842105263,1,0.27218934911242604,0.27218934911242604,0.27218934911242604,nan,nan
denovo_pdb__7hk3_A,2,211,True,70,70,43,0.6142857142857143,0.4673913043478261,0.5308641975308642,5,2,0.4,0.3333333333333333,0.3636363636363636,18,14,0.7777777777777778,0.5384615384615384,0.6363636363636364,47,27,0.574468085106383,0.45,0.5046728971962617,1,0.5308641975308642,0.5308641975308642,0.5308641975308642,nan,nan
denovo_pdb__7hk3_A,3,268,True,89,89,46,0.5168539325842697,0.5,0.5082872928176796,9,5,0.5555555555555556,0.8333333333333334,0.6666666666666667,20,12,0.6,0.46153846153846156,0.5217391304347826,60,29,0.48333333333333334,0.48333333333333334,0.48333333333333334,1,0.5082872928176796,0.5082872928176796,0.5082872928176796,nan,nan
denovo_pdb__7jrq_A,0,169,True,56,56,24,0.42857142857142855,0.25263157894736843,0.31788079470198677,10,6,0.6,0.42857142857142855,0.5,19,13,0.6842105263157895,0.5909090909090909,0.6341463414634148,27,5,0.18518518518518517,0.0847457627118644,0.11627906976744184,1,0.31788079470198677,0.31788079470198677,0.31788079470198677,nan,nan
denovo_pdb__7jrq_A,1,100,True,33,33,11,0.3333333333333333,0.11578947368421053,0.171875,3,2,0.6666666666666666,0.14285714285714285,0.23529411764705882,8,3,0.375,0.13636363636363635,0.19999999999999998,22,6,0.2727272727272727,0.1016949152542373,0.14814814814814817,1,0.171875,0.171875,0.171875,nan,nan
denovo_pdb__7jrq_A,2,286,True,95,95,48,0.5052631578947369,0.5052631578947369,0.5052631578947369,6,5,0.8333333333333334,0.35714285714285715,0.5,22,18,0.8181818181818182,0.8181818181818182,0.8181818181818182,67,25,0.373134328358209,0.423728813559322,0.3968253968253968,1,0.5052631578947369,0.5052631578947369,0.5052631578947369,nan,nan
denovo_pdb__7jrq_A,3,316,True,105,105,6,0.05714285714285714,0.06315789473684211,0.060000000000000005,18,1,0.05555555555555555,0.07142857142857142,0.0625,22,2,0.09090909090909091,0.09090909090909091,0.09090909090909091,65,3,0.046153846153846156,0.05084745762711865,0.048387096774193554,1,0.060000000000000005,0.060000000000000005,0.060000000000000005,nan,nan
denovo_pdb__7mcc_A,0,394,True,130,130,55,0.4230769230769231,0.3179190751445087,0.36303630363036304,22,14,0.6363636363636364,0.4117647058823529,0.5,40,13,0.325,0.3170731707317073,0.3209876543209877,68,28,0.4117647058823529,0.2857142857142857,0.3373493975903614,1,0.36303630363036304,0.36303630363036304,0.36303630363036304,nan,nan
denovo_pdb__7mcc_A,1,487,True,162,162,60,0.37037037037037035,0.3468208092485549,0.3582089552238806,34,20,0.5882352941176471,0.5882352941176471,0.5882352941176471,46,17,0.3695652173913043,0.4146341463414634,0.3908045977011494,82,23,0.2804878048780488,0.23469387755102042,0.25555555555555554,1,0.3582089552238806,0.3582089552238806,0.3582089552238806,nan,nan
denovo_pdb__7mcc_A,2,550,True,182,182,59,0.3241758241758242,0.34104046242774566,0.3323943661971831,25,12,0.48,0.35294117647058826,0.4067796610169491,38,11,0.2894736842105263,0.2682926829268293,0.27848101265822783,119,36,0.3025210084033613,0.3673469387755102,0.3317972350230415,1,0.3323943661971831,0.3323943661971831,0.3323943661971831,nan,nan
denovo_pdb__7mcc_A,3,565,True,186,186,47,0.25268817204301075,0.27167630057803466,0.2618384401114206,35,7,0.2,0.20588235294117646,0.20289855072463767,42,10,0.23809523809523808,0.24390243902439024,0.24096385542168675,109,30,0.27522935779816515,0.30612244897959184,0.2898550724637681,1,0.2618384401114206,0.2618384401114206,0.2618384401114206,nan,nan
denovo_pdb__7osu_A,0,637,True,212,212,99,0.4669811320754717,0.4090909090909091,0.43612334801762115,39,22,0.5641025641025641,0.55,0.5569620253164557,68,27,0.39705882352941174,0.42857142857142855,0.41221374045801523,105,50,0.47619047619047616,0.3597122302158273,0.40983606557377045,1,0.43612334801762115,0.43612334801762115,0.43612334801762115,nan,nan
denovo_pdb__7osu_A,1,595,True,197,197,96,0.4873096446700508,0.39669421487603307,0.43735763097949887,37,18,0.4864864864864865,0.45,0.4675324675324675,60,24,0.4,0.38095238095238093,0.3902439024390244,100,54,0.54,0.38848920863309355,0.45188284518828453,1,0.43735763097949887,0.43735763097949887,0.43735763097949887,nan,nan
denovo_pdb__7osu_A,2,610,True,203,203,61,0.30049261083743845,0.25206611570247933,0.27415730337078653,34,12,0.35294117647058826,0.3,0.3243243243243243,74,21,0.28378378378378377,0.3333333333333333,0.30656934306569344,95,28,0.29473684210526313,0.2014388489208633,0.23931623931623927,1,0.27415730337078653,0.27415730337078653,0.27415730337078653,nan,nan
denovo_pdb__7osu_A,3,1030,True,308,308,50,0.16233766233766234,0.2066115702479339,0.18181818181818182,58,16,0.27586206896551724,0.4,0.32653061224489793,63,11,0.1746031746031746,0.1746031746031746,0.1746031746031746,187,23,0.12299465240641712,0.16546762589928057,0.1411042944785276,1,0.18181818181818182,0.18181818181818182,0.18181818181818182,nan,nan
denovo_pdb__7ot7_A,0,454,True,151,151,73,0.48344370860927155,0.30165289256198347,0.37150127226463103,33,17,0.5151515151515151,0.4358974358974359,0.4722222222222222,45,19,0.4222222222222222,0.296875,0.34862385321100914,73,37,0.5068493150684932,0.26618705035971224,0.3490566037735849,1,0.37150127226463103,0.37150127226463103,0.37150127226463103,nan,nan
denovo_pdb__7ot7_A,1,511,True,170,170,47,0.27647058823529413,0.19421487603305784,0.22815533980582522,39,11,0.28205128205128205,0.28205128205128205,0.28205128205128205,54,7,0.12962962962962962,0.109375,0.11864406779661016,77,29,0.37662337662337664,0.20863309352517986,0.26851851851851855,1,0.22815533980582522,0.22815533980582522,0.22815533980582522,nan,nan
denovo_pdb__7ot7_A,2,622,True,207,207,97,0.46859903381642515,0.40082644628099173,0.4320712694877506,42,24,0.5714285714285714,0.6153846153846154,0.5925925925925927,55,25,0.45454545454545453,0.390625,0.4201680672268907,110,48,0.43636363636363634,0.34532374100719426,0.38554216867469876,1,0.4320712694877506,0.4320712694877506,0.4320712694877506,nan,nan
denovo_pdb__7ot7_A,3,718,True,238,238,77,0.3235294117647059,0.3181818181818182,0.32083333333333336,44,15,0.3409090909090909,0.38461538461538464,0.3614457831325301,61,17,0.2786885245901639,0.265625,0.272,133,45,0.3383458646616541,0.3237410071942446,0.33088235294117646,1,0.32083333333333336,0.32083333333333336,0.32083333333333336,nan,nan
denovo_pdb__7qnl_AAA,0,470,True,156,156,116,0.7435897435897436,0.6987951807228916,0.7204968944099379,19,14,0.7368421052631579,0.6666666666666666,0.7,31,26,0.8387096774193549,0.8387096774193549,0.8387096774193549,106,76,0.7169811320754716,0.6666666666666666,0.6909090909090909,1,0.7204968944099379,0.7204968944099379,0.7204968944099379,nan,nan
denovo_pdb__7qnl_AAA,1,547,True,179,179,113,0.6312849162011173,0.6807228915662651,0.655072463768116,26,15,0.5769230769230769,0.7142857142857143,0.6382978723404256,37,25,0.6756756756756757,0.8064516129032258,0.7352941176470588,116,73,0.6293103448275862,0.6403508771929824,0.6347826086956521,1,0.655072463768116,0.655072463768116,0.655072463768116,nan,nan
denovo_pdb__7qnl_AAA,2,502,True,166,166,117,0.7048192771084337,0.7048192771084337,0.7048192771084337,22,16,0.7272727272727273,0.7619047619047619,0.7441860465116279,33,29,0.8787878787878788,0.9354838709677419,0.90625,111,72,0.6486486486486487,0.631578947368421,0.64,1,0.7048192771084337,0.7048192771084337,0.7048192771084337,nan,nan
denovo_pdb__7qnl_AAA,3,448,True,149,149,107,0.7181208053691275,0.6445783132530121,0.6793650793650794,15,13,0.8666666666666667,0.6190476190476191,0.7222222222222222,26,19,0.7307692307692307,0.6129032258064516,0.6666666666666667,108,75,0.6944444444444444,0.6578947368421053,0.6756756756756757,1,0.6793650793650794,0.6793650793650794,0.6793650793650794,nan,nan
denovo_pdb__7smj_A,0,463,True,154,154,51,0.33116883116883117,0.3072289156626506,0.31875,24,9,0.375,0.2727272727272727,0.3157894736842105,42,13,0.30952380952380953,0.30952380952380953,0.30952380952380953,88,29,0.32954545454545453,0.31868131868131866,0.324022346368715,1,0.31875,0.31875,0.31875,nan,nan
denovo_pdb__7smj_A,1,391,True,130,130,58,0.4461538461538462,0.3493975903614458,0.3918918918918919,30,14,0.4666666666666667,0.42424242424242425,0.4444444444444445,37,15,0.40540540540540543,0.35714285714285715,0.379746835443038,63,29,0.4603174603174603,0.31868131868131866,0.37662337662337664,1,0.3918918918918919,0.3918918918918919,0.3918918918918919,nan,nan
denovo_pdb__7smj_A,2,550,True,180,180,39,0.21666666666666667,0.23493975903614459,0.2254335260115607,19,4,0.21052631578947367,0.12121212121212122,0.15384615384615385,41,4,0.0975609756097561,0.09523809523809523,0.0963855421686747,120,31,0.25833333333333336,0.34065934065934067,0.2938388625592417,1,0.2254335260115607,0.2254335260115607,0.2254335260115607,nan,nan
denovo_pdb__7smj_A,3,436,True,145,145,47,0.32413793103448274,0.28313253012048195,0.30225080385852093,28,10,0.35714285714285715,0.30303030303030304,0.32786885245901637,41,10,0.24390243902439024,0.23809523809523808,0.24096385542168675,76,27,0.35526315789473684,0.2967032967032967,0.3233532934131737,1,0.30225080385852093,0.30225080385852093,0.30225080385852093,nan,nan
denovo_pdb__7sq4_A,0,4,True,1,1,1,1.0,0.3333333333333333,0.5,1,1,1.0,0.3333333333333333,0.5,0,0,0.0,nan,nan,0,0,0.0,nan,nan,1,0.5,0.5,0.5,nan,nan
denovo_pdb__7sq4_A,1,120,True,32,32,2,0.0625,0.6666666666666666,0.11428571428571428,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,13,0,0.0,nan,nan,16,0,0.0,nan,nan,1,0.11428571428571428,0.11428571428571428,0.11428571428571428,nan,nan
denovo_pdb__7sq4_A,2,109,True,35,35,3,0.08571428571428572,1.0,0.15789473684210528,6,3,0.5,1.0,0.6666666666666666,8,0,0.0,nan,nan,21,0,0.0,nan,nan,1,0.15789473684210528,0.15789473684210528,0.15789473684210528,nan,nan
denovo_pdb__7sq4_A,3,67,True,22,22,3,0.13636363636363635,1.0,0.24000000000000002,5,3,0.6,1.0,0.7499999999999999,8,0,0.0,nan,nan,9,0,0.0,nan,nan,1,0.24000000000000002,0.24000000000000002,0.24000000000000002,nan,nan
denovo_pdb__7tal_A,0,463,True,153,153,38,0.24836601307189543,0.1958762886597938,0.21902017291066284,22,9,0.4090909090909091,0.25,0.31034482758620685,34,13,0.38235294117647056,0.22413793103448276,0.28260869565217395,97,16,0.16494845360824742,0.16,0.16243654822335027,1,0.21902017291066284,0.21902017291066284,0.21902017291066284,nan,nan
denovo_pdb__7tal_A,1,553,True,184,184,48,0.2608695652173913,0.24742268041237114,0.25396825396825395,36,14,0.3888888888888889,0.3888888888888889,0.3888888888888889,53,21,0.39622641509433965,0.3620689655172414,0.37837837837837834,95,13,0.1368421052631579,0.13,0.13333333333333336,1,0.25396825396825395,0.25396825396825395,0.25396825396825395,nan,nan
denovo_pdb__7tal_A,2,301,True,100,100,14,0.14,0.07216494845360824,0.09523809523809523,22,6,0.2727272727272727,0.16666666666666666,0.20689655172413793,32,6,0.1875,0.10344827586206896,0.13333333333333333,46,2,0.043478260869565216,0.02,0.0273972602739726,1,0.09523809523809523,0.09523809523809523,0.09523809523809523,nan,nan
denovo_pdb__7tal_A,3,340,True,110,110,22,0.2,0.1134020618556701,0.14473684210526316,22,6,0.2727272727272727,0.16666666666666666,0.20689655172413793,26,15,0.5769230769230769,0.25862068965517243,0.3571428571428572,62,1,0.016129032258064516,0.01,0.012345679012345678,1,0.14473684210526316,0.14473684210526316,0.14473684210526316,nan,nan
denovo_pdb__7udo_A,0,259,True,86,86,28,0.32558139534883723,0.1891891891891892,0.23931623931623935,17,8,0.47058823529411764,0.47058823529411764,0.47058823529411764,14,9,0.6428571428571429,0.3,0.4090909090909091,55,11,0.2,0.10891089108910891,0.14102564102564105,1,0.23931623931623935,0.23931623931623935,0.23931623931623935,nan,nan
denovo_pdb__7udo_A,1,511,True,167,167,37,0.2215568862275449,0.25,0.23492063492063495,22,4,0.18181818181818182,0.23529411764705882,0.20512820512820512,36,12,0.3333333333333333,0.4,0.3636363636363636,109,21,0.1926605504587156,0.2079207920792079,0.19999999999999998,1,0.23492063492063495,0.23492063492063495,0.23492063492063495,nan,nan
denovo_pdb__7udo_A,2,427,True,142,142,33,0.2323943661971831,0.22297297297297297,0.22758620689655173,23,5,0.21739130434782608,0.29411764705882354,0.25,26,9,0.34615384615384615,0.3,0.32142857142857145,93,19,0.20430107526881722,0.18811881188118812,0.19587628865979384,1,0.22758620689655173,0.22758620689655173,0.22758620689655173,nan,nan
denovo_pdb__7udo_A,3,370,True,123,123,25,0.2032520325203252,0.16891891891891891,0.18450184501845018,18,4,0.2222222222222222,0.23529411764705882,0.22857142857142856,15,6,0.4,0.2,0.26666666666666666,90,15,0.16666666666666666,0.1485148514851485,0.15706806282722513,1,0.18450184501845018,0.18450184501845018,0.18450184501845018,nan,nan
denovo_pdb__7ur7_A,0,220,True,72,72,44,0.6111111111111112,0.7333333333333333,0.6666666666666666,21,13,0.6190476190476191,0.8666666666666667,0.7222222222222222,20,8,0.4,0.5714285714285714,0.47058823529411764,31,23,0.7419354838709677,0.7419354838709677,0.7419354838709677,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,nan,nan
denovo_pdb__7ur7_A,1,212,True,70,70,42,0.6,0.7,0.6461538461538462,20,15,0.75,1.0,0.8571428571428571,18,11,0.6111111111111112,0.7857142857142857,0.6875000000000001,32,16,0.5,0.5161290322580645,0.5079365079365079,1,0.6461538461538462,0.6461538461538462,0.6461538461538462,nan,nan
denovo_pdb__7ur7_A,2,160,True,52,52,27,0.5192307692307693,0.45,0.48214285714285715,21,14,0.6666666666666666,0.9333333333333333,0.7777777777777778,15,8,0.5333333333333333,0.5714285714285714,0.5517241379310344,16,5,0.3125,0.16129032258064516,0.2127659574468085,1,0.48214285714285715,0.48214285714285715,0.48214285714285715,nan,nan
denovo_pdb__7ur7_A,3,184,True,61,61,30,0.4918032786885246,0.5,0.49586776859504134,21,15,0.7142857142857143,1.0,0.8333333333333333,18,9,0.5,0.6428571428571429,0.5625000000000001,22,6,0.2727272727272727,0.1935483870967742,0.22641509433962262,1,0.49586776859504134,0.49586776859504134,0.49586776859504134,nan,nan
denovo_pdb__7vql_A,0,289,True,96,96,40,0.4166666666666667,0.42105263157894735,0.41884816753926696,16,5,0.3125,0.38461538461538464,0.3448275862068966,7,1,0.14285714285714285,0.07692307692307693,0.1,73,34,0.4657534246575342,0.4927536231884058,0.4788732394366197,1,0.41884816753926696,0.41884816753926696,0.41884816753926696,nan,nan
denovo_pdb__7vql_A,1,247,True,82,82,41,0.5,0.43157894736842106,0.4632768361581921,15,7,0.4666666666666667,0.5384615384615384,0.5,6,4,0.6666666666666666,0.3076923076923077,0.42105263157894735,61,30,0.4918032786885246,0.43478260869565216,0.4615384615384615,1,0.4632768361581921,0.4632768361581921,0.4632768361581921,nan,nan
denovo_pdb__7vql_A,2,301,True,100,100,34,0.34,0.35789473684210527,0.3487179487179487,19,4,0.21052631578947367,0.3076923076923077,0.25,18,4,0.2222222222222222,0.3076923076923077,0.2580645161290323,63,26,0.4126984126984127,0.37681159420289856,0.393939393939394,1,0.3487179487179487,0.3487179487179487,0.3487179487179487,nan,nan
denovo_pdb__7vql_A,3,265,True,87,87,14,0.16091954022988506,0.14736842105263157,0.15384615384615383,14,5,0.35714285714285715,0.38461538461538464,0.3703703703703704,12,1,0.08333333333333333,0.07692307692307693,0.08,61,8,0.13114754098360656,0.11594202898550725,0.12307692307692308,1,0.15384615384615383,0.15384615384615383,0.15384615384615383,nan,nan
