entry_id,r,n_gen_tokens,finished,n_pred,all_npred,all_tp,all_prec,all_rec,all_f1,short_npred,short_tp,short_prec,short_rec,short_f1,med_npred,med_tp,med_prec,med_rec,med_f1,long_npred,long_tp,long_prec,long_rec,long_f1,n_sections,best_f1,last_f1,first_f1,frac_improving,mean_jaccard
denovo_pdb__8j1w_A,2,517,True,171,171,12,0.07017543859649122,0.07894736842105263,0.07430340557275542,18,1,0.05555555555555555,0.07142857142857142,0.0625,39,4,0.10256410256410256,0.2857142857142857,0.1509433962264151,114,7,0.06140350877192982,0.056451612903225805,0.0588235294117647,1,0.07430340557275542,0.07430340557275542,0.07430340557275542,nan,nan
denovo_pdb__8j1w_A,3,514,True,171,171,6,0.03508771929824561,0.039473684210526314,0.03715170278637771,23,1,0.043478260869565216,0.07142857142857142,0.05405405405405405,32,1,0.03125,0.07142857142857142,0.043478260869565216,116,4,0.034482758620689655,0.03225806451612903,0.03333333333333333,1,0.03715170278637771,0.03715170278637771,0.03715170278637771,nan,nan
denovo_pdb__8j98_A,0,595,True,198,198,6,0.030303030303030304,0.03488372093023256,0.03243243243243243,29,3,0.10344827586206896,0.14285714285714285,0.12000000000000001,36,0,0.0,0.0,0.0,133,3,0.022556390977443608,0.022727272727272728,0.022641509433962266,1,0.03243243243243243,0.03243243243243243,0.03243243243243243,nan,nan
denovo_pdb__8j98_A,1,544,True,180,180,5,0.027777777777777776,0.029069767441860465,0.02840909090909091,31,3,0.0967741935483871,0.14285714285714285,0.11538461538461538,41,1,0.024390243902439025,0.05263157894736842,0.03333333333333333,108,1,0.009259259259259259,0.007575757575757576,0.008333333333333333,1,0.02840909090909091,0.02840909090909091,0.02840909090909091,nan,nan
denovo_pdb__8j98_A,2,406,True,135,135,10,0.07407407407407407,0.05813953488372093,0.06514657980456026,25,6,0.24,0.2857142857142857,0.2608695652173913,38,2,0.05263157894736842,0.10526315789473684,0.07017543859649122,72,2,0.027777777777777776,0.015151515151515152,0.0196078431372549,1,0.06514657980456026,0.06514657980456026,0.06514657980456026,nan,nan
denovo_pdb__8j98_A,3,559,True,185,185,12,0.06486486486486487,0.06976744186046512,0.06722689075630252,25,6,0.24,0.2857142857142857,0.2608695652173913,33,2,0.06060606060606061,0.10526315789473684,0.07692307692307693,127,4,0.031496062992125984,0.030303030303030304,0.03088803088803089,1,0.06722689075630252,0.06722689075630252,0.06722689075630252,nan,nan
denovo_pdb__8k7o_A,0,745,True,248,248,91,0.36693548387096775,0.44607843137254904,0.40265486725663724,23,9,0.391304347826087,0.34615384615384615,0.36734693877551017,46,22,0.4782608695652174,0.6111111111111112,0.5365853658536586,179,60,0.33519553072625696,0.4225352112676056,0.37383177570093457,1,0.40265486725663724,0.40265486725663724,0.40265486725663724,nan,nan
denovo_pdb__8k7o_A,1,580,True,193,193,74,0.38341968911917096,0.3627450980392157,0.37279596977329976,25,11,0.44,0.4230769230769231,0.4313725490196078,35,18,0.5142857142857142,0.5,0.5070422535211268,133,45,0.3383458646616541,0.31690140845070425,0.32727272727272727,1,0.37279596977329976,0.37279596977329976,0.37279596977329976,nan,nan
denovo_pdb__8k7o_A,2,592,True,197,197,55,0.27918781725888325,0.2696078431372549,0.2743142144638404,19,5,0.2631578947368421,0.19230769230769232,0.2222222222222222,38,15,0.39473684210526316,0.4166666666666667,0.40540540540540543,140,35,0.25,0.24647887323943662,0.24822695035460993,1,0.2743142144638404,0.2743142144638404,0.2743142144638404,nan,nan
denovo_pdb__8k7o_A,3,667,True,222,222,70,0.3153153153153153,0.3431372549019608,0.3286384976525822,24,12,0.5,0.46153846153846156,0.48000000000000004,45,18,0.4,0.5,0.4444444444444445,153,40,0.26143790849673204,0.28169014084507044,0.2711864406779661,1,0.3286384976525822,0.3286384976525822,0.3286384976525822,nan,nan
denovo_pdb__8k8f_A,0,310,True,103,103,14,0.13592233009708737,0.11475409836065574,0.12444444444444443,17,4,0.23529411764705882,0.2222222222222222,0.22857142857142856,10,2,0.2,0.1,0.13333333333333333,76,8,0.10526315789473684,0.09523809523809523,0.1,1,0.12444444444444443,0.12444444444444443,0.12444444444444443,nan,nan
denovo_pdb__8k8f_A,1,436,True,145,145,22,0.15172413793103448,0.18032786885245902,0.1647940074906367,19,9,0.47368421052631576,0.5,0.4864864864864865,9,2,0.2222222222222222,0.1,0.13793103448275865,117,11,0.09401709401709402,0.13095238095238096,0.10945273631840796,1,0.1647940074906367,0.1647940074906367,0.1647940074906367,nan,nan
denovo_pdb__8k8f_A,2,406,True,135,135,25,0.18518518518518517,0.20491803278688525,0.19455252918287935,12,4,0.3333333333333333,0.2222222222222222,0.26666666666666666,11,6,0.5454545454545454,0.3,0.3870967741935483,112,15,0.13392857142857142,0.17857142857142858,0.15306122448979592,1,0.19455252918287935,0.19455252918287935,0.19455252918287935,nan,nan
denovo_pdb__8k8f_A,3,304,True,101,101,27,0.26732673267326734,0.22131147540983606,0.242152466367713,14,5,0.35714285714285715,0.2777777777777778,0.31250000000000006,8,4,0.5,0.2,0.28571428571428575,79,18,0.22784810126582278,0.21428571428571427,0.22085889570552145,1,0.242152466367713,0.242152466367713,0.242152466367713,nan,nan
denovo_pdb__8k8i_A,0,340,True,113,113,18,0.1592920353982301,0.1978021978021978,0.17647058823529413,15,3,0.2,0.3333333333333333,0.25,13,3,0.23076923076923078,0.375,0.2857142857142857,85,12,0.1411764705882353,0.16216216216216217,0.15094339622641512,1,0.17647058823529413,0.17647058823529413,0.17647058823529413,nan,nan
denovo_pdb__8k8i_A,1,325,True,108,108,12,0.1111111111111111,0.13186813186813187,0.12060301507537688,10,3,0.3,0.3333333333333333,0.3157894736842105,18,1,0.05555555555555555,0.125,0.07692307692307691,80,8,0.1,0.10810810810810811,0.1038961038961039,1,0.12060301507537688,0.12060301507537688,0.12060301507537688,nan,nan
denovo_pdb__8k8i_A,2,214,True,71,71,18,0.2535211267605634,0.1978021978021978,0.2222222222222222,9,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,2,0.4,0.25,0.3076923076923077,57,13,0.22807017543859648,0.17567567567567569,0.19847328244274806,1,0.2222222222222222,0.2222222222222222,0.2222222222222222,nan,nan
denovo_pdb__8k8i_A,3,325,True,108,108,11,0.10185185185185185,0.12087912087912088,0.11055276381909547,6,0,0.0,0.0,0.0,15,1,0.06666666666666667,0.125,0.08695652173913045,87,10,0.11494252873563218,0.13513513513513514,0.12422360248447203,1,0.11055276381909547,0.11055276381909547,0.11055276381909547,nan,nan
denovo_pdb__8kac_A,0,331,True,110,110,33,0.3,0.32038834951456313,0.3098591549295775,11,2,0.18181818181818182,0.2,0.1904761904761905,28,13,0.4642857142857143,0.4642857142857143,0.4642857142857143,71,18,0.2535211267605634,0.27692307692307694,0.2647058823529412,1,0.3098591549295775,0.3098591549295775,0.3098591549295775,nan,nan
denovo_pdb__8kac_A,1,277,True,92,92,26,0.2826086956521739,0.2524271844660194,0.26666666666666666,12,3,0.25,0.3,0.2727272727272727,36,9,0.25,0.32142857142857145,0.28125000000000006,44,14,0.3181818181818182,0.2153846153846154,0.2568807339449541,1,0.26666666666666666,0.26666666666666666,0.26666666666666666,nan,nan
denovo_pdb__8kac_A,2,304,True,101,101,22,0.21782178217821782,0.21359223300970873,0.21568627450980393,18,5,0.2777777777777778,0.5,0.35714285714285715,19,6,0.3157894736842105,0.21428571428571427,0.2553191489361702,64,11,0.171875,0.16923076923076924,0.17054263565891473,1,0.21568627450980393,0.21568627450980393,0.21568627450980393,nan,nan
denovo_pdb__8kac_A,3,355,True,118,118,30,0.2542372881355932,0.2912621359223301,0.27149321266968324,13,5,0.38461538461538464,0.5,0.4347826086956522,29,9,0.3103448275862069,0.32142857142857145,0.31578947368421056,76,16,0.21052631578947367,0.24615384615384617,0.22695035460992907,1,0.27149321266968324,0.27149321266968324,0.27149321266968324,nan,nan
denovo_pdb__8kc1_A,0,136,True,45,45,8,0.17777777777777778,0.17777777777777778,0.17777777777777778,11,4,0.36363636363636365,0.6666666666666666,0.4705882352941177,9,0,0.0,0.0,0.0,25,4,0.16,0.13333333333333333,0.14545454545454545,1,0.17777777777777778,0.17777777777777778,0.17777777777777778,nan,nan
denovo_pdb__8kc1_A,1,178,True,59,59,8,0.13559322033898305,0.17777777777777778,0.15384615384615385,13,4,0.3076923076923077,0.6666666666666666,0.42105263157894735,12,2,0.16666666666666666,0.2222222222222222,0.1904761904761905,34,2,0.058823529411764705,0.06666666666666667,0.0625,1,0.15384615384615385,0.15384615384615385,0.15384615384615385,nan,nan
denovo_pdb__8kc1_A,2,127,True,42,42,6,0.14285714285714285,0.13333333333333333,0.1379310344827586,8,2,0.25,0.3333333333333333,0.28571428571428575,9,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,25,3,0.12,0.1,0.1090909090909091,1,0.1379310344827586,0.1379310344827586,0.1379310344827586,nan,nan
denovo_pdb__8kc1_A,3,157,True,52,52,11,0.21153846153846154,0.24444444444444444,0.2268041237113402,9,5,0.5555555555555556,0.8333333333333334,0.6666666666666667,15,3,0.2,0.3333333333333333,0.25,28,3,0.10714285714285714,0.1,0.10344827586206898,1,0.2268041237113402,0.2268041237113402,0.2268041237113402,nan,nan
denovo_pdb__8kc8_A,0,586,True,195,195,90,0.46153846153846156,0.5625,0.5070422535211268,25,13,0.52,0.7222222222222222,0.6046511627906976,42,16,0.38095238095238093,0.64,0.4776119402985074,128,61,0.4765625,0.5213675213675214,0.49795918367346936,1,0.5070422535211268,0.5070422535211268,0.5070422535211268,nan,nan
denovo_pdb__8kc8_A,1,442,True,147,147,50,0.3401360544217687,0.3125,0.32573289902280134,26,8,0.3076923076923077,0.4444444444444444,0.3636363636363637,38,11,0.2894736842105263,0.44,0.34920634920634924,83,31,0.37349397590361444,0.26495726495726496,0.31,1,0.32573289902280134,0.32573289902280134,0.32573289902280134,nan,nan
denovo_pdb__8kc8_A,2,580,True,193,193,75,0.38860103626943004,0.46875,0.42492917847025496,23,11,0.4782608695652174,0.6111111111111112,0.5365853658536586,38,11,0.2894736842105263,0.44,0.34920634920634924,132,53,0.4015151515151515,0.452991452991453,0.4257028112449799,1,0.42492917847025496,0.42492917847025496,0.42492917847025496,nan,nan
denovo_pdb__8kc8_A,3,520,True,173,173,84,0.48554913294797686,0.525,0.5045045045045046,28,10,0.35714285714285715,0.5555555555555556,0.43478260869565216,37,15,0.40540540540540543,0.6,0.48387096774193555,108,59,0.5462962962962963,0.5042735042735043,0.5244444444444444,1,0.5045045045045046,0.5045045045045046,0.5045045045045046,nan,nan
denovo_pdb__8kck_A,0,460,True,153,153,5,0.032679738562091505,0.0364963503649635,0.034482758620689655,19,3,0.15789473684210525,0.15789473684210525,0.15789473684210525,35,0,0.0,0.0,0.0,99,2,0.020202020202020204,0.018518518518518517,0.01932367149758454,1,0.034482758620689655,0.034482758620689655,0.034482758620689655,nan,nan
denovo_pdb__8kck_A,1,256,True,85,85,13,0.15294117647058825,0.0948905109489051,0.11711711711711711,20,7,0.35,0.3684210526315789,0.358974358974359,15,4,0.26666666666666666,0.4,0.32,50,2,0.04,0.018518518518518517,0.02531645569620253,1,0.11711711711711711,0.11711711711711711,0.11711711711711711,nan,nan
denovo_pdb__8kck_A,2,421,True,140,140,7,0.05,0.051094890510948905,0.05054151624548736,17,1,0.058823529411764705,0.05263157894736842,0.05555555555555555,15,2,0.13333333333333333,0.2,0.16,108,4,0.037037037037037035,0.037037037037037035,0.037037037037037035,1,0.05054151624548736,0.05054151624548736,0.05054151624548736,nan,nan
denovo_pdb__8kck_A,3,406,True,135,135,11,0.08148148148148149,0.08029197080291971,0.08088235294117646,16,7,0.4375,0.3684210526315789,0.39999999999999997,17,3,0.17647058823529413,0.3,0.22222222222222224,102,1,0.00980392156862745,0.009259259259259259,0.009523809523809525,1,0.08088235294117646,0.08088235294117646,0.08088235294117646,nan,nan
denovo_pdb__8oys_A,0,445,True,148,148,62,0.4189189189189189,0.4189189189189189,0.4189189189189189,22,14,0.6363636363636364,0.5833333333333334,0.6086956521739131,60,20,0.3333333333333333,0.5714285714285714,0.4210526315789474,66,28,0.42424242424242425,0.3146067415730337,0.3612903225806452,1,0.4189189189189189,0.4189189189189189,0.4189189189189189,nan,nan
denovo_pdb__8oys_A,1,442,True,147,147,68,0.46258503401360546,0.4594594594594595,0.4610169491525424,23,14,0.6086956521739131,0.5833333333333334,0.5957446808510638,43,18,0.4186046511627907,0.5142857142857142,0.4615384615384615,81,36,0.4444444444444444,0.4044943820224719,0.4235294117647059,1,0.4610169491525424,0.4610169491525424,0.4610169491525424,nan,nan
denovo_pdb__8oys_A,2,490,True,163,163,60,0.36809815950920244,0.40540540540540543,0.3858520900321544,19,11,0.5789473684210527,0.4583333333333333,0.5116279069767442,54,14,0.25925925925925924,0.4,0.3146067415730337,90,35,0.3888888888888889,0.39325842696629215,0.3910614525139665,1,0.3858520900321544,0.3858520900321544,0.3858520900321544,nan,nan
denovo_pdb__8oys_A,3,472,True,157,157,56,0.35668789808917195,0.3783783783783784,0.36721311475409835,15,9,0.6,0.375,0.4615384615384615,49,13,0.2653061224489796,0.37142857142857144,0.30952380952380953,93,34,0.3655913978494624,0.38202247191011235,0.3736263736263737,1,0.36721311475409835,0.36721311475409835,0.36721311475409835,nan,nan
denovo_pdb__8p4y_A,0,406,True,135,135,1,0.007407407407407408,0.005813953488372093,0.0065146579804560255,15,0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,99,1,0.010101010101010102,0.0064516129032258064,0.007874015748031496,1,0.0065146579804560255,0.0065146579804560255,0.0065146579804560255,nan,nan
denovo_pdb__8p4y_A,1,175,True,58,58,2,0.034482758620689655,0.011627906976744186,0.017391304347826087,16,2,0.125,0.18181818181818182,0.14814814814814814,14,0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,1,0.017391304347826087,0.017391304347826087,0.017391304347826087,nan,nan
denovo_pdb__8p4y_A,2,31,True,10,10,2,0.2,0.011627906976744186,0.021978021978021976,10,2,0.2,0.18181818181818182,0.1904761904761905,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.021978021978021976,0.021978021978021976,0.021978021978021976,nan,nan
denovo_pdb__8p4y_A,3,184,True,61,61,2,0.03278688524590164,0.011627906976744186,0.017167381974248927,23,2,0.08695652173913043,0.18181818181818182,0.1176470588235294,12,0,0.0,0.0,0.0,26,0,0.0,0.0,0.0,1,0.017167381974248927,0.017167381974248927,0.017167381974248927,nan,nan
denovo_pdb__8q52_A,0,886,True,295,295,70,0.23728813559322035,0.23648648648648649,0.23688663282571912,43,8,0.18604651162790697,0.23529411764705882,0.2077922077922078,68,19,0.27941176470588236,0.30158730158730157,0.2900763358778626,184,43,0.23369565217391305,0.21608040201005024,0.2245430809399478,1,0.23688663282571912,0.23688663282571912,0.23688663282571912,nan,nan
denovo_pdb__8q52_A,1,802,True,267,267,77,0.2883895131086142,0.26013513513513514,0.2735346358792185,49,12,0.24489795918367346,0.35294117647058826,0.2891566265060241,57,22,0.38596491228070173,0.3492063492063492,0.36666666666666664,161,43,0.2670807453416149,0.21608040201005024,0.23888888888888887,1,0.2735346358792185,0.2735346358792185,0.2735346358792185,nan,nan
denovo_pdb__8q52_A,2,967,True,321,321,57,0.17757009345794392,0.19256756756756757,0.1847649918962723,55,14,0.2545454545454545,0.4117647058823529,0.3146067415730337,45,9,0.2,0.14285714285714285,0.16666666666666666,221,34,0.15384615384615385,0.1708542713567839,0.1619047619047619,1,0.1847649918962723,0.1847649918962723,0.1847649918962723,nan,nan
denovo_pdb__8q52_A,3,889,True,296,296,71,0.23986486486486486,0.23986486486486486,0.23986486486486486,47,12,0.2553191489361702,0.35294117647058826,0.2962962962962963,46,15,0.32608695652173914,0.23809523809523808,0.27522935779816515,203,44,0.21674876847290642,0.22110552763819097,0.21890547263681595,1,0.23986486486486486,0.23986486486486486,0.23986486486486486,nan,nan
denovo_pdb__8qaf_A,0,1,True,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,nan,nan
denovo_pdb__8qaf_A,1,67,True,22,22,14,0.6363636363636364,0.358974358974359,0.459016393442623,3,2,0.6666666666666666,0.5,0.5714285714285715,4,3,0.75,0.3,0.4285714285714285,15,9,0.6,0.36,0.45,1,0.459016393442623,0.459016393442623,0.459016393442623,nan,nan
denovo_pdb__8qaf_A,2,64,True,21,21,0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,1,0.0,0.0,0.0,nan,nan
denovo_pdb__8qaf_A,3,82,True,27,27,20,0.7407407407407407,0.5128205128205128,0.6060606060606061,2,1,0.5,0.25,0.3333333333333333,7,3,0.42857142857142855,0.3,0.3529411764705882,18,16,0.8888888888888888,0.64,0.7441860465116279,1,0.6060606060606061,0.6060606060606061,0.6060606060606061,nan,nan
denovo_pdb__8qup_A,0,316,True,105,105,20,0.19047619047619047,0.21505376344086022,0.20202020202020202,11,3,0.2727272727272727,0.42857142857142855,0.33333333333333326,15,3,0.2,0.1875,0.19354838709677422,79,14,0.17721518987341772,0.2,0.18791946308724833,1,0.20202020202020202,0.20202020202020202,0.20202020202020202,nan,nan
denovo_pdb__8qup_A,1,256,True,85,85,9,0.10588235294117647,0.0967741935483871,0.10112359550561799,7,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,24,2,0.08333333333333333,0.125,0.1,54,6,0.1111111111111111,0.08571428571428572,0.0967741935483871,1,0.10112359550561799,0.10112359550561799,0.10112359550561799,nan,nan
denovo_pdb__8qup_A,2,223,True,73,73,5,0.0684931506849315,0.053763440860215055,0.06024096385542168,6,1,0.16666666666666666,0.14285714285714285,0.15384615384615383,11,1,0.09090909090909091,0.0625,0.07407407407407407,56,3,0.05357142857142857,0.04285714285714286,0.047619047619047616,1,0.06024096385542168,0.06024096385542168,0.06024096385542168,nan,nan
denovo_pdb__8qup_A,3,112,True,37,37,23,0.6216216216216216,0.24731182795698925,0.35384615384615387,4,3,0.75,0.42857142857142855,0.5454545454545454,13,9,0.6923076923076923,0.5625,0.6206896551724138,20,11,0.55,0.15714285714285714,0.24444444444444446,1,0.35384615384615387,0.35384615384615387,0.35384615384615387,nan,nan
denovo_pdb__8r8o_A,0,736,True,245,245,43,0.17551020408163265,0.13149847094801223,0.15034965034965034,40,12,0.3,0.24489795918367346,0.2696629213483146,54,13,0.24074074074074073,0.14942528735632185,0.1843971631205674,151,18,0.11920529801324503,0.09424083769633508,0.10526315789473686,1,0.15034965034965034,0.15034965034965034,0.15034965034965034,nan,nan
denovo_pdb__8r8o_A,1,1114,True,371,371,73,0.1967654986522911,0.22324159021406728,0.20916905444126074,42,19,0.4523809523809524,0.3877551020408163,0.41758241758241765,63,19,0.30158730158730157,0.21839080459770116,0.25333333333333335,266,35,0.13157894736842105,0.18324607329842932,0.15317286652078774,1,0.20916905444126074,0.20916905444126074,0.20916905444126074,nan,nan
denovo_pdb__8r8o_A,2,877,True,292,292,44,0.1506849315068493,0.1345565749235474,0.14216478190630047,39,14,0.358974358974359,0.2857142857142857,0.31818181818181823,53,19,0.3584905660377358,0.21839080459770116,0.27142857142857146,200,11,0.055,0.05759162303664921,0.05626598465473146,1,0.14216478190630047,0.14216478190630047,0.14216478190630047,nan,nan
denovo_pdb__8r8o_A,3,748,True,249,249,28,0.11244979919678715,0.0856269113149847,0.09722222222222224,32,10,0.3125,0.20408163265306123,0.2469135802469136,36,8,0.2222222222222222,0.09195402298850575,0.13008130081300812,181,10,0.055248618784530384,0.05235602094240838,0.05376344086021505,1,0.09722222222222224,0.09722222222222224,0.09722222222222224,nan,nan
denovo_pdb__8tnm_A,0,184,True,61,61,10,0.16393442622950818,0.08695652173913043,0.11363636363636362,8,4,0.5,0.3333333333333333,0.4,16,3,0.1875,0.1875,0.1875,37,3,0.08108108108108109,0.034482758620689655,0.04838709677419355,1,0.11363636363636362,0.11363636363636362,0.11363636363636362,nan,nan
denovo_pdb__8tnm_A,1,64,True,21,21,3,0.14285714285714285,0.02608695652173913,0.044117647058823525,10,1,0.1,0.08333333333333333,0.0909090909090909,9,2,0.2222222222222222,0.125,0.16,2,0,0.0,0.0,0.0,1,0.044117647058823525,0.044117647058823525,0.044117647058823525,nan,nan
denovo_pdb__8tnm_A,2,244,True,81,81,3,0.037037037037037035,0.02608695652173913,0.03061224489795918,5,1,0.2,0.08333333333333333,0.11764705882352941,7,1,0.14285714285714285,0.0625,0.08695652173913043,69,1,0.014492753623188406,0.011494252873563218,0.01282051282051282,1,0.03061224489795918,0.03061224489795918,0.03061224489795918,nan,nan
denovo_pdb__8tnm_A,3,265,True,88,88,10,0.11363636363636363,0.08695652173913043,0.09852216748768473,10,2,0.2,0.16666666666666666,0.1818181818181818,25,3,0.12,0.1875,0.14634146341463414,53,5,0.09433962264150944,0.05747126436781609,0.07142857142857142,1,0.09852216748768473,0.09852216748768473,0.09852216748768473,nan,nan
denovo_pdb__8vei_A,0,259,True,86,86,7,0.08139534883720931,0.07368421052631578,0.07734806629834254,11,3,0.2727272727272727,0.16666666666666666,0.20689655172413793,11,2,0.18181818181818182,0.1111111111111111,0.13793103448275862,64,2,0.03125,0.03389830508474576,0.032520325203252036,1,0.07734806629834254,0.07734806629834254,0.07734806629834254,nan,nan
denovo_pdb__8vei_A,1,361,True,120,120,18,0.15,0.18947368421052632,0.16744186046511628,16,7,0.4375,0.3888888888888889,0.411764705882353,20,4,0.2,0.2222222222222222,0.2105263157894737,84,7,0.08333333333333333,0.11864406779661017,0.09790209790209789,1,0.16744186046511628,0.16744186046511628,0.16744186046511628,nan,nan
denovo_pdb__8vei_A,2,361,True,120,120,19,0.15833333333333333,0.2,0.17674418604651165,18,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,29,7,0.2413793103448276,0.3888888888888889,0.2978723404255319,73,6,0.0821917808219178,0.1016949152542373,0.09090909090909091,1,0.17674418604651165,0.17674418604651165,0.17674418604651165,nan,nan
denovo_pdb__8vei_A,3,271,True,90,90,11,0.12222222222222222,0.11578947368421053,0.11891891891891893,16,4,0.25,0.2222222222222222,0.23529411764705882,27,6,0.2222222222222222,0.3333333333333333,0.26666666666666666,47,1,0.02127659574468085,0.01694915254237288,0.01886792452830189,1,0.11891891891891893,0.11891891891891893,0.11891891891891893,nan,nan
denovo_pdb__8w97_A,0,217,True,72,72,15,0.20833333333333334,0.12931034482758622,0.1595744680851064,25,7,0.28,0.4666666666666667,0.35000000000000003,26,7,0.2692307692307692,0.5,0.35000000000000003,21,1,0.047619047619047616,0.011494252873563218,0.018518518518518517,1,0.1595744680851064,0.1595744680851064,0.1595744680851064,nan,nan
denovo_pdb__8w97_A,1,307,True,102,102,17,0.16666666666666666,0.14655172413793102,0.1559633027522936,22,8,0.36363636363636365,0.5333333333333333,0.43243243243243246,26,4,0.15384615384615385,0.2857142857142857,0.2,54,5,0.09259259259259259,0.05747126436781609,0.07092198581560283,1,0.1559633027522936,0.1559633027522936,0.1559633027522936,nan,nan
denovo_pdb__8w97_A,2,184,True,61,61,12,0.19672131147540983,0.10344827586206896,0.13559322033898305,24,8,0.3333333333333333,0.5333333333333333,0.4102564102564102,28,4,0.14285714285714285,0.2857142857142857,0.19047619047619047,9,0,0.0,0.0,0.0,1,0.13559322033898305,0.13559322033898305,0.13559322033898305,nan,nan
denovo_pdb__8w97_A,3,373,True,124,124,25,0.20161290322580644,0.21551724137931033,0.20833333333333334,22,6,0.2727272727272727,0.4,0.3243243243243243,27,4,0.14814814814814814,0.2857142857142857,0.1951219512195122,75,15,0.2,0.1724137931034483,0.1851851851851852,1,0.20833333333333334,0.20833333333333334,0.20833333333333334,nan,nan
denovo_pdb__8xyu_A,0,388,True,129,129,17,0.13178294573643412,0.08947368421052632,0.10658307210031348,29,7,0.2413793103448276,0.2692307692307692,0.2545454545454545,24,2,0.08333333333333333,0.05555555555555555,0.06666666666666667,76,8,0.10526315789473684,0.0625,0.0784313725490196,1,0.10658307210031348,0.10658307210031348,0.10658307210031348,nan,nan
denovo_pdb__8xyu_A,1,376,True,125,125,6,0.048,0.031578947368421054,0.0380952380952381,31,2,0.06451612903225806,0.07692307692307693,0.07017543859649122,39,2,0.05128205128205128,0.05555555555555555,0.05333333333333333,55,2,0.03636363636363636,0.015625,0.02185792349726776,1,0.0380952380952381,0.0380952380952381,0.0380952380952381,nan,nan
denovo_pdb__8xyu_A,2,550,True,183,183,26,0.14207650273224043,0.1368421052631579,0.1394101876675603,33,10,0.30303030303030304,0.38461538461538464,0.3389830508474576,27,4,0.14814814814814814,0.1111111111111111,0.12698412698412698,123,12,0.0975609756097561,0.09375,0.0956175298804781,1,0.1394101876675603,0.1394101876675603,0.1394101876675603,nan,nan
denovo_pdb__8xyu_A,3,445,True,148,148,13,0.08783783783783784,0.06842105263157895,0.07692307692307693,21,2,0.09523809523809523,0.07692307692307693,0.0851063829787234,24,3,0.125,0.08333333333333333,0.1,103,8,0.07766990291262135,0.0625,0.06926406926406926,1,0.07692307692307693,0.07692307692307693,0.07692307692307693,nan,nan
denovo_pdb__8y33_A,0,535,True,178,178,16,0.0898876404494382,0.09815950920245399,0.093841642228739,15,4,0.26666666666666666,0.26666666666666666,0.26666666666666666,30,6,0.2,0.35294117647058826,0.25531914893617025,133,6,0.045112781954887216,0.04580152671755725,0.045454545454545456,1,0.093841642228739,0.093841642228739,0.093841642228739,nan,nan
denovo_pdb__8y33_A,1,487,True,162,162,16,0.09876543209876543,0.09815950920245399,0.09846153846153848,22,5,0.22727272727272727,0.3333333333333333,0.27027027027027023,32,2,0.0625,0.11764705882352941,0.08163265306122448,108,9,0.08333333333333333,0.06870229007633588,0.07531380753138076,1,0.09846153846153848,0.09846153846153848,0.09846153846153848,nan,nan
denovo_pdb__8y33_A,2,424,True,141,141,6,0.0425531914893617,0.03680981595092025,0.03947368421052632,10,4,0.4,0.26666666666666666,0.32,18,0,0.0,0.0,0.0,113,2,0.017699115044247787,0.015267175572519083,0.01639344262295082,1,0.03947368421052632,0.03947368421052632,0.03947368421052632,nan,nan
denovo_pdb__8y33_A,3,454,True,151,151,17,0.11258278145695365,0.10429447852760736,0.10828025477707005,17,6,0.35294117647058826,0.4,0.37500000000000006,32,5,0.15625,0.29411764705882354,0.20408163265306123,102,6,0.058823529411764705,0.04580152671755725,0.051502145922746774,1,0.10828025477707005,0.10828025477707005,0.10828025477707005,nan,nan
denovo_pdb__9cte_A,0,133,True,44,44,29,0.6590909090909091,0.34523809523809523,0.45312499999999994,4,3,0.75,0.375,0.5,14,11,0.7857142857142857,0.5,0.6111111111111112,26,15,0.5769230769230769,0.2777777777777778,0.375,1,0.45312499999999994,0.45312499999999994,0.45312499999999994,nan,nan
denovo_pdb__9cte_A,1,271,True,90,90,28,0.3111111111111111,0.3333333333333333,0.32183908045977017,9,4,0.4444444444444444,0.5,0.47058823529411764,17,11,0.6470588235294118,0.5,0.5641025641025642,64,13,0.203125,0.24074074074074073,0.22033898305084745,1,0.32183908045977017,0.32183908045977017,0.32183908045977017,nan,nan
denovo_pdb__9cte_A,2,226,True,75,75,26,0.3466666666666667,0.30952380952380953,0.32704402515723274,8,5,0.625,0.625,0.625,20,14,0.7,0.6363636363636364,0.6666666666666666,47,7,0.14893617021276595,0.12962962962962962,0.13861386138613857,1,0.32704402515723274,0.32704402515723274,0.32704402515723274,nan,nan
denovo_pdb__9cte_A,3,265,True,88,88,56,0.6363636363636364,0.6666666666666666,0.6511627906976744,7,4,0.5714285714285714,0.5,0.5333333333333333,23,18,0.782608695652174,0.8181818181818182,0.8,58,34,0.5862068965517241,0.6296296296296297,0.6071428571428571,1,0.6511627906976744,0.6511627906976744,0.6511627906976744,nan,nan
