entry_id,r,n_gen_tokens,finished,n_pred,all_npred,all_tp,all_prec,all_rec,all_f1,short_npred,short_tp,short_prec,short_rec,short_f1,med_npred,med_tp,med_prec,med_rec,med_f1,long_npred,long_tp,long_prec,long_rec,long_f1,n_sections,best_f1,last_f1,first_f1,frac_improving,mean_jaccard
denovo_pdb__6y7p_A,2,422,True,133,133,98,0.7368421052631579,0.30434782608695654,0.43076923076923074,27,24,0.8888888888888888,0.3157894736842105,0.4660194174757281,58,39,0.6724137931034483,0.3046875,0.41935483870967744,48,35,0.7291666666666666,0.2966101694915254,0.4216867469879518,1,0.43076923076923074,0.43076923076923074,0.43076923076923074,nan,nan
denovo_pdb__6y7p_A,3,1300,True,425,425,255,0.6,0.7919254658385093,0.6827309236947792,78,65,0.8333333333333334,0.8552631578947368,0.8441558441558442,169,95,0.5621301775147929,0.7421875,0.6397306397306397,178,95,0.5337078651685393,0.8050847457627118,0.6418918918918919,1,0.6827309236947792,0.6827309236947792,0.6827309236947792,nan,nan
denovo_pdb__6yqx_A,0,253,True,84,84,41,0.4880952380952381,0.18552036199095023,0.26885245901639343,12,9,0.75,0.2903225806451613,0.4186046511627908,29,10,0.3448275862068966,0.18867924528301888,0.2439024390243903,43,22,0.5116279069767442,0.16058394160583941,0.2444444444444444,1,0.26885245901639343,0.26885245901639343,0.26885245901639343,nan,nan
denovo_pdb__6yqx_A,1,658,True,217,217,68,0.31336405529953915,0.3076923076923077,0.3105022831050228,32,10,0.3125,0.3225806451612903,0.3174603174603175,62,14,0.22580645161290322,0.2641509433962264,0.24347826086956523,123,44,0.35772357723577236,0.32116788321167883,0.3384615384615385,1,0.3105022831050228,0.3105022831050228,0.3105022831050228,nan,nan
denovo_pdb__6yqx_A,2,568,True,189,189,46,0.24338624338624337,0.2081447963800905,0.22439024390243903,31,7,0.22580645161290322,0.22580645161290322,0.22580645161290322,43,11,0.2558139534883721,0.20754716981132076,0.22916666666666669,115,28,0.24347826086956523,0.20437956204379562,0.2222222222222222,1,0.22439024390243903,0.22439024390243903,0.22439024390243903,nan,nan
denovo_pdb__6yqx_A,3,430,True,143,143,58,0.40559440559440557,0.26244343891402716,0.31868131868131866,39,19,0.48717948717948717,0.6129032258064516,0.5428571428571428,43,8,0.18604651162790697,0.1509433962264151,0.16666666666666666,61,31,0.5081967213114754,0.22627737226277372,0.31313131313131315,1,0.31868131868131866,0.31868131868131866,0.31868131868131866,nan,nan
denovo_pdb__6z2i_A,0,505,True,168,168,70,0.4166666666666667,0.3333333333333333,0.3703703703703704,40,19,0.475,0.4634146341463415,0.4691358024691358,81,26,0.32098765432098764,0.325,0.32298136645962733,47,25,0.5319148936170213,0.2808988764044944,0.3676470588235294,1,0.3703703703703704,0.3703703703703704,0.3703703703703704,nan,nan
denovo_pdb__6z2i_A,1,679,True,225,225,47,0.2088888888888889,0.22380952380952382,0.21609195402298853,29,8,0.27586206896551724,0.1951219512195122,0.2285714285714286,53,17,0.32075471698113206,0.2125,0.25563909774436094,143,22,0.15384615384615385,0.24719101123595505,0.18965517241379312,1,0.21609195402298853,0.21609195402298853,0.21609195402298853,nan,nan
denovo_pdb__6z2i_A,2,466,True,155,155,58,0.3741935483870968,0.2761904761904762,0.3178082191780822,36,14,0.3888888888888889,0.34146341463414637,0.36363636363636365,67,25,0.373134328358209,0.3125,0.34013605442176875,52,19,0.36538461538461536,0.21348314606741572,0.2695035460992907,1,0.3178082191780822,0.3178082191780822,0.3178082191780822,nan,nan
denovo_pdb__6z2i_A,3,538,True,179,179,62,0.3463687150837989,0.29523809523809524,0.31876606683804626,25,14,0.56,0.34146341463414637,0.42424242424242425,67,27,0.40298507462686567,0.3375,0.3673469387755102,87,21,0.2413793103448276,0.23595505617977527,0.23863636363636362,1,0.31876606683804626,0.31876606683804626,0.31876606683804626,nan,nan
denovo_pdb__7ah0_A,0,262,True,87,87,4,0.04597701149425287,0.06060606060606061,0.05228758169934641,10,1,0.1,0.09090909090909091,0.09523809523809525,14,2,0.14285714285714285,0.16666666666666666,0.15384615384615383,63,1,0.015873015873015872,0.023255813953488372,0.018867924528301886,1,0.05228758169934641,0.05228758169934641,0.05228758169934641,nan,nan
denovo_pdb__7ah0_A,1,289,True,93,93,13,0.13978494623655913,0.19696969696969696,0.16352201257861634,13,3,0.23076923076923078,0.2727272727272727,0.24999999999999994,12,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,68,9,0.1323529411764706,0.20930232558139536,0.16216216216216217,1,0.16352201257861634,0.16352201257861634,0.16352201257861634,nan,nan
denovo_pdb__7ah0_A,2,289,True,96,96,17,0.17708333333333334,0.25757575757575757,0.20987654320987653,15,3,0.2,0.2727272727272727,0.23076923076923075,15,3,0.2,0.25,0.22222222222222224,66,11,0.16666666666666666,0.2558139534883721,0.2018348623853211,1,0.20987654320987653,0.20987654320987653,0.20987654320987653,nan,nan
denovo_pdb__7ah0_A,3,214,True,71,71,7,0.09859154929577464,0.10606060606060606,0.10218978102189781,11,2,0.18181818181818182,0.18181818181818182,0.18181818181818182,7,1,0.14285714285714285,0.08333333333333333,0.10526315789473685,53,4,0.07547169811320754,0.09302325581395349,0.08333333333333333,1,0.10218978102189781,0.10218978102189781,0.10218978102189781,nan,nan
denovo_pdb__7awz_A,0,1156,True,376,376,232,0.6170212765957447,0.6609686609686609,0.6382393397524072,95,83,0.8736842105263158,0.7904761904761904,0.8300000000000001,139,70,0.5035971223021583,0.6796116504854369,0.5785123966942148,142,79,0.5563380281690141,0.5524475524475524,0.5543859649122806,1,0.6382393397524072,0.6382393397524072,0.6382393397524072,nan,nan
denovo_pdb__7awz_A,1,455,True,150,150,108,0.72,0.3076923076923077,0.4311377245508982,45,44,0.9777777777777777,0.41904761904761906,0.5866666666666667,53,32,0.6037735849056604,0.3106796116504854,0.4102564102564102,52,32,0.6153846153846154,0.22377622377622378,0.32820512820512826,1,0.4311377245508982,0.4311377245508982,0.4311377245508982,nan,nan
denovo_pdb__7awz_A,2,807,True,266,266,180,0.6766917293233082,0.5128205128205128,0.5834683954619124,74,65,0.8783783783783784,0.6190476190476191,0.7262569832402235,97,54,0.5567010309278351,0.5242718446601942,0.54,95,61,0.6421052631578947,0.42657342657342656,0.5126050420168068,1,0.5834683954619124,0.5834683954619124,0.5834683954619124,nan,nan
denovo_pdb__7awz_A,3,1100,True,361,361,231,0.6398891966759003,0.6581196581196581,0.648876404494382,102,85,0.8333333333333334,0.8095238095238095,0.8212560386473431,125,63,0.504,0.6116504854368932,0.5526315789473684,134,83,0.6194029850746269,0.5804195804195804,0.5992779783393503,1,0.648876404494382,0.648876404494382,0.648876404494382,nan,nan
denovo_pdb__7ax2_A,0,258,True,85,85,53,0.6235294117647059,0.14887640449438203,0.24036281179138322,26,22,0.8461538461538461,0.22,0.3492063492063492,24,13,0.5416666666666666,0.11711711711711711,0.1925925925925926,35,18,0.5142857142857142,0.12413793103448276,0.19999999999999996,1,0.24036281179138322,0.24036281179138322,0.24036281179138322,nan,nan
denovo_pdb__7ax2_A,1,817,True,268,268,187,0.6977611940298507,0.5252808988764045,0.5993589743589743,78,68,0.8717948717948718,0.68,0.7640449438202247,95,56,0.5894736842105263,0.5045045045045045,0.5436893203883496,95,63,0.6631578947368421,0.43448275862068964,0.5249999999999999,1,0.5993589743589743,0.5993589743589743,0.5993589743589743,nan,nan
denovo_pdb__7ax2_A,2,1232,True,392,392,256,0.6530612244897959,0.7191011235955056,0.6844919786096256,106,84,0.7924528301886793,0.84,0.8155339805825242,135,79,0.5851851851851851,0.7117117117117117,0.6422764227642276,151,93,0.6158940397350994,0.6413793103448275,0.6283783783783784,1,0.6844919786096256,0.6844919786096256,0.6844919786096256,nan,nan
denovo_pdb__7ax2_A,3,443,True,147,147,96,0.6530612244897959,0.2696629213483146,0.3817097415506958,44,32,0.7272727272727273,0.32,0.4444444444444444,62,37,0.5967741935483871,0.3333333333333333,0.42774566473988435,41,27,0.6585365853658537,0.18620689655172415,0.2903225806451613,1,0.3817097415506958,0.3817097415506958,0.3817097415506958,nan,nan
denovo_pdb__7dgu_A,0,232,True,77,77,47,0.6103896103896104,0.5949367088607594,0.6025641025641025,4,4,1.0,0.4444444444444444,0.6153846153846153,15,8,0.5333333333333333,0.5333333333333333,0.5333333333333333,58,35,0.603448275862069,0.6363636363636364,0.6194690265486726,1,0.6025641025641025,0.6025641025641025,0.6025641025641025,nan,nan
denovo_pdb__7dgu_A,1,247,True,82,82,18,0.21951219512195122,0.22784810126582278,0.2236024844720497,12,4,0.3333333333333333,0.4444444444444444,0.380952380952381,18,5,0.2777777777777778,0.3333333333333333,0.303030303030303,52,9,0.17307692307692307,0.16363636363636364,0.16822429906542058,1,0.2236024844720497,0.2236024844720497,0.2236024844720497,nan,nan
denovo_pdb__7dgu_A,2,154,True,51,51,21,0.4117647058823529,0.26582278481012656,0.32307692307692304,5,3,0.6,0.3333333333333333,0.42857142857142855,12,5,0.4166666666666667,0.3333333333333333,0.3703703703703704,34,13,0.38235294117647056,0.23636363636363636,0.29213483146067415,1,0.32307692307692304,0.32307692307692304,0.32307692307692304,nan,nan
denovo_pdb__7dgu_A,3,241,True,80,80,7,0.0875,0.08860759493670886,0.0880503144654088,8,3,0.375,0.3333333333333333,0.35294117647058826,13,1,0.07692307692307693,0.06666666666666667,0.07142857142857144,59,3,0.05084745762711865,0.05454545454545454,0.052631578947368425,1,0.0880503144654088,0.0880503144654088,0.0880503144654088,nan,nan
denovo_pdb__7dgy_A,0,181,True,60,60,12,0.2,0.1875,0.19354838709677422,12,5,0.4166666666666667,0.8333333333333334,0.5555555555555556,13,1,0.07692307692307693,0.1111111111111111,0.09090909090909093,35,6,0.17142857142857143,0.12244897959183673,0.14285714285714288,1,0.19354838709677422,0.19354838709677422,0.19354838709677422,nan,nan
denovo_pdb__7dgy_A,1,238,True,79,79,20,0.25316455696202533,0.3125,0.27972027972027974,14,4,0.2857142857142857,0.6666666666666666,0.4,10,6,0.6,0.6666666666666666,0.631578947368421,55,10,0.18181818181818182,0.20408163265306123,0.19230769230769232,1,0.27972027972027974,0.27972027972027974,0.27972027972027974,nan,nan
denovo_pdb__7dgy_A,2,163,True,54,54,9,0.16666666666666666,0.140625,0.15254237288135594,10,3,0.3,0.5,0.37499999999999994,7,3,0.42857142857142855,0.3333333333333333,0.375,37,3,0.08108108108108109,0.061224489795918366,0.0697674418604651,1,0.15254237288135594,0.15254237288135594,0.15254237288135594,nan,nan
denovo_pdb__7dgy_A,3,172,True,57,57,26,0.45614035087719296,0.40625,0.4297520661157025,11,4,0.36363636363636365,0.6666666666666666,0.4705882352941177,12,4,0.3333333333333333,0.4444444444444444,0.380952380952381,34,18,0.5294117647058824,0.3673469387755102,0.4337349397590361,1,0.4297520661157025,0.4297520661157025,0.4297520661157025,nan,nan
denovo_pdb__7f1h_A,0,529,True,176,176,17,0.09659090909090909,0.07234042553191489,0.0827250608272506,20,7,0.35,0.25925925925925924,0.29787234042553196,54,6,0.1111111111111111,0.1111111111111111,0.1111111111111111,102,4,0.0392156862745098,0.025974025974025976,0.03125,1,0.0827250608272506,0.0827250608272506,0.0827250608272506,nan,nan
denovo_pdb__7f1h_A,1,7807,False,605,605,48,0.07933884297520662,0.20425531914893616,0.1142857142857143,101,12,0.1188118811881188,0.4444444444444444,0.1875,276,23,0.08333333333333333,0.42592592592592593,0.13939393939393938,228,13,0.05701754385964912,0.08441558441558442,0.0680628272251309,1,0.1142857142857143,0.1142857142857143,0.1142857142857143,nan,nan
denovo_pdb__7f1h_A,2,355,True,118,118,12,0.1016949152542373,0.05106382978723404,0.0679886685552408,22,6,0.2727272727272727,0.2222222222222222,0.24489795918367346,43,4,0.09302325581395349,0.07407407407407407,0.08247422680412371,53,2,0.03773584905660377,0.012987012987012988,0.01932367149758454,1,0.0679886685552408,0.0679886685552408,0.0679886685552408,nan,nan
denovo_pdb__7f1h_A,3,487,True,162,162,9,0.05555555555555555,0.03829787234042553,0.04534005037783376,17,2,0.11764705882352941,0.07407407407407407,0.0909090909090909,50,3,0.06,0.05555555555555555,0.05769230769230769,95,4,0.042105263157894736,0.025974025974025976,0.032128514056224904,1,0.04534005037783376,0.04534005037783376,0.04534005037783376,nan,nan
denovo_pdb__7f1j_A,0,7805,False,576,576,25,0.043402777777777776,0.10869565217391304,0.062034739454094295,54,6,0.1111111111111111,0.2727272727272727,0.15789473684210525,135,8,0.05925925925925926,0.14285714285714285,0.08376963350785341,387,11,0.028423772609819122,0.07236842105263158,0.04081632653061224,1,0.062034739454094295,0.062034739454094295,0.062034739454094295,nan,nan
denovo_pdb__7f1j_A,1,766,True,252,252,21,0.08333333333333333,0.09130434782608696,0.08713692946058091,27,2,0.07407407407407407,0.09090909090909091,0.08163265306122448,42,8,0.19047619047619047,0.14285714285714285,0.16326530612244897,183,11,0.060109289617486336,0.07236842105263158,0.06567164179104477,1,0.08713692946058091,0.08713692946058091,0.08713692946058091,nan,nan
denovo_pdb__7f1j_A,2,700,True,231,231,22,0.09523809523809523,0.09565217391304348,0.09544468546637744,23,3,0.13043478260869565,0.13636363636363635,0.1333333333333333,51,11,0.21568627450980393,0.19642857142857142,0.20560747663551404,157,8,0.050955414012738856,0.05263157894736842,0.05177993527508091,1,0.09544468546637744,0.09544468546637744,0.09544468546637744,nan,nan
denovo_pdb__7f1j_A,3,598,True,199,199,22,0.11055276381909548,0.09565217391304348,0.10256410256410256,29,3,0.10344827586206896,0.13636363636363635,0.11764705882352941,59,8,0.13559322033898305,0.14285714285714285,0.13913043478260867,111,11,0.0990990990990991,0.07236842105263158,0.08365019011406845,1,0.10256410256410256,0.10256410256410256,0.10256410256410256,nan,nan
denovo_pdb__7f1l_A,0,556,True,185,185,19,0.10270270270270271,0.07569721115537849,0.08715596330275231,26,5,0.19230769230769232,0.21739130434782608,0.20408163265306123,49,5,0.10204081632653061,0.08333333333333333,0.09174311926605504,110,9,0.08181818181818182,0.05357142857142857,0.06474820143884892,1,0.08715596330275231,0.08715596330275231,0.08715596330275231,nan,nan
denovo_pdb__7f1l_A,1,667,True,222,222,15,0.06756756756756757,0.05976095617529881,0.06342494714587738,33,3,0.09090909090909091,0.13043478260869565,0.10714285714285714,65,4,0.06153846153846154,0.06666666666666667,0.064,124,8,0.06451612903225806,0.047619047619047616,0.0547945205479452,1,0.06342494714587738,0.06342494714587738,0.06342494714587738,nan,nan
denovo_pdb__7f1l_A,2,589,True,196,196,15,0.07653061224489796,0.05976095617529881,0.06711409395973154,30,4,0.13333333333333333,0.17391304347826086,0.15094339622641512,61,7,0.11475409836065574,0.11666666666666667,0.11570247933884299,105,4,0.0380952380952381,0.023809523809523808,0.029304029304029304,1,0.06711409395973154,0.06711409395973154,0.06711409395973154,nan,nan
denovo_pdb__7f1l_A,3,673,True,223,223,15,0.06726457399103139,0.05976095617529881,0.06329113924050633,20,3,0.15,0.13043478260869565,0.13953488372093023,42,2,0.047619047619047616,0.03333333333333333,0.0392156862745098,161,10,0.062111801242236024,0.05952380952380952,0.060790273556231005,1,0.06329113924050633,0.06329113924050633,0.06329113924050633,nan,nan
denovo_pdb__7hiz_A,0,256,True,85,85,47,0.5529411764705883,0.5164835164835165,0.5340909090909091,8,4,0.5,0.6666666666666666,0.5714285714285715,22,14,0.6363636363636364,0.5833333333333334,0.6086956521739131,55,29,0.5272727272727272,0.47540983606557374,0.5,1,0.5340909090909091,0.5340909090909091,0.5340909090909091,nan,nan
denovo_pdb__7hiz_A,1,259,True,86,86,14,0.16279069767441862,0.15384615384615385,0.15819209039548024,10,4,0.4,0.6666666666666666,0.5,23,5,0.21739130434782608,0.20833333333333334,0.2127659574468085,53,5,0.09433962264150944,0.08196721311475409,0.08771929824561403,1,0.15819209039548024,0.15819209039548024,0.15819209039548024,nan,nan
denovo_pdb__7hiz_A,2,274,True,91,91,55,0.6043956043956044,0.6043956043956044,0.6043956043956044,5,3,0.6,0.5,0.5454545454545454,19,15,0.7894736842105263,0.625,0.6976744186046512,67,37,0.5522388059701493,0.6065573770491803,0.578125,1,0.6043956043956044,0.6043956043956044,0.6043956043956044,nan,nan
denovo_pdb__7hiz_A,3,247,True,82,82,17,0.2073170731707317,0.18681318681318682,0.19653179190751446,19,4,0.21052631578947367,0.6666666666666666,0.32,20,9,0.45,0.375,0.4090909090909091,43,4,0.09302325581395349,0.06557377049180328,0.07692307692307691,1,0.19653179190751446,0.19653179190751446,0.19653179190751446,nan,nan
denovo_pdb__7hj1_A,0,331,True,110,110,43,0.39090909090909093,0.46236559139784944,0.4236453201970444,11,5,0.45454545454545453,0.7142857142857143,0.5555555555555556,22,13,0.5909090909090909,0.48148148148148145,0.5306122448979591,77,25,0.3246753246753247,0.423728813559322,0.36764705882352944,1,0.4236453201970444,0.4236453201970444,0.4236453201970444,nan,nan
denovo_pdb__7hj1_A,1,250,True,83,83,20,0.24096385542168675,0.21505376344086022,0.22727272727272724,13,5,0.38461538461538464,0.7142857142857143,0.5,17,9,0.5294117647058824,0.3333333333333333,0.409090909090909,53,6,0.11320754716981132,0.1016949152542373,0.10714285714285715,1,0.22727272727272724,0.22727272727272724,0.22727272727272724,nan,nan
denovo_pdb__7hj1_A,2,145,True,48,48,15,0.3125,0.16129032258064516,0.2127659574468085,8,4,0.5,0.5714285714285714,0.5333333333333333,17,8,0.47058823529411764,0.2962962962962963,0.3636363636363636,23,3,0.13043478260869565,0.05084745762711865,0.07317073170731708,1,0.2127659574468085,0.2127659574468085,0.2127659574468085,nan,nan
denovo_pdb__7hj1_A,3,163,True,54,54,30,0.5555555555555556,0.3225806451612903,0.40816326530612246,10,6,0.6,0.8571428571428571,0.7058823529411764,22,14,0.6363636363636364,0.5185185185185185,0.5714285714285714,22,10,0.45454545454545453,0.1694915254237288,0.24691358024691354,1,0.40816326530612246,0.40816326530612246,0.40816326530612246,nan,nan
denovo_pdb__7hj3_A,0,211,True,70,70,38,0.5428571428571428,0.4222222222222222,0.47500000000000003,7,4,0.5714285714285714,0.6666666666666666,0.6153846153846153,19,13,0.6842105263157895,0.52,0.5909090909090909,44,21,0.4772727272727273,0.3559322033898305,0.4077669902912622,1,0.47500000000000003,0.47500000000000003,0.47500000000000003,nan,nan
denovo_pdb__7hj3_A,1,205,True,68,68,29,0.4264705882352941,0.32222222222222224,0.3670886075949367,8,4,0.5,0.6666666666666666,0.5714285714285715,21,14,0.6666666666666666,0.56,0.6086956521739131,39,11,0.28205128205128205,0.1864406779661017,0.22448979591836735,1,0.3670886075949367,0.3670886075949367,0.3670886075949367,nan,nan
denovo_pdb__7hj3_A,2,307,True,102,102,54,0.5294117647058824,0.6,0.5625,8,5,0.625,0.8333333333333334,0.7142857142857143,20,16,0.8,0.64,0.7111111111111111,74,33,0.44594594594594594,0.559322033898305,0.49624060150375937,1,0.5625,0.5625,0.5625,nan,nan
denovo_pdb__7hj3_A,3,310,True,103,103,41,0.39805825242718446,0.45555555555555555,0.42487046632124353,9,3,0.3333333333333333,0.5,0.4,21,15,0.7142857142857143,0.6,0.6521739130434783,73,23,0.3150684931506849,0.3898305084745763,0.34848484848484845,1,0.42487046632124353,0.42487046632124353,0.42487046632124353,nan,nan
denovo_pdb__7hj5_A,0,223,True,74,74,37,0.5,0.4065934065934066,0.4484848484848485,8,3,0.375,0.5,0.42857142857142855,22,15,0.6818181818181818,0.6,0.6382978723404256,44,19,0.4318181818181818,0.31666666666666665,0.36538461538461536,1,0.4484848484848485,0.4484848484848485,0.4484848484848485,nan,nan
denovo_pdb__7hj5_A,1,280,True,93,93,50,0.5376344086021505,0.5494505494505495,0.5434782608695652,10,6,0.6,1.0,0.7499999999999999,23,17,0.7391304347826086,0.68,0.7083333333333334,60,27,0.45,0.45,0.45,1,0.5434782608695652,0.5434782608695652,0.5434782608695652,nan,nan
denovo_pdb__7hj5_A,2,316,True,105,105,16,0.1523809523809524,0.17582417582417584,0.16326530612244897,9,2,0.2222222222222222,0.3333333333333333,0.26666666666666666,15,9,0.6,0.36,0.45,81,5,0.06172839506172839,0.08333333333333333,0.07092198581560284,1,0.16326530612244897,0.16326530612244897,0.16326530612244897,nan,nan
denovo_pdb__7hj5_A,3,274,True,91,91,47,0.5164835164835165,0.5164835164835165,0.5164835164835165,9,3,0.3333333333333333,0.5,0.4,20,12,0.6,0.48,0.5333333333333332,62,32,0.5161290322580645,0.5333333333333333,0.5245901639344263,1,0.5164835164835165,0.5164835164835165,0.5164835164835165,nan,nan
denovo_pdb__7hj7_A,0,205,True,68,68,16,0.23529411764705882,0.17204301075268819,0.19875776397515527,11,2,0.18181818181818182,0.3333333333333333,0.23529411764705885,25,8,0.32,0.32,0.32,32,6,0.1875,0.0967741935483871,0.12765957446808507,1,0.19875776397515527,0.19875776397515527,0.19875776397515527,nan,nan
denovo_pdb__7hj7_A,1,226,True,75,75,19,0.25333333333333335,0.20430107526881722,0.22619047619047622,10,4,0.4,0.6666666666666666,0.5,20,10,0.5,0.4,0.4444444444444445,45,5,0.1111111111111111,0.08064516129032258,0.09345794392523366,1,0.22619047619047622,0.22619047619047622,0.22619047619047622,nan,nan
denovo_pdb__7hj7_A,2,292,True,97,97,54,0.5567010309278351,0.5806451612903226,0.5684210526315789,9,3,0.3333333333333333,0.5,0.4,23,14,0.6086956521739131,0.56,0.5833333333333334,65,37,0.5692307692307692,0.5967741935483871,0.5826771653543306,1,0.5684210526315789,0.5684210526315789,0.5684210526315789,nan,nan
denovo_pdb__7hj7_A,3,271,True,90,90,19,0.2111111111111111,0.20430107526881722,0.20765027322404372,7,2,0.2857142857142857,0.3333333333333333,0.30769230769230765,14,4,0.2857142857142857,0.16,0.20512820512820512,69,13,0.18840579710144928,0.20967741935483872,0.19847328244274812,1,0.20765027322404372,0.20765027322404372,0.20765027322404372,nan,nan
denovo_pdb__7hj9_A,0,295,True,98,98,34,0.3469387755102041,0.3695652173913043,0.3578947368421052,8,2,0.25,0.4,0.3076923076923077,23,14,0.6086956521739131,0.56,0.5833333333333334,67,18,0.26865671641791045,0.2903225806451613,0.27906976744186046,1,0.3578947368421052,0.3578947368421052,0.3578947368421052,nan,nan
denovo_pdb__7hj9_A,1,271,True,90,90,28,0.3111111111111111,0.30434782608695654,0.3076923076923077,11,3,0.2727272727272727,0.6,0.37499999999999994,27,17,0.6296296296296297,0.68,0.6538461538461539,52,8,0.15384615384615385,0.12903225806451613,0.14035087719298245,1,0.3076923076923077,0.3076923076923077,0.3076923076923077,nan,nan
denovo_pdb__7hj9_A,2,304,True,101,101,42,0.4158415841584158,0.45652173913043476,0.43523316062176165,6,3,0.5,0.6,0.5454545454545454,19,11,0.5789473684210527,0.44,0.5,76,28,0.3684210526315789,0.45161290322580644,0.40579710144927533,1,0.43523316062176165,0.43523316062176165,0.43523316062176165,nan,nan
denovo_pdb__7hj9_A,3,340,True,112,112,28,0.25,0.30434782608695654,0.27450980392156865,12,3,0.25,0.6,0.35294117647058826,20,10,0.5,0.4,0.4444444444444445,80,15,0.1875,0.24193548387096775,0.2112676056338028,1,0.27450980392156865,0.27450980392156865,0.27450980392156865,nan,nan
denovo_pdb__7hjb_A,0,262,True,87,87,65,0.7471264367816092,0.6842105263157895,0.7142857142857142,9,6,0.6666666666666666,0.8571428571428571,0.75,20,18,0.9,0.72,0.7999999999999999,58,41,0.7068965517241379,0.6507936507936508,0.6776859504132232,1,0.7142857142857142,0.7142857142857142,0.7142857142857142,nan,nan
denovo_pdb__7hjb_A,1,292,True,97,97,28,0.28865979381443296,0.29473684210526313,0.2916666666666667,9,4,0.4444444444444444,0.5714285714285714,0.5,20,10,0.5,0.4,0.4444444444444445,68,14,0.20588235294117646,0.2222222222222222,0.21374045801526717,1,0.2916666666666667,0.2916666666666667,0.2916666666666667,nan,nan
denovo_pdb__7hjb_A,2,298,True,99,99,54,0.5454545454545454,0.5684210526315789,0.5567010309278351,9,5,0.5555555555555556,0.7142857142857143,0.6250000000000001,20,15,0.75,0.6,0.6666666666666665,70,34,0.4857142857142857,0.5396825396825397,0.5112781954887218,1,0.5567010309278351,0.5567010309278351,0.5567010309278351,nan,nan
denovo_pdb__7hjb_A,3,283,True,94,94,48,0.5106382978723404,0.5052631578947369,0.5079365079365079,8,5,0.625,0.7142857142857143,0.6666666666666666,22,17,0.7727272727272727,0.68,0.7234042553191491,64,26,0.40625,0.4126984126984127,0.4094488188976378,1,0.5079365079365079,0.5079365079365079,0.5079365079365079,nan,nan
denovo_pdb__7hjd_A,0,256,True,85,85,42,0.49411764705882355,0.45161290322580644,0.4719101123595505,9,4,0.4444444444444444,0.6666666666666666,0.5333333333333333,19,12,0.631578947368421,0.48,0.5454545454545454,57,26,0.45614035087719296,0.41935483870967744,0.43697478991596644,1,0.4719101123595505,0.4719101123595505,0.4719101123595505,nan,nan
denovo_pdb__7hjd_A,1,247,True,82,82,16,0.1951219512195122,0.17204301075268819,0.18285714285714288,13,2,0.15384615384615385,0.3333333333333333,0.21052631578947367,21,8,0.38095238095238093,0.32,0.34782608695652173,48,6,0.125,0.0967741935483871,0.10909090909090909,1,0.18285714285714288,0.18285714285714288,0.18285714285714288,nan,nan
denovo_pdb__7hjd_A,2,232,True,77,77,40,0.5194805194805194,0.43010752688172044,0.4705882352941176,12,6,0.5,1.0,0.6666666666666666,23,14,0.6086956521739131,0.56,0.5833333333333334,42,20,0.47619047619047616,0.3225806451612903,0.3846153846153846,1,0.4705882352941176,0.4705882352941176,0.4705882352941176,nan,nan
denovo_pdb__7hjd_A,3,214,True,70,70,27,0.38571428571428573,0.2903225806451613,0.3312883435582822,5,1,0.2,0.16666666666666666,0.1818181818181818,16,10,0.625,0.4,0.48780487804878053,49,16,0.32653061224489793,0.25806451612903225,0.28828828828828834,1,0.3312883435582822,0.3312883435582822,0.3312883435582822,nan,nan
denovo_pdb__7hjf_A,0,271,True,90,90,50,0.5555555555555556,0.5376344086021505,0.5464480874316939,6,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,17,13,0.7647058823529411,0.52,0.6190476190476191,67,35,0.5223880597014925,0.5645161290322581,0.5426356589147286,1,0.5464480874316939,0.5464480874316939,0.5464480874316939,nan,nan
denovo_pdb__7hjf_A,1,166,True,55,55,28,0.509090909090909,0.3010752688172043,0.3783783783783784,7,4,0.5714285714285714,0.6666666666666666,0.6153846153846153,23,13,0.5652173913043478,0.52,0.5416666666666667,25,11,0.44,0.1774193548387097,0.2528735632183908,1,0.3783783783783784,0.3783783783783784,0.3783783783783784,nan,nan
denovo_pdb__7hjf_A,2,298,True,99,99,48,0.48484848484848486,0.5161290322580645,0.5,7,3,0.42857142857142855,0.5,0.4615384615384615,18,15,0.8333333333333334,0.6,0.6976744186046512,74,30,0.40540540540540543,0.4838709677419355,0.4411764705882353,1,0.5,0.5,0.5,nan,nan
denovo_pdb__7hjf_A,3,301,True,99,99,25,0.25252525252525254,0.26881720430107525,0.26041666666666663,8,3,0.375,0.5,0.42857142857142855,26,10,0.38461538461538464,0.4,0.39215686274509803,65,12,0.18461538461538463,0.1935483870967742,0.1889763779527559,1,0.26041666666666663,0.26041666666666663,0.26041666666666663,nan,nan
denovo_pdb__7hjh_A,0,313,True,103,103,17,0.1650485436893204,0.18478260869565216,0.17435897435897438,10,3,0.3,0.6,0.4,17,7,0.4117647058823529,0.28,0.3333333333333333,76,7,0.09210526315789473,0.11290322580645161,0.10144927536231883,1,0.17435897435897438,0.17435897435897438,0.17435897435897438,nan,nan
denovo_pdb__7hjh_A,1,211,True,70,70,31,0.44285714285714284,0.33695652173913043,0.38271604938271603,11,5,0.45454545454545453,1.0,0.625,23,15,0.6521739130434783,0.6,0.6250000000000001,36,11,0.3055555555555556,0.1774193548387097,0.22448979591836735,1,0.38271604938271603,0.38271604938271603,0.38271604938271603,nan,nan
