query,target,fident,qcov,tcov,qlen,tlen,evalue,shorter_coverage,identity_rule,evalue_rule
proteina-25eec4205501314310df,reference0::denovo_pdb__8cmq_A,0.442,0.282,0.721,400,136,8.597E-17,0.721,True,True
proteina-25eec4205501314310df,reference0::denovo_pdb__2fo7_A,0.442,0.282,0.721,400,136,8.597E-17,0.721,True,True
proteina-25eec4205501314310df,reference0::denovo_pdb__2hyz_A,0.442,0.282,0.721,400,136,8.597E-17,0.721,True,True
proteina-25eec4205501314310df,reference0::denovo_pdb__8bu0_A,0.442,0.282,0.721,400,136,8.597E-17,0.721,True,True
proteina-25eec4205501314310df,reference0::denovo_pdb__8ch0_A,0.442,0.282,0.721,400,136,8.597E-17,0.721,True,True
proteina-25eec4205501314310df,reference0::denovo_pdb__8cig_A,0.442,0.282,0.721,400,136,8.597E-17,0.721,True,True
proteina-25eec4205501314310df,reference0::denovo_pdb__8cqq_A,0.442,0.282,0.360,400,272,8.597E-17,0.36,False,True
proteina-25eec4205501314310df,reference0::denovo_pdb__8chy_A,0.442,0.282,0.360,400,272,8.597E-17,0.36,False,True
proteina-25eec4205501314310df,reference0::denovo_pdb__2wqh_A,0.433,0.282,0.942,400,104,1.523E-16,0.942,True,True
proteina-25eec4205501314310df,reference0::denovo_pdb__2avp_A,0.500,0.175,0.941,400,68,4.217E-12,0.941,True,True
proteina-25eec4205501314310df,reference0::denovo_pdb__5cwn_A,0.312,0.463,0.908,400,207,1.964E-08,0.908,True,True
proteina-25eec4205501314310df,reference0::denovo_pdb__8fjg_A,0.325,0.222,0.712,400,104,1.064E+01,0.712,True,False
proteina-25eec4205501314310df,reference1::foldbench_all__9C90_A,0.425,0.100,0.574,400,61,5.650E+01,0.574,True,False
proteina-25eec4205501314310df,reference0::denovo_pdb__7dgu_A,0.333,0.138,0.649,400,97,5.650E+01,0.649,True,False
proteina-25eec4205501314310df,reference1::foldbench_all__8UX6_F,0.500,0.050,0.585,400,41,2.269E+02,0.585,True,False
proteina-7c819ef89fdcde0dacd6,reference1::foldbench_all__8G4K_A,0.320,0.192,0.740,400,104,5.357E-02,0.74,True,False
proteina-7c819ef89fdcde0dacd6,reference0::denovo_pdb__9mrb_A,0.333,0.195,0.504,400,141,1.064E+01,0.504,True,False
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__8cqq_A,0.405,0.777,0.982,400,272,3.841E-46,0.982,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__8chy_A,0.405,0.777,0.982,400,272,3.841E-46,0.982,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__8ckr_A,0.429,0.373,0.963,400,136,8.136E-23,0.963,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__8cmq_A,0.429,0.373,0.963,400,136,8.136E-23,0.963,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__2fo7_A,0.429,0.373,0.963,400,136,8.136E-23,0.963,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__2hyz_A,0.429,0.373,0.963,400,136,8.136E-23,0.963,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__8bu0_A,0.429,0.373,0.963,400,136,8.136E-23,0.963,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__8ch0_A,0.429,0.373,0.963,400,136,8.136E-23,0.963,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__8cig_A,0.429,0.373,0.963,400,136,8.136E-23,0.963,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__2wqh_A,0.449,0.273,0.933,400,104,2.698E-16,0.933,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__2avp_A,0.492,0.172,0.926,400,68,1.650E-10,0.926,True,True
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__9fw7_A,0.302,0.507,0.809,400,199,1.005E-02,0.809,True,False
proteina-6af9f6e63d102f1ef475,reference1::foldbench_all__8GJI_A,0.340,0.370,0.730,400,174,9.354E-02,0.73,True,False
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__4pjr_A,0.322,0.308,0.646,400,175,4.978E-01,0.646,True,False
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__8fjg_A,0.359,0.255,0.913,400,104,1.148E+00,0.913,True,False
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__4pjs_A,0.322,0.308,0.646,400,175,2.003E+00,0.646,True,False
proteina-6af9f6e63d102f1ef475,reference0::denovo_pdb__7dgw_A,0.383,0.165,0.734,400,94,6.100E+00,0.734,True,False
proteina-c1750b41a4795ef20329,reference0::denovo_pdb__5cwp_A,0.319,0.515,0.921,400,229,3.243E-07,0.921,True,True
proteina-c1750b41a4795ef20329,reference0::denovo_pdb__6xi6_A,0.303,0.533,0.784,400,269,4.996E-05,0.784,True,True
proteina-c1750b41a4795ef20329,reference1::foldbench_all__8GJG_A,0.310,0.287,0.569,400,174,1.329E-02,0.569,True,False
proteina-bc5660de96a225950099,reference1::foldbench_all__8GQP_A,0.400,0.097,0.629,400,62,7.461E+01,0.629,True,False
proteina-9457e9a97fd8277ba214,reference0::foldbench100__8b4u_A,0.259,0.222,0.375,400,277,4.669E-04,0.375,False,True
proteina-9457e9a97fd8277ba214,reference1::foldbench_all__8B4U_A,0.259,0.222,0.375,400,277,4.669E-04,0.375,False,True
proteina-f474afc59ba2a17a183c,reference0::denovo_pdb__5cwp_A,0.325,0.562,0.939,400,229,1.964E-08,0.939,True,True
proteina-f474afc59ba2a17a183c,reference0::denovo_pdb__6xi6_A,0.315,0.365,0.506,400,269,2.492E-03,0.506,True,False
proteina-f474afc59ba2a17a183c,reference1::foldbench_all__8GJG_A,0.310,0.282,0.833,400,174,3.294E-03,0.833,True,False
proteina-f474afc59ba2a17a183c,reference0::denovo_pdb__9bk7_A,0.365,0.147,0.608,400,102,2.003E+00,0.608,True,False
proteina-f474afc59ba2a17a183c,reference0::denovo_pdb__9r17_A,0.312,0.138,0.610,400,105,5.650E+01,0.61,True,False
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__8cqq_A,0.360,0.860,0.985,400,272,3.403E-32,0.985,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__8chy_A,0.360,0.860,0.985,400,272,3.403E-32,0.985,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__8ckr_A,0.384,0.423,0.971,400,136,8.681E-18,0.971,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__8cmq_A,0.384,0.423,0.971,400,136,8.681E-18,0.971,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__2fo7_A,0.384,0.423,0.971,400,136,8.681E-18,0.971,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__2hyz_A,0.384,0.423,0.971,400,136,8.681E-18,0.971,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__8bu0_A,0.384,0.423,0.971,400,136,8.681E-18,0.971,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__8ch0_A,0.384,0.423,0.971,400,136,8.681E-18,0.971,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__8cig_A,0.384,0.423,0.971,400,136,8.681E-18,0.971,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__2wqh_A,0.379,0.310,0.942,400,104,3.419E-14,0.942,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__2avp_A,0.419,0.203,0.926,400,68,2.076E-09,0.926,True,True
proteina-773ad18c03244a9b1426,reference0::denovo_pdb__7dgw_A,0.357,0.150,0.883,400,94,2.851E-01,0.883,True,False
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__8ckr_A,0.369,0.278,0.765,400,136,2.898E-10,0.765,True,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__8cmq_A,0.369,0.278,0.765,400,136,2.898E-10,0.765,True,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__2fo7_A,0.369,0.278,0.765,400,136,2.898E-10,0.765,True,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__2hyz_A,0.369,0.278,0.765,400,136,2.898E-10,0.765,True,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__8bu0_A,0.369,0.278,0.765,400,136,2.898E-10,0.765,True,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__8ch0_A,0.369,0.278,0.765,400,136,2.898E-10,0.765,True,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__8cig_A,0.369,0.278,0.765,400,136,2.898E-10,0.765,True,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__8cqq_A,0.369,0.278,0.382,400,272,2.898E-10,0.382,False,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__8chy_A,0.369,0.278,0.382,400,272,2.898E-10,0.382,False,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__2wqh_A,0.369,0.230,0.837,400,104,3.642E-09,0.837,True,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__2avp_A,0.387,0.155,0.853,400,68,1.155E-04,0.853,True,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__9lm8_A,0.300,0.488,0.520,400,381,3.531E-04,0.52,True,True
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__7dgw_A,0.352,0.198,0.862,400,94,2.851E-01,0.862,True,False
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__7dgu_A,0.370,0.127,0.557,400,97,4.618E+00,0.557,True,False
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__5cwc_A,0.317,0.250,0.622,400,196,4.618E+00,0.622,True,False
proteina-58376f6bd0fb06542b8e,reference0::denovo_pdb__9r2k_A,0.315,0.200,0.537,400,177,1.857E+01,0.537,True,False
proteina-5b2b6131a77fcaa8c670,reference0::denovo_pdb__4wsp_A,0.309,0.102,0.532,400,79,3.958E+02,0.532,True,False
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__8cqq_A,0.379,0.817,0.963,400,272,2.444E-47,0.963,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__8chy_A,0.379,0.817,0.963,400,272,2.444E-47,0.963,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__8ckr_A,0.412,0.400,0.971,400,136,3.112E-25,0.971,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__8cmq_A,0.412,0.400,0.971,400,136,3.112E-25,0.971,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__2fo7_A,0.412,0.400,0.971,400,136,3.112E-25,0.971,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__2hyz_A,0.412,0.400,0.971,400,136,3.112E-25,0.971,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__8bu0_A,0.412,0.400,0.971,400,136,3.112E-25,0.971,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__8ch0_A,0.412,0.400,0.971,400,136,3.112E-25,0.971,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__8cig_A,0.412,0.400,0.971,400,136,3.112E-25,0.971,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__2wqh_A,0.418,0.292,0.942,400,104,1.548E-18,0.942,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__2avp_A,0.480,0.188,0.941,400,68,3.419E-14,0.941,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__9lni_A,0.339,0.373,0.675,400,212,2.020E-04,0.675,True,True
proteina-af5343e267cbed2b013a,reference0::denovo_pdb__8fjg_A,0.301,0.172,0.702,400,104,2.452E+01,0.702,True,False
proteina-833438e65c967dcd33a9,reference0::denovo_pdb__8gl3_A,0.333,0.438,0.815,400,189,8.688E-01,0.815,True,False
proteina-833438e65c967dcd33a9,reference0::denovo_pdb__8etq_A,0.328,0.352,0.523,400,277,2.646E+00,0.523,True,False
proteina-833438e65c967dcd33a9,reference0::denovo_pdb__6mrr_A,0.316,0.150,0.809,400,68,9.854E+01,0.809,True,False
proteina-833438e65c967dcd33a9,reference1::foldbench_all__8H02_A,0.311,0.108,0.536,400,84,2.997E+02,0.536,True,False
proteina-72f3fdfbf9568a97cdac,reference1::foldbench_all__9F2C_A,0.369,0.112,0.780,400,59,4.618E+00,0.78,True,False
proteina-72f3fdfbf9568a97cdac,reference1::foldbench_all__9F2C_B,0.369,0.112,0.780,400,59,4.618E+00,0.78,True,False
proteina-ed585e01977f60f02797,reference0::denovo_pdb__6egc_A,0.348,0.200,0.558,400,147,4.978E-01,0.558,True,False
proteina-3cb9f6c20fb9af208868,reference0::denovo_pdb__9lni_A,0.324,0.325,0.604,400,212,1.005E-02,0.604,True,False
proteina-3cb9f6c20fb9af208868,reference1::foldbench_all__7UDJ_B,0.313,0.218,0.505,400,192,3.239E+01,0.505,True,False
proteina-5c939334a32ee01e3ae4,reference1::foldbench_all__8UPB_A,0.305,0.083,0.562,400,64,6.901E+02,0.562,True,False
proteina-6a4abc152d42f3c112ed,reference0::denovo_pdb__8g9j_A,0.337,0.377,0.841,400,201,2.321E-02,0.841,True,False
proteina-f0140288bdc6cd0d41a2,reference0::denovo_pdb__6y7p_A,0.339,0.928,0.978,400,319,8.163E-45,0.978,True,True
proteina-f0140288bdc6cd0d41a2,reference0::denovo_pdb__6g6m_A,0.339,0.928,0.975,400,320,8.163E-45,0.975,True,True
proteina-f0140288bdc6cd0d41a2,reference0::denovo_pdb__7bid_A,0.335,0.790,0.965,400,286,2.017E-37,0.965,True,True
proteina-f0140288bdc6cd0d41a2,reference0::denovo_pdb__6tjg_A,0.350,0.913,0.956,400,320,2.230E-30,0.956,True,True
proteina-f0140288bdc6cd0d41a2,reference0::denovo_pdb__6g6p_A,0.268,0.950,0.893,400,318,8.136E-23,0.893,False,True
proteina-f0140288bdc6cd0d41a2,reference1::foldbench_all__9ETN_A,0.262,0.305,0.246,400,586,6.173E-04,0.305,False,True
proteina-df24320d362ffc079586,reference0::denovo_pdb__8g9j_A,0.304,0.417,0.896,400,201,2.492E-03,0.896,True,False
proteina-df24320d362ffc079586,reference1::foldbench_all__8WHI_B,0.312,0.195,0.712,400,111,1.064E+01,0.712,True,False
proteina-df24320d362ffc079586,reference1::foldbench_all__8WHI_C,0.312,0.195,0.712,400,111,1.064E+01,0.712,True,False
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__8ckr_A,0.394,0.177,0.471,400,136,4.557E-08,0.471,False,True
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__8cmq_A,0.394,0.177,0.471,400,136,4.557E-08,0.471,False,True
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__2fo7_A,0.394,0.177,0.471,400,136,4.557E-08,0.471,False,True
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__2hyz_A,0.394,0.177,0.471,400,136,4.557E-08,0.471,False,True
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__8bu0_A,0.394,0.177,0.471,400,136,4.557E-08,0.471,False,True
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__8ch0_A,0.394,0.177,0.471,400,136,4.557E-08,0.471,False,True
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__8cig_A,0.394,0.177,0.471,400,136,4.557E-08,0.471,False,True
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__8cqq_A,0.394,0.177,0.235,400,272,4.557E-08,0.235,False,True
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__8chy_A,0.394,0.177,0.235,400,272,4.557E-08,0.235,False,True
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__2wqh_A,0.392,0.210,0.702,400,104,6.033E-08,0.702,True,True
proteina-8a78c2c88a764cb51432,reference0::denovo_pdb__2avp_A,0.391,0.172,0.912,400,68,1.057E-07,0.912,True,True
proteina-8a78c2c88a764cb51432,reference1::foldbench_all__8K84_A,0.306,0.430,0.944,400,177,8.688E-01,0.944,True,False
proteina-b12f0e37c9b3748b2cde,reference0::denovo_pdb__9fw5_A,0.320,0.252,0.508,400,197,1.064E+01,0.508,True,False
proteina-8a233476a720084ffcb4,reference0::denovo_pdb__9lni_A,0.359,0.430,0.783,400,212,1.005E-02,0.783,True,False
proteina-8a233476a720084ffcb4,reference1::foldbench_all__8G4K_A,0.370,0.200,0.740,400,104,4.054E-02,0.74,True,False
proteina-8a233476a720084ffcb4,reference0::denovo_pdb__6egc_A,0.373,0.248,0.551,400,147,7.079E-02,0.551,True,False
proteina-8a233476a720084ffcb4,reference0::denovo_pdb__7dgw_A,0.309,0.170,0.723,400,94,4.278E+01,0.723,True,False
proteina-620c0f556821cb1e8480,reference0::denovo_pdb__4uos_A,0.310,0.377,0.803,400,188,1.234E-05,0.803,True,True
proteina-620c0f556821cb1e8480,reference1::foldbench_all__8GJI_A,0.305,0.377,0.713,400,174,3.767E-01,0.713,True,False
proteina-258dbf9c0935f96fe668,reference1::foldbench_all__8GQP_A,0.409,0.165,0.935,400,62,5.756E-03,0.935,True,False
proteina-589b80e2a74ad19900b1,reference1::foldbench_all__8PVS_A,0.383,0.150,0.098,400,731,1.528E-04,0.15,False,True
proteina-4f1e537e3631c19d4b68,reference0::denovo_pdb__5cwp_A,0.329,0.282,0.672,400,229,7.607E-03,0.672,True,False
proteina-4f1e537e3631c19d4b68,reference0::denovo_pdb__9fwa_A,0.308,0.282,0.520,400,202,6.576E-01,0.52,True,False
proteina-4f1e537e3631c19d4b68,reference1::foldbench_all__8UPB_A,0.375,0.115,0.750,400,64,1.301E+02,0.75,True,False
proteina-502ef0799b6ea87dff12,reference1::foldbench_all__9C90_A,0.322,0.065,0.508,400,61,2.997E+02,0.508,True,False
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8D2Z_A,0.262,0.700,0.682,400,327,7.055E-06,0.682,False,True
proteina-18ec271a6ef0f6334b3e,reference0::foldbench100__8d2z_A,0.262,0.700,0.682,400,327,7.055E-06,0.682,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8HY1_A,0.277,0.207,0.325,400,231,1.155E-04,0.325,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__7UYA_A,0.277,0.207,0.305,400,246,1.155E-04,0.305,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__7UYB_A,0.277,0.207,0.305,400,246,1.155E-04,0.305,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__7UYC_A,0.277,0.207,0.305,400,246,1.155E-04,0.305,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PG6_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PG9_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGC_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGE_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGG_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGJ_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGK_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8P92_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGL_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8P95_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGM_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGR_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGT_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGX_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PGZ_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PH1_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PH3_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8P9P_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8P9Q_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8P9S_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8P9T_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PA5_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-18ec271a6ef0f6334b3e,reference1::foldbench_all__8PB2_A,0.277,0.207,0.282,400,266,1.155E-04,0.282,False,True
proteina-62ab24d0c5c76631f31f,reference1::foldbench_all__8SIO_A,0.352,0.157,0.194,400,340,8.160E-04,0.194,False,True
proteina-62ab24d0c5c76631f31f,reference1::foldbench_all__9FCE_A,0.323,0.268,0.520,400,229,5.357E-02,0.52,True,False
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__8cqq_A,0.326,0.855,0.926,400,272,1.217E-26,0.926,True,True
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__8chy_A,0.326,0.855,0.926,400,272,1.217E-26,0.926,True,True
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__2wqh_A,0.472,0.228,0.788,400,104,1.064E-13,0.788,True,True
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__8ckr_A,0.461,0.228,0.603,400,136,1.064E-13,0.603,True,True
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__8cmq_A,0.461,0.228,0.603,400,136,1.064E-13,0.603,True,True
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__2fo7_A,0.461,0.228,0.603,400,136,1.064E-13,0.603,True,True
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__2hyz_A,0.461,0.228,0.603,400,136,1.064E-13,0.603,True,True
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__8bu0_A,0.461,0.228,0.603,400,136,1.064E-13,0.603,True,True
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__8ch0_A,0.461,0.228,0.603,400,136,1.064E-13,0.603,True,True
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__8cig_A,0.461,0.228,0.603,400,136,1.064E-13,0.603,True,True
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__2avp_A,0.464,0.177,0.941,400,68,3.042E-11,0.941,True,True
proteina-34448362f0c9c49c9279,reference1::foldbench_all__8G4K_A,0.411,0.170,0.635,400,104,6.576E-01,0.635,True,False
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__5cwd_A,0.326,0.225,0.526,400,171,8.057E+00,0.526,True,False
proteina-34448362f0c9c49c9279,reference0::denovo_pdb__8kac_A,0.311,0.142,0.504,400,121,1.406E+01,0.504,True,False
proteina-34448362f0c9c49c9279,reference1::foldbench_all__8UPB_A,0.400,0.072,0.547,400,64,2.452E+01,0.547,True,False
proteina-34448362f0c9c49c9279,reference1::foldbench_all__8TAC_A,0.327,0.138,0.829,400,70,4.828E+03,0.829,True,False
proteina-0ee49045461ed7e5ed11,reference0::denovo_pdb__4psj_A,0.310,0.447,0.631,400,255,1.741E-06,0.631,True,True
proteina-0ee49045461ed7e5ed11,reference1::foldbench_all__8K83_A,0.301,0.360,0.856,400,181,1.857E+01,0.856,True,False
proteina-57554a13c992e12603e4,reference0::denovo_pdb__8cqq_A,0.338,0.805,0.982,400,272,4.375E-29,0.982,True,True
proteina-57554a13c992e12603e4,reference0::denovo_pdb__8chy_A,0.338,0.805,0.982,400,272,4.375E-29,0.982,True,True
proteina-57554a13c992e12603e4,reference0::denovo_pdb__8ckr_A,0.438,0.347,0.971,400,136,7.848E-24,0.971,True,True
proteina-57554a13c992e12603e4,reference0::denovo_pdb__8cmq_A,0.438,0.347,0.971,400,136,7.848E-24,0.971,True,True
proteina-57554a13c992e12603e4,reference0::denovo_pdb__2fo7_A,0.438,0.347,0.971,400,136,7.848E-24,0.971,True,True
proteina-57554a13c992e12603e4,reference0::denovo_pdb__2hyz_A,0.438,0.347,0.971,400,136,7.848E-24,0.971,True,True
proteina-57554a13c992e12603e4,reference0::denovo_pdb__8bu0_A,0.438,0.347,0.971,400,136,7.848E-24,0.971,True,True
proteina-57554a13c992e12603e4,reference0::denovo_pdb__8ch0_A,0.438,0.347,0.971,400,136,7.848E-24,0.971,True,True
proteina-57554a13c992e12603e4,reference0::denovo_pdb__8cig_A,0.438,0.347,0.971,400,136,7.848E-24,0.971,True,True
proteina-57554a13c992e12603e4,reference0::denovo_pdb__2wqh_A,0.480,0.250,0.933,400,104,4.891E-19,0.933,True,True
proteina-57554a13c992e12603e4,reference0::denovo_pdb__2avp_A,0.531,0.160,0.941,400,68,6.032E-14,0.941,True,True
proteina-57554a13c992e12603e4,reference1::foldbench_all__8K84_A,0.308,0.327,0.644,400,177,1.633E-01,0.644,True,False
proteina-51fbb83bc303bc17ae25,reference0::denovo_pdb__9lni_A,0.364,0.248,0.552,400,212,1.236E-01,0.552,True,False
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__8cqq_A,0.323,0.848,0.996,400,272,3.642E-17,0.996,True,True
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__8chy_A,0.323,0.848,0.996,400,272,3.642E-17,0.996,True,True
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__8ckr_A,0.337,0.435,0.985,400,136,6.033E-08,0.985,True,True
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__8cmq_A,0.337,0.435,0.985,400,136,6.033E-08,0.985,True,True
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__2fo7_A,0.337,0.435,0.985,400,136,6.033E-08,0.985,True,True
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__2hyz_A,0.337,0.435,0.985,400,136,6.033E-08,0.985,True,True
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__8bu0_A,0.337,0.435,0.985,400,136,6.033E-08,0.985,True,True
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__8ch0_A,0.337,0.435,0.985,400,136,6.033E-08,0.985,True,True
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__8cig_A,0.337,0.435,0.985,400,136,6.033E-08,0.985,True,True
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__2wqh_A,0.305,0.270,0.885,400,104,2.671E-04,0.885,True,True
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__2avp_A,0.357,0.175,0.941,400,68,1.885E-03,0.941,True,False
proteina-07d5b83aed7c2508feb9,reference0::denovo_pdb__9lni_A,0.309,0.368,0.656,400,212,2.003E+00,0.656,True,False
