stem,source_prefix,scrmsd,plddt,quality_pass,ca_clashes,ca_chain_breaks,length,condition,model,original_fraction_alpha,original_fraction_beta,original_fraction_coil,refolded_fraction_alpha,refolded_fraction_beta,refolded_fraction_coil
proteina-97af2369b2eb3ae5aabb,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,1.780014534615417,88.52767944335938,True,0,0,100,3.x.x.x,short,0.55,0.13,0.32,0.55,0.15,0.3
proteina-487c782e6c3ecf697e5a,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,6.372828123505787,84.02267098426819,False,0,0,100,3.x.x.x,short,0.23,0.22,0.55,0.23,0.33,0.44
proteina-757e084542e810238a1d,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,1.0471920868064668,82.4758231639862,True,0,0,100,3.x.x.x,short,0.35,0.38,0.27,0.35,0.26,0.39
proteina-db56d2109e70db100204,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,11.785286008966194,55.03123998641968,False,0,0,100,3.x.x.x,short,0.56,0.19,0.25,0.55,0.23,0.22
proteina-bbe0247d6974306c914c,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,5.149720251360673,72.07931280136108,False,0,0,100,3.x.x.x,short,0.38,0.29,0.33,0.38,0.28,0.34
proteina-6e505ebcd86333f157eb,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,0.8007285372191375,84.63721871376038,True,0,0,100,3.x.x.x,short,0.41,0.31,0.28,0.43,0.26,0.31
proteina-0f828a76f46c346dafc0,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,0.8014855922166128,90.03182053565979,True,0,0,100,3.x.x.x,short,0.5,0.22,0.28,0.5,0.23,0.27
proteina-8daf0a137dbc708eb6f0,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,1.8517551116142257,87.90055513381958,True,0,0,100,3.x.x.x,short,0.35,0.16,0.49,0.36,0.17,0.47
proteina-ee52c585bf6e885d9b56,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,2.117262030164844,87.94422745704651,False,0,0,100,3.x.x.x,short,0.53,0.23,0.24,0.52,0.23,0.25
proteina-f05a526024931fde7825,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,4.4171112898748195,76.31958723068237,False,0,0,100,3.x.x.x,short,0.55,0.1,0.35,0.55,0.17,0.28
proteina-7f6e8d40118524eded61,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,2.4564405659299413,86.18022203445435,False,0,0,100,3.x.x.x,short,0.44,0.26,0.3,0.46,0.25,0.29
proteina-6fee0f24aae8ca057c5d,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,0.9539708979411121,89.64049220085144,True,0,0,100,3.x.x.x,short,0.43,0.31,0.26,0.48,0.3,0.22
proteina-27dc9adcce15b3bc61d6,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,4.287509807829834,83.0265760421753,False,0,0,100,3.x.x.x,short,0.39,0.35,0.26,0.39,0.23,0.38
proteina-1c1f932ebc86e3916f5c,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,1.140778523874565,88.28127384185791,True,0,0,100,3.x.x.x,short,0.37,0.28,0.35,0.37,0.19,0.44
proteina-204fe8b6de0380fbda58,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,0.7094180137580055,93.3838963508606,True,0,0,100,3.x.x.x,short,0.51,0.16,0.33,0.51,0.17,0.32
proteina-c620100f9995791508a9,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,1.5955532863595498,85.01385450363159,True,0,0,100,3.x.x.x,short,0.52,0.14,0.34,0.53,0.14,0.33
proteina-a63fcefa4c2d91649c98,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,0.9956601661496249,86.18808388710022,True,0,0,100,3.x.x.x,short,0.58,0.15,0.27,0.58,0.12,0.3
proteina-8a19722f1d4242a2f136,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,1.0412816991219378,87.63210773468018,True,0,0,100,3.x.x.x,short,0.37,0.24,0.39,0.35,0.24,0.41
proteina-3bef2f5b935ce994f0ea,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,2.4255459620401667,82.96252489089966,False,0,0,100,3.x.x.x,short,0.61,0.14,0.25,0.63,0.13,0.24
proteina-8eab5c77f3584284662d,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,0.8101013304235382,89.16767835617065,True,0,0,100,3.x.x.x,short,0.3,0.31,0.39,0.3,0.29,0.41
proteina-08b72c228b824849fa88,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,0.9013125564205198,91.01225137710571,True,0,0,100,3.x.x.x,short,0.52,0.2,0.28,0.51,0.19,0.3
proteina-adeafa1b8a1263f9f707,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,1.0292693185565578,82.58807063102722,True,0,0,100,3.x.x.x,short,0.47,0.19,0.34,0.55,0.19,0.26
proteina-7bd1f6f210d46df9a286,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,0.9349696277820692,76.66181921958923,True,0,0,100,3.x.x.x,short,0.44,0.28,0.28,0.45,0.18,0.37
proteina-9f7a8045063353ac6813,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-3.x.x.x,0.8110650180968978,90.39781093597412,True,0,0,100,3.x.x.x,short,0.32,0.34,0.34,0.33,0.33,0.34
proteina-5dbfe95d80268b6e97e4,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,6.88772351773963,82.14526176452637,False,0,0,100,2.x.x.x,short,0.09,0.51,0.4,0.13,0.46,0.41
proteina-95b17d1b8ab1f8cd5610,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.8643794742468821,90.74549078941345,True,0,0,100,2.x.x.x,short,0.17,0.45,0.38,0.17,0.41,0.42
proteina-9ea00cebeec271a31f40,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.6764824423185063,87.50406503677368,True,0,0,100,2.x.x.x,short,0.07,0.39,0.54,0.07,0.48,0.45
proteina-3135c1ce87b39beb0350,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.3531665641254471,88.3359968662262,True,0,0,100,2.x.x.x,short,0.08,0.48,0.44,0.08,0.49,0.43
proteina-857e180c008884749f15,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.1432714785076175,80.42786717414856,True,0,0,100,2.x.x.x,short,0.0,0.32,0.68,0.0,0.32,0.68
proteina-533ac95d66e2f2d8df9b,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.2057830146137516,79.89391088485718,True,0,0,100,2.x.x.x,short,0.0,0.5,0.5,0.0,0.72,0.28
proteina-9999df4f752306d927f9,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.9112370194005527,86.32519245147705,True,0,0,100,2.x.x.x,short,0.0,0.27,0.73,0.0,0.36,0.64
proteina-2c38d189900329477ce8,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.496381406957785,87.37725019454956,True,0,0,100,2.x.x.x,short,0.0,0.57,0.43,0.0,0.56,0.44
proteina-daf1f36564a0b520d0a1,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.829475849043426,89.55033421516418,True,0,0,100,2.x.x.x,short,0.0,0.51,0.49,0.0,0.43,0.57
proteina-6088961eee1c4bbd62c0,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.682030772313755,86.74112558364868,True,0,0,100,2.x.x.x,short,0.0,0.59,0.41,0.0,0.55,0.45
proteina-50c7b115375132b1d6b6,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.7031306184541494,95.87188363075256,True,0,0,100,2.x.x.x,short,0.0,0.6,0.4,0.0,0.55,0.45
proteina-115beb2d456d38fbbcc8,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.6464368997392786,92.65356063842773,True,0,0,100,2.x.x.x,short,0.0,0.46,0.54,0.0,0.47,0.53
proteina-a373a1c62a885386a711,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.004175104977417,87.59850859642029,True,0,0,100,2.x.x.x,short,0.0,0.59,0.41,0.0,0.52,0.48
proteina-352789b72604e82f65b4,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,5.564519640085525,70.68952918052673,False,0,0,100,2.x.x.x,short,0.0,0.53,0.47,0.0,0.39,0.61
proteina-6b9ee1bfa262bc6338ef,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.8931239175762905,86.03941798210144,True,0,0,100,2.x.x.x,short,0.38,0.28,0.34,0.38,0.26,0.36
proteina-c6409dfa345b05f5d5d9,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.6987604951145212,94.02774572372437,True,0,0,100,2.x.x.x,short,0.0,0.37,0.63,0.0,0.4,0.6
proteina-f5a3936a518e71b4947e,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.5544796574572206,81.62581324577332,True,0,0,100,2.x.x.x,short,0.0,0.62,0.38,0.0,0.63,0.37
proteina-319d9d655dbabb0511ff,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.6980237651978034,84.98528599739075,True,0,0,100,2.x.x.x,short,0.0,0.49,0.51,0.0,0.54,0.46
proteina-7833ba24eda0990a02eb,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.4830708691390277,87.41888403892517,True,0,0,100,2.x.x.x,short,0.18,0.39,0.43,0.18,0.46,0.36
proteina-4bbf142c1b2bacc02600,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.682546089391225,90.56313633918762,True,0,0,100,2.x.x.x,short,0.22,0.24,0.54,0.29,0.2,0.51
proteina-bf926d2c6888d7a9d19b,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,4.984681922774558,86.84858679771423,False,0,0,100,2.x.x.x,short,0.0,0.36,0.64,0.0,0.53,0.47
proteina-5d882c2c3846504e3bba,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.8835825876450975,92.08067059516907,False,0,1,100,2.x.x.x,short,0.0,0.61,0.39,0.0,0.64,0.36
proteina-8537e2c0331e2f9953f7,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.0688267755198384,90.46515226364136,True,0,0,100,2.x.x.x,short,0.44,0.2,0.36,0.44,0.18,0.38
proteina-e99035589d19de4ecb95,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,2.108140998710761,82.50530958175659,False,0,0,100,2.x.x.x,short,0.0,0.52,0.48,0.0,0.48,0.52
proteina-1e0fb0d4c115131831b5,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.0460713433724578,75.87452530860901,True,0,0,100,2.x.x.x,short,0.0,0.45,0.55,0.0,0.52,0.48
proteina-7291d296898ff8dbfc24,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.9066386356296606,85.86868047714233,True,0,0,100,2.x.x.x,short,0.0,0.5,0.5,0.0,0.47,0.53
proteina-614e28c3079353155128,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.2803316083708285,93.22929978370667,True,0,0,100,2.x.x.x,short,0.07,0.0,0.93,0.07,0.03,0.9
proteina-c416bd9d55fe40acda31,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,1.9842193579777259,84.43244695663452,True,0,0,100,2.x.x.x,short,0.0,0.27,0.73,0.0,0.25,0.75
proteina-f9c349460293bbbe836e,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,2.058615045965578,78.06570529937744,False,0,0,100,2.x.x.x,short,0.0,0.44,0.56,0.0,0.52,0.48
proteina-6695f96944090be48f16,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,9.039096178434797,31.688392162322998,False,3,0,100,2.x.x.x,short,0.0,0.58,0.42,0.0,0.52,0.48
proteina-0e55cc4493c0ae15c330,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,3.026344350212084,77.29378938674927,False,0,0,100,2.x.x.x,short,0.0,0.37,0.63,0.0,0.44,0.56
proteina-3025f21bb5b363bb7835,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-2.x.x.x,0.7407698487353436,90.93035459518433,True,0,0,100,2.x.x.x,short,0.0,0.39,0.61,0.0,0.46,0.54
proteina-97b43890e6250b8a584b,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.6041464517076041,91.30509495735168,True,0,0,100,unconditional,short,0.75,0.0,0.25,0.75,0.0,0.25
proteina-6ff5f07253e0a35e15e4,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,1.0605856993335712,92.37188696861267,True,0,0,100,unconditional,short,0.82,0.0,0.18,0.82,0.0,0.18
proteina-351f4b0d3e2ce0554d40,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,1.0898375796977464,88.55288624763489,True,0,0,100,unconditional,short,0.88,0.0,0.12,0.89,0.0,0.11
proteina-5a3bda0628601d593ee8,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,10.93632080027054,89.75369334220886,False,0,0,100,unconditional,short,0.74,0.0,0.26,0.78,0.06,0.16
proteina-cbfe929ddafc728b75f0,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,1.4419351935947804,89.22774195671082,True,0,0,100,unconditional,short,0.78,0.0,0.22,0.8,0.0,0.2
proteina-135917511679828d7e71,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,1.513983428967074,79.7265887260437,True,0,0,100,unconditional,short,0.52,0.0,0.48,0.53,0.1,0.37
proteina-a5cd1f724791d37063f9,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.813181799026508,89.47157859802246,True,0,0,100,unconditional,short,0.76,0.0,0.24,0.74,0.0,0.26
proteina-bb0a86c9b8759820a787,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,2.0989806415903356,65.91410636901855,False,0,0,100,unconditional,short,0.43,0.15,0.42,0.42,0.07,0.51
proteina-f9f1da4c6c63395f449d,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.6792261380148994,93.57346892356873,True,0,0,100,unconditional,short,0.79,0.0,0.21,0.8,0.0,0.2
proteina-946b81051cbba3b5f703,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,1.9167928915430992,86.28429770469666,True,0,0,100,unconditional,short,0.69,0.0,0.31,0.65,0.0,0.35
proteina-dbd85452b3c300629d17,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,2.2341631855940607,87.83371448516846,False,0,0,100,unconditional,short,0.0,0.11,0.89,0.0,0.14,0.86
proteina-171210a29768f1e4d93e,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,1.0744589126113515,90.11070728302002,True,0,0,100,unconditional,short,0.86,0.0,0.14,0.87,0.0,0.13
proteina-3d1436f1835d3622222f,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.7140678014989523,89.09125924110413,True,0,0,100,unconditional,short,0.0,0.61,0.39,0.0,0.65,0.35
proteina-6b5431d6a23b5648f12d,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.968020835474996,91.50803685188293,True,0,0,100,unconditional,short,0.75,0.0,0.25,0.77,0.0,0.23
proteina-8f283ceab8ef2fd378c8,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.8944708222188984,93.0616557598114,True,0,0,100,unconditional,short,0.82,0.0,0.18,0.8,0.0,0.2
proteina-97f80220aedc30db37fd,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.9120312610853349,93.40455532073975,True,0,0,100,unconditional,short,0.92,0.0,0.08,0.92,0.0,0.08
proteina-534d049152c7816958a1,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.7480805151138756,92.53416061401367,True,0,0,100,unconditional,short,0.84,0.0,0.16,0.83,0.0,0.17
proteina-367f5e37b2fec3ebf6dd,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.9533045489333919,85.34526824951172,True,0,0,100,unconditional,short,0.73,0.0,0.27,0.75,0.0,0.25
proteina-5b2bcac56161c71d94cb,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.6360991371683855,93.12238097190857,True,0,0,100,unconditional,short,0.78,0.0,0.22,0.79,0.0,0.21
proteina-6d70f8e72623a6cc4136,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.6739443495091032,76.88475847244263,True,0,0,100,unconditional,short,0.39,0.2,0.41,0.41,0.21,0.38
proteina-9538f6a8bc69c75641d0,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,1.5313379455099312,88.99154663085938,True,0,0,100,unconditional,short,0.78,0.07,0.15,0.8,0.04,0.16
proteina-5708fbb76a46a27888af,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.7116792583243912,93.34805607795715,True,0,0,100,unconditional,short,0.95,0.0,0.05,0.95,0.0,0.05
proteina-726b69e40e7e20c1766e,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,5.47473925795634,72.75325059890747,False,0,0,100,unconditional,short,0.46,0.13,0.41,0.48,0.05,0.47
proteina-dc07e3a6a4ac404ef3fb,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,1.5048150529265776,88.69657516479492,True,0,0,100,unconditional,short,0.8,0.0,0.2,0.82,0.0,0.18
proteina-9b4701bcd77f96ae84ed,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.9913126492241626,91.86544418334961,True,0,0,100,unconditional,short,0.92,0.0,0.08,0.93,0.0,0.07
proteina-8109e29a0833a4e66c8d,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.7783316738048929,83.26978087425232,True,0,0,100,unconditional,short,0.78,0.0,0.22,0.79,0.0,0.21
proteina-1bb5140063c1dd1f0a1a,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.6667554791887381,90.81683158874512,True,0,0,100,unconditional,short,0.83,0.0,0.17,0.83,0.0,0.17
proteina-4cf11ff8e0061630e406,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.7846940540201721,89.09986615180969,True,0,0,100,unconditional,short,0.8,0.0,0.2,0.8,0.0,0.2
proteina-5bddec688225908f52cc,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,1.058198186455398,92.02924370765686,True,0,0,100,unconditional,short,0.39,0.32,0.29,0.4,0.29,0.31
proteina-833e2015ef9308a92cfd,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,1.6667239891633736,91.17317199707031,True,0,0,100,unconditional,short,0.86,0.0,0.14,0.87,0.0,0.13
proteina-7b2c89173a94dc2fe651,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.8696515310446342,92.47918725013733,True,0,0,100,unconditional,short,0.89,0.0,0.11,0.88,0.0,0.12
proteina-13493a8cd8df39d64e7d,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l100-unconditional,0.5862876947659668,91.42135381698608,True,0,0,100,unconditional,short,0.93,0.0,0.07,0.93,0.0,0.07
proteina-e1ec54c0ec8203db717c,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,1.3137418126640146,81.91261291503906,True,0,0,200,2.x.x.x,short,0.355,0.185,0.46,0.355,0.22,0.425
proteina-17979e186f9368ace979,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,12.038228881404216,78.02053689956665,False,0,0,200,2.x.x.x,short,0.07,0.395,0.535,0.065,0.45,0.485
proteina-576748298db4d04a7021,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,1.6062024676280993,84.19435024261475,True,0,0,200,2.x.x.x,short,0.285,0.365,0.35,0.285,0.31,0.405
proteina-041b006925c27cf22038,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,0.9837284039302956,92.79971122741699,True,0,0,200,2.x.x.x,short,0.07,0.09,0.84,0.07,0.035,0.895
proteina-d432f85f011c68e87c94,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,2.6552251597081438,81.41945600509644,False,0,0,200,2.x.x.x,short,0.45,0.225,0.325,0.445,0.19,0.365
proteina-78465bcddc313aca606c,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,8.573346490634641,78.48614454269409,False,0,0,200,2.x.x.x,short,0.0,0.37,0.63,0.0,0.46,0.54
proteina-4bd2481314210ed8594a,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,13.121719324763667,89.21188116073608,False,0,0,200,2.x.x.x,short,0.0,0.47,0.53,0.0,0.44,0.56
proteina-618c267be8d3547448c8,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,4.287788526563418,89.40830826759338,False,0,0,200,2.x.x.x,short,0.0,0.295,0.705,0.0,0.225,0.775
proteina-571e38153dae972bc83a,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,0.8275800651171057,87.07572817802429,True,0,0,200,2.x.x.x,short,0.21,0.38,0.41,0.21,0.355,0.435
proteina-cb167db30c787e153182,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,1.6225583364143632,81.09968304634094,True,0,0,200,2.x.x.x,short,0.0,0.34,0.66,0.0,0.365,0.635
proteina-d324d64af6fe3ce0e3d7,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,1.5512847960127223,84.01932120323181,True,0,0,200,2.x.x.x,short,0.0,0.36,0.64,0.0,0.255,0.745
proteina-e2c83a9306a5297627d2,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,1.6846979362935974,86.86253428459167,True,0,0,200,2.x.x.x,short,0.0,0.325,0.675,0.0,0.245,0.755
proteina-0a6f0119a80e20a861a2,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,3.565042254460183,88.20915222167969,False,0,0,200,2.x.x.x,short,0.035,0.335,0.63,0.035,0.335,0.63
proteina-26d1c94e4a580130c8d9,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,1.2742251908304676,83.93441438674927,True,0,0,200,2.x.x.x,short,0.13,0.46,0.41,0.13,0.48,0.39
proteina-b4b5d10bc6a0f7ef9821,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,3.2980144354766288,81.63328170776367,False,0,0,200,2.x.x.x,short,0.0,0.53,0.47,0.0,0.565,0.435
proteina-b8965cc8c74ddabdb6bc,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,1.5680586011382536,84.8189651966095,True,0,0,200,2.x.x.x,short,0.13,0.27,0.6,0.13,0.245,0.625
proteina-6381ff6fa4ffd984fe08,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,1.9094481026412238,85.76310276985168,True,0,0,200,2.x.x.x,short,0.04,0.39,0.57,0.045,0.375,0.58
proteina-dc76334286d18ab978a4,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,13.461663761567161,60.75835824012756,False,0,0,200,2.x.x.x,short,0.215,0.235,0.55,0.21,0.265,0.525
proteina-314bebb7c074878bd09a,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,1.5911354557410091,84.2463493347168,True,0,0,200,2.x.x.x,short,0.24,0.35,0.41,0.245,0.415,0.34
proteina-a88d9588649f88cb8f1e,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,2.1166928337385604,82.30114579200745,False,0,0,200,2.x.x.x,short,0.33,0.245,0.425,0.335,0.24,0.425
proteina-4f6787a127695aee4698,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,15.020003256795766,60.56548357009888,False,0,0,200,2.x.x.x,short,0.28,0.345,0.375,0.3,0.265,0.435
proteina-d28b72ae6fb03992d273,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,6.350814792134813,78.97200584411621,False,0,0,200,2.x.x.x,short,0.0,0.395,0.605,0.0,0.23,0.77
proteina-06e160028e801b86c590,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,7.3677490730086905,89.02854919433594,False,0,0,200,2.x.x.x,short,0.0,0.23,0.77,0.0,0.23,0.77
proteina-e42453612d6e9a041b92,s3://marin-us-east-02a/MarinFold/exp278-proteina/screen-short-v1/short-l200-2.x.x.x,4.935520667753179,84.33969020843506,False,0,0,200,2.x.x.x,short,0.0,0.26,0.74,0.0,0.355,0.645
