query,target,fident,qcov,tcov,qlen,tlen,evalue,shorter_coverage,identity_rule,evalue_rule
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8PYI_A,0.268,0.857,0.766,300,321,2.418E-14,0.857,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8PYK_A,0.268,0.857,0.766,300,321,2.418E-14,0.857,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8PYM_A,0.268,0.857,0.766,300,321,2.418E-14,0.857,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8PQG_A,0.262,0.787,0.709,300,327,3.355E-13,0.787,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8FLN_A,0.278,0.510,0.542,300,273,3.437E-12,0.542,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__7ZW8_A,0.262,0.840,0.758,300,327,6.140E-12,0.84,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8CDW_A,0.288,0.577,0.541,300,307,8.205E-12,0.577,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8U2D_A,0.278,0.510,0.548,300,270,1.096E-11,0.548,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8FLV_A,0.278,0.510,0.523,300,283,1.096E-11,0.523,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8FE5_A,0.301,0.573,0.400,300,405,4.654E-11,0.573,True,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8CGC_A,0.278,0.587,0.563,300,343,6.213E-11,0.587,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8U37_A,0.279,0.470,0.379,300,354,1.476E-10,0.47,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__7YL1_A,0.267,0.617,0.386,300,464,1.969E-10,0.617,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8JUP_A,0.238,0.803,0.731,300,327,2.626E-10,0.803,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8GMD_A,0.261,0.720,0.742,300,318,1.430E-07,0.72,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8C3R_A,0.251,0.677,0.541,300,370,1.901E-07,0.677,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8C3G_A,0.251,0.677,0.539,300,371,1.901E-07,0.677,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8P04_A,0.259,0.513,0.501,300,339,4.331E-06,0.513,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8P08_A,0.259,0.513,0.501,300,339,4.331E-06,0.513,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8AUZ_A,0.266,0.507,0.425,300,365,1.346E-05,0.507,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8AV1_B,0.266,0.507,0.425,300,365,1.346E-05,0.507,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8FF8_A,0.266,0.507,0.351,300,441,1.346E-05,0.507,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8DJE_A,0.266,0.507,0.351,300,441,1.346E-05,0.507,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8R1T_A,0.280,0.390,0.399,300,313,7.350E-05,0.39,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8R1N_A,0.280,0.390,0.399,300,313,7.350E-05,0.39,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8R1P_A,0.280,0.390,0.399,300,313,7.350E-05,0.39,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__8IZC_A,0.333,0.200,0.216,300,291,4.003E-04,0.216,False,True
proteina-48e5b136b2aefa368a21,reference1::foldbench_all__7QRB_A,0.333,0.200,0.213,300,296,4.003E-04,0.213,False,True
proteina-84d20762e40977009f81,reference0::denovo_pdb__8g9j_A,0.317,0.670,0.871,300,201,2.276E-04,0.871,True,True
proteina-84d20762e40977009f81,reference0::denovo_pdb__7dgu_A,0.305,0.277,0.907,300,97,8.434E-02,0.907,True,False
proteina-84d20762e40977009f81,reference0::denovo_pdb__9lns_A,0.387,0.157,0.734,300,64,1.158E+03,0.734,True,False
proteina-6b86d70d66db6baf2026,reference1::foldbench_all__8SX0_A,0.310,0.247,0.514,300,111,1.236E+02,0.514,True,False
proteina-a38f20f26a483ebb4b57,reference1::foldbench_all__9ETN_A,0.238,0.700,0.415,300,586,4.175E-05,0.7,False,True
proteina-a38f20f26a483ebb4b57,reference1::foldbench_all__9C5S_A,0.461,0.043,0.812,300,16,1.532E+03,0.812,True,False
proteina-a38f20f26a483ebb4b57,reference1::foldbench_all__9C5S_B,0.461,0.043,0.812,300,16,1.532E+03,0.812,True,False
proteina-9a956daa67a726546afd,reference1::foldbench_all__8K84_A,0.300,0.347,0.621,300,177,1.236E+02,0.621,True,False
proteina-9a956daa67a726546afd,reference1::foldbench_all__8AXR_A,0.476,0.070,0.636,300,33,1.532E+03,0.636,True,False
proteina-1e23e7440f3a074ce51a,reference0::denovo_pdb__6egc_A,0.313,0.300,0.796,300,147,4.807E-02,0.796,True,False
proteina-6b58b0d771fce32e1863,reference1::foldbench_all__8VH7_A,0.300,0.433,0.236,300,552,5.819E-14,0.433,False,True
proteina-6b58b0d771fce32e1863,reference1::foldbench_all__8GQP_A,0.384,0.163,0.806,300,62,2.163E+02,0.806,True,False
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__2wqh_A,0.348,0.373,0.846,300,104,1.901E-07,0.846,True,True
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__8ckr_A,0.348,0.373,0.647,300,136,5.933E-07,0.647,True,True
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__8cmq_A,0.348,0.373,0.647,300,136,5.933E-07,0.647,True,True
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__2fo7_A,0.348,0.373,0.647,300,136,5.933E-07,0.647,True,True
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__2hyz_A,0.348,0.373,0.647,300,136,5.933E-07,0.647,True,True
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__8bu0_A,0.348,0.373,0.647,300,136,5.933E-07,0.647,True,True
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__8ch0_A,0.348,0.373,0.647,300,136,5.933E-07,0.647,True,True
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__8cig_A,0.348,0.373,0.647,300,136,5.933E-07,0.647,True,True
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__8cqq_A,0.348,0.373,0.324,300,272,5.933E-07,0.324,False,True
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__8chy_A,0.348,0.373,0.324,300,272,5.933E-07,0.324,False,True
proteina-6d9c29b41d683cf8f977,reference0::denovo_pdb__2avp_A,0.382,0.227,0.794,300,68,4.175E-05,0.794,True,True
proteina-b0e37d34695fa396f94c,reference0::denovo_pdb__9v3a_A,0.348,0.287,0.708,300,120,3.435E-01,0.708,True,False
proteina-c7917b670838d1bac6fd,reference0::denovo_pdb__9v3a_A,0.442,0.180,0.500,300,120,3.241E+00,0.5,True,False
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__8cqq_A,0.376,0.867,0.835,300,272,3.430E-33,0.835,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__8chy_A,0.376,0.867,0.835,300,272,3.430E-33,0.835,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__8ckr_A,0.420,0.500,0.963,300,136,5.901E-22,0.963,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__8cmq_A,0.420,0.500,0.963,300,136,5.901E-22,0.963,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__2fo7_A,0.420,0.500,0.963,300,136,5.901E-22,0.963,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__2hyz_A,0.420,0.500,0.963,300,136,5.901E-22,0.963,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__8bu0_A,0.420,0.500,0.963,300,136,5.901E-22,0.963,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__8ch0_A,0.420,0.500,0.963,300,136,5.901E-22,0.963,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__8cig_A,0.420,0.500,0.963,300,136,5.901E-22,0.963,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__2wqh_A,0.437,0.373,0.952,300,104,3.451E-18,0.952,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__2avp_A,0.464,0.237,0.941,300,68,4.669E-10,0.941,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__5orm_A,0.337,0.710,0.546,300,350,5.751E-06,0.71,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__4pjr_A,0.342,0.573,0.886,300,175,1.294E-04,0.886,True,True
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__4pjs_A,0.342,0.573,0.886,300,175,2.276E-04,0.886,True,True
proteina-8dbef7a57d70ad845ba0,reference1::foldbench_all__8GJI_A,0.368,0.403,0.724,300,174,5.062E-03,0.724,True,False
proteina-8dbef7a57d70ad845ba0,reference0::denovo_pdb__7dgw_A,0.378,0.203,0.691,300,94,1.850E+00,0.691,True,False
proteina-d88d3b3d041470bcc3e6,reference1::foldbench_all__8A50_A,0.421,0.063,0.594,300,32,1.635E+02,0.594,True,False
proteina-d88d3b3d041470bcc3e6,reference1::foldbench_all__8A51_A,0.421,0.063,0.594,300,32,1.635E+02,0.594,True,False
proteina-8605be366d41a30cfae4,reference0::denovo_pdb__4psj_A,0.317,0.697,0.788,300,255,1.872E-13,0.788,True,True
proteina-8605be366d41a30cfae4,reference0::denovo_pdb__6jcc_A,0.302,0.243,0.701,300,97,1.158E+03,0.701,True,False
proteina-ad4d63e000ac395d2a2b,reference1::foldbench_all__8WHI_A,0.287,0.483,0.574,300,235,1.963E-09,0.574,False,True
proteina-ad4d63e000ac395d2a2b,reference1::foldbench_all__8WHJ_A,0.287,0.483,0.511,300,264,1.963E-09,0.511,False,True
proteina-ad4d63e000ac395d2a2b,reference0::denovo_pdb__5cwp_A,0.300,0.530,0.760,300,229,5.540E-05,0.76,True,True
proteina-ad4d63e000ac395d2a2b,reference0::cameo_hard__9had_C,0.375,0.177,0.519,300,108,1.397E+00,0.519,True,False
proteina-107d42e1e57f64d8a41d,reference0::denovo_pdb__9lm8_A,0.353,0.603,0.486,300,381,1.959E-01,0.603,True,False
proteina-ca60ebb3021680bf565f,reference0::denovo_pdb__9dd2_A,0.378,0.263,0.298,300,258,7.038E-04,0.298,False,True
proteina-6e9178e0c85539cb03e9,reference1::foldbench_all__7XQ4_A,0.261,0.703,0.368,300,514,4.465E-07,0.703,False,True
proteina-6e9178e0c85539cb03e9,reference0::foldbench100__7xq4_A,0.261,0.703,0.368,300,514,4.465E-07,0.703,False,True
proteina-3135c93f8f3a6cabe6a9,reference0::denovo_pdb__5cwp_A,0.318,0.433,0.659,300,229,1.117E-01,0.659,True,False
proteina-550789532c866f7e1e4e,reference0::denovo_pdb__7dgw_A,0.333,0.307,0.809,300,94,2.449E+00,0.809,True,False
proteina-ed9d855f27d4a7cc5f6e,reference1::foldbench_all__7XVQ_A,0.360,0.163,0.545,300,88,2.163E+02,0.545,True,False
proteina-ed9d855f27d4a7cc5f6e,reference1::foldbench_all__7XVQ_B,0.360,0.163,0.545,300,88,2.163E+02,0.545,True,False
proteina-6f208859808e123d9d4c,reference0::denovo_pdb__5cwq_A,0.301,0.563,0.717,300,233,1.117E-01,0.717,True,False
proteina-6f208859808e123d9d4c,reference0::denovo_pdb__7rmx_A,0.300,0.427,0.572,300,229,6.022E-01,0.572,True,False
proteina-6f208859808e123d9d4c,reference0::denovo_pdb__4pjr_A,0.321,0.347,0.651,300,175,5.338E+01,0.651,True,False
proteina-fc887a3d105a382e06d8,reference1::foldbench_all__9ETN_A,0.257,0.743,0.428,300,586,8.291E-11,0.743,False,True
proteina-6eb6d985ac1101d7a999,reference1::foldbench_all__8PFI_B,0.314,0.970,0.378,300,807,8.414E-18,0.97,True,True
proteina-0b0d402d7f3c5d3e35fd,reference1::foldbench_all__8JOZ_A,0.320,0.343,0.376,300,282,4.570E-08,0.376,False,True
proteina-0b0d402d7f3c5d3e35fd,reference1::foldbench_all__7U9I_A,0.404,0.303,0.261,300,345,1.392E-06,0.303,False,True
proteina-0b0d402d7f3c5d3e35fd,reference0::denovo_pdb__8g9j_A,0.313,0.547,0.741,300,201,2.739E-02,0.741,True,False
proteina-3ae8726c74fab3d86735,reference1::foldbench_all__8GQP_A,0.378,0.123,0.597,300,62,1.742E+01,0.597,True,False
proteina-3ae8726c74fab3d86735,reference0::denovo_pdb__9dea_A,0.328,0.223,0.962,300,79,7.063E+01,0.962,True,False
proteina-3c06eb28cedc35cc91d0,reference1::foldbench_all__8GJG_A,0.319,0.320,0.661,300,174,5.062E-03,0.661,True,False
proteina-3c06eb28cedc35cc91d0,reference0::denovo_pdb__9dd2_A,0.311,0.527,0.651,300,258,2.068E-02,0.651,True,False
proteina-3c06eb28cedc35cc91d0,reference0::denovo_pdb__5cwn_A,0.372,0.357,0.556,300,207,2.739E-02,0.556,True,False
proteina-3c06eb28cedc35cc91d0,reference0::denovo_pdb__5cwm_A,0.301,0.647,0.735,300,226,1.850E+00,0.735,True,False
proteina-3c06eb28cedc35cc91d0,reference0::denovo_pdb__7kuw_A,0.365,0.133,0.661,300,62,2.305E+01,0.661,True,False
proteina-caa83489ffd58b6adf1c,reference0::denovo_pdb__8d03_A,0.421,0.113,0.569,300,65,4.035E+01,0.569,True,False
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__8cqq_A,0.398,0.637,0.710,300,272,1.077E-21,0.71,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__8chy_A,0.398,0.637,0.710,300,272,1.077E-21,0.71,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__2wqh_A,0.482,0.373,0.952,300,104,2.163E-20,0.952,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__8ckr_A,0.448,0.480,0.919,300,136,1.754E-19,0.919,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__8cmq_A,0.448,0.480,0.919,300,136,1.754E-19,0.919,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__2fo7_A,0.448,0.480,0.919,300,136,1.754E-19,0.919,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__2hyz_A,0.448,0.480,0.919,300,136,1.754E-19,0.919,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__8bu0_A,0.448,0.480,0.919,300,136,1.754E-19,0.919,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__8ch0_A,0.448,0.480,0.919,300,136,1.754E-19,0.919,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__8cig_A,0.448,0.480,0.919,300,136,1.754E-19,0.919,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__2avp_A,0.535,0.237,0.941,300,68,6.008E-13,0.941,True,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__9fwa_A,0.298,0.433,0.609,300,202,7.038E-04,0.609,False,True
proteina-32b6844756c0a62ff957,reference0::denovo_pdb__7dgw_A,0.320,0.157,0.532,300,94,1.316E+01,0.532,True,False
proteina-29adbc9ab55b041034fd,reference1::foldbench_all__8Q9N_E,0.600,0.033,0.526,300,19,8.756E+02,0.526,True,False
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__8cqq_A,0.354,0.777,0.699,300,272,3.922E-23,0.699,True,True
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__8chy_A,0.354,0.777,0.699,300,272,3.922E-23,0.699,True,True
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__8ckr_A,0.387,0.533,0.985,300,136,1.132E-17,0.985,True,True
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__8cmq_A,0.387,0.533,0.985,300,136,1.132E-17,0.985,True,True
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__2fo7_A,0.387,0.533,0.985,300,136,1.132E-17,0.985,True,True
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__2hyz_A,0.387,0.533,0.985,300,136,1.132E-17,0.985,True,True
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__8bu0_A,0.387,0.533,0.985,300,136,1.132E-17,0.985,True,True
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__8ch0_A,0.387,0.533,0.985,300,136,1.132E-17,0.985,True,True
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__8cig_A,0.387,0.533,0.985,300,136,1.132E-17,0.985,True,True
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__2wqh_A,0.458,0.320,0.808,300,104,4.343E-14,0.808,True,True
proteina-7044a84b874c05140bcf,reference0::denovo_pdb__2avp_A,0.513,0.240,0.971,300,68,6.008E-13,0.971,True,True
proteina-c83936fe42b5d29fbead,reference0::cameo_hard__8vd6_A,0.307,0.563,0.943,300,174,1.850E+00,0.943,True,False
proteina-19a43ed3e0f5bf8b9ef7,reference0::denovo_pdb__9v3a_A,0.309,0.237,0.508,300,120,1.397E+00,0.508,True,False
proteina-19a43ed3e0f5bf8b9ef7,reference0::denovo_pdb__7sq5_A,0.306,0.333,0.571,300,140,9.945E+00,0.571,True,False
proteina-19a43ed3e0f5bf8b9ef7,reference0::denovo_pdb__7sq4_A,0.423,0.080,0.542,300,48,2.861E+02,0.542,True,False
proteina-7aad6a92ad7b14cf097c,reference0::denovo_pdb__9lni_A,0.340,0.560,0.906,300,212,5.308E-04,0.906,True,True
proteina-970312eb9f603cbf36be,reference1::foldbench_all__8UPB_A,0.378,0.120,0.578,300,64,3.241E+00,0.578,True,False
proteina-970312eb9f603cbf36be,reference0::denovo_pdb__7dgu_A,0.339,0.173,0.505,300,97,4.035E+01,0.505,True,False
proteina-e025ee55fb9e0a0caf08,reference1::foldbench_all__8GQP_A,0.315,0.190,0.694,300,62,5.338E+01,0.694,True,False
proteina-f61a0f23d64c491d090e,reference1::foldbench_all__8GQP_A,0.303,0.210,0.984,300,62,7.063E+01,0.984,True,False
proteina-8aca22eec6a9213089a0,reference0::denovo_pdb__5cwp_A,0.326,0.590,0.812,300,229,7.636E-06,0.812,True,True
proteina-8aca22eec6a9213089a0,reference0::denovo_pdb__5cwg_A,0.258,0.543,0.851,300,195,1.294E-04,0.851,False,True
proteina-8aca22eec6a9213089a0,reference0::denovo_pdb__6xi6_A,0.283,0.763,0.970,300,269,1.716E-04,0.97,False,True
proteina-8aca22eec6a9213089a0,reference0::denovo_pdb__9dd2_A,0.337,0.520,0.539,300,258,1.640E-03,0.539,True,False
proteina-8aca22eec6a9213089a0,reference1::foldbench_all__8K83_A,0.382,0.333,0.536,300,181,5.062E-03,0.536,True,False
proteina-8aca22eec6a9213089a0,reference0::denovo_pdb__6xt4_A,0.329,0.473,0.579,300,235,6.367E-02,0.579,True,False
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6rlh_A,0.368,0.830,0.948,300,248,4.439E-46,0.948,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6rej_A,0.373,0.830,0.940,300,250,4.439E-46,0.94,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6rli_A,0.368,0.830,0.940,300,250,4.439E-46,0.94,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6rek_A,0.373,0.830,0.936,300,251,4.439E-46,0.936,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6rem_A,0.373,0.830,0.936,300,251,4.439E-46,0.936,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6reo_A,0.368,0.830,0.936,300,251,4.439E-46,0.936,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__3ww9_A,0.361,0.830,0.936,300,251,4.674E-44,0.936,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__3wwa_A,0.361,0.830,0.936,300,251,4.674E-44,0.936,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6qsh_A,0.373,0.830,0.943,300,246,5.587E-43,0.943,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6qsd_A,0.361,0.830,0.940,300,250,1.930E-42,0.94,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6qse_A,0.361,0.830,0.936,300,251,1.930E-42,0.936,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6qsg_A,0.361,0.830,0.936,300,251,1.930E-42,0.936,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6f0s_A,0.353,0.830,0.936,300,251,7.938E-41,0.936,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6i37_A,0.341,0.830,0.936,300,251,8.213E-39,0.936,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6i38_A,0.341,0.830,0.936,300,251,8.213E-39,0.936,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6i3a_A,0.337,0.810,0.912,300,251,8.427E-37,0.912,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6i39_A,0.329,0.790,0.888,300,251,3.989E-34,0.888,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__6tjg_A,0.342,0.797,0.672,300,320,5.901E-22,0.797,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__7awz_A,0.308,0.800,0.677,300,313,2.937E-16,0.8,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__7ax0_A,0.308,0.800,0.669,300,317,2.937E-16,0.8,True,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__7ax2_A,0.299,0.800,0.672,300,311,9.553E-16,0.8,False,True
proteina-b65e3a787eac6f38b0a1,reference0::denovo_pdb__5f53_A,0.470,0.227,0.810,300,84,1.004E-14,0.81,True,True
proteina-b65e3a787eac6f38b0a1,reference1::foldbench_all__8SUC_A,0.232,0.913,0.986,300,283,3.355E-13,0.986,False,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__5le9_A,0.477,0.967,0.921,300,315,8.749E-62,0.967,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__5lea_A,0.474,0.967,0.927,300,316,5.088E-60,0.967,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__5le4_A,0.463,0.967,0.933,300,313,8.465E-59,0.967,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__7qnl_AAA,0.434,0.867,0.875,300,240,3.254E-46,0.875,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__1mj0_A,0.559,0.447,0.808,300,156,2.500E-35,0.808,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__4j8y_A,0.552,0.447,0.803,300,157,8.566E-35,0.803,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__6fpb_A,0.500,0.557,0.975,300,160,1.585E-34,0.975,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__2qyj_A,0.582,0.423,0.786,300,154,2.156E-34,0.786,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__4dui_A,0.516,0.517,0.867,300,165,2.933E-34,0.867,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__5oos_A,0.509,0.517,0.888,300,161,5.425E-34,0.888,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__5oou_A,0.509,0.517,0.867,300,165,5.425E-34,0.867,True,True
proteina-69c363ea33e76dc850be,reference1::foldbench_all__8P9C_C,0.490,0.530,0.931,300,159,3.998E-32,0.931,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__5op3_A,0.506,0.480,0.841,300,157,1.363E-31,0.841,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__8qzn_A,0.480,0.500,0.419,300,346,2.914E-30,0.5,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__5lw2_A,0.457,0.553,1.000,300,155,2.477E-29,1.0,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__6sa6_A,0.492,0.473,0.337,300,395,1.547E-28,0.473,False,True
proteina-69c363ea33e76dc850be,reference1::foldbench_all__8IPP_B,0.529,0.333,0.706,300,136,9.692E-23,0.706,True,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__2xen_A,0.571,0.187,0.604,300,91,3.355E-13,0.604,True,True
proteina-69c363ea33e76dc850be,reference1::foldbench_all__9CYS_A,0.276,0.670,0.896,300,230,6.224E-10,0.896,False,True
proteina-69c363ea33e76dc850be,reference0::denovo_pdb__7dgw_A,0.316,0.263,0.809,300,94,4.549E-01,0.809,True,False
proteina-1fe3fe17e185a6d9a0f4,reference0::denovo_pdb__7ur8_A,0.341,0.130,0.577,300,71,3.785E+02,0.577,True,False
proteina-3e5a0836f1f74e70b773,reference0::denovo_pdb__5cwn_A,0.324,0.667,0.918,300,207,4.003E-04,0.918,True,True
proteina-3e5a0836f1f74e70b773,reference1::foldbench_all__8GJG_A,0.320,0.477,0.793,300,174,1.959E-01,0.793,True,False
proteina-3e5a0836f1f74e70b773,reference1::foldbench_all__8GJI_A,0.313,0.543,0.989,300,174,3.241E+00,0.989,True,False
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__8cqq_A,0.378,0.923,0.912,300,272,2.941E-32,0.912,True,True
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__8chy_A,0.378,0.923,0.912,300,272,2.941E-32,0.912,True,True
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__8ckr_A,0.406,0.497,0.971,300,136,1.414E-18,0.971,True,True
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__8cmq_A,0.406,0.497,0.971,300,136,1.414E-18,0.971,True,True
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__2fo7_A,0.406,0.497,0.971,300,136,1.414E-18,0.971,True,True
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__2hyz_A,0.406,0.497,0.971,300,136,1.414E-18,0.971,True,True
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__8bu0_A,0.406,0.497,0.971,300,136,1.414E-18,0.971,True,True
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__8ch0_A,0.406,0.497,0.971,300,136,1.414E-18,0.971,True,True
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__8cig_A,0.406,0.497,0.971,300,136,1.414E-18,0.971,True,True
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__2wqh_A,0.418,0.363,0.942,300,104,7.484E-15,0.942,True,True
proteina-bb9f30fee1e1c3ff144b,reference0::denovo_pdb__2avp_A,0.457,0.233,0.941,300,68,2.626E-10,0.941,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__8cqq_A,0.482,0.767,0.717,300,272,1.842E-54,0.717,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__8chy_A,0.482,0.767,0.717,300,272,1.842E-54,0.717,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__8ckr_A,0.558,0.513,1.000,300,136,1.930E-42,1.0,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__8cmq_A,0.558,0.513,1.000,300,136,1.930E-42,1.0,True,True
proteina-c8375ff17300318b4448,reference0::denovo_pdb__2fo7_A,0.558,0.513,1.000,300,136,1.930E-42,1.0,True,True
