entry_id,struct_cluster_id,source_uri,n_residues,metadata_plddt,mean_plddt,confident_fraction,sha256,bytes,cached,fetch_parse_seconds,hostname
AF-A0A498MB63-F1,A0A352JMQ8,gs://public-datasets-deepmind-alphafold-v4/AF-A0A498MB63-F1-model_v4.cif,127,92.06,92.04590564637672,0.937007874015748,05ca5ceec5ab0b7701dde31de18ff06e6e7c2ca4c2bf930f4f887b55d49c161b,132272,True,0.061165635008364916,ip1
AF-A0A5C8CB57-F1,A0A352JMQ8,gs://public-datasets-deepmind-alphafold-v4/AF-A0A5C8CB57-F1-model_v4.cif,133,86.62,86.59375949372026,0.8270676691729323,a58b8256d8b66d3d43a620a1816688ca62c3d55a31531e54373d9a2cee3f7228,141286,True,0.02882235194556415,ip1
AF-A0A6B2CAE5-F1,A0A352JMQ8,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6B2CAE5-F1-model_v4.cif,127,92.94,92.92204708189476,0.9606299212598425,a81ec29994ad99762d4075ee755653138c1b09270eeac9e8b07673322d28eca6,135875,True,0.06509250914677978,ip1
AF-A0A7V9VHQ4-F1,A0A352JMQ8,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7V9VHQ4-F1-model_v4.cif,133,90.12,90.13849614078838,0.9022556390977443,b4ee1f14971f164874fcaa6db97e3ff20f4798c24e8860a077720ec39638ac34,133589,True,0.012271168874576688,ip1
AF-R5P9U9-F1,A0A352JMQ8,gs://public-datasets-deepmind-alphafold-v4/AF-R5P9U9-F1-model_v4.cif,126,93.06,93.05174645923432,0.9444444444444444,422380a720bbfbf5bc7dcf649846870bf4a4233edb3e0cca639349bbceb858bc,129281,True,0.03868362098000944,ip1
AF-A0A1Q7YI74-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1Q7YI74-F1-model_v4.cif,310,96.69,96.68277413152879,1.0,3d0a7f2e74f77073059accdccaa8b2932e0e7eb0b8c2054d901b551d66a1d0e5,290436,True,0.08638448105193675,ip1
AF-A0A2E0MM04-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2E0MM04-F1-model_v4.cif,358,80.38,80.35916202161565,0.7597765363128491,291de3d3dbe48dd666e80fa2cb7bb5d7568ca55ec7bf8111b13c56b78a7d7225,322347,True,0.06194093986414373,ip1
AF-A0A2V6RLS1-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2V6RLS1-F1-model_v4.cif,295,96.19,96.16840679362669,0.9864406779661017,a732bb94e87858fc343657ddbf127eed6e27cf82580278ede898bfd8df321eae,277352,True,0.06942343898117542,ip1
AF-A0A350MTY7-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A350MTY7-F1-model_v4.cif,317,94.56,94.54747621794981,0.9558359621451105,b52d6cc1edbbcc606bf54f6d4f17850c7def11f7946862004de89ae4fff7feec,301738,True,0.06847120402380824,ip1
AF-A0A521TA73-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A521TA73-F1-model_v4.cif,303,95.69,95.71742573350963,0.9933993399339934,ddb9a177afaa36239f789cbb73b0d00f539760be06ab4df5575872e9c9d01015,282120,True,0.04694238700903952,ip1
AF-A0A640WEU3-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A640WEU3-F1-model_v4.cif,340,87.62,87.61567645353429,0.8794117647058823,525df386d64a9b8ced8b362ec5e3c7435349587c968e53baf186a6a949f4f458,322767,True,0.0685381090734154,ip1
AF-A0A7C1J6S8-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7C1J6S8-F1-model_v4.cif,298,96.06,96.06406033919161,0.9966442953020134,3e5460b86744c751549ac0e4b8c4ed9156190360061c39e7936aa6956ad54238,284132,True,0.03559512086212635,ip1
AF-A0A7C7WFX4-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7C7WFX4-F1-model_v4.cif,302,96.19,96.1568212445998,1.0,cfcdf0f827fe67e5ed43ddccb87edaabc4a3d14380c0f5e7ab5203fad8d68f40,280632,True,0.05024119303561747,ip1
AF-A0A7S0CNJ6-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7S0CNJ6-F1-model_v4.cif,333,84.31,84.30459468142764,0.8318318318318318,61b4205781c9d95d2039f31e71a429d326f6e57d9bdff39d15e4833fa656e452,316075,True,0.05594809306785464,ip1
AF-A0A7V2AUJ1-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7V2AUJ1-F1-model_v4.cif,296,96.12,96.15155403034107,0.9932432432432432,d4cd81a1caff16724779457fa50ca56b228a62ce93aa2933e9fca88003973dd7,272718,True,0.040112621150910854,ip1
AF-A0A7W0Z8Q3-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7W0Z8Q3-F1-model_v4.cif,357,84.56,84.55179269507485,0.7927170868347339,f29ff79616a66db87036f00aec4e214b1f57718bc56a1be1ab9a3583bc0b697b,322620,True,0.032873718068003654,ip1
AF-A0A834VCX0-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A834VCX0-F1-model_v4.cif,435,83.12,83.1459999216014,0.8505747126436781,edc5bc4f490e5dced4c12c2543756ff49e6a5906ff327426c00f7424ab2b8475,419712,True,0.043171836994588375,ip1
AF-C4JH57-F1,A0A372ZQN4,gs://public-datasets-deepmind-alphafold-v4/AF-C4JH57-F1-model_v4.cif,319,94.69,94.7184013438449,0.9780564263322884,9f550f64bd0305c967b977383b09bc4b6d3799d75a7deb413cada8012c03a8bb,292826,True,0.053311898838728666,ip1
AF-A0A023RHK9-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A023RHK9-F1-model_v4.cif,111,94.06,94.05837827115445,0.990990990990991,32585c0883af946a6dce933de1cae052701895d9df66403d1fe1064dddcd2e82,120011,True,0.023545578122138977,ip1
AF-A0A0Q7G0B5-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0Q7G0B5-F1-model_v4.cif,115,91.12,91.11252179353133,0.9652173913043478,9d7171d7f2098342a8983fb7a4657d5b912b896fdb995d20d0615b0a3f2b9ef1,126372,True,0.0212010620161891,ip1
AF-A0A0R2MEI0-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0R2MEI0-F1-model_v4.cif,105,89.25,89.2379996526809,0.9809523809523809,425453deae6ef8d1b308739fe4f0b422c65009aed64944a88cb32ddd100d4ccc,112449,True,0.02793096099048853,ip1
AF-A0A133XU78-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A133XU78-F1-model_v4.cif,119,93.25,93.27932787342232,0.9831932773109243,86959607cc55ef5ee2eb6c7855fa2503e812cd57cc1354a5abeb423a2aef7880,125149,True,0.032329547917470336,ip1
AF-A0A2P6BVK3-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2P6BVK3-F1-model_v4.cif,113,89.19,89.18539847314885,0.9469026548672567,9b980a3aebcb8f0aac574343794fdf5ab29b0d7ab74d90f2483f0e98378eb34a,121820,True,0.028705433011054993,ip1
AF-A0A2T5IS93-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2T5IS93-F1-model_v4.cif,122,93.38,93.36532805395908,1.0,43b2b8409d544fdb99831158771dc8e3984ee8f4b3108c95129d793376f3e34a,128804,True,0.06781706679612398,ip1
AF-A0A372V0J6-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A372V0J6-F1-model_v4.cif,113,93.38,93.35725686402448,0.9911504424778761,2bba9b7e95f9e05a354517cc69b115914aa22c130f716e83fd0c2ed4e7061fc7,119396,True,0.02799078286625445,ip1
AF-A0A3D0SHF0-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A3D0SHF0-F1-model_v4.cif,109,81.94,81.90789019733394,0.8623853211009175,979c32d7b9fe19560f26773d18c6f615a5fe42cd32cb85a30008ae045261b6e6,118112,True,0.017431874992325902,ip1
AF-A0A4R7W8S8-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A4R7W8S8-F1-model_v4.cif,121,86.12,86.12165328096752,0.9338842975206612,45cc8bc323a25e1634139d0ecf6ece52b63f3e48258279aa11eb77be16531483,127651,True,0.0301037251483649,ip1
AF-A0A562MFY5-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A562MFY5-F1-model_v4.cif,104,91.25,91.24480783022366,0.9519230769230769,c8b8435a712bb1ed7c4e84dbe8f4986f65639ad441ed32dbb6673a8b47716dbf,113807,True,0.024803546024486423,ip1
AF-A0A679IBM9-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A679IBM9-F1-model_v4.cif,126,85.75,85.75277773539226,0.9206349206349206,33b18a3507599b487035953e98419b90a773d0d59a0a717900e61bae0c4a5186,134021,True,0.0540484010707587,ip1
AF-A0A7Z7W1Q3-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7Z7W1Q3-F1-model_v4.cif,121,93.69,93.70404982763874,0.9917355371900827,2849b22604357e4e826b99296b208982a84c751ecbb528cd2d4ed1c82a61c76c,130954,True,0.07079366804100573,ip1
AF-A0A848DM53-F1,A0A3D0SHF0,gs://public-datasets-deepmind-alphafold-v4/AF-A0A848DM53-F1-model_v4.cif,124,92.69,92.69685499129757,0.9919354838709677,f3e60694329ac043cd29f85dda8977ca814a8328a3a155cebdba8187a72e3fe7,126995,True,0.040123431012034416,ip1
AF-A0A0G1CDL2-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A0G1CDL2-F1-model_v4.cif,390,84.25,84.24171774448493,0.8307692307692308,50f2f737bf044be0e76c59c76fee26dd3c63189c6814e607b60e06bc04272bbc,378298,True,0.0924865328706801,ip1
AF-A0A1H9RCC9-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1H9RCC9-F1-model_v4.cif,314,93.38,93.40235680987121,0.9777070063694268,4f494ca6d43b2a8d3afcd58cf6f4546013f3b75a492fbd39b128def3b8d12b0f,311899,True,0.06227390514686704,ip1
AF-A0A2E6HXB1-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2E6HXB1-F1-model_v4.cif,321,91.12,91.10199384600203,0.9190031152647975,b6d9a85184be9968219687dd0759baca06657320bd46d55fd7f963e766641389,316032,True,0.06752722407691181,ip1
AF-A0A370GAQ4-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A370GAQ4-F1-model_v4.cif,318,94.56,94.53295596140735,0.9905660377358491,c74a4cfc5156c5ccb692e1f6cd9330075b31ec2123ac5212b30f4be9fac11e10,315684,True,0.0738640062045306,ip1
AF-A0A3A0VL70-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A3A0VL70-F1-model_v4.cif,344,90.31,90.28985487028609,0.9127906976744186,fdc73e9ba74a74bd5eee4c58307de574765ea4669bb647cd3be4dd27fb80dd8a,338768,True,0.07106388499960303,ip1
AF-A0A3G9H851-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A3G9H851-F1-model_v4.cif,318,89.44,89.43440252579983,0.9245283018867925,8ef327837535e4d2e19a9f59c9e80472aff2311600055638490dc03808c149cb,315449,True,0.07696891692467034,ip1
AF-A0A417EL99-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A417EL99-F1-model_v4.cif,354,86.19,86.16788152382199,0.8983050847457628,0d4645ce1b9c3809d130c244d6556bef54cf3938a15cfdde6b0b76c9e01fb80f,339273,True,0.06182188610546291,ip1
AF-A0A449CZJ6-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A449CZJ6-F1-model_v4.cif,343,91.0,90.99819252303321,0.967930029154519,f3071a83a1a92fedd178449e91be8a965ef1abd6248fbeebc5bc9357d5879614,331501,True,0.054133991012349725,ip1
AF-A0A6A4URP0-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6A4URP0-F1-model_v4.cif,328,91.69,91.6596645378485,0.9329268292682927,80b858a7246922f0e0c81ad2dc5c280bcc4e540411956da5dd0a27825be5dd5f,321984,True,0.05255213496275246,ip1
AF-A0A6I1GDS0-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6I1GDS0-F1-model_v4.cif,321,92.44,92.43261662896177,0.9376947040498442,18eea91180b4303e533f32725792dd2c46362b43ff20156220c3e4cfd29a03c1,315716,True,0.047334091970697045,ip1
AF-A0A7M2B507-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7M2B507-F1-model_v4.cif,313,94.75,94.72386571622124,0.9808306709265175,c7bce8b6c4cb7a49814d63d83e2db618fdaf3bc639053e2bfc776309fdffa9aa,317221,True,0.05104881711304188,ip1
AF-F0HUX5-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-F0HUX5-F1-model_v4.cif,389,83.31,83.30928024841151,0.8483290488431876,8fa92abc97430bc00d51dc0662ba604b7f4a8c861175c9e3510c8d6b0ddbf7fb,365789,True,0.05575586296617985,ip1
AF-R4KQI0-F1,A0A3D5YP51,gs://public-datasets-deepmind-alphafold-v4/AF-R4KQI0-F1-model_v4.cif,318,93.69,93.69251555916648,0.9528301886792453,f63f2b12d7efc23882d5123ebaf00405d4773e697c6baead0dafa0cf12ea516a,302300,True,0.047611040994524956,ip1
AF-A0A126P9Z6-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-A0A126P9Z6-F1-model_v4.cif,157,84.81,84.82369421697726,0.8280254777070064,d0315d51e57b5a63121357ab41fc627f7debcd8620b7c2a10422a0c2d99422b5,157475,True,0.03759535192511976,ip1
AF-A0A1G0H1A4-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1G0H1A4-F1-model_v4.cif,165,83.0,83.0149696118904,0.806060606060606,123029ede28d01eff40fa92b980870f46e04a3aec717d31d82a60fb86136473c,166707,True,0.034423785051330924,ip1
AF-A0A1L8G4J9-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1L8G4J9-F1-model_v4.cif,154,81.94,81.96097378916555,0.8506493506493507,3cdbbd0097ae81cbbeaeda8a28d1d91fe39be59b5beff67c4fb456792c2f189c,159885,True,0.028509575873613358,ip1
AF-A0A1X7SY40-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1X7SY40-F1-model_v4.cif,151,82.31,82.2889403791617,0.9205298013245033,d6dd9fa1a47c88591da24a0291d2f552f7b6f13ad404a72f84f1e6a170cf8b29,149905,True,0.02463220595382154,ip1
AF-A0A369IZX3-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-A0A369IZX3-F1-model_v4.cif,155,83.5,83.50141931349232,0.8516129032258064,3e45890da5217751ef791817ed85f001a37508a6a048ecbf7897ceb13b132c32,160417,True,0.05801680195145309,ip1
AF-A0A369JEB6-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-A0A369JEB6-F1-model_v4.cif,147,84.94,84.96244892457716,0.891156462585034,e150645f36833d4d0bb28de13faf8d84bc54bd003ded0ef20a30e4ff73b113d9,154011,True,0.05854368000291288,ip1
AF-A0A402G990-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-A0A402G990-F1-model_v4.cif,154,87.56,87.56220805180537,0.8831168831168831,5d202a4c7d4cbf1d020867b6beeccf155f65dc8a083432f5fe24466b3a7cfade,154872,True,0.07934157596901059,ip1
AF-A0A6J8DM14-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6J8DM14-F1-model_v4.cif,164,89.0,88.99902429813292,0.9695121951219512,aec3ad3cea4841a2453763cfb310526d51cb9d183b69083eb1db0cc9d1b7b16c,170602,True,0.09213598584756255,ip1
AF-A0A6P4XSX3-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6P4XSX3-F1-model_v4.cif,169,90.31,90.29041412172938,0.9822485207100592,c2ef9672e0c0435eea0d13fc42ed47bd0d027ecb0d949794ed3cc07a754bebd7,170732,True,0.07948438404127955,ip1
AF-A0A8B6BV79-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-A0A8B6BV79-F1-model_v4.cif,164,88.94,88.91914602605308,0.9146341463414634,c84b5b87e2437850d581d960e3849a89f7a8329b424abc0dbe4e9f4ddc35295c,165644,True,0.07899780105799437,ip1
AF-F4RJH4-F1,A0A402G990,gs://public-datasets-deepmind-alphafold-v4/AF-F4RJH4-F1-model_v4.cif,147,82.38,82.35632626539996,0.8163265306122449,356af0956648b07adc8586d7d52302c51775c2d662f29330ddbf651aa1e4919f,142491,True,0.04830253799445927,ip1
AF-A0A1G3VVI5-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1G3VVI5-F1-model_v4.cif,590,90.69,90.68306783255885,0.976271186440678,07d90e05be8aa5d3f4e5ac6dfdc380164b3020b27391500706474b9c5b57965a,563108,True,0.11347993509843946,ip1
AF-A0A1G5CPN2-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1G5CPN2-F1-model_v4.cif,582,92.19,92.18029217539784,0.9896907216494846,1188c31a48c57ded1053353fe7cb39f419e955b3784347237dfaff0f65347115,552907,True,0.1044759729411453,ip1
AF-A0A1M4M5W3-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1M4M5W3-F1-model_v4.cif,583,92.38,92.38325914019786,0.9897084048027445,693bf90d19131e52f75e5f6659742ad82cb0b91e20153b99b8c8c35db437648c,556621,True,0.10481205303221941,ip1
AF-A0A351DLT5-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A351DLT5-F1-model_v4.cif,533,92.06,92.03170743444848,1.0,d0d71d44efaf663ffeb2ace2b1ca72f6ed880d35c2257fbe7ba216f3cbdceb9a,499032,True,0.10367456008680165,ip1
AF-A0A430AYP8-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A430AYP8-F1-model_v4.cif,583,93.12,93.12425398785705,0.9897084048027445,8c6b00547cce18e8a55523b290ff5150d9e00e1b0ab2c563f51b2ba77b2d1633,555306,True,0.10486255795694888,ip1
AF-A0A4Q6C9N8-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A4Q6C9N8-F1-model_v4.cif,594,84.69,84.6881144841512,0.8922558922558923,b8bbb747f45f3e7b2ec25e07ad35184ed8fdef8173504d0304cbd8044c8a4e14,572001,True,0.10484263091348112,ip1
AF-A0A4R4NCI3-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A4R4NCI3-F1-model_v4.cif,616,87.5,87.48738636908593,0.9594155844155844,8ec5dd04af9472564dadf2bdc13054e9f276ea20fd249a0c4d789d3c8d037cc6,556220,True,0.09063548198901117,ip1
AF-A0A4Z0D6N5-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A4Z0D6N5-F1-model_v4.cif,583,92.88,92.88958839036997,0.9897084048027445,fa35ff4308b2e70228385b4cdd52b3326aac310a761480baae323781dedac34f,552469,True,0.09192571113817394,ip1
AF-A0A511H2V6-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A511H2V6-F1-model_v4.cif,590,88.31,88.29001699867895,0.9525423728813559,af2a832a4db4e3c1fd528acd25b2447be08accdc7fc63ba563ffc71e18980caa,556678,True,0.08398139616474509,ip1
AF-A0A6N7ALZ6-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6N7ALZ6-F1-model_v4.cif,621,83.62,83.6393237090917,0.8776167471819646,5488d250381022b313921b87bd0453090a318e93dfb92c4dd133eadb80cd5bff,567720,True,0.0938418039586395,ip1
AF-A0A7V2JZQ1-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-A0A7V2JZQ1-F1-model_v4.cif,582,91.56,91.53764601507548,0.9914089347079038,4b03af1faeeb2bea569fe7beefa37076a9c78b262a39fbc4471078d31571663b,560528,True,0.0798495679628104,ip1
AF-R2Q527-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-R2Q527-F1-model_v4.cif,582,89.88,89.85467358880845,0.9707903780068728,9410685ebbaba5577b9a20761b7006f6aaf44a5b7de40ef53bf812d14753e78b,532133,True,0.08753190282732248,ip1
AF-S0FWD7-F1,A0A4S4KYI4,gs://public-datasets-deepmind-alphafold-v4/AF-S0FWD7-F1-model_v4.cif,589,88.88,88.86758931909635,0.967741935483871,2890f0f1ac75e01db2a8046487051af73cc9f346b99b92c48ed2a36090216975,545987,True,0.08460266003385186,ip1
AF-A0A1Q6JPW8-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1Q6JPW8-F1-model_v4.cif,364,94.06,94.06260989262508,0.9807692307692307,cf7557e815a508dd39c9d65926ee9f22a38c015c7d867c5a7c6a51379322523f,341088,True,0.06258938508108258,ip1
AF-A0A1V6N2W1-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1V6N2W1-F1-model_v4.cif,367,94.5,94.49032688400726,0.9918256130790191,d1aece76f3f963c086ce9db84eb8bb76b6c156ddab24a7d567183fcaca46b135,352498,True,0.08977764309383929,ip1
AF-A0A252ANH2-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A252ANH2-F1-model_v4.cif,397,85.25,85.25967251563853,0.9596977329974811,3d53b13414f6017c0c019df37a771a65868cff8946270426b717eba522081460,351280,True,0.06098231114447117,ip1
AF-A0A2D3PCA2-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2D3PCA2-F1-model_v4.cif,379,90.69,90.66931392901176,0.9841688654353562,95545ab68a6e2262f1f451b91e975d12244f52857fae5331b285094ad004a672,366761,True,0.05920124310068786,ip1
AF-A0A2M7G5N1-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2M7G5N1-F1-model_v4.cif,362,91.19,91.19472381423192,0.9613259668508287,ce1679e0d5b16f722562926b0d83ec41b40c424d793da0eb4b997cc3ec172e6f,337045,True,0.07748519512824714,ip1
AF-A0A368NBJ5-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A368NBJ5-F1-model_v4.cif,415,91.56,91.57375894569489,0.980722891566265,64148a9bfbbf1d954b06c6d04ff4537a0e8872a16ae501f61c6ed7d18c117fb4,369418,True,0.07663578283973038,ip1
AF-A0A410MDI7-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A410MDI7-F1-model_v4.cif,391,86.0,86.01629159639559,0.9539641943734015,4bb6c4bb9f31afc439667c18158170742d6524f18da85b53cdc6a8526073aec4,369832,True,0.07503393781371415,ip1
AF-A0A4U8YSZ3-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A4U8YSZ3-F1-model_v4.cif,372,93.88,93.8795161093435,0.9946236559139785,d2a6eeba03e2a44c96ddd371819b55751b413d1a855f637da3a50098e56c7b50,344649,True,0.06902327900752425,ip1
AF-A0A5D8QH11-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A5D8QH11-F1-model_v4.cif,485,84.12,84.12719595997604,0.9567010309278351,5be2f48b039ae301b14d24708e273d02919a2d276e2ee3b2b372c4239ff085ee,451089,True,0.06728357705287635,ip1
AF-A0A6M0A0U9-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-A0A6M0A0U9-F1-model_v4.cif,447,88.75,88.78024609456926,0.9328859060402684,88482d5046891617c8c9aae1cdf58fc496247a5b16c3545b07884d259fa4eb72,437422,True,0.08813002402894199,ip1
AF-C0XGU3-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-C0XGU3-F1-model_v4.cif,382,94.0,94.02091646444111,1.0,72fb6260747d65713ac541674b6258b32e2ac771c902149be078a34ae5e47cd5,342261,True,0.053648040164262056,ip1
AF-F3YY52-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-F3YY52-F1-model_v4.cif,374,94.06,94.0743850667209,0.9946524064171123,e2e6af130bf9cc4a06cc98eb96c4fd96c4b26998ca7c8866d0515772dbf5a372,335576,True,0.07054484100081027,ip1
AF-L7VSA4-F1,A0A502HRM3,gs://public-datasets-deepmind-alphafold-v4/AF-L7VSA4-F1-model_v4.cif,466,88.5,88.50002161116048,0.9699570815450643,363c1a734eb07c0a844c13d499a043e1ce87e0f30bdef9f148de0a36ac98531c,399396,True,0.07253610505722463,ip1
AF-A0A1Q3P765-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1Q3P765-F1-model_v4.cif,215,90.5,90.47795355153639,0.9255813953488372,baabaa3ec0055a22822075b6743e6abf6fc7b8bd086906229e26b48203a9ae07,211562,True,0.042749565094709396,ip1
AF-A0A1Y5SGW6-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A1Y5SGW6-F1-model_v4.cif,226,89.56,89.59141575973646,0.915929203539823,bb04b773c32bfed871b471af2bfbfe6e9bbf0a496c65ad778ea01153cbc7cb3f,206021,True,0.042186770122498274,ip1
AF-A0A257QMV9-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A257QMV9-F1-model_v4.cif,229,89.0,89.00449789455364,0.9388646288209607,032d7f6fa6224044f983f66adc6754a83cba494c7ef394284917b2078189759c,218478,True,0.042058991035446525,ip1
AF-A0A2E2MN78-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2E2MN78-F1-model_v4.cif,196,93.69,93.67709171528719,0.9897959183673469,dabea3f4010d67e1836fa61f72d0ba1eade055c8ebf359eae690d9c133f31a96,181542,True,0.05205055489204824,ip1
AF-A0A2M6Z4U1-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2M6Z4U1-F1-model_v4.cif,224,89.88,89.87044640949794,0.9464285714285714,8648dd2357a5de52c2d70a1247021cd4b6995d72752cfda475474f558113d908,216475,True,0.03647018107585609,ip1
AF-A0A2U1G4D2-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A2U1G4D2-F1-model_v4.cif,210,94.81,94.84233338492257,0.9952380952380953,f6cc8ac7f0dfd0429806a1111403d40c119209fcb3e05a918d8ac10e8dd8c911,199006,True,0.034907069988548756,ip1
AF-A0A368BX78-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A368BX78-F1-model_v4.cif,225,86.69,86.66991122775607,0.8933333333333333,2eb8666421ec0066b00ac90a6dc843c172edd24dff3bff5443bf1bc5af55cdbc,223701,True,0.03356181806884706,ip1
AF-A0A520U3B6-F1,A0A537L9F5,gs://public-datasets-deepmind-alphafold-v4/AF-A0A520U3B6-F1-model_v4.cif,220,88.38,88.38754541223699,0.9045454545454545,6bed75df1280dfa06642daf46685298385abb5ad6f3f7f04438f98d03d8b97b8,219169,True,0.03815259598195553,ip1
